,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
5,"Jaime Lozano Aguilar, rele Jaime Lozano, se yon [[aktè]] [[meksiken]] sinema ak televizyon.",Jaime Lozano Aguilar rele Jaime Lozano se yon aktè meksiken sinema ak televizyon,13,6,61.93333333333333,0,6-0
4,"Ciudad Sandino se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Ciudad Sandino se yon vil nan pwovens Pinar del Rio nan peyi Kiba,13,6,61.93333333333333,0,6-0
3,"El Amparo se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",El Amparo se yon vil nan pwovens Ciego de Avila nan peyi Kiba,13,6,61.93333333333333,0,6-0
2,"Elli Medeiros, ki fèt [[18 janvye]] 1956 nan [[Montevideo]] ([[Irigwe]]), se yon chantèz ak aktris irigweyèn.",Elli Medeiros ki fèt _janvye nan Montevideo se yon chantèz ak aktris irigweyèn,13,6,61.93333333333333,0,6-0
1,"La Cidonia se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",La Cidonia se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,13,6,61.93333333333333,0,6-0
0,Yo se twa (3) sitwayen chinwa ak yon tradiktè pewouvyen nan vil chinwa [[Wuhan]].,Yo se twa sitwayen chinwa ak yon tradiktè pewouvyen nan vil chinwa Wuhan,13,6,61.93333333333333,0,6-0
12,"Santa Fe se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",Santa Fe se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,13,12,52.291291291291294,3,12-3
8,"Gesner Abelard, ki fèt [[22 fevriye]] 1922 nan Pòtoprens ([[Ayiti]]), se yon pent ak eskiltè [[ayisyen]].",Gesner Abelard ki fèt _fevriye nan Pòtoprens se yon pent ak eskiltè ayisyen,13,12,52.291291291291294,0,12-0
16,La Tête de Maman se yon fim reyalize pa [[Carine Tardieu]] ak soti 28 mas 2007.,La Tête de Maman se yon fim reyalize pa Carine_Tardieu ak soti mas,13,12,52.291291291291294,5,12-5
15,"San Aurelio se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",San Aurelio se yon vil nan pwovens Pinar del Rio nan peyi Kiba,13,12,52.291291291291294,1,12-1
14,"Nils Tavernier, ki fèt [[1e septanm]] 1965 nan [[Pari]], se yon reyalizatè ak aktè franse.",Nils Tavernier ki fèt e_septanm nan Pari se yon reyalizatè ak aktè franse,13,12,52.291291291291294,0,12-0
13,"Quemado Nuevo se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",Quemado Nuevo se yon vil nan pwovens Ciego de Avila nan peyi Kiba,13,12,52.291291291291294,2,12-2
11,"El Canario se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",El Canario se yon vil nan pwovens Ciego de Avila nan peyi Kiba,13,12,52.291291291291294,2,12-2
10,Anvan [[Men]] yon ekspresyon fonksyon karateristik ki gen rapò avèk nonm premye [[Mersenne]],Anvan Men yon ekspresyon fonksyon karateristik ki gen rapò avèk nonm premye Mersenne,13,12,52.291291291291294,4,12-4
9,"Caimito Uno se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",Caimito Uno se yon vil nan pwovens Ciego de Avila nan peyi Kiba,13,12,52.291291291291294,2,12-2
4,"Stéfi Celma, ki fèt [[9 oktòb]] 1986 nan [[Pari]], se yon aktris ak chantèz fransèz.",Stéfi Celma ki fèt _oktòb nan Pari se yon aktris ak chantèz fransèz,13,12,52.291291291291294,0,12-0
7,"La Concepción se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",La Concepción se yon vil nan pwovens Ciego de Avila nan peyi Kiba,13,12,52.291291291291294,2,12-2
6,"San Nicolás se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",San Nicolás se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,13,12,52.291291291291294,3,12-3
5,"La Rosa se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",La Rosa se yon vil nan pwovens Pinar del Rio nan peyi Kiba,13,12,52.291291291291294,1,12-1
19,"Kristina Fulton se yon aktris amerikèn, ki fèt [[26 jen]] 1967 nan Boise, nan Idaho ([[Etazini]]).",Kristina Fulton se yon aktris amerikèn ki fèt _jen nan Boise nan Idaho,13,12,52.291291291291294,0,12-0
3,"Embarcadero Jigüey se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",Embarcadero Jigüey se yon vil nan pwovens Ciego de Avila nan peyi Kiba,13,12,52.291291291291294,2,12-2
2,"[[Sou]] 2 mas, [[OMS]] difize yon pwotokòl estanda kreye pa Enstiti [[Pasteur]] nan [[Pari]].",Sou mas OMS difize yon pwotokòl estanda kreye pa Enstiti Pasteur nan Pari,13,12,52.291291291291294,4,12-4
