,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
20,Torrey se yon vil nan eta Nou yòk ([[New York]]) .,Torrey se yon vil nan eta Nou yòk,8,43,54.753846153846155,11,43-11
25,Titanya se yon [[satelit]] [[planèt]] ki rele Iranis.,Titanya se yon satelit planèt ki rele Iranis,8,43,54.753846153846155,15,43-15
13,Baldwin se yon vil nan eta Nou yòk ([[New York]]) .,Baldwin se yon vil nan eta Nou yòk,8,43,54.753846153846155,8,43-8
14,Herman Windham se yon [[matematisyen]] nan dyaspora afriken.,Herman Windham se yon matematisyen nan dyaspora afriken,8,43,54.753846153846155,9,43-9
15,Stephen Wolfram se yon [[matematisyen]] epitou fizisyen britanik.,Stephen Wolfram se yon matematisyen epitou fizisyen britanik,8,43,54.753846153846155,9,43-9
16,"Souvan sitwayen tik yo [[rele]] li ""[[Papa]] delatiki"".",Souvan sitwayen tik yo rele li Papa delatiki,8,43,54.753846153846155,15,43-15
17,Worcester se yon vil nan eta Nou yòk ([[New York]]) .,Worcester se yon vil nan eta Nou yòk,8,43,54.753846153846155,10,43-10
18,[[Hans Söllner]] se pitit gason Johann ak Therese Söllner.,Hans_Söllner se pitit gason Johann ak Therese Söllner,8,43,54.753846153846155,15,43-15
19,"Jorelus Joseph se yon [[atis]], yon [[pent]] [[ayisyen]].",Jorelus Joseph se yon atis yon pent ayisyen,8,43,54.753846153846155,19,43-19
21,Grove se yon vil nan eta Nou yòk ([[New York]]) .,Grove se yon vil nan eta Nou yòk,8,43,54.753846153846155,12,43-12
22,Edmeston se yon vil nan eta Nou yòk ([[New York]]) .,Edmeston se yon vil nan eta Nou yòk,8,43,54.753846153846155,13,43-13
23,Warren se yon vil nan eta Nou yòk ([[New York]]) .,Warren se yon vil nan eta Nou yòk,8,43,54.753846153846155,14,43-14
24,"[[Kouti]], Yon pati nan yon bagay ki koud.",Kouti Yon pati nan yon bagay ki koud,8,43,54.753846153846155,15,43-15
26,Arkwright se yon vil nan eta Nou yòk ([[New York]]) .,Arkwright se yon vil nan eta Nou yòk,8,43,54.753846153846155,16,43-16
27,"Non syantifik li se "" Bromelia pinguin [[L.]] "" Istwa.",Non syantifik li se Bromelia pinguin L Istwa,8,43,54.753846153846155,15,43-15
39,Donald Williams se yon [[matematisyen]] nan dyaspora afriken.,Donald Williams se yon matematisyen nan dyaspora afriken,8,43,54.753846153846155,9,43-9
