,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
3,"Íñigo López de Loyola, rele ""Ignace de Loyola""' (nan kreyol ː ""Inias Loyola""), ki fèt [[24 desanm]] 1491 nan Azpeitia ([[Espay]]) epi ki mouri [[31 jiyè]] 1556 nan Wòm ([[Itali]]), se yon militè [[panyòl]] ak relijye katolik.",Íñigo López de Loyola rele Ignace de Loyola ki fèt _desanm nan Azpeitia epi ki mouri jiyè nan Wòm se yon militè panyòl ak relijye katolik,26,23,47.8,1,23-1
2,"He served as Press Attaché and PR for Zin for about ten years, work with [[Lakol]], [[Phantoms]], [[Zenglen]], Sokute, Jam, See Well, 509, just to name a few.",He served as Press Attaché and PR for Zin for about ten years work with Lakol Phantoms Zenglen Sokute Jam See Well just to name a few,27,23,47.8,1,23-1
1,"Peter Glenville, ki fèt [[28 oktòb]] 1913 nan Hampstead, Lond ([[Angletè]]) epi ki mouri [[3 jen]] 1996 nan [[Nouyòk]] nan leta Nou Yòk ([[Etazini]]), se yon metè an sèn [[teyat]] ak [[sinema]] britanik.",Peter Glenville ki fèt _oktòb nan Hampstead Lond epi ki mouri jen nan Nouyòk nan leta Nou Yòk se yon metè an sèn teyat ak sinema britanik,27,23,47.8,1,23-1
0,"Youn nan enkyetid chèf Fleiss a te Statistik sante mantal, patikilyèman evalye fyab la nan klasifikasyon dyagnostik, ak mezi, modèl, ak kontwòl nan [[erè]] nan klasifikasyon.",Youn nan enkyetid chèf Fleiss a te Statistik sante mantal patikilyèman evalye fyab la nan klasifikasyon dyagnostik ak mezi modèl ak kontwòl nan erè nan klasifikasyon,26,23,47.8,0,23-0
4,"Se poutèt sa se bò ""atifisyèl"" reyalize pa itilize nan òdinatè oubyen pwosesis elektwonik konplèks ak bò ""entèlijans"" ki asosye ak objektif li yo nan imite [[konpòtman]].",Se poutèt sa se bò atifisyèl reyalize pa itilize nan òdinatè oubyen pwosesis elektwonik konplèks ak bò entèlijans ki asosye ak objektif li yo nan imite konpòtman,27,23,47.8,2,23-2
7,"Especially in Tropicália, Valcourt identified a connection with the Haitian mizik rasin in its blending of Afro-[[Caribbean]] rhythms with rock and roll and other popular music genres.",Especially in Tropicália Valcourt identified a connection with the Haitian mizik rasin in its blending of AfroCaribbean rhythms with rock and roll and other popular music genres,27,35,45.5,1,35-1
2,"Lopital la ap resevwa kèk sipò finansye nan men Leta a ak òganizasyon [[prive]], sipò sa yo favorize li bay laswenyaj gratis ak kominote lap sèvi yo.",Lopital la ap resevwa kèk sipò finansye nan men Leta a ak òganizasyon prive sipò sa yo favorize li bay laswenyaj gratis ak kominote lap sèvi yo,27,35,45.5,0,35-0
3,"Istwa OPL mele ak istwa a nan trant ane yo ""konfizyon demokratik"" avèk atak lafòs, koudeta avèk zam ak bwat bilten vòt depi [[Duvalier]] te tonbe.",Istwa OPL mele ak istwa a nan trant ane yo konfizyon demokratik avèk atak lafòs koudeta avèk zam ak bwat bilten vòt depi Duvalier te tonbe,26,35,45.5,0,35-0
4,"Melankoli, Eta yon moun tankou yon ekriven ki pase anpil [[move]] moman nan lavi li e ki pale de tout bagay sa yo nan liv li ekri.",Melankoli Eta yon moun tankou yon ekriven ki pase anpil move moman nan lavi li e ki pale de tout bagay sa yo nan liv li ekri,27,35,45.5,0,35-0
5,"[[Nan]] lane 1932, sosyete l la alé nan yon provens ki rele [[Shanghaï]], epi yo commence fè yo tout olon rivyè ya et nan sud payi a.",Nan lane sosyete l la alé nan yon provens ki rele Shanghaï epi yo commence fè yo tout olon rivyè ya et nan sud payi a,26,35,45.5,0,35-0
6,Vaksen se yon preparasyon ki fèt avèk [[bakteri]] mouri oswa patikil domaje nan pawa selil bakteri oswa [[viris]] ki ka evite kèk maladi bakteryen oswa maladi viral.,Vaksen se yon preparasyon ki fèt avèk bakteri mouri oswa patikil domaje nan pawa selil bakteri oswa viris ki ka evite kèk maladi bakteryen oswa maladi viral,27,35,45.5,0,35-0
1,"Onn se yon mouvman ritmik ki mennen enèji atravè matyè oswa lespas, nan [[oseyan]] yo; anjeneral, se van k ap deplase sou sifas [[dlo]] ki jenere li.",Onn se yon mouvman ritmik ki mennen enèji atravè matyè oswa lespas nan oseyan yo anjeneral se van k ap deplase sou sifas dlo ki jenere li,27,35,45.5,0,35-0
0,"Tewo se yon [[fosil]] ki ka fòme lè yon [[òganis]] ki gen anvlòp dekonpoze an wòch sedimantk epi li patinen, sa kim ba moun enpresyon li fouye.",Tewo se yon fosil ki ka fòme lè yon òganis ki gen anvlòp dekonpoze an wòch sedimantk epi li patinen sa kim ba moun enpresyon li fouye,27,35,45.5,0,35-0
0,"Kòd, Plizyè bout nan yon bagay ki vlope ansanm yon fason chak fwa dènye bout la te ap ale fini yon [[lòt]] pwent te gentan kòmanse vlope.",Kòd Plizyè bout nan yon bagay ki vlope ansanm yon fason chak fwa dènye bout la te ap ale fini yon lòt pwent te gentan kòmanse vlope,27,5,45.2,0,5-0
1,"Rainford Hugh Perry, rele Lee « Scratch » Perry, ki fèt [[20 mas]] 1936 nan Kendal ([[Jamayik]]) epi ki mouri [[29 out]] 2021 nan Lucea ([[Jamayik]]), se yon [[chantè]], [[mizisyen]] rege, raga jamayiken.",Rainford Hugh Perry rele Lee « Scratch » Perry ki fèt _mas nan Kendal epi ki mouri out nan Lucea se yon chantè mizisyen rege raga jamayiken,27,5,45.2,0,5-0
3,"Direksyon Santral Polis Adminitratif, daprè atik 28 nan lwa a ki gouvène Polis [[Nasyonal]] la, se responsab ki pou kreye mezi pou mete lapè, trakilidad ak lòd piblik.",Direksyon Santral Polis Adminitratif daprè atik nan lwa a ki gouvène Polis Nasyonal la se responsab ki pou kreye mezi pou mete lapè trakilidad ak lòd piblik,27,5,45.2,0,5-0
4,"Sou 28 fevriye prezidansyèl [[Tomas Bobadilla]] ak Vis-prezidan [[Manuel Jimenes]] te konfere avèk [[Basora]] ak sipòtè li yo, e nan jou esklavaj jou aprè yo te deklare ankò aboli.",Sou fevriye prezidansyèl Tomas_Bobadilla ak Visprezidan Manuel Jimenes te konfere avèk Basora ak sipòtè li yo e nan jou esklavaj jou aprè yo te deklare ankò aboli,27,5,45.2,0,5-0
5,"His ears were resolutely tuned into to American jazz, blues, soul, and funk—most notably the music of George Benson, [[Chick Corea]], [[Herbie Hancock]], [[Keith Jarrett]], and James Brown.",His ears were resolutely tuned into to American jazz blues soul and funk—most notably the music of George Benson Chick_Corea Herbie Hancock Keith Jarrett and James Brown,27,5,45.2,1,5-1
2,"[[Nan]] nivo politik la, premye manm nwa yo nan Kongrè [[Etazini]] an te eli anba etikèt la Repibliken nan mwa novanm 1868, twa (3) ane aprè abolisyon esklavaj la.",Nan nivo politik la premye manm nwa yo nan Kongrè Etazini an te eli anba etikèt la Repibliken nan mwa novanm twa ane aprè abolisyon esklavaj la,27,5,45.2,0,5-0
