,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
7,"San Carlos Tres se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",San Carlos Tres se yon vil nan pwovens Camaguey nan peyi Kiba,12,11,59.06376811594203,3,11-3
36,Anpil fanm geyen yon ekoulam ki [[gen]] sant pwason nan boubounn yo.,Anpil fanm geyen yon ekoulam ki gen sant pwason nan boubounn yo,12,11,59.06376811594203,5,11-5
26,"Cabeza de Vaca se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Cabeza de Vaca se yon vil nan pwovens Camaguey nan peyi Kiba,12,11,59.06376811594203,3,11-3
27,"Reparto El Bosque se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Reparto El Bosque se yon vil nan pwovens Habana nan peyi Kiba,12,11,59.06376811594203,3,11-3
28,"San Felipe se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",San Felipe se yon vil nan pwovens Villa Clara nan peyi Kiba,12,11,59.06376811594203,6,11-6
29,"[[Mo]] ""larouze"" a soti nan franse a (""la rosée"") ki soti nan laten an (""ros"").",Mo larouze a soti nan franse a ki soti nan laten an,12,11,59.06376811594203,5,11-5
31,"Poblado Maniabon se yon vil nan pwovens Las Tunas, nan peyi [[Kiba]].",Poblado Maniabon se yon vil nan pwovens Las Tunas nan peyi Kiba,12,11,59.06376811594203,3,11-3
32,"La Sierra se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",La Sierra se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,12,11,59.06376811594203,3,11-3
33,"Santa Isabel se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Santa Isabel se yon vil nan pwovens Villa Clara nan peyi Kiba,12,11,59.06376811594203,6,11-6
34,"Casimbitas se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",Casimbitas se yon vil nan pwovens Ciego de Avila nan peyi Kiba,12,11,59.06376811594203,2,11-2
35,"Poblado Macagua Vieja se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Poblado Macagua Vieja se yon vil nan pwovens Matanzas nan peyi Kiba,12,11,59.06376811594203,3,11-3
37,"[[Lauréline Kuntz]], ki fèt nan [[Strasbourg]], se yon aktris, otè ak imoris fransèz.",Lauréline_Kuntz ki fèt nan Strasbourg se yon aktris otè ak imoris fransèz,12,11,59.06376811594203,5,11-5
24,"Manreza se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Manreza se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,11,59.06376811594203,0,11-0
38,"Barrancas se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",Barrancas se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,12,11,59.06376811594203,4,11-4
39,Yon bagay ki pa gen pyès pati nan kò li ki [[gate]].,Yon bagay ki pa gen pyès pati nan kò li ki gate,12,11,59.06376811594203,5,11-5
40,"La-Isidora se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",LaIsidora se yon vil nan pwovens Ciego de Avila nan peyi Kiba,12,11,59.06376811594203,2,11-2
41,Le Magnifique s yon fim franse-italyen reyalize pa [[Philippe de Broca]] ak soti an 1973.,Le Magnifique s yon fim franseitalyen reyalize pa Philippe_de_Broca ak soti an,12,11,59.06376811594203,1,11-1
42,"La Luz se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",La Luz se yon vil nan pwovens Villa Clara nan peyi Kiba,12,11,59.06376811594203,6,11-6
43,"Azize Diabaté Abdoulaye, ki fèt [[16 fevriye]] 2000 nan Pierrefitte-sur-Seine ([[Frans]]), se yon [[aktè]] [[franse]].",Azize Diabaté Abdoulaye ki fèt _fevriye nan PierrefittesurSeine se yon aktè franse,12,11,59.06376811594203,5,11-5
44,Jewometri se domèn nan matematik ki ap etidye [[fòm]] nan [[espas]] la.,Jewometri se domèn nan matematik ki ap etidye fòm nan espas la,12,11,59.06376811594203,5,11-5
45,"El Nueve se yon vil nan pwovens Las Tunas, nan peyi [[Kiba]].",El Nueve se yon vil nan pwovens Las Tunas nan peyi Kiba,12,11,59.06376811594203,3,11-3
8,"Playa de Caletona se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Playa de Caletona se yon vil nan pwovens Holguin nan peyi Kiba,12,11,59.06376811594203,3,11-3
25,"Depi 1984 a 1996, Naky ap jwe [[wòl]] dirijan yo : Naky ekri ak òganize :",Depi a Naky ap jwe wòl dirijan yo Naky ekri ak òganize,12,11,59.06376811594203,5,11-5
30,"Güira de Melena se yon minisipalite nan vil [[Avàn]], nan peyi [[Kiba]].",Güira de Melena se yon minisipalite nan vil Avàn nan peyi Kiba,12,11,59.06376811594203,3,11-3
23,"Quijada se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",Quijada se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,12,11,59.06376811594203,4,11-4
12,Li te etidye nan Lise [[Schoelcher]] kote [[Aimé Césaire]] te pwofesè li.,Li te etidye nan Lise Schoelcher kote Aimé Césaire te pwofesè li,12,11,59.06376811594203,5,11-5
6,"Chaparreta se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",Chaparreta se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,12,11,59.06376811594203,4,11-4
5,"Chivirico se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",Chivirico se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,12,11,59.06376811594203,4,11-4
4,Sans toi se yon fim franse reyalize pa [[Sophie Guillemin]] ak soti an 2022.,Sans toi se yon fim franse reyalize pa Sophie_Guillemin ak soti an,12,11,59.06376811594203,1,11-1
3,"Reparto Residencial Paraiso se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Reparto Residencial Paraiso se yon vil nan pwovens Habana nan peyi Kiba,12,11,59.06376811594203,3,11-3
22,Nan fiksyon sa a ke [[Gérard Depardieu]] fè premye aparisyon li nan televizyon.,Nan fiksyon sa a ke Gérard_Depardieu fè premye aparisyon li nan televizyon,12,11,59.06376811594203,5,11-5
1,"Portilla se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Portilla se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,11,59.06376811594203,0,11-0
0,"Sari van Veenendaal, ki fèt [[3 avril]] 1990 nan Nieuwegein ([[Peyiba]]), se yon foutbalèz neyelandèz.",Sari van Veenendaal ki fèt _avril nan Nieuwegein se yon foutbalèz neyelandèz,12,11,59.06376811594203,5,11-5
9,King Guillaume se yon fim franse reyalize pa [[Pierre-François Martin-Laval]] ak soti an 2009.,King Guillaume se yon fim franse reyalize pa PierreFrançois_MartinLaval ak soti an,12,11,59.06376811594203,1,11-1
10,Ebyen tout koup nonm premye ki separe de 2 [[rele]] nonm premye jimo.,Ebyen tout koup nonm premye ki separe de rele nonm premye jimo,12,11,59.06376811594203,5,11-5
11,"Bernal se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",Bernal se yon vil nan pwovens Ciego de Avila nan peyi Kiba,12,11,59.06376811594203,2,11-2
2,"Landa se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Landa se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,11,59.06376811594203,0,11-0
13,"Caserio de Jacán se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Caserio de Jacán se yon vil nan pwovens Matanzas nan peyi Kiba,12,11,59.06376811594203,3,11-3
15,"Pons se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Pons se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,11,59.06376811594203,0,11-0
16,"Gadè, [[Moun]] ki fikse je li sou yon bagay san pyès entansyon.",Gadè Moun ki fikse je li sou yon bagay san pyès entansyon,12,11,59.06376811594203,5,11-5
17,"La-Karidad se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",LaKaridad se yon vil nan pwovens Ciego de Avila nan peyi Kiba,12,11,59.06376811594203,2,11-2
21,"Versalles se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",Versalles se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,12,11,59.06376811594203,4,11-4
18,"Roblar se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Roblar se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,11,59.06376811594203,0,11-0
19,"San Pablo se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",San Pablo se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,12,11,59.06376811594203,3,11-3
20,"Haramuya, les proscrits se yon fim boukinabè reyalize pa [[Drissa Touré]] soti an 1995.",Haramuya les proscrits se yon fim boukinabè reyalize pa Drissa_Touré soti an,12,11,59.06376811594203,1,11-1
14,"Las Dos Grúas se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Las Dos Grúas se yon vil nan pwovens Granma nan peyi Kiba,12,11,59.06376811594203,3,11-3
4,"Capetillo se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Capetillo se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,3,57.416666666666664,0,3-0
8,Martin soldat se yon fim franse reyalize pa [[Michel Deville]] ak soti 28 septanm 1966.,Martin soldat se yon fim franse reyalize pa Michel_Deville ak soti septanm,12,3,57.416666666666664,2,3-2
