,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
0,"Bay yon blag [[sou]] yon moun, di yon moun bagay li pa renmen tande.",Bay yon blag sou yon moun di yon moun bagay li pa renmen tande,14,14,45.714285714285715,0,14-0
8,"José Torres, ki fèt [[4 jen]] 1925 nan Tocuyito ([[Venezwela]]), se yon aktè venezwelyen sinema ak televizyon.",José Torres ki fèt _jen nan Tocuyito se yon aktè venezwelyen sinema ak televizyon,14,14,45.714285714285715,0,14-0
1,"Remate de Guane se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Remate de Guane se yon vil nan pwovens Pinar del Rio nan peyi Kiba,14,14,45.714285714285715,1,14-1
2,"Ramon de Cuaninao se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",Ramon de Cuaninao se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,14,14,45.714285714285715,1,14-1
3,"[[Mo]] ""figi"" a soti nan lang franse a (""figure"") ki soti nan lang laten an (""figura"").",Mo figi a soti nan lang franse a ki soti nan lang laten an,14,14,45.714285714285715,2,14-2
4,"Valle Isabel María se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Valle Isabel María se yon vil nan pwovens Pinar del Rio nan peyi Kiba,14,14,45.714285714285715,1,14-1
6,"[[Mo]] ""lèt"" la soti nan lang franse a (""lettre"") ki soti nan lang laten an (""littera"").",Mo lèt la soti nan lang franse a ki soti nan lang laten an,14,14,45.714285714285715,2,14-2
7,"Potrero Las Furnias se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",Potrero Las Furnias se yon vil nan pwovens Ciego de Avila nan peyi Kiba,14,14,45.714285714285715,1,14-1
5,[[Norman L. Gilbreath]] di ki envante li malgre François Proth te gentan enonse li nan lane 1878.,Norman_L_Gilbreath di ki envante li malgre François Proth te gentan enonse li nan lane,14,14,45.714285714285715,0,14-0
9,"Que la fête commence… se yyon fim istorik franse reyalize pa [[Bertrand Tavernier]], soti an 1975.",Que la fête commence… se yyon fim istorik franse reyalize pa Bertrand_Tavernier soti an,14,14,45.714285714285715,0,14-0
10,"[[Mo]] ""mouch"" la soti nan lang franse a (""mouche"") ki soti nan yon mo laten (""musca"").",Mo mouch la soti nan lang franse a ki soti nan yon mo laten,14,14,45.714285714285715,2,14-2
11,"[[Mo]] ""Mas"" a soti nan lang franse a (""mars"") ki soti nan yon mo laten (""Martius"").",Mo Mas a soti nan lang franse a ki soti nan yon mo laten,14,14,45.714285714285715,2,14-2
12,"Léonel Jules, ki fèt [[24 desanm]] 1953 nan Pòtoprens ([[Ayiti]]) se yon [[pent]] La kontanporen nan [[Kebèk]].",Léonel Jules ki fèt _desanm nan Pòtoprens se yon pent La kontanporen nan Kebèk,14,14,45.714285714285715,0,14-0
13,"Su [[banc]]-an bòurd cot Grùoh Morceo ha li di: -gardé nunc, ’ha èha!",Su bancan bòurd cot Grùoh Morceo ha li di gardé nunc ’ ha èha,14,14,45.714285714285715,0,14-0
14," Jean Murat Belony, rele BélO, ki fèt [[29 oktòb]] 1979 nan Kwadèboukè ([[Ayiti]]), se yon mizisyen [[ayisyen]].",Jean Murat Belony rele BélO ki fèt _oktòb nan Kwadèboukè se yon mizisyen ayisyen,14,14,45.714285714285715,0,14-0
28,"San Pablo de Yao Arriba se yon vil nan pwovens Granma, nan peyi [[Kiba]].",San Pablo de Yao Arriba se yon vil nan pwovens Granma nan peyi Kiba,14,8,45.680952380952384,4,8-4
21,"James Martin Lafferty, ki fèt [[25 jiyè]] 1985 nan Hemet nan [[Kalifòni]] ([[Etazini]]), se yon aktè [[ameriken]].",James Martin Lafferty ki fèt _jiyè nan Hemet nan Kalifòni se yon aktè ameriken,14,8,45.680952380952384,2,8-2
22,"Pueblo la Gloria se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Pueblo la Gloria se yon vil nan pwovens Pinar del Rio nan peyi Kiba,14,8,45.680952380952384,3,8-3
23,"Li parèt nan [[NBC]], CBS, ABC, PBS e nan yon pwogram ki rele ""Dateline"".",Li parèt nan NBC CBS ABC PBS e nan yon pwogram ki rele Dateline,14,8,45.680952380952384,2,8-2
24,"Valle San Juan se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Valle San Juan se yon vil nan pwovens Pinar del Rio nan peyi Kiba,14,8,45.680952380952384,3,8-3
25,Tu honoreras ta mère et ta mère se yon fim reyalize pa [[Brigitte Roüan]] an 2012.,Tu honoreras ta mère et ta mère se yon fim reyalize pa Brigitte_Roüan an,14,8,45.680952380952384,1,8-1
26,"Annie Lemoine, ki fèt [[22 desanm]] 1957 nanTorigni-sur-Vire nan Manche ([[Frans]]), se yon [[jounalis]] ak womansyè fransèz.",Annie Lemoine ki fèt _desanm nanTorignisurVire nan Manche se yon jounalis ak womansyè fransèz,14,8,45.680952380952384,5,8-5
27,Morelia se yon telenovela [[meksiken]] pwodui pa [[Televisa]] y Star Television Productions difize an 1995.,Morelia se yon telenovela meksiken pwodui pa Televisa y Star Television Productions difize an,14,8,45.680952380952384,2,8-2
