,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,"Investigashonnan kondusí pa antropólogonan manera e merikano, Robert Farris Thompson i e kongoles, Fu-Kiau Bunseki a demostrá ku talismannan manera e ‘kontra’ antiano ta bini bek den tur kultura i ekspreshonnan folklóriko di paisnan di Karibe i di Sentro i [[Sur Amérika]] unda nos antepasadonan di orígen kongoles a establesé.",Investigashonnan kondusí pa antropólogonan manera e merikano Robert Farris Thompson i e kongoles FuKiau Bunseki a demostrá ku talismannan manera e ‘ kontra ’ antiano ta bini bek den tur kultura i ekspreshonnan folklóriko di paisnan di Karibe i di Sentro i Sur_Amérika unda nos antepasadonan di orígen kongoles a establesé,51,63,46.666666666666664,0,63-0
0,"Un arrango varea di organismonan bibante (formanan bibante) por wordu haña den e biosfera di Mundu, anto e propiedatnan komun na e organismonan aki- matanan, animalnan, schimmelnan protistnan, archaeanan anto Bacteria- ta un forma celular basá riba [[karbon]] anto [[awa]] ku ta forma un organisashon compleho anto informashon genetiko heritabel.",Un arrango varea di organismonan bibante por wordu haña den e biosfera di Mundu anto e propiedatnan komun na e organismonan aki matanan animalnan schimmelnan protistnan archaeanan anto Bacteria ta un forma celular basá riba karbon anto awa ku ta forma un organisashon compleho anto informashon genetiko heritabel,48,63,46.666666666666664,1,63-1
3,"31:52 E monton aki ta un testigu, i e pilar ta un testigu, ku ami lo no pasa banda di e monton [[aki]] bin serka bo, ni abo no ta pasa e monton di piedra [[aki]] i e pilar [[aki]] ku mal intenshon.",E monton aki ta un testigu i e pilar ta un testigu ku ami lo no pasa banda di e monton aki bin serka bo ni abo no ta pasa e monton di piedra aki i e pilar aki ku mal intenshon,42,63,46.666666666666664,1,63-1
2,"E di tres akuedukto a wòrdu konstruí den aña di 272 despues di kristu tabata tin 60 kilometer di largura i tabata en realidat e promé ehemplar di un akuedukto, pasobra e akuedukto [[aki]] tabata ménos basá riba téknikanan griego i mas paresí riba e akueduktonan ku nos ta konosé di e romanonan.",E di tres akuedukto a wòrdu konstruí den aña di despues di kristu tabata tin kilometer di largura i tabata en realidat e promé ehemplar di un akuedukto pasobra e akuedukto aki tabata ménos basá riba téknikanan griego i mas paresí riba e akueduktonan ku nos ta konosé di e romanonan,51,63,46.666666666666664,1,63-1
0,Esun mas frekuente of entrante (di merkansia) e liña naviera ta : [[Maersk / Sealand]] P &amp; ONedlloyd King Ocean Lines Hamburg Süd Líneas [[Hapag Lloyd]] Lines CMA-CGM krowley Seaboard Marine Liña di transporte maritime [[Europa]] di indise oscean(LEM) [[CSAV]] Liña di Evergreen [[autoridad portuaria]] Autoridat di [[mas]] haltu di [[Korsou]] [[NV]] ta e mayoria di e constructor nan i propietario nan di sona [[mas]] serka di e haf.,Esun mas frekuente of entrante e liña naviera ta Maersk__Sealand P amp ONedlloyd King Ocean Lines Hamburg Süd Líneas Hapag Lloyd Lines CMACGM krowley Seaboard Marine Liña di transporte maritime Europa di indise oscean CSAV Liña di Evergreen autoridad portuaria Autoridat di mas haltu di Korsou NV ta e mayoria di e constructor nan i propietario nan di sona mas serka di e haf,64,22,46.0,0,22-0
1,"E dia aki ta pa dedika e rekonosimento di ""Movimento pa Idioma Bengali"" konmemora den [[Bangladesh]] e Día di Movimento pa Lenga for di 1952, ora polis y ehersito di [[Pakistan]], ku tawata okupa pa Bangladesh, ku a sende kandela kontra e multitut di papiado di e idioma Bengali cu a nan a manifesta pa derecho di idioma den [[Dhaka]].",E dia aki ta pa dedika e rekonosimento di Movimento pa Idioma Bengali konmemora den Bangladesh e Día di Movimento pa Lenga for di ora polis y ehersito di Pakistan ku tawata okupa pa Bangladesh ku a sende kandela kontra e multitut di papiado di e idioma Bengali cu a nan a manifesta pa derecho di idioma den Dhaka,59,22,46.0,1,22-1
2,"19:19 Awor mira, bo sirbidó a haña grasia den bo bista i bo a engrandesé bo miserikòrdia ku bo a mustra na mi dor di salba mi bida; ma mi no por hui bai na e serunan, pa e kalamidat no alkansámi i mi muri; 19:20 awor mira, e stat [[aki]] ta basta serka pa hui bai ayanan, i e ta chikitu.",Awor mira bo sirbidó a haña grasia den bo bista i bo a engrandesé bo miserikòrdia ku bo a mustra na mi dor di salba mi bida ma mi no por hui bai na e serunan pa e kalamidat no alkansámi i mi muri awor mira e stat aki ta basta serka pa hui bai ayanan i e ta chikitu,60,51,45.76190476190476,1,51-1
1,"7:23 [[Asina]] El a destruí tur loke tabata eksistí i ku tabata riba superfisio di tera, tantu hende komo bestia i loke ta lastra abou, i parha di shelu, i nan a wòrdu destruí for di riba tera; i Noe so a keda, ku esnan ku tabata huntu kuné den e arka.",Asina El a destruí tur loke tabata eksistí i ku tabata riba superfisio di tera tantu hende komo bestia i loke ta lastra abou i parha di shelu i nan a wòrdu destruí for di riba tera i Noe so a keda ku esnan ku tabata huntu kuné den e arka,51,51,45.76190476190476,1,51-1
0,"Su preferensha ta pa figuranan salí di pueblo: bromadó, buraché, polítiko, mucha, presentá ku tantu kredibilidat artístiko pa e talento Juliana ku no tin preparashon di akademia di [[arte]], sí su don di opservá i ekspresá ku a hasié kreadó di su propio akademia di [[arte]].",Su preferensha ta pa figuranan salí di pueblo bromadó buraché polítiko mucha presentá ku tantu kredibilidat artístiko pa e talento Juliana ku no tin preparashon di akademia di arte sí su don di opservá i ekspresá ku a hasié kreadó di su propio akademia di arte,46,51,45.76190476190476,1,51-1
3,"E sitio aki ta kaminda siglo despues ku Johan van Walbeeck a konkistá e isla, barkunan ku bini Boneiru tabata usé, komo aki nan tabata yega mas serka tera pa tira nan anker.E nomber Kralendijk ta bini fo'i forma di un dijk di naturalisa ku a surgi di un [[Tormenta di Sùitwèst]] ku siglonan tras di otro a tormentá e isla i a trese un kantidat piedranan di koral riba e kosta na sùitwèst di [[Boneiru]] i Klein Boneiru.",E sitio aki ta kaminda siglo despues ku Johan van Walbeeck a konkistá e isla barkunan ku bini Boneiru tabata usé komo aki nan tabata yega mas serka tera pa tira nan ankerE nomber Kralendijk ta bini foi forma di un dijk di naturalisa ku a surgi di un Tormenta_di_Sùitwèst ku siglonan tras di otro a tormentá e isla i a trese un kantidat piedranan di koral riba e kosta na sùitwèst di Boneiru i Klein Boneiru,77,51,45.76190476190476,0,51-0
