,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
0,"Batey de Lima se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Batey de Lima se yon vil nan pwovens Habana nan peyi Kiba,12,11,78.0,0,11-0
1,"Los Cujes se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Los Cujes se yon vil nan pwovens Villa Clara nan peyi Kiba,12,11,78.0,1,11-1
5,"Isleña se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Isleña se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,5,71.13333333333334,1,5-1
3,"La Levisa se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",La Levisa se yon vil nan pwovens Villa Clara nan peyi Kiba,12,5,71.13333333333334,2,5-2
2,"Piedra se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Piedra se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,5,71.13333333333334,1,5-1
1,"Carole Demesmin, ki fèt nan Leyogàn ([[Ayiti]]), se yon chantèz ak pent ayisyèn.",Carole Demesmin ki fèt nan Leyogàn se yon chantèz ak pent ayisyèn,12,5,71.13333333333334,0,5-0
0,"Benito se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Benito se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,5,71.13333333333334,1,5-1
4,"Rincón del Toro se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Rincón del Toro se yon vil nan pwovens Cienfuegos nan peyi Kiba,12,5,71.13333333333334,2,5-2
11,Le Tueur se yon fim franse reyalize pa [[Denys de La Patellière]] ak soti an 1972.,Le Tueur se yon fim franse reyalize pa Denys_de_La_Patellière ak soti an,12,15,60.526315789473685,3,15-3
10,"Cabanzón se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Cabanzón se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,15,60.526315789473685,2,15-2
17,"Juan Pablo Espinosa, ki fèt [[28 oktòb]] 1980 nan [[Bogota]] ([[Kolonbi]]), se yon aktè kolonbyen.",Juan Pablo Espinosa ki fèt _oktòb nan Bogota se yon aktè kolonbyen,12,15,60.526315789473685,3,15-3
16,"Bolondrón se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Bolondrón se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,15,60.526315789473685,2,15-2
15,En nombre del amor se yon telenovela [[meksiken]] difize nan 2008-2009 pa [[Televisa]].,En nombre del amor se yon telenovela meksiken difize nan pa Televisa,12,15,60.526315789473685,3,15-3
14,"Coloradas se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Coloradas se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,15,60.526315789473685,2,15-2
13,"Yabunales se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Yabunales se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,15,60.526315789473685,2,15-2
0,"Bitielo Jean Jacques, ki fèt [[28 desanm]] 1990 nan Pòtoprens ([[Ayiti]]), se yon foutbolèl ayisyen.",Bitielo Jean Jacques ki fèt _desanm nan Pòtoprens se yon foutbolèl ayisyen,12,15,60.526315789473685,3,15-3
1,"Barajagua La Vieja se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Barajagua La Vieja se yon vil nan pwovens Holguin nan peyi Kiba,12,15,60.526315789473685,0,15-0
2,"San Guilla se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",San Guilla se yon vil nan pwovens Villa Clara nan peyi Kiba,12,15,60.526315789473685,1,15-1
3,"Los Elevados se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",Los Elevados se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,12,15,60.526315789473685,0,15-0
4,"Li rele ""Pè [[Nwèl]] ayisyen"", gras a siksè ""Abdenwèl"", ""[[Nwèl]] tap tap'"".",Li rele Pè Nwèl ayisyen gras a siksè Abdenwèl Nwèl tap tap,12,15,60.526315789473685,3,15-3
5,"Potosí se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Potosí se yon vil nan pwovens Pinar del Rio nan peyi Kiba,12,15,60.526315789473685,2,15-2
