,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
3,"Ada Isabel Maddison, ki fèt [[13 avril]] 1869 nan Cumberland ([[Angletè]]) epi ki mouri [[22 oktòb]] 1950 nan Wayne ([[Etazini]]), se yon matematisyèn britanik.",Ada Isabel Maddison ki fèt _avril nan Cumberland epi ki mouri oktòb nan Wayne se yon matematisyèn britanik,18,22,45.80952380952381,0,22-0
1,[[Antibyotik]] ke yo itilize pou trète BV se Flagyl ke ou pran pa bouch oubyen avèk krèm vajen.,Antibyotik ke yo itilize pou trète BV se Flagyl ke ou pran pa bouch oubyen avèk krèm vajen,18,22,45.80952380952381,2,22-2
6,"Yo akize de vle elimine [[Bolivar]] ak etabli yon ""pardocracia"", [[Piar]] te egzekite sou 16th lan nan oktòb, 1817.",Yo akize de vle elimine Bolivar ak etabli yon pardocracia Piar te egzekite sou th lan nan oktòb,18,22,45.80952380952381,2,22-2
5,"[[Georges Liautaud]] yon fòjon ki fèt nan lane 1899, te dekouvri talan sa a nan milye atistik la nan lane 1953.",Georges_Liautaud yon fòjon ki fèt nan lane te dekouvri talan sa a nan milye atistik la nan lane,18,22,45.80952380952381,2,22-2
4,"Moun yo Swahili soti nan Bantou moun nan kòt la nan sidès [[Lafrik]], nan [[Kenya]], [[Tanzani]] ak [[Mozanbik]].",Moun yo Swahili soti nan Bantou moun nan kòt la nan sidès Lafrik nan Kenya Tanzani ak Mozanbik,18,22,45.80952380952381,2,22-2
0,"Madeleine Ozeray, ki fèt [[13 septanm]] 1908, Bouillon epi ki mouri [[28 mas]] 1989, [[Pari]]) se yon aktris bèlj [[teyat]] ak [[sinema]].",Madeleine Ozeray ki fèt _septanm Bouillon epi ki mouri mas Pari se yon aktris bèlj teyat ak sinema,18,22,45.80952380952381,0,22-0
2,"Sebastián Zurita Bach, rele Sebastián Zurita, ki fèt [[22 novanm]] 1986 nan [[Meksiko]] ([[Meksik]]), se yon aktè [[meksiken]] sinema ak televizyon.",Sebastián Zurita Bach rele Sebastián Zurita ki fèt _novanm nan Meksiko se yon aktè meksiken sinema ak televizyon,18,22,45.80952380952381,1,22-1
0,"Elizabeth Tulloch, rele Bitsie Tulloch, ki fèt [[19 janvye]] 1981 nan San Diego nan leta [[Kalifòni]] ([[Etazini]]), se yon aktris amerikèn.",Elizabeth Tulloch rele Bitsie Tulloch ki fèt _janvye nan San Diego nan leta Kalifòni se yon aktris amerikèn,18,29,43.607142857142854,0,29-0
1,"Joseph Martin, rele Joseph Morgan, ki fèt [[16 me]] 1981 nan [[Lonn]] nan [[Angletè]] ([[Wayòm Ini]]), se yon [[aktè]] ak reyalizatè [[angle]].",Joseph Martin rele Joseph Morgan ki fèt _me nan Lonn nan Angletè se yon aktè ak reyalizatè angle,18,29,43.607142857142854,2,29-2
2,"[[Nan]] nenpòt ka, Trete a nan [[Basel]] nan Jiyè 1795 make yon fen fòmèl nan ostilite ant de peyi yo.",Nan nenpòt ka Trete a nan Basel nan Jiyè make yon fen fòmèl nan ostilite ant de peyi yo,19,29,43.607142857142854,2,29-2
