,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
5,"Luis Manuel Ávila, ki fèt [[30 janvye]] 1971 nan [[Meksiko]] ([[Meksik]]), se yon aktè ak chantè [[meksiken]].",Luis Manuel Ávila ki fèt _janvye nan Meksiko se yon aktè ak chantè meksiken,14,10,46.58181818181818,1,10-1
9,"[[Mo]] ""men"" an soti nan lang franse a (""mais"") ki soti nan yon mo laten (""magis"").",Mo men an soti nan lang franse a ki soti nan yon mo laten,14,10,46.58181818181818,0,10-0
3,"[[Mo]] ""fè"" a soti nan lang franse a (""fer"") ki soti nan yon mo laten (""ferrum"").",Mo fè a soti nan lang franse a ki soti nan yon mo laten,14,10,46.58181818181818,0,10-0
4,"Patrick Malahide, ki fèt [[24 mas]] 1945 nan Reading, se yon aktè, senaris ak pwodiktè britanik.",Patrick Malahide ki fèt _mas nan Reading se yon aktè senaris ak pwodiktè britanik,14,10,46.58181818181818,1,10-1
0,"Andrew Howard, ki fèt nan Cardiff an 1969, se yon [[aktè]], [[pwodiktè]] ak senaris galwa.",Andrew Howard ki fèt nan Cardiff an se yon aktè pwodiktè ak senaris galwa,14,10,46.58181818181818,1,10-1
6,"Senbyoz se yon nenpòt relasyon sere ant espès, avèk tou mitiyalis, [[kòmansalis]] ak [[parazitis]].",Senbyoz se yon nenpòt relasyon sere ant espès avèk tou mitiyalis kòmansalis ak parazitis,14,10,46.58181818181818,1,10-1
7,[[Inyon Sovyetik]] la ak peyi ke li te zanmi yo te itilize mo kosmonòt la.,Inyon_Sovyetik la ak peyi ke li te zanmi yo te itilize mo kosmonòt la,14,10,46.58181818181818,1,10-1
8,"[[Mo]] ""respire"" a soti nan lang franse a (""respirer"") ki soti nan yon mo laten (""respirare"").",Mo respire a soti nan lang franse a ki soti nan yon mo laten,14,10,46.58181818181818,0,10-0
10,"Punta Santa Clara se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",Punta Santa Clara se yon vil nan pwovens Pinar del Rio nan peyi Kiba,14,10,46.58181818181818,1,10-1
1,Oksidasyon se yon pèt [[elektwon]] nan [[atòm]] yon sibstans; li ogmante degre oksidasyon [[atòm]].,Oksidasyon se yon pèt elektwon nan atòm yon sibstans li ogmante degre oksidasyon atòm,14,10,46.58181818181818,1,10-1
2,"Pwovens yo nan peyi [[Kiba]] divize pa 169 minisipalite oubyen municipios, mannyè yo rele [[Kiba]].",Pwovens yo nan peyi Kiba divize pa minisipalite oubyen municipios mannyè yo rele Kiba,14,10,46.58181818181818,1,10-1
18,"San Martin de Aguarras se yon vil nan pwovens Las Tunas, nan peyi [[Kiba]].",San Martin de Aguarras se yon vil nan pwovens Las Tunas nan peyi Kiba,14,0,45.84615384615385,3,0-3
17,"Luis Felipe Tovar, ki fèt [[2 desanm]] 1959 nan Puebla ([[Meksik]]), se yon aktè ak pwofesè [[meksiken]].",Luis Felipe Tovar ki fèt _desanm nan Puebla se yon aktè ak pwofesè meksiken,14,0,45.84615384615385,0,0-0
16,"Pedro Luis Sicard Sánchez, ki fèt [[11 janvye]] 1968 nan [[La Avàn]] ([[Kiba]]), se yon [[aktè]] kiben-[[meksiken]].",Pedro Luis Sicard Sánchez ki fèt _janvye nan La Avàn se yon aktè kibenmeksiken,14,0,45.84615384615385,0,0-0
15,"Benalmadena se yon [[komin]] nan pwovens [[Málaga]], nan [[kominote otonòm]] [[Andalouzi]], nan peyi [[Espay]].",Benalmadena se yon komin nan pwovens Málaga nan kominote otonòm Andalouzi nan peyi Espay,14,0,45.84615384615385,3,0-3
14,"Pilón y Palmar se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",Pilón y Palmar se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,14,0,45.84615384615385,3,0-3
13,"Le Mauvais Chemin (""La viaccia"") se yon fim italyen-[[franse]] reyalize pa Mauro Bolognini ak soti an 1961.",Le Mauvais Chemin se yon fim italyenfranse reyalize pa Mauro Bolognini ak soti an,14,0,45.84615384615385,0,0-0
22,"Juan Manuel Márquez se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",Juan Manuel Márquez se yon vil nan pwovens Ciego de Avila nan peyi Kiba,14,0,45.84615384615385,3,0-3
10,"Istwa a pran [[plas]] nan prestijye [[Auguste]] Armand Enstiti gastronomik la, nan Camargue la.",Istwa a pran plas nan prestijye Auguste Armand Enstiti gastronomik la nan Camargue la,14,0,45.84615384615385,2,0-2
19,"Li se yon adaptasyon fim [[meksiken]] ""Ni repris ni échangé"" sòti nan Franse an 2013.",Li se yon adaptasyon fim meksiken Ni repris ni échangé sòti nan Franse an,14,0,45.84615384615385,0,0-0
20,"[[Mo]] ""syans"" la soti nan lang franse a (""science"") ki soti nan lang laten an (""scientia"").",Mo syans la soti nan lang franse a ki soti nan lang laten an,14,0,45.84615384615385,4,0-4
21,"[[Nan]] divès peyi nan kontinan ameriken an, li kenbe [[wòl]] senbolik prezidan [[Sena]] a .",Nan divès peyi nan kontinan ameriken an li kenbe wòl senbolik prezidan Sena a,14,0,45.84615384615385,2,0-2
25,"Élisabeth Huppert, ki fèt [[20 jen]] 1948 nan [[Pari]] ([[Frans]]),se yon fanm ekriven ak [[sineyas]] fransèz.",Élisabeth Huppert ki fèt _jen nan Pari se yon fanm ekriven ak sineyas fransèz,14,0,45.84615384615385,0,0-0
24,"Nan 1987, René Théodore tounen soti nan egzil li ([[Moskou]] ak [[Pari]]), aprè depa a nan Prezidan [[Jean-Claude Duvalier]].",Nan René Théodore tounen soti nan egzil li aprè depa a nan Prezidan JeanClaude_Duvalier,14,0,45.84615384615385,4,0-4
23,Ekspresyon nonm premye ran n selon [[modèl]] flèch Jonatan anakò avèk postila Bètran an.,Ekspresyon nonm premye ran n selon modèl flèch Jonatan anakò avèk postila Bètran an,14,0,45.84615384615385,2,0-2
