,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
4,Li kapab jeneralman yon fakti oubyen li se yon kopi fakti a ke vandè a bay pou [[achtè]] e ki pote mansyon an ke li « livre » oubyen « peye ».,Li kapab jeneralman yon fakti oubyen li se yon kopi fakti a ke vandè a bay pou achtè e ki pote mansyon an ke li « livre » oubyen « peye »,32,49,46.86666666666667,1,49-1
5,"se yon fim televizyon [[ameriken]] nan koleksyon Disney Channel Original Movie, baze sou liv ""My Invisible Sister"" ekri pa Beatrice Colin ak Sara Pinto, ryalize pa Paul Hoen ak difizeé an 2015.",se yon fim televizyon ameriken nan koleksyon Disney Channel Original Movie baze sou liv My Invisible Sister ekri pa Beatrice Colin ak Sara Pinto ryalize pa Paul Hoen ak difizeé an,31,49,46.86666666666667,1,49-1
2,"Li konsiste :  Pou yon òganizasyon rejyonal tankou [[Inyon Ewopeyen]] an, yon ""politik sekirite komen"" konstitye yon eleman santral nan ""sistèm sekirite"" ki soti ""nan modèl sekirite"" ke òganizasyon sa a te [[bati]].",Li konsiste Pou yon òganizasyon rejyonal tankou Inyon_Ewopeyen an yon politik sekirite komen konstitye yon eleman santral nan sistèm sekirite ki soti nan modèl sekirite ke òganizasyon sa a te bati,31,49,46.86666666666667,1,49-1
1,"López depoze yon plent nan Komisyon Dwa Moun nan entènasyonal palman an nan [[Mercosur]], nan ki fè yo reprezante: [[Ajantin]], [[Brezil]], [[Paragwe]] ak [[Irigwe]], ak sou ki Venezyela ki gen estati obsèvatè.",López depoze yon plent nan Komisyon Dwa Moun nan entènasyonal palman an nan Mercosur nan ki fè yo reprezante Ajantin Brezil Paragwe ak Irigwe ak sou ki Venezyela ki gen estati obsèvatè,32,49,46.86666666666667,1,49-1
3,"Semi-kondiktè se yon sibstans kondiktè, tankou silisyòm oswa jèmanyòm, ki, lè yo transfòme an dispozitif semi-kondiktè, ka anplifye ak kontwole siyal elektrik fèb atravè mouvman [[elektwon]] nan yon espas kritalen tou piti.",Semikondiktè se yon sibstans kondiktè tankou silisyòm oswa jèmanyòm ki lè yo transfòme an dispozitif semikondiktè ka anplifye ak kontwole siyal elektrik fèb atravè mouvman elektwon nan yon espas kritalen tou piti,32,49,46.86666666666667,0,49-0
0,"Atake pa ensije yo, Henri komèt swisid san ezitasyon sou [[8 oktòb]]1820 pa tire tèt li yon bal an ajan nan kè a, pandan yon mès nan yon legliz ke li te bati.",Atake pa ensije yo Henri komèt swisid san ezitasyon sou _oktòb pa tire tèt li yon bal an ajan nan kè a pandan yon mès nan yon legliz ke li te bati,32,49,46.86666666666667,1,49-1
2,"[[Ralph Delly]] co-produced and hosted “Boulevard des Artistes”, a popular [[TV]] show in [[New York]], where he was often referred to by the musicians as ""the artists’ show”.",Ralph_Delly coproduced and hosted “ Boulevard des Artistes ” a popular TV show in New York where he was often referred to by the musicians as the artists ’ show ”,31,54,46.666666666666664,1,54-1
1,"Sou 2 mas, yon rezidan franse nan [[Senegal]] dyagnostike pozitif pou viris la aprè retounen soti nan Lafrans sou 26 fevriye, pasaje yo nan avyon an yo te vle yo mete an karantèn.",Sou mas yon rezidan franse nan Senegal dyagnostike pozitif pou viris la aprè retounen soti nan Lafrans sou fevriye pasaje yo nan avyon an yo te vle yo mete an karantèn,31,54,46.666666666666664,0,54-0
0,"[[Nan]] mitan timoun ak granmoun, li te gen yon [[chen]] nan kay la se ki asosye ak yon chans ki pi wo nan ke yo te mòde pase pa gen yon [[chen]].",Nan mitan timoun ak granmoun li te gen yon chen nan kay la se ki asosye ak yon chans ki pi wo nan ke yo te mòde pase pa gen yon chen,32,54,46.666666666666664,0,54-0
3,"Sitiyasyon sa a te lakòz yon « kriz sanitè, sosyal ak ekonomik » nan Frans, e li te mennen mezi pou mete an [[karantèn]] nan kèk zòn epidemi nan nivo rejyonal.",Sitiyasyon sa a te lakòz yon « kriz sanitè sosyal ak ekonomik » nan Frans e li te mennen mezi pou mete an karantèn nan kèk zòn epidemi nan nivo rejyonal,31,1,46.333333333333336,1,1-1
2,"[[Nan]] lane 1992, li kòmanse yon karyè nan radyo a. Pandan de (2) zan li prezante bilten nouvèl nan [[Tropic]] [[FM]] kote li te anime pwogram varyete, ""[[La]] jungle tropicale"", avèk Master Dji.",Nan lane li kòmanse yon karyè nan radyo a Pandan de zan li prezante bilten nouvèl nan Tropic FM kote li te anime pwogram varyete La jungle tropicale avèk Master Dji,31,1,46.333333333333336,1,1-1
1,"[[DJ Kool Herc]] te kreye plan pou mizik epi kilti Hip Hop a batiman tradisyon jamayiken tankou vante powetik an mizik jamayiken, ki li ap gade lè li te yon timoun nan [[Jamayik]].",DJ_Kool_Herc te kreye plan pou mizik epi kilti Hip Hop a batiman tradisyon jamayiken tankou vante powetik an mizik jamayiken ki li ap gade lè li te yon timoun nan Jamayik,31,1,46.333333333333336,0,1-0
