,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
17,"La Evangelina se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",La Evangelina se yon vil nan pwovens Camaguey nan peyi Kiba,11,3,61.76608187134503,0,3-0
8,"Raúl Buenfil, ki fèt [[22 me]] 1966 nan [[Meksiko]] ([[Meksik]]), se yon aktè [[meksiken]].",Raúl Buenfil ki fèt _me nan Meksiko se yon aktè meksiken,11,3,61.76608187134503,2,3-2
15,"Alturas Vibora se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Alturas Vibora se yon vil nan pwovens Habana nan peyi Kiba,11,3,61.76608187134503,4,3-4
18,"Media Luna se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Media Luna se yon vil nan pwovens Holguin nan peyi Kiba,11,3,61.76608187134503,4,3-4
16,"New Ellenton se yon vil nan eta Kawolin disid, nan [[Etazini]].",New Ellenton se yon vil nan eta Kawolin disid nan Etazini,11,3,61.76608187134503,6,3-6
14,"Gavilán Nuevo se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Gavilán Nuevo se yon vil nan pwovens Habana nan peyi Kiba,11,3,61.76608187134503,4,3-4
13,"Limones se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",Limones se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,11,3,61.76608187134503,5,3-5
12,"Palmera se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",Palmera se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,11,3,61.76608187134503,5,3-5
11,"Aguas Dulces se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Aguas Dulces se yon vil nan pwovens Cienfuegos nan peyi Kiba,11,3,61.76608187134503,1,3-1
9,"Las Vegas se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Las Vegas se yon vil nan pwovens Habana nan peyi Kiba,11,3,61.76608187134503,4,3-4
10,"Regil se yon vil nan pwovens Las Tunas, nan peyi [[Kiba]].",Regil se yon vil nan pwovens Las Tunas nan peyi Kiba,11,3,61.76608187134503,4,3-4
7,"Romano se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Romano se yon vil nan pwovens Villa Clara nan peyi Kiba,11,3,61.76608187134503,3,3-3
6,"Rosario se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Rosario se yon vil nan pwovens Villa Clara nan peyi Kiba,11,3,61.76608187134503,3,3-3
5,"Jacques Spiesser, ki fèt [[7 jen]] 1947 nan Angers ([[Frans]]), se yon [[aktè]] [[franse]].",Jacques Spiesser ki fèt _jen nan Angers se yon aktè franse,11,3,61.76608187134503,2,3-2
4,"Paso Caballo se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Paso Caballo se yon vil nan pwovens Cienfuegos nan peyi Kiba,11,3,61.76608187134503,1,3-1
3,"Villa Belkis se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Villa Belkis se yon vil nan pwovens Camaguey nan peyi Kiba,11,3,61.76608187134503,0,3-0
2,"Fabrice Deville, ki fèt [[17 novanm]] 1971 nan Casablanca ([[Mawòk]]), se yon [[aktè]] [[franse]].",Fabrice Deville ki fèt _novanm nan Casablanca se yon aktè franse,11,3,61.76608187134503,2,3-2
1,"Las Delicias se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Las Delicias se yon vil nan pwovens Camaguey nan peyi Kiba,11,3,61.76608187134503,0,3-0
0,"Virginia se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Virginia se yon vil nan pwovens Villa Clara nan peyi Kiba,11,3,61.76608187134503,3,3-3
6,Projection privée se yon fim franse reyalize pa [[François Leterrier]] soti an 1973.,Projection privée se yon fim franse reyalize pa François_Leterrier soti an,11,5,60.233333333333334,2,5-2
0,"El Yabunal se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",El Yabunal se yon vil nan pwovens Camaguey nan peyi Kiba,11,5,60.233333333333334,1,5-1
2,"El Rob se yon vil nan pwovens Habana, nan peyi [[Kiba]].",El Rob se yon vil nan pwovens Habana nan peyi Kiba,11,5,60.233333333333334,1,5-1
3,"Rojo se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Rojo se yon vil nan pwovens Villa Clara nan peyi Kiba,11,5,60.233333333333334,1,5-1
4,Brigitte Catillon se yon aktris ak senaris fransèz ki fèt [[20 jiyè]] 1951.,Brigitte Catillon se yon aktris ak senaris fransèz ki fèt _jiyè,11,5,60.233333333333334,0,5-0
5,"La Isla se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",La Isla se yon vil nan pwovens Holguin nan peyi Kiba,11,5,60.233333333333334,1,5-1
1,"Anna Galiena, ki fèt [[22 desanm]] 1954 nan Wòm ([[Itali]]), se yon aktris italyèn.",Anna Galiena ki fèt _desanm nan Wòm se yon aktris italyèn,11,5,60.233333333333334,0,5-0
7,"Li se pitit fi [[Fabrice Luchini]], aktè, ak Cathy Debeauvais, sekretè redaksyon.",Li se pitit fi Fabrice_Luchini aktè ak Cathy Debeauvais sekretè redaksyon,11,5,60.233333333333334,3,5-3
8,"Carolina Tejera, ki fèt [[14 oktòb]] 1976 nan Caracas ([[Venezwela]]), se yon aktris venezwelyèn.",Carolina Tejera ki fèt _oktòb nan Caracas se yon aktris venezwelyèn,11,5,60.233333333333334,0,5-0
9,"Hato Matún se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Hato Matún se yon vil nan pwovens Cienfuegos nan peyi Kiba,11,5,60.233333333333334,1,5-1
10,"Joe Dempsie, ki fèt [[22 jen]] 1987 nan Liverpool, se yon [[aktè]] britanik.",Joe Dempsie ki fèt _jen nan Liverpool se yon aktè britanik,11,5,60.233333333333334,0,5-0
11,"Constancia se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Constancia se yon vil nan pwovens Villa Clara nan peyi Kiba,11,5,60.233333333333334,1,5-1
12,"Chula Vista-River Spur se yon vil nan eta Texas, nan [[Etazini]].",Chula VistaRiver Spur se yon vil nan eta Texas nan Etazini,11,5,60.233333333333334,1,5-1
13,"Cerdero se yon vil nan pwovens Las Tunas, nan peyi [[Kiba]].",Cerdero se yon vil nan pwovens Las Tunas nan peyi Kiba,11,5,60.233333333333334,1,5-1
14,"Grégoire Bonnet, ki fèt [[12 avril]] 1966 nan Bonneville, se yon [[aktè]] [[franse]].",Grégoire Bonnet ki fèt _avril nan Bonneville se yon aktè franse,11,5,60.233333333333334,0,5-0
15,"Corral Falso se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Corral Falso se yon vil nan pwovens Matanzas nan peyi Kiba,11,5,60.233333333333334,1,5-1
15,"La Caridad se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",La Caridad se yon vil nan pwovens Holguin nan peyi Kiba,11,1,59.333333333333336,1,1-1
12,"Las Delicias se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Las Delicias se yon vil nan pwovens Holguin nan peyi Kiba,11,1,59.333333333333336,1,1-1
7,"Arroyo Prieto se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Arroyo Prieto se yon vil nan pwovens Granma nan peyi Kiba,11,1,59.333333333333336,3,1-3
