,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
7,"Clark se yon vil nan eta [[Dakota disid]], nan [[Etazini]].",Clark se yon vil nan eta Dakota_disid nan Etazini,9,13,79.17857142857143,3,13-3
0,"Emlenton se yon vil nan eta Pennsilvani, nan [[Etazini]].",Emlenton se yon vil nan eta Pennsilvani nan Etazini,9,13,79.17857142857143,1,13-1
1,"Knollwood se yon vil nan eta Texas, nan [[Etazini]].",Knollwood se yon vil nan eta Texas nan Etazini,9,13,79.17857142857143,0,13-0
2,"Pampa se yon vil nan eta Texas, nan [[Etazini]].",Pampa se yon vil nan eta Texas nan Etazini,9,13,79.17857142857143,0,13-0
3,"Conshohocken se yon vil nan eta Pennsilvani, nan [[Etazini]].",Conshohocken se yon vil nan eta Pennsilvani nan Etazini,9,13,79.17857142857143,1,13-1
4,"Cherryville se yon vil nan eta [[Oregon]], nan [[Etazini]].",Cherryville se yon vil nan eta Oregon nan Etazini,9,13,79.17857142857143,2,13-2
5,"Otis se yon vil nan eta [[Oregon]], nan [[Etazini]].",Otis se yon vil nan eta Oregon nan Etazini,9,13,79.17857142857143,2,13-2
6,"Booge se yon vil nan eta [[Dakota disid]], nan [[Etazini]].",Booge se yon vil nan eta Dakota_disid nan Etazini,9,13,79.17857142857143,3,13-3
3,Elmira Heights se yon vil nan eta Nou yòk ([[New York]]) .,Elmira Heights se yon vil nan eta Nou yòk,9,24,76.14285714285714,2,24-2
7,"Bridgeville se yon vil nan eta Pennsilvani, nan [[Etazini]].",Bridgeville se yon vil nan eta Pennsilvani nan Etazini,9,24,76.14285714285714,2,24-2
6,"Marshall se yon vil nan eta Oklahoma, nan [[Etazini]].",Marshall se yon vil nan eta Oklahoma nan Etazini,9,24,76.14285714285714,2,24-2
5,"Willshire se yon vil nan eta Ohio , nan [[Etazini]].",Willshire se yon vil nan eta Ohio nan Etazini,9,24,76.14285714285714,2,24-2
4,"Gatesville se yon vil nan eta Texas, nan [[Etazini]].",Gatesville se yon vil nan eta Texas nan Etazini,9,24,76.14285714285714,2,24-2
2,"Walden se yon vil nan eta Tennessee, nan [[Etazini]].",Walden se yon vil nan eta Tennessee nan Etazini,9,24,76.14285714285714,1,24-1
1,"Ba Don se yon vil nan pwovens [[Quang Binh]], [[Vyetnam]].",Ba Don se yon vil nan pwovens Quang_Binh Vyetnam,9,24,76.14285714285714,0,24-0
0,"Hohenwald se yon vil nan eta Tennessee, nan [[Etazini]].",Hohenwald se yon vil nan eta Tennessee nan Etazini,9,24,76.14285714285714,1,24-1
4,"Murchison se yon vil nan eta Texas, nan [[Etazini]].",Murchison se yon vil nan eta Texas nan Etazini,9,22,76.0,2,22-2
1,"Crosslake se yon vil nan eta Minnesota, nan [[Etazini]].",Crosslake se yon vil nan eta Minnesota nan Etazini,9,22,76.0,2,22-2
3,"Zèv li yo te ekspoze [[Etazini]], [[Kanada]] ak Ayiti.",Zèv li yo te ekspoze Etazini Kanada ak Ayiti,9,22,76.0,1,22-1
2,"Coyle se yon vil nan eta Oklahoma, nan [[Etazini]].",Coyle se yon vil nan eta Oklahoma nan Etazini,9,22,76.0,0,22-0
0,"Adair se yon vil nan eta Oklahoma, nan [[Etazini]].",Adair se yon vil nan eta Oklahoma nan Etazini,9,22,76.0,0,22-0
6,"Avonmore se yon vil nan eta Pennsilvani, nan [[Etazini]].",Avonmore se yon vil nan eta Pennsilvani nan Etazini,9,22,76.0,2,22-2
5,"Charles Marie de La Condamine ([[27 janvye]] [[1701] - [[4 fevriye]] [[1774]]) se yon syantifik ([[matematisyen]], astwonom) [[franse]].",Charles Marie de La Condamine se yon syantifik franse,9,22,76.0,3,22-3
0,"Barnet se yon vil nan eta Vermont, nan [[Etazini]].",Barnet se yon vil nan eta Vermont nan Etazini,9,4,74.96153846153847,1,4-1
1,"Fayetteville se yon vil nan eta Tennessee, nan [[Etazini]].",Fayetteville se yon vil nan eta Tennessee nan Etazini,9,4,74.96153846153847,0,4-0
11,"Li te gen non ""Port-républicain"" pandan [[revolisyon]] fransèz la.",Li te gen non Portrépublicain pandan revolisyon fransèz la,9,4,74.96153846153847,3,4-3
5,"  Mohall se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Mohall se yon vil nan eta Dakota_dinò nan Etazini,9,4,74.96153846153847,1,4-1
12,"Watertown se yon vil nan eta Tennessee, nan [[Etazini]].",Watertown se yon vil nan eta Tennessee nan Etazini,9,4,74.96153846153847,0,4-0
10,Latibonit se yon [[depatman]] ki sitiye nan [[peyi]] [[Ayiti]].,Latibonit se yon depatman ki sitiye nan peyi Ayiti,9,4,74.96153846153847,2,4-2
9,"Giddings se yon vil nan eta Texas, nan [[Etazini]].",Giddings se yon vil nan eta Texas nan Etazini,9,4,74.96153846153847,1,4-1
8,"Dickson se yon vil nan eta Oklahoma, nan [[Etazini]].",Dickson se yon vil nan eta Oklahoma nan Etazini,9,4,74.96153846153847,1,4-1
7,"Plymouth se yon vil nan eta Pennsilvani, nan [[Etazini]].",Plymouth se yon vil nan eta Pennsilvani nan Etazini,9,4,74.96153846153847,1,4-1
6,"Randolph se yon vil nan eta Utah, nan [[Etazini]].",Randolph se yon vil nan eta Utah nan Etazini,9,4,74.96153846153847,1,4-1
4,"Wenatchee se yon vil nan eta [[Washington]], nan [[Etazini]].",Wenatchee se yon vil nan eta Washington nan Etazini,9,4,74.96153846153847,1,4-1
3,"Empire se yon vil nan eta Wisconsin, nan [[Etazini]].",Empire se yon vil nan eta Wisconsin nan Etazini,9,4,74.96153846153847,1,4-1
2,"Brownsville se yon vil nan eta Tennessee, nan [[Etazini]].",Brownsville se yon vil nan eta Tennessee nan Etazini,9,4,74.96153846153847,0,4-0
12,"  Riverton se yon vil nan eta [[Oregon]], nan [[Etazini]].",Riverton se yon vil nan eta Oregon nan Etazini,9,10,74.85964912280701,2,10-2
7,"Conger se yon vil nan eta Minnesota, nan [[Etazini]].",Conger se yon vil nan eta Minnesota nan Etazini,9,10,74.85964912280701,1,10-1
13,"Cascadia se yon vil nan eta [[Oregon]], nan [[Etazini]].",Cascadia se yon vil nan eta Oregon nan Etazini,9,10,74.85964912280701,2,10-2
11,North East se yon vil nan eta Nou yòk ([[New York]]) .,North East se yon vil nan eta Nou yòk,9,10,74.85964912280701,1,10-1
14,"Waller se yon vil nan eta Texas, nan [[Etazini]].",Waller se yon vil nan eta Texas nan Etazini,9,10,74.85964912280701,3,10-3
10,"  Inkster se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Inkster se yon vil nan eta Dakota_dinò nan Etazini,9,10,74.85964912280701,1,10-1
9,"Price se yon vil nan eta Utah, nan [[Etazini]].",Price se yon vil nan eta Utah nan Etazini,9,10,74.85964912280701,1,10-1
8,"Poultney se yon vil nan eta Vermont, nan [[Etazini]].",Poultney se yon vil nan eta Vermont nan Etazini,9,10,74.85964912280701,0,10-0
1,"Swisshome se yon vil nan eta [[Oregon]], nan [[Etazini]].",Swisshome se yon vil nan eta Oregon nan Etazini,9,10,74.85964912280701,2,10-2
6,"Elkton se yon vil nan eta [[Vijini]], nan [[Etazini]].",Elkton se yon vil nan eta Vijini nan Etazini,9,10,74.85964912280701,1,10-1
5,"Millwood se yon vil nan eta [[Washington]], nan [[Etazini]].",Millwood se yon vil nan eta Washington nan Etazini,9,10,74.85964912280701,1,10-1
2,"Commerce se yon vil nan eta Oklahoma, nan [[Etazini]].",Commerce se yon vil nan eta Oklahoma nan Etazini,9,10,74.85964912280701,1,10-1
16,"Opal se yon vil nan eta Wyoming, nan [[Etazini]].",Opal se yon vil nan eta Wyoming nan Etazini,9,10,74.85964912280701,1,10-1
18,"Kutztown se yon vil nan eta Pennsilvani, nan [[Etazini]].",Kutztown se yon vil nan eta Pennsilvani nan Etazini,9,10,74.85964912280701,1,10-1
0,"Texline se yon vil nan eta Texas, nan [[Etazini]].",Texline se yon vil nan eta Texas nan Etazini,9,10,74.85964912280701,3,10-3
4,"Sudbury se yon vil nan eta Vermont, nan [[Etazini]].",Sudbury se yon vil nan eta Vermont nan Etazini,9,10,74.85964912280701,0,10-0
15,"Westmore se yon vil nan eta Vermont, nan [[Etazini]].",Westmore se yon vil nan eta Vermont nan Etazini,9,10,74.85964912280701,0,10-0
3,"Fairborn se yon vil nan eta Ohio , nan [[Etazini]].",Fairborn se yon vil nan eta Ohio nan Etazini,9,10,74.85964912280701,1,10-1
17,"Hereford se yon vil nan eta Texas, nan [[Etazini]].",Hereford se yon vil nan eta Texas nan Etazini,9,10,74.85964912280701,3,10-3
9,"Ortley se yon vil nan eta [[Dakota disid]], nan [[Etazini]].",Ortley se yon vil nan eta Dakota_disid nan Etazini,9,25,73.22857142857143,1,25-1
12,"Nashwauk se yon vil nan eta Minnesota, nan [[Etazini]].",Nashwauk se yon vil nan eta Minnesota nan Etazini,9,25,73.22857142857143,0,25-0
14,"Sankertown se yon vil nan eta Pennsilvani, nan [[Etazini]].",Sankertown se yon vil nan eta Pennsilvani nan Etazini,9,25,73.22857142857143,2,25-2
11,"Texhoma se yon vil nan eta Oklahoma, nan [[Etazini]].",Texhoma se yon vil nan eta Oklahoma nan Etazini,9,25,73.22857142857143,3,25-3
10,"Arcadia se yon vil nan eta Oklahoma, nan [[Etazini]].",Arcadia se yon vil nan eta Oklahoma nan Etazini,9,25,73.22857142857143,3,25-3
8,"Okmulgee se yon vil nan eta Oklahoma, nan [[Etazini]].",Okmulgee se yon vil nan eta Oklahoma nan Etazini,9,25,73.22857142857143,3,25-3
7,"  Gordon se yon vil nan eta Wisconsin, nan [[Etazini]].",Gordon se yon vil nan eta Wisconsin nan Etazini,9,25,73.22857142857143,0,25-0
6,"Ohioville se yon vil nan eta Pennsilvani, nan [[Etazini]].",Ohioville se yon vil nan eta Pennsilvani nan Etazini,9,25,73.22857142857143,2,25-2
5,"Broaddus se yon vil nan eta Texas, nan [[Etazini]].",Broaddus se yon vil nan eta Texas nan Etazini,9,25,73.22857142857143,0,25-0
4,"Athens se yon vil nan eta Pennsilvani, nan [[Etazini]].",Athens se yon vil nan eta Pennsilvani nan Etazini,9,25,73.22857142857143,2,25-2
3,"Christiansburg se yon vil nan eta Ohio, nan [[Etazini]].",Christiansburg se yon vil nan eta Ohio nan Etazini,9,25,73.22857142857143,0,25-0
2,"Tieton se yon vil nan eta [[Washington]], nan [[Etazini]].",Tieton se yon vil nan eta Washington nan Etazini,9,25,73.22857142857143,0,25-0
1,"  Fortuna se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Fortuna se yon vil nan eta Dakota_dinò nan Etazini,9,25,73.22857142857143,1,25-1
0,"Cushing se yon vil nan eta Texas, nan [[Etazini]].",Cushing se yon vil nan eta Texas nan Etazini,9,25,73.22857142857143,0,25-0
13,"Isabelle Ganz, ki fèt [[20 mas]] 1955, se yon aktris fransèz.",Isabelle Ganz ki fèt _mas se yon aktris fransèz,9,25,73.22857142857143,4,25-4
5,"Madisonville se yon vil nan eta Texas, nan [[Etazini]].",Madisonville se yon vil nan eta Texas nan Etazini,9,19,72.21904761904761,4,19-4
10,"Henning se yon vil nan eta Tennessee, nan [[Etazini]].",Henning se yon vil nan eta Tennessee nan Etazini,9,19,72.21904761904761,4,19-4
6,"Philo se yon vil nan eta Ohio , nan [[Etazini]].",Philo se yon vil nan eta Ohio nan Etazini,9,19,72.21904761904761,1,19-1
7,"Joseph David Naar se yon [[atis]], yon [[pent]] [[ayisyen]].",Joseph David Naar se yon atis yon pent ayisyen,9,19,72.21904761904761,2,19-2
8,Marimar se yon telenovela [[meksiken]] pwodui pa [[Televisa]] an 1994.,Marimar se yon telenovela meksiken pwodui pa Televisa an,9,19,72.21904761904761,3,19-3
3,"Marietta se yon vil nan eta Oklahoma, nan [[Etazini]].",Marietta se yon vil nan eta Oklahoma nan Etazini,9,19,72.21904761904761,5,19-5
4,"Bluefield se yon vil nan eta [[Vijini]], nan [[Etazini]].",Bluefield se yon vil nan eta Vijini nan Etazini,9,19,72.21904761904761,5,19-5
12,"Madras se yon vil nan eta [[Oregon]], nan [[Etazini]].",Madras se yon vil nan eta Oregon nan Etazini,9,19,72.21904761904761,5,19-5
2,"Andover se yon vil nan eta Ohio , nan [[Etazini]].",Andover se yon vil nan eta Ohio nan Etazini,9,19,72.21904761904761,1,19-1
1,"[[Port-au-Prince]], dimanche 4 janvier se yon fim ayisyen soti an 2015.",PortauPrince dimanche janvier se yon fim ayisyen soti an,9,19,72.21904761904761,0,19-0
0,"Glastenbury se yon vil nan eta Vermont, nan [[Etazini]].",Glastenbury se yon vil nan eta Vermont nan Etazini,9,19,72.21904761904761,6,19-6
14,"Athens se yon vil nan eta Vermont, nan [[Etazini]].",Athens se yon vil nan eta Vermont nan Etazini,9,19,72.21904761904761,6,19-6
13,"Morral se yon vil nan eta Ohio , nan [[Etazini]].",Morral se yon vil nan eta Ohio nan Etazini,9,19,72.21904761904761,1,19-1
11,"Seaman se yon vil nan eta Ohio , nan [[Etazini]].",Seaman se yon vil nan eta Ohio nan Etazini,9,19,72.21904761904761,1,19-1
9,"Crossville se yon vil nan eta Tennessee, nan [[Etazini]].",Crossville se yon vil nan eta Tennessee nan Etazini,9,19,72.21904761904761,4,19-4
5,Li etidye nan [[UQAM]] nan Sosyoloji ak nan edikasyon (B.A 1983).,Li etidye nan UQAM nan Sosyoloji ak nan edikasyon,9,0,71.75,1,0-1
3,Sistèm desimal se yon [[sistèm nimewotasyon]] ki gen baz dis.,Sistèm desimal se yon sistèm_nimewotasyon ki gen baz dis,9,0,71.75,0,0-0
6,Cherry Valley se yon vil nan eta Nou yòk ([[New York]]) .,Cherry Valley se yon vil nan eta Nou yòk,9,0,71.75,2,0-2
7,"Fowlerton se yon vil nan eta Texas, nan [[Etazini]].",Fowlerton se yon vil nan eta Texas nan Etazini,9,0,71.75,3,0-3
0,"  Sawyer se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Sawyer se yon vil nan eta Dakota_dinò nan Etazini,9,0,71.75,2,0-2
1,"Chico se yon vil nan eta Texas, nan [[Etazini]].",Chico se yon vil nan eta Texas nan Etazini,9,0,71.75,3,0-3
2,"Brownsville se yon vil nan eta [[Oregon]], nan [[Etazini]].",Brownsville se yon vil nan eta Oregon nan Etazini,9,0,71.75,2,0-2
4,"Hampton se yon vil nan eta Minnesota, nan [[Etazini]].",Hampton se yon vil nan eta Minnesota nan Etazini,9,0,71.75,2,0-2
8,"Tigard se yon vil nan eta [[Oregon]], nan [[Etazini]].",Tigard se yon vil nan eta Oregon nan Etazini,9,18,71.6952380952381,4,18-4
9,"Wautoma se yon vil nan eta Wisconsin, nan [[Etazini]].",Wautoma se yon vil nan eta Wisconsin nan Etazini,9,18,71.6952380952381,2,18-2
