,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
8,"Cuatro Caminos de Guajaibón se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Cuatro Caminos de Guajaibón se yon vil nan pwovens Habana nan peyi Kiba,13,3,52.583333333333336,0,3-0
4,Una mujer marcada se yon telenovela meksikèn pwodui pa [[Ernesto Alonso]] pou [[Televisa]] an 1979.,Una mujer marcada se yon telenovela meksikèn pwodui pa Ernesto_Alonso pou Televisa an,13,3,52.583333333333336,1,3-1
1,"El Pasto se yon vil nan pwovens Ciego de Avila, nan peyi [[Kiba]].",El Pasto se yon vil nan pwovens Ciego de Avila nan peyi Kiba,13,3,52.583333333333336,0,3-0
2,"El Lomón se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",El Lomón se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,13,3,52.583333333333336,0,3-0
3,Marido y mujer se yon telenovela kolonbyèn pwodui ak difize an 1999 pa [[Caracol Televisión]].,Marido y mujer se yon telenovela kolonbyèn pwodui ak difize an pa Caracol_Televisión,13,3,52.583333333333336,1,3-1
0,"La Sabana se yon vil nan pwovens Pinar del Rio, nan peyi [[Kiba]].",La Sabana se yon vil nan pwovens Pinar del Rio nan peyi Kiba,13,3,52.583333333333336,0,3-0
5,"Cuto Baire se yon vil nan pwovens Santiago de Cuba, nan peyi [[Kiba]].",Cuto Baire se yon vil nan pwovens Santiago de Cuba nan peyi Kiba,13,3,52.583333333333336,0,3-0
6,Sapeurs-Pompiers se yon fim franse pwodui ak reyalize pa [[Emmanuel Buriez]] e soti an 2021.,SapeursPompiers se yon fim franse pwodui ak reyalize pa Emmanuel_Buriez e soti an,13,3,52.583333333333336,2,3-2
7,"[[Nan]] lane 2010, sante li tap vin pi ba, li pa te wè byen.",Nan lane sante li tap vin pi ba li pa te wè byen,13,3,52.583333333333336,2,3-2
34,"Krazè, Yon bagay pi lou ki okipe [[plas]] sou yon lòt bagay fay.",Krazè Yon bagay pi lou ki okipe plas sou yon lòt bagay fay,13,2,51.78989898989899,6,2-6
25,"Une mort sans importance se yon fim franse reyalize pa [[Yvan Noé]], sòti an 1948.",Une mort sans importance se yon fim franse reyalize pa Yvan_Noé sòti an,13,2,51.78989898989899,4,2-4
26,"Tierra de reyes se yon telenovela ameriken pwodui pa Telemundo Studios, pou [[Telemundo]].",Tierra de reyes se yon telenovela ameriken pwodui pa Telemundo Studios pou Telemundo,13,2,51.78989898989899,2,2-2
