,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,E kustumbernan di e pueblonan [[akí]] tabata un fuente relevante di inovashon pa e romanonan.,E kustumbernan di e pueblonan akí tabata un fuente relevante di inovashon pa e romanonan,15,47,46.0,1,47-1
0,"Curaçao Sea Aquarium ta un akuario i atrakshon na parti ost di [[Willemstad]], [[Kòrsou]].",Curaçao Sea Aquarium ta un akuario i atrakshon na parti ost di Willemstad Kòrsou,14,47,46.0,0,47-0
5,A lanta e partido na 1969 i a nombr'é pa e akshonnan sosial di [[Trinta di Mei]].,A lanta e partido na i a nombré pa e akshonnan sosial di Trinta_di_Mei,14,56,45.0,1,56-1
4,Paisnan ku ta forma [[parti]] di [[Oropa]] tambe a sera konvenio pa kombatí dumping.,Paisnan ku ta forma parti di Oropa tambe a sera konvenio pa kombatí dumping,14,56,45.0,1,56-1
3,E proseso di traha pelikula a bira un forma di [[arte]] i un industria.,E proseso di traha pelikula a bira un forma di arte i un industria,14,56,45.0,1,56-1
2,"For di 1962 e grupo tabata konsisti di [[John Lennon]] (guitara, i vokal), [[Paul McCartney]] (guitara bas, i vokal), George Harrison (guitara prinsipal i vocal) anto Ringo Starr (drum, i vokal).",For di e grupo tabata konsisti di John_Lennon Paul McCartney George Harrison anto Ringo Starr,15,56,45.0,0,56-0
1,"[[San Diego]] tin un poblashon ta [[mas]] of menos 1.394.928 hende (2015) i un area di 964,51 kilometer kuadrá.",San_Diego tin un poblashon ta mas of menos hende i un area di kilometer kuadrá,15,56,45.0,1,56-1
0,"Helena ta e kapital di [[Montana]], un estado di e [[Estadonan Uni di Merka]].",Helena ta e kapital di Montana un estado di e Estadonan Uni di Merka,14,56,45.0,1,56-1
4,Asina [[aki]] e laso entre universidatnan i komunidat i industria a bira mas fuerte.,Asina aki e laso entre universidatnan i komunidat i industria a bira mas fuerte,14,59,44.5,2,59-2
2,48:10 Awor [[Israel]] su bista tabata asina skur di biehes ku e no por a mira.,Awor Israel su bista tabata asina skur di biehes ku e no por a mira,15,59,44.5,1,59-1
1,Ta p’esei tambe e ta krea e dos figuranan Wazo i [[Ompi]].,Ta p ’ esei tambe e ta krea e dos figuranan Wazo i Ompi,14,59,44.5,1,59-1
0,"Alemania (na [[alemán]]: Deutschland), ofisialmente ""Republika Federal di Alemania"" (na [[alemán]]: Bundesrepublik Deutschland, AFI: [ˈbʊndəsʁepuˌbliːk ˈdɔʏtʃlant]), ta un pais ku ta situa na [[Oropa Sentral]].",Alemania ofisialmente Republika Federal di Alemania ta un pais ku ta situa na Oropa_Sentral,14,59,44.5,0,59-0
3,[[Nan]] ta neishi di forma rondo ta traha di taki y blachi di mata.,Nan ta neishi di forma rondo ta traha di taki y blachi di mata,14,59,44.5,1,59-1
4,"Durante aña 2015, na [[Aeropuerto Internacional Reina Beatrix]], e prome parke solar riba e isla a wordo construi.",Durante aña na Aeropuerto_Internacional_Reina_Beatrix e prome parke solar riba e isla a wordo construi,14,12,44.46666666666667,0,12-0
3,Awendia e korona ta indiká e union di nos pueblo ku Kas Oraño i [[Reino Hulandes]].,Awendia e korona ta indiká e union di nos pueblo ku Kas Oraño i Reino_Hulandes,15,12,44.46666666666667,1,12-1
2,"""Eurolang est actifacta lang, qui me creatab estar comuna 2a lang per la [[Europa]] Unized ([[EU]]).",Eurolang est actifacta lang qui me creatab estar comuna a lang per la Europa Unized,15,12,44.46666666666667,1,12-1
1,Praia ta e siudad mas grandi i [[kapital]] di e Republika di Kabu Verdi.,Praia ta e siudad mas grandi i kapital di e Republika di Kabu Verdi,14,12,44.46666666666667,1,12-1
5,Méskos ta konta pa e trabou ku el a hasi huntu ku [[Paul]] Brenneker.,Méskos ta konta pa e trabou ku el a hasi huntu ku Paul Brenneker,14,12,44.46666666666667,1,12-1
0,"Su promé trabou publica a ""[[La]] xerca per Pahoa"", skirbí den [[Lingua Franca]] Nova.",Su promé trabou publica a La xerca per Pahoa skirbí den Lingua Franca Nova,14,12,44.46666666666667,1,12-1
0,"Sassari (na sardo: ""Tàtari"") ta un siudat [[italiano]] i e di dos siudat mas grandi na [[Sardegna]].",Sassari ta un siudat italiano i e di dos siudat mas grandi na Sardegna,14,16,44.2,0,16-0
1,"E ta susesor di [[William Millerson]], kende a retira di su presidensia pa motivo di salú.",E ta susesor di William_Millerson kende a retira di su presidensia pa motivo di salú,15,16,44.2,1,16-1
2,"Juventus pa Manchester United, e klup [[ingles]] unda el a yega di hunga entre 2003 i 2009.",Juventus pa Manchester United e klup ingles unda el a yega di hunga entre i,15,16,44.2,0,16-0
3,"Un amistat di Spears a konta e revista ""[[People]]"" ku Spears ""tabata mas mihó"".",Un amistat di Spears a konta e revista People ku Spears tabata mas mihó,14,16,44.2,0,16-0
4,E Golfo Perziko ta keda na parti norto-ost anto e [[Laman Korá]] na parti west.,E Golfo Perziko ta keda na parti nortoost anto e Laman_Korá na parti west,14,16,44.2,0,16-0
2,Na 1928 a pone nan hunto cu Surnam y tabata goberna nan for di [[Paramaribo]].,Na a pone nan hunto cu Surnam y tabata goberna nan for di Paramaribo,14,4,44.035714285714285,0,4-0
1,"E spañónan a deskubrí i tabata e proménan pa establese nan mes riba e islanan (pa abou: [[Alonso de Ojeda]], 1499; pa ariba: [[Cristóbal Colón]], 1493).",E spañónan a deskubrí i tabata e proménan pa establese nan mes riba e islanan,15,4,44.035714285714285,0,4-0
0,Felipe Massa (25 april [[1981]]) ta un koredo di auto [[Formula 1]] di e Scuderia di Frank William.,Felipe Massa ta un koredo di auto Formula_ di e Scuderia di Frank William,14,4,44.035714285714285,0,4-0
3,Te ainda informashon ta mustra no tin na [[Kòrsou]] otro skultor di koral di laman.,Te ainda informashon ta mustra no tin na Kòrsou otro skultor di koral di laman,15,4,44.035714285714285,0,4-0
4,Na 1626 a fundá Antriol tempu ku [[spaño]] i portugues tabata wordu deportá pa Boneiru.,Na a fundá Antriol tempu ku spaño i portugues tabata wordu deportá pa Boneiru,14,4,44.035714285714285,0,4-0
6,E opinion aki ta de hecho e resultado di e [[ouditoria]] den e kompania.,E opinion aki ta de hecho e resultado di e ouditoria den e kompania,14,4,44.035714285714285,0,4-0
