,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,Al filo de la ley se yon telenovela [[panyòl]] pwodui pa Plural Entertainment difize pa TVE ant mas ak jen 2005.,Al filo de la ley se yon telenovela panyòl pwodui pa Plural Entertainment difize pa TVE ant mas ak jen,20,25,45.0,1,25-1
2,"Benjamin Mendy, ki fèt [[17 jiyè]] 1994 nan Longjumeau ([[Frans]]), se yon foutbalè [[entènasyonal]] [[franse]] ki se nan pòs defansè nan Manchester City.",Benjamin Mendy ki fèt _jiyè nan Longjumeau se yon foutbalè entènasyonal franse ki se nan pòs defansè nan Manchester City,20,25,45.0,1,25-1
0,"Philipp Bienewitz, rele Philipp Apian, ki fèt [[14 septanm]] 1531 nan Ingolstadt epi ki mouri [[14 novanm]] 1589 nan Tübingen ([[Almay]]), se yon [[matematisyen]] [[alman]].",Philipp Bienewitz rele Philipp Apian ki fèt _septanm nan Ingolstadt epi ki mouri novanm nan Tübingen se yon matematisyen alman,20,25,45.0,0,25-0
6,Vaksinasyon se yon fason enpòtan nan pwoteje sante yon tibebe a. Vaksinasyon ka anpeche plis pase yon douzèn maladi [[grav]].,Vaksinasyon se yon fason enpòtan nan pwoteje sante yon tibebe a Vaksinasyon ka anpeche plis pase yon douzèn maladi grav,20,7,44.61904761904762,0,7-0
5,"Megan Rapinoe, ki fèt [[5 jiyè]] 1985 nan Redding, nan [[Kalifòni]]) se yon foutbalèz entènasyonal amerikèn ki jwe tankou milye teren ofansif.",Megan Rapinoe ki fèt _jiyè nan Redding nan Kalifòni se yon foutbalèz entènasyonal amerikèn ki jwe tankou milye teren ofansif,20,7,44.61904761904762,0,7-0
4,"'Elsa Tia, rele Elsa Martinelli, ki fèt [[30 janvye]] 1935 nan Grosseto (Toscane) epi ki mouri [[8 jiyè]] 2017 nan Wòm, se yon aktris italyèn.",Elsa Tia rele Elsa Martinelli ki fèt _janvye nan Grosseto epi ki mouri jiyè nan Wòm se yon aktris italyèn,20,7,44.61904761904762,0,7-0
3,"~ Plat, Yon tounvis ki gen [[fòm]] pou li rantre nan tèt vis ki gen yon ti tras nan tèt yo.",Plat Yon tounvis ki gen fòm pou li rantre nan tèt vis ki gen yon ti tras nan tèt yo,20,7,44.61904761904762,0,7-0
2,"Li te minis ki an chaj Ekonomi, Finans ak Endistri Repiblik Ayiti a soti nan jiyè 1982 jiska desanm 1985, anba [[Jean-Claude Duvalier]].",Li te minis ki an chaj Ekonomi Finans ak Endistri Repiblik Ayiti a soti nan jiyè jiska desanm anba JeanClaude_Duvalier,20,7,44.61904761904762,0,7-0
1,"El derecho de nacer se yon telenovela [[meksiken]] ki fèt nan 2001, twazyèm vèsyon nan [[Televisa]] radyonovela pa Félix B. Caignet.",El derecho de nacer se yon telenovela meksiken ki fèt nan twazyèm vèsyon nan Televisa radyonovela pa Félix B Caignet,20,7,44.61904761904762,0,7-0
0,"Philippe Léotard, ki fèt [[28 out]] 1940 nan Nis epi ki mouri [[25 out]] 2001 nan [[Pari]], se yon [[aktè]], [[powèt]] ak [[chantè]] [[franse]].",Philippe Léotard ki fèt _out nan Nis epi ki mouri out nan Pari se yon aktè powèt ak chantè franse,20,7,44.61904761904762,0,7-0
4,"Polis Nasyonal Ayiti (Police Nationale d’Haïti an fransè) oubyen PNH, se fòs sekirite peyi [[Ayiti]] are is the law enforcement and defense force of Haiti.",Polis Nasyonal Ayiti oubyen PNH se fòs sekirite peyi Ayiti are is the law enforcement and defense force of Haiti,20,8,44.6,0,8-0
3,Nan yon sèl mo: se pwojè ki pou rann lavi nan vil la pi fasil e agreyab ki se [[politik]].,Nan yon sèl mo se pwojè ki pou rann lavi nan vil la pi fasil e agreyab ki se politik,20,8,44.6,0,8-0
