,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
10,"Pereyade se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Pereyade se yon vil nan pwovens Habana nan peyi Kiba,10,7,61.88537549407115,5,7-5
11,"De Graff se yon vil nan eta Minnesota, nan [[Etazini]].",De Graff se yon vil nan eta Minnesota nan Etazini,10,7,61.88537549407115,0,7-0
20,"Clayton se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Clayton se yon vil nan eta Kawolin dinò nan Etazini,10,7,61.88537549407115,4,7-4
19,"Tiguabos se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Tiguabos se yon vil nan pwovens Granma nan peyi Kiba,10,7,61.88537549407115,7,7-7
18,"Sumter se yon vil nan eta Kawolin disid, nan [[Etazini]].",Sumter se yon vil nan eta Kawolin disid nan Etazini,10,7,61.88537549407115,6,7-6
17,"  Pollocksville se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Pollocksville se yon vil nan eta Kawolin dinò nan Etazini,10,7,61.88537549407115,4,7-4
16,"Magnetic Springs se yon vil nan eta Ohio , nan [[Etazini]].",Magnetic Springs se yon vil nan eta Ohio nan Etazini,10,7,61.88537549407115,0,7-0
15,"Camorones se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Camorones se yon vil nan pwovens Cienfuegos nan peyi Kiba,10,7,61.88537549407115,7,7-7
14,"New Richmond se yon vil nan eta Wisconsin, nan [[Etazini]].",New Richmond se yon vil nan eta Wisconsin nan Etazini,10,7,61.88537549407115,0,7-0
13,"Campechuela se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Campechuela se yon vil nan pwovens Granma nan peyi Kiba,10,7,61.88537549407115,7,7-7
12,"Carolina se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Carolina se yon vil nan pwovens Matanzas nan peyi Kiba,10,7,61.88537549407115,8,7-8
9,"Leeder se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Leeder se yon vil nan pwovens Habana nan peyi Kiba,10,7,61.88537549407115,5,7-5
21,"Tesoro se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Tesoro se yon vil nan pwovens Matanzas nan peyi Kiba,10,7,61.88537549407115,8,7-8
8,"María se yon vil nan pwovens Habana, nan peyi [[Kiba]].",María se yon vil nan pwovens Habana nan peyi Kiba,10,7,61.88537549407115,5,7-5
7,"Bolivia se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Bolivia se yon vil nan eta Kawolin dinò nan Etazini,10,7,61.88537549407115,4,7-4
6,"Se yon adaptasyon seri ajantin ""[[Floricienta]]"", orijinal pa Cris Morena.",Se yon adaptasyon seri ajantin Floricienta orijinal pa Cris Morena,10,7,61.88537549407115,3,7-3
5,Solisyon akez se yon solisyon kote sòlvan an se [[dlo]].,Solisyon akez se yon solisyon kote sòlvan an se dlo,10,7,61.88537549407115,2,7-2
4,"Sunset Valley se yon vil nan eta Texas, nan [[Etazini]].",Sunset Valley se yon vil nan eta Texas nan Etazini,10,7,61.88537549407115,1,7-1
3,"Horizon City se yon vil nan eta Texas, nan [[Etazini]].",Horizon City se yon vil nan eta Texas nan Etazini,10,7,61.88537549407115,1,7-1
2,"New Boston se yon vil nan eta Ohio , nan [[Etazini]].",New Boston se yon vil nan eta Ohio nan Etazini,10,7,61.88537549407115,0,7-0
1,"Windsor se yon vil nan eta Kawolin disid, nan [[Etazini]].",Windsor se yon vil nan eta Kawolin disid nan Etazini,10,7,61.88537549407115,6,7-6
0,"Tatum se yon vil nan eta Kawolin disid, nan [[Etazini]].",Tatum se yon vil nan eta Kawolin disid nan Etazini,10,7,61.88537549407115,6,7-6
22,"Aransas Pass se yon vil nan eta Texas, nan [[Etazini]].",Aransas Pass se yon vil nan eta Texas nan Etazini,10,7,61.88537549407115,1,7-1
8,"Cross Timber se yon vil nan eta Texas, nan [[Etazini]].",Cross Timber se yon vil nan eta Texas nan Etazini,10,2,61.583333333333336,3,2-3
2,Viana de Duero se yon [[vil]] nan lès [[peyi]] [[Espay]].,Viana de Duero se yon vil nan lès peyi Espay,10,2,61.583333333333336,3,2-3
7,"Pleasant Hill se yon vil nan eta Tennessee, nan [[Etazini]].",Pleasant Hill se yon vil nan eta Tennessee nan Etazini,10,2,61.583333333333336,3,2-3
6,"Quesada se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Quesada se yon vil nan pwovens Habana nan peyi Kiba,10,2,61.583333333333336,2,2-2
5,"Navarro se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Navarro se yon vil nan pwovens Habana nan peyi Kiba,10,2,61.583333333333336,2,2-2
4,"Belhaven se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Belhaven se yon vil nan eta Kawolin dinò nan Etazini,10,2,61.583333333333336,1,2-1
3,"  Jacksonville se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Jacksonville se yon vil nan eta Kawolin dinò nan Etazini,10,2,61.583333333333336,1,2-1
1,"Victoria se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Victoria se yon vil nan pwovens Matanzas nan peyi Kiba,10,2,61.583333333333336,2,2-2
0,Se yon gwoup mizisyen rapè [[ayisyen]] popilè ki rete [[Ayiti]].,Se yon gwoup mizisyen rapè ayisyen popilè ki rete Ayiti,10,2,61.583333333333336,0,2-0
10,Masif dinò se yon montay ki sitiye nan nò [[Ayiti]].,Masif dinò se yon montay ki sitiye nan nò Ayiti,10,8,61.24242424242424,3,8-3
1,"White Rock se yon vil nan eta [[Dakota disid]], nan [[Etazini]].",White Rock se yon vil nan eta Dakota_disid nan Etazini,10,8,61.24242424242424,2,8-2
11,"Yarrow Point se yon vil nan eta [[Washington]], nan [[Etazini]].",Yarrow Point se yon vil nan eta Washington nan Etazini,10,8,61.24242424242424,2,8-2
