,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
4,[[Nan]] lane 1990 li envante tèm Enfòmativite.,Nan lane li envante tèm Enfòmativite,6,4,60.27777777777778,1,4-1
0,Albert Tucker se yon [[matematisyen]] [[ameriken]].,Albert Tucker se yon matematisyen ameriken,6,4,60.27777777777778,0,4-0
8,Brian Haselgrove se yon [[matematisyen]] [[angle]].,Brian Haselgrove se yon matematisyen angle,6,4,60.27777777777778,0,4-0
7,Alejandro Ávila (ki fèt [[9 fevriye]] 1964) se yon aktè meksiken.,Alejandro Ávila se yon aktè meksiken,6,4,60.27777777777778,2,4-2
6,Rose Pierre-Louis se yon [[politisyen]] [[ayisyen]].,Rose PierreLouis se yon politisyen ayisyen,6,4,60.27777777777778,2,4-2
5,Eugene Dynkin se yon [[matematisyen]] [[ameriken]].,Eugene Dynkin se yon matematisyen ameriken,6,4,60.27777777777778,0,4-0
3,Emery Molyneux se yon [[matematisyen]] [[angle]].,Emery Molyneux se yon matematisyen angle,6,4,60.27777777777778,0,4-0
2,Ernst Witt se yon [[matematisyen]] [[alman]].,Ernst Witt se yon matematisyen alman,6,4,60.27777777777778,0,4-0
1,Grace Hopper se yon [[matematisyen]] [[ameriken]].,Grace Hopper se yon matematisyen ameriken,6,4,60.27777777777778,0,4-0
11,Neverland Ranch se yon vil [[Etazini]].,Neverland Ranch se yon vil Etazini,6,1,53.91208791208791,0,1-0
10,Hartmut Jürgens se yon [[matematisyen]] [[alman]].,Hartmut Jürgens se yon matematisyen alman,6,1,53.91208791208791,1,1-1
9,Christian Zeller se yon [[matematisyen]] [[alman]].,Christian Zeller se yon matematisyen alman,6,1,53.91208791208791,1,1-1
8,"""see also "" iMac / eMac / [[Mac]] mini.",see also iMac eMac Mac mini,6,1,53.91208791208791,0,1-0
7,Harold Stark se yon [[matematisyen]] [[ameriken]].,Harold Stark se yon matematisyen ameriken,6,1,53.91208791208791,1,1-1
5,Giambattista Benedetti se yon [[matematisyen]] italyen.,Giambattista Benedetti se yon matematisyen italyen,6,1,53.91208791208791,1,1-1
6,"Li se sè [[Salomé Lelouch]], yon aktris.",Li se sè Salomé_Lelouch yon aktris,6,1,53.91208791208791,0,1-0
13,Federico Commandino se yon [[matematisyen]] italyen.,Federico Commandino se yon matematisyen italyen,6,1,53.91208791208791,1,1-1
4,Henri Brocard (1845-1922) se yon [[matematisyen]] [[franse]].,Henri Brocard se yon matematisyen franse,6,1,53.91208791208791,1,1-1
3,Pierre Garcon se yon [[atlèt]] [[ayisyen]],Pierre Garcon se yon atlèt ayisyen,6,1,53.91208791208791,0,1-0
2,Angol se yon [[vil]] nan [[Chili]].,Angol se yon vil nan Chili,6,1,53.91208791208791,0,1-0
1,Helène Esnault se yon [[matematisyen]] [[franse]].,Helène Esnault se yon matematisyen franse,6,1,53.91208791208791,1,1-1
0,Humphry Ditton se yon [[matematisyen]] [[angle]].,Humphry Ditton se yon matematisyen angle,6,1,53.91208791208791,1,1-1
12,Henri Cohen se yon [[matematisyen]] [[franse]].,Henri Cohen se yon matematisyen franse,6,1,53.91208791208791,1,1-1
5,Santyago se [[kapital]] nan peyi [[Chili]].,Santyago se kapital nan peyi Chili,6,19,53.46666666666667,0,19-0
0,Oliver Penrose (ki fèt [[6 jen]] 1929) se yon [[matematisyen]] [[angle]].,Oliver Penrose se yon matematisyen angle,6,19,53.46666666666667,1,19-1
1,Li te Senatè Etzini nan [[Nou Yòk]] (peryòd : 1821-1828).,Li te Senatè Etzini nan Nou_Yòk,6,19,53.46666666666667,0,19-0
2,Goro Shimura se yon [[matematisyen]] [[ameriken]].,Goro Shimura se yon matematisyen ameriken,6,19,53.46666666666667,1,19-1
3,li te senatè nan leta [[Masachosèt]] (1999-2011).,li te senatè nan leta Masachosèt,6,19,53.46666666666667,0,19-0
4,"Li se papa [[Alice David]], yon aktris.",Li se papa Alice_David yon aktris,6,19,53.46666666666667,0,19-0
12,Fort Lauderdale se yon vil [[Etazini]].,Fort Lauderdale se yon vil Etazini,6,13,51.5,0,13-0
15, se yon ekriven ak sineas [[morisyen]].,se yon ekriven ak sineas morisyen,6,13,51.5,0,13-0
14,[[Komin]] sa a [[gen]] anviwon 30 000 abitan.,Komin sa a gen anviwon abitan,6,13,51.5,0,13-0
13,Bruce Berndt se yon [[matematisyen]] [[ameriken]].,Bruce Berndt se yon matematisyen ameriken,6,13,51.5,1,13-1
10,Geoffrey Horrocks se yon [[matematisyen]] britanik.,Geoffrey Horrocks se yon matematisyen britanik,6,13,51.5,1,13-1
2,Fritz Noether se yon [[matematisyen]] [[alman]].,Fritz Noether se yon matematisyen alman,6,13,51.5,1,13-1
1,"Panyòl (""español""), ki soti nan peyi [[Espay]].",Panyòl ki soti nan peyi Espay,6,13,51.5,0,13-0
9,Gade tou : Lis fim arubeyen [[Bahamas]].,Gade tou Lis fim arubeyen Bahamas,6,13,51.5,0,13-0
8,Dorian Goldfeld se yon [[matematisyen]] [[ameriken]].,Dorian Goldfeld se yon matematisyen ameriken,6,13,51.5,1,13-1
7,Étienne Bobillier (1798-1840) se yon [[matematisyen]] [[franse]].,Étienne Bobillier se yon matematisyen franse,6,13,51.5,1,13-1
6,Miglen Mirtchev se yon [[aktè]] franse.,Miglen Mirtchev se yon aktè franse,6,13,51.5,0,13-0
5,Freeman Dyson se yon [[matematisyen]] [[ameriken]].,Freeman Dyson se yon matematisyen ameriken,6,13,51.5,1,13-1
4,Charles Ehresmann (1905-1979) se yon [[matematisyen]] [[franse]].,Charles Ehresmann se yon matematisyen franse,6,13,51.5,1,13-1
11,Wauneta se yon vil nan eta [[Nebraska]] .,Wauneta se yon vil nan eta Nebraska,7,13,51.5,0,13-0
0,Corrado Segre se yon [[matematisyen]] italyen.,Corrado Segre se yon matematisyen italyen,6,13,51.5,1,13-1
16,"Li nan konte, rejyon Montgomery , [[Miami]] .",Li nan konte rejyon Montgomery Miami,6,18,51.5,2,18-2
15,[[Leroy Sibbles]] se yon manm fondatè rege.,Leroy_Sibbles se yon manm fondatè rege,6,18,51.5,0,18-0
0,Henri Lebesgue se yon [[matematisyen]] [[franse]].,Henri Lebesgue se yon matematisyen franse,6,18,51.5,1,18-1
1,[[Jean Venel Casseus]] se yon jen ki dinamik.,Jean_Venel_Casseus se yon jen ki dinamik,6,18,51.5,0,18-0
2,Felix Hausdorff se yon [[matematisyen]] [[alman]].,Felix Hausdorff se yon matematisyen alman,6,18,51.5,1,18-1
3,Cambridge se yon vil nan eta [[Nebraska]] .,Cambridge se yon vil nan eta Nebraska,7,18,51.5,0,18-0
4,[[Komin]] sa a [[gen]] 10 seksyon kominal.,Komin sa a gen seksyon kominal,6,18,51.5,2,18-2
5,Alexander Tetelbaum se yon [[matematisyen]] [[ameriken]].,Alexander Tetelbaum se yon matematisyen ameriken,6,18,51.5,1,18-1
6,Bernard Malgrange se yon [[matematisyen]] [[franse]].,Bernard Malgrange se yon matematisyen franse,6,18,51.5,1,18-1
7,[[Marie Vieux-Chauvet]] mouri dat 19 jen 1973 nan [[Nouyòk]].,Marie_VieuxChauvet mouri dat jen nan Nouyòk,6,18,51.5,2,18-2
8,Clifford Truesdell se yon [[matematisyen]] [[ameriken]].,Clifford Truesdell se yon matematisyen ameriken,6,18,51.5,1,18-1
9,"Pilòt, [[Moun]] ki kondi, pilote avyon.",Pilòt Moun ki kondi pilote avyon,6,18,51.5,2,18-2
10,Helaman Ferguson se yon [[matematisyen]] [[ameriken]].,Helaman Ferguson se yon matematisyen ameriken,6,18,51.5,1,18-1
