,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
5,"Vieja Bermeja se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Vieja Bermeja se yon vil nan pwovens Matanzas nan peyi Kiba,11,13,62.96103896103896,2,13-2
11,"Playa Buenauentura se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Playa Buenauentura se yon vil nan pwovens Matanzas nan peyi Kiba,11,13,62.96103896103896,2,13-2
0,"Tanteo se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Tanteo se yon vil nan pwovens Villa Clara nan peyi Kiba,11,13,62.96103896103896,5,13-5
1,"San Ramón se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",San Ramón se yon vil nan pwovens Camaguey nan peyi Kiba,11,13,62.96103896103896,0,13-0
2,"El Valle se yon vil nan pwovens Habana, nan peyi [[Kiba]].",El Valle se yon vil nan pwovens Habana nan peyi Kiba,11,13,62.96103896103896,1,13-1
3,"Fatsah Bouyahmed, ki fèt [[2 avril]] 1971 nan Béjaïa ([[Aljeri]]), se yon [[aktè]] [[franse]]-aljeryen.",Fatsah Bouyahmed ki fèt _avril nan Béjaïa se yon aktè fransealjeryen,11,13,62.96103896103896,8,13-8
4,"Baire Abajo se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Baire Abajo se yon vil nan pwovens Granma nan peyi Kiba,11,13,62.96103896103896,9,13-9
6,"Playas Coloradas se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Playas Coloradas se yon vil nan pwovens Granma nan peyi Kiba,11,13,62.96103896103896,9,13-9
7,"Los Angeles Subdivision se yon vil nan eta Texas, nan [[Etazini]].",Los Angeles Subdivision se yon vil nan eta Texas nan Etazini,11,13,62.96103896103896,3,13-3
8,"Colin Ford se yon [[aktè]] [[ameriken]] ki fèt [[12 septanm]] 1996 nan Nashville (Tennessee, [[Etazini]]).",Colin Ford se yon aktè ameriken ki fèt septanm nan Nashville,11,13,62.96103896103896,4,13-4
10,"Guadalupe se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Guadalupe se yon vil nan pwovens Villa Clara nan peyi Kiba,11,13,62.96103896103896,5,13-5
