,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
10,Naper se yon vil nan eta [[Nebraska]] .,Naper se yon vil nan eta Nebraska,7,3,51.976284584980235,2,3-2
21,"Smitty se yon atis, mizisyen, chantè [[ayisyen]]",Smitty se yon atis mizisyen chantè ayisyen,7,3,51.976284584980235,1,3-1
12,[[Komin]] sa a se nan [[awondisman]] Ench.,Komin sa a se nan awondisman Ench,7,3,51.976284584980235,0,3-0
13,Ogallala se yon vil nan eta [[Nebraska]] .,Ogallala se yon vil nan eta Nebraska,7,3,51.976284584980235,2,3-2
14,"Non syantifik li se ""Ocimum gratissimum [[L.]] """,Non syantifik li se Ocimum gratissimum L,7,3,51.976284584980235,0,3-0
15,Dix se yon vil nan eta [[Nebraska]] .,Dix se yon vil nan eta Nebraska,7,3,51.976284584980235,2,3-2
16,"Non syantifik li se ""Corchorus siliquosus [[L.]]""",Non syantifik li se Corchorus siliquosus L,7,3,51.976284584980235,0,3-0
17,Cascade se yon vil nan eta [[Montana]] .,Cascade se yon vil nan eta Montana,7,3,51.976284584980235,2,3-2
18, se yon ekriven ameriken/Ayisyen fèt nan [[Etazini]].,se yon ekriven amerikenAyisyen fèt nan Etazini,7,3,51.976284584980235,1,3-1
19,Howard Jerome Keisler se yon [[matematisyen]] [[ameriken]].,Howard Jerome Keisler se yon matematisyen ameriken,7,3,51.976284584980235,1,3-1
20,"Li gen yon metriz nan syans langaj (Université [[Aix-Marseille I]], [[Lafrans]], 1989).",Li gen yon metriz nan syans langaj,7,3,51.976284584980235,0,3-0
22,Edward Charles Titchmarsh se yon [[matematisyen]] britanik.,Edward Charles Titchmarsh se yon matematisyen britanik,7,3,51.976284584980235,1,3-1
9,Boelus se yon vil nan eta [[Nebraska]] .,Boelus se yon vil nan eta Nebraska,7,3,51.976284584980235,2,3-2
