,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
12,"Non syantifik li se ""Vinca rosea [[L.]] ( sin.",Non syantifik li se Vinca rosea L sin,8,5,55.87179487179487,0,5-0
5,Mina se yon vil nan eta Nou yòk ([[New York]]) .,Mina se yon vil nan eta Nou yòk,8,5,55.87179487179487,2,5-2
11,"Roosevelt Sanon se yon [[atis]], yon [[pent]] [[ayisyen]].",Roosevelt Sanon se yon atis yon pent ayisyen,8,5,55.87179487179487,3,5-3
10,Yelo se yon [[vil]] nan lès [[peyi]] [[Espay]].,Yelo se yon vil nan lès peyi Espay,8,5,55.87179487179487,2,5-2
9,Chiki Obi se yon [[matematisyen]] nan dyaspora afriken.,Chiki Obi se yon matematisyen nan dyaspora afriken,8,5,55.87179487179487,4,5-4
8,Li fè etid nan Teknik fim nan [[Nouyòk]].,Li fè etid nan Teknik fim nan Nouyòk,8,5,55.87179487179487,0,5-0
6,"Yon idòl japonèz (""idol"" mo angle yo itilize nan [[Japon]]) se yon kalite atis japonè.",Yon idòl japonèz se yon kalite atis japonè,8,5,55.87179487179487,2,5-2
7," joël gauthier se yon [[atis]], yon [[pent]] [[ayisyen]].",joël gauthier se yon atis yon pent ayisyen,8,5,55.87179487179487,3,5-3
4,Kolonbi se yon peyi ki sitiye nan [[Amerik disid]].,Kolonbi se yon peyi ki sitiye nan Amerik_disid,8,5,55.87179487179487,2,5-2
3,18 janvye se dizuityèm [[jou]] [[lane]] nan [[almanak gregoryen]].,janvye se dizuityèm jou lane nan almanak gregoryen,8,5,55.87179487179487,1,5-1
2,vann bon mache pi ba ke [[Pri]] nòmal,vann bon mache pi ba ke Pri nòmal,8,5,55.87179487179487,0,5-0
1,Ulster se yon vil nan eta Nou yòk ([[New York]]) .,Ulster se yon vil nan eta Nou yòk,8,5,55.87179487179487,2,5-2
0,Edwards se yon vil nan eta Nou yòk ([[New York]]) .,Edwards se yon vil nan eta Nou yòk,8,5,55.87179487179487,2,5-2
112,"Edgar Jean-Louis se yon [[atis]], yon [[pent]] [[ayisyen]].",Edgar JeanLouis se yon atis yon pent ayisyen,8,9,53.979735318444995,2,9-2
105,Matinecock se yon vil nan eta Nou yòk ([[New York]]) .,Matinecock se yon vil nan eta Nou yòk,8,9,53.979735318444995,3,9-3
106,"Li te [[gen]] yon sèl pis (3250 m), de (2) tèminal.",Li te gen yon sèl pis de tèminal,8,9,53.979735318444995,0,9-0
107,Thompson se yon vil nan eta Nou yòk ([[New York]]) .,Thompson se yon vil nan eta Nou yòk,8,9,53.979735318444995,14,9-14
108,Larchmont se yon vil nan eta Nou yòk ([[New York]]) .,Larchmont se yon vil nan eta Nou yòk,8,9,53.979735318444995,1,9-1
109,Broken Bow se yon vil nan eta [[Nebraska]] .,Broken Bow se yon vil nan eta Nebraska,8,9,53.979735318444995,21,9-21
110,Crystal Bay se yon vil nan eta [[Nevada]] .,Crystal Bay se yon vil nan eta Nevada,8,9,53.979735318444995,21,9-21
111,Middlefield se yon vil nan eta Nou yòk ([[New York]]) .,Middlefield se yon vil nan eta Nou yòk,8,9,53.979735318444995,8,9-8
0,"Daniel Louis se yon [[atis]], yon [[pent]] [[ayisyen]].",Daniel Louis se yon atis yon pent ayisyen,8,9,53.979735318444995,2,9-2
113,Yorktown se yon vil nan eta Nou yòk ([[New York]]) .,Yorktown se yon vil nan eta Nou yòk,8,9,53.979735318444995,14,9-14
114,"[[Maxime Eliassaint]] kòmanse nan fim ""Qui Sera [[Mon]] [[Mari]]"".",Maxime_Eliassaint kòmanse nan fim Qui Sera Mon Mari,8,9,53.979735318444995,0,9-0
115,Zangi se varyete pwason ak [[fòm]] tankou koulèv.,Zangi se varyete pwason ak fòm tankou koulèv,8,9,53.979735318444995,0,9-0
116,"Gabriel Laveque se yon [[atis]], yon [[pent]] [[ayisyen]].",Gabriel Laveque se yon atis yon pent ayisyen,8,9,53.979735318444995,2,9-2
117,Carroll se yon vil nan eta Nou yòk ([[New York]]) .,Carroll se yon vil nan eta Nou yòk,8,9,53.979735318444995,18,9-18
118,"Non syantifik li se "" Scoparia dulcis [[L.]] "" Istwa.",Non syantifik li se Scoparia dulcis L Istwa,8,9,53.979735318444995,0,9-0
103,Altamont se yon vil nan eta Nou yòk ([[New York]]) .,Altamont se yon vil nan eta Nou yòk,8,9,53.979735318444995,1,9-1
119,"Fritz Jacques se yon [[atis]], yon [[pent]] [[ayisyen]].",Fritz Jacques se yon atis yon pent ayisyen,8,9,53.979735318444995,2,9-2
104,"Non syantifik li se "" Cyperus rotundus [[L.]] "" Istwa.",Non syantifik li se Cyperus rotundus L Istwa,8,9,53.979735318444995,0,9-0
