,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
15,"Brighton se yon vil nan eta [[Oregon]], nan [[Etazini]].",Brighton se yon vil nan eta Oregon nan Etazini,9,17,67.57142857142857,7,17-7
12,"Winger se yon vil nan eta Minnesota, nan [[Etazini]].",Winger se yon vil nan eta Minnesota nan Etazini,9,17,67.57142857142857,1,17-1
24,"Pataskala se yon vil nan eta Ohio , nan [[Etazini]].",Pataskala se yon vil nan eta Ohio nan Etazini,9,17,67.57142857142857,4,17-4
23,"  Hannaford se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Hannaford se yon vil nan eta Dakota_dinò nan Etazini,9,17,67.57142857142857,7,17-7
22,Li viv ak travaye nan [[Briksèl]] ak nan [[Frans]].,Li viv ak travaye nan Briksèl ak nan Frans,9,17,67.57142857142857,3,17-3
21,"Carmine se yon vil nan eta Texas, nan [[Etazini]].",Carmine se yon vil nan eta Texas nan Etazini,9,17,67.57142857142857,6,17-6
20,"Frédéric Marcelin se yon politisyen (depite, minis), womansye, ekriven [[ayisyen]].",Frédéric Marcelin se yon politisyen womansye ekriven ayisyen,8,17,67.57142857142857,5,17-5
19,"Hughestown se yon vil nan eta Pennsilvani, nan [[Etazini]].",Hughestown se yon vil nan eta Pennsilvani nan Etazini,9,17,67.57142857142857,7,17-7
18,Ciria se yon [[vil]] nan lès [[peyi]] [[Espay]].,Ciria se yon vil nan lès peyi Espay,8,17,67.57142857142857,7,17-7
17,"Jay se yon vil nan eta Oklahoma, nan [[Etazini]].",Jay se yon vil nan eta Oklahoma nan Etazini,9,17,67.57142857142857,7,17-7
16,"Dawson se yon vil nan eta Texas, nan [[Etazini]].",Dawson se yon vil nan eta Texas nan Etazini,9,17,67.57142857142857,6,17-6
14,Lapeer se yon vil nan eta Nou yòk ([[New York]]) .,Lapeer se yon vil nan eta Nou yòk,8,17,67.57142857142857,7,17-7
13,"Rushmore se yon vil nan eta Minnesota, nan [[Etazini]].",Rushmore se yon vil nan eta Minnesota nan Etazini,9,17,67.57142857142857,1,17-1
11,"Johnson se yon vil nan eta Minnesota, nan [[Etazini]].",Johnson se yon vil nan eta Minnesota nan Etazini,9,17,67.57142857142857,1,17-1
27,"Bethany se yon vil nan eta Pennsilvani, nan [[Etazini]].",Bethany se yon vil nan eta Pennsilvani nan Etazini,9,17,67.57142857142857,7,17-7
10,"Maypearl se yon vil nan eta Texas, nan [[Etazini]].",Maypearl se yon vil nan eta Texas nan Etazini,9,17,67.57142857142857,6,17-6
9,"Chiloquin se yon vil nan eta [[Oregon]], nan [[Etazini]].",Chiloquin se yon vil nan eta Oregon nan Etazini,9,17,67.57142857142857,7,17-7
