,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
2,E ta situa 250 meter nort di [[Saba]] i ta midi 40 pa 60 meter.,E ta situa meter nort di Saba i ta midi pa meter,12,47,66.0,1,47-1
1,E instrumentonan cu ta wordo uza hopi bes tabata [[wiri]] y tambor.,E instrumentonan cu ta wordo uza hopi bes tabata wiri y tambor,12,47,66.0,1,47-1
0,"Alfabèt Fonétiko Internashonal (AFI na [[papiamentu]] i [[spaño]], API na [[frances]], IPA na [[ingles]]) ta un sistema pa skibimentu di zonido di tur idioma.",Alfabèt Fonétiko Internashonal ta un sistema pa skibimentu di zonido di tur idioma,13,47,66.0,0,47-0
1,E historia di e origen di [[Papiamento]] te ainda no ta conoci.,E historia di e origen di Papiamento te ainda no ta conoci,12,7,46.0,0,7-0
0,E islanan a bira sentro di trato di katibu entre [[Afrika]] i Caribe.,E islanan a bira sentro di trato di katibu entre Afrika i Caribe,13,7,46.0,0,7-0
2,[[Pa]] kuminsamentu di 1940 nan tabata pega na [[Hulanda]] dor di e okupasion Aleman.,Pa kuminsamentu di nan tabata pega na Hulanda dor di e okupasion Aleman,13,7,46.0,1,7-1
3,Ta trata di un caso importa di [[Colombia]] y uno di transmision local.,Ta trata di un caso importa di Colombia y uno di transmision local,13,7,46.0,0,7-0
4,Tantu [[Hulanda]] komo Antias Ulandes a ratifiká tantu e Konvenshon di I.L.O.,Tantu Hulanda komo Antias Ulandes a ratifiká tantu e Konvenshon di ILO,12,37,45.93333333333333,1,37-1
5,San Juan ta e kapital i siudat mas grandi di e isla [[Puerto Rico]].,San Juan ta e kapital i siudat mas grandi di e isla Puerto_Rico,13,37,45.93333333333333,1,37-1
3,"Campora San Giovanni ta un siudad di [[Italia]], den serunan di [[Calabria]].",Campora San Giovanni ta un siudad di Italia den serunan di Calabria,12,37,45.93333333333333,1,37-1
1,Su mérito mas grandi ta ku e tabata skirbi kantikanan na [[Papiamentu]].,Su mérito mas grandi ta ku e tabata skirbi kantikanan na Papiamentu,12,37,45.93333333333333,1,37-1
2,"Prome cu e binida di e conkistadonan Spaño, [[Peru]] su capital tawata [[Cuzco]].",Prome cu e binida di e conkistadonan Spaño Peru su capital tawata Cuzco,13,37,45.93333333333333,1,37-1
0,"Universidat di Leeds ta un skol akademiko situa na Leeds, [[Inglatera]], [[Reino Uni]].",Universidat di Leeds ta un skol akademiko situa na Leeds Inglatera Reino Uni,13,37,45.93333333333333,0,37-0
0,Reino di Suesia òf Suesia ta un monarkia konstitushonal den nort di [[Oropa]].,Reino di Suesia òf Suesia ta un monarkia konstitushonal den nort di Oropa,13,45,44.904761904761905,0,45-0
4,E krisis ta parti di e [[pandemia]] ku a afekta paisnan ront mundu.,E krisis ta parti di e pandemia ku a afekta paisnan ront mundu,13,45,44.904761904761905,2,45-2
1,Entre 1849 i 1862 pader Basilio tabata pastor di e parokia di Playa na [[Kralendijk]].,Entre i pader Basilio tabata pastor di e parokia di Playa na Kralendijk,13,45,44.904761904761905,2,45-2
3,"Edgard Vrolijk a lanta den districto di [[Santa Cruz]], den bario di Shete.",Edgard Vrolijk a lanta den districto di Santa_Cruz den bario di Shete,12,45,44.904761904761905,2,45-2
2,"Den aña 1840 e mata soculento ""[[aloe vera]]"" a wordo introduci riba e isla.",Den aña e mata soculento aloe_vera a wordo introduci riba e isla,12,45,44.904761904761905,1,45-1
5,1954 ta un aña komun ku a kuminsa riba un djabierna riba e [[kalènder gregoriano]].,ta un aña komun ku a kuminsa riba un djabierna riba e kalènder_gregoriano,13,45,44.904761904761905,1,45-1
6,"E virus a wordu deskubri i isolá pa prome bes na [[Wuhan]], [[China]].",E virus a wordu deskubri i isolá pa prome bes na Wuhan China,13,45,44.904761904761905,1,45-1
10,"Solamente dos, [[Bolivia]] i [[Paraguai]] den [[Sur Amérika]] ta pafo di Afro-Eurasia (Mundu Bieu).",Solamente dos Bolivia i Paraguai den Sur Amérika ta pafo di AfroEurasia,12,49,43.92727272727273,0,49-0
9,"E ideanan aki a hunga un rol importante den [[Platón]] su filosofia (espesialement su ""Teoria di Formanan"").",E ideanan aki a hunga un rol importante den Platón su filosofia,12,49,43.92727272727273,0,49-0
3,E ta situá masomenos 160 kilometer nort di [[Cagliari]] i 25 kilometer sùitost di [[Sassari]].,E ta situá masomenos kilometer nort di Cagliari i kilometer sùitost di Sassari,13,49,43.92727272727273,0,49-0
2,Ljubljana òf Liubliana ta e [[kapital]] i e suidat mas grandi di [[Slovenia]].,Ljubljana òf Liubliana ta e kapital i e suidat mas grandi di Slovenia,13,49,43.92727272727273,0,49-0
1,"Albany ta [[kapital]] di [[New York]], un estado di [[Estadonan Uni di Merka]].",Albany ta kapital di New York un estado di Estadonan Uni di Merka,13,49,43.92727272727273,0,49-0
4,[[Pero]] na yüni di aña 2002 a yega na un kompromiso den e kaso.,Pero na yüni di aña a yega na un kompromiso den e kaso,13,49,43.92727272727273,0,49-0
5,"Asina el a [[parti]] e yunan entre Lea, Raquel i e dos kriánan.",Asina el a parti e yunan entre Lea Raquel i e dos kriánan,13,49,43.92727272727273,0,49-0
6,Marigot ta siudat prinsipal i [[kapital]] di e parti franses di [[Sint Maarten]].,Marigot ta siudat prinsipal i kapital di e parti franses di Sint Maarten,13,49,43.92727272727273,0,49-0
7,[[Voivodat di Cuiavia-Pomerania]] - ta e unidad di polako divishon administrativo; el a wordu krea na 1999.,Voivodat_di_CuiaviaPomerania ta e unidad di polako divishon administrativo el a wordu krea na,13,49,43.92727272727273,1,49-1
8,Por a nota cu tin mucho hende ainda riba caminda durante e [[shelter in place]].,Por a nota cu tin mucho hende ainda riba caminda durante e shelter_in_place,13,49,43.92727272727273,0,49-0
