,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
7,"The language has an indefinite article ""yon"", roughly corresponding to English ""a/an"" and [[French]] ""un""/""une"".",The language has an indefinite article yon roughly corresponding to English aan and French unune,15,0,44.5,0,0-0
6,"Kelchie Arizmendi Castellanos, rele Kelchie Arizmendi, ki fèt [[6 mas]] 1977 nan [[Meksiko]] ([[Meksik]]), se yon aktris meksiken.",Kelchie Arizmendi Castellanos rele Kelchie Arizmendi ki fèt _mas nan Meksiko se yon aktris meksiken,15,0,44.5,0,0-0
5,Li sitiye nan ri 5th Court ak lekòl la se yon pati de sistèm [[Lekòl Leta Miami-Dade County]].,Li sitiye nan ri th Court ak lekòl la se yon pati de sistèm Lekòl_Leta_MiamiDade_County,15,0,44.5,0,0-0
4,"Dominique Cabrera, ki fèt [[21 desanm]] 1957 nan Relizane nan [[Aljeri]], se yon reyalizatris ak aktris fransèz.",Dominique Cabrera ki fèt _desanm nan Relizane nan Aljeri se yon reyalizatris ak aktris fransèz,15,0,44.5,0,0-0
3,Pobre niña rica se yon telenovela meksiken [[Televisa]] pwodui nan 1995 ak 1996 orijinal pa Estela Calderón (Gutierritos).,Pobre niña rica se yon telenovela meksiken Televisa pwodui nan ak orijinal pa Estela Calderón,15,0,44.5,0,0-0
2,Mon frère se marie se yon fim franse-[[swis]] reyalize pa Jean-Stéphane Bron ak soti an 2006.,Mon frère se marie se yon fim franseswis reyalize pa JeanStéphane Bron ak soti an,15,0,44.5,0,0-0
1,"Jean Jean Roosevelt, ki fèt [[30 septanm]] 1983 nan Jeremi nan depatman Grandans, ([[Ayiti]]), se yon [[chantè]] [[ayisyen]].",Jean Jean Roosevelt ki fèt _septanm nan Jeremi nan depatman Grandans se yon chantè ayisyen,15,0,44.5,0,0-0
0,"Mané de la Parra, ki fèt 23 desanm 1982 nan [[Meksiko]] ([[Meksik]]), se yon [[aktè]] ak [[chantè]] meksiken.",Mané de la Parra ki fèt desanm nan Meksiko se yon aktè ak chantè meksiken,15,0,44.5,0,0-0
3,Y mañana será otro día se yon telenovela [[meksiken]] difize ant 16 avril 2018 sou [[Las Estrellas]],Y mañana será otro día se yon telenovela meksiken difize ant avril sou Las Estrellas,15,19,44.464285714285715,0,19-0
0,Li se pitit gason revolisyonè blan metwopoliten rete nan [[Gwadloup]] nan fen 18tyèm syèk la.,Li se pitit gason revolisyonè blan metwopoliten rete nan Gwadloup nan fen tyèm syèk la,15,19,44.464285714285715,1,19-1
