,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
13,Twa (3) premyè lang nasyonal yo site tou gen estati [[Lang ofisyèl]] yo.,Twa premyè lang nasyonal yo site tou gen estati Lang_ofisyèl yo,11,3,60.637362637362635,5,3-5
6,"Bermeja se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Bermeja se yon vil nan pwovens Villa Clara nan peyi Kiba,11,3,60.637362637362635,4,3-4
0,Li bay yon grap ki [[gen]] anpil ti grenn nan li.,Li bay yon grap ki gen anpil ti grenn nan li,11,3,60.637362637362635,0,3-0
1,"Charcones se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Charcones se yon vil nan pwovens Villa Clara nan peyi Kiba,11,3,60.637362637362635,4,3-4
2,"San Joaquín se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",San Joaquín se yon vil nan pwovens Matanzas nan peyi Kiba,11,3,60.637362637362635,1,3-1
4,"Los Patos se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Los Patos se yon vil nan pwovens Granma nan peyi Kiba,11,3,60.637362637362635,3,3-3
5,"Megano se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",Megano se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,11,3,60.637362637362635,3,3-3
3,"Se yon soup ki fèt a baz joumou, nan peyi [[Ayiti]].",Se yon soup ki fèt a baz joumou nan peyi Ayiti,11,3,60.637362637362635,0,3-0
7,"La Granja se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",La Granja se yon vil nan pwovens Matanzas nan peyi Kiba,11,3,60.637362637362635,1,3-1
8,Felicità se yon fim franse reyalize pa [[Bruno Merle]] ak soti an 2020.,Felicità se yon fim franse reyalize pa Bruno_Merle ak soti an,11,3,60.637362637362635,2,3-2
9,"La Güira se yon vil nan pwovens Habana, nan peyi [[Kiba]].",La Güira se yon vil nan pwovens Habana nan peyi Kiba,11,3,60.637362637362635,3,3-3
10,"Cumbre se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Cumbre se yon vil nan pwovens Villa Clara nan peyi Kiba,11,3,60.637362637362635,4,3-4
11,"Santa Clara se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Santa Clara se yon vil nan pwovens Cienfuegos nan peyi Kiba,11,3,60.637362637362635,3,3-3
12,"Las Carolinas se yon vil nan pwovens Guantanamo, nan peyi [[Kiba]].",Las Carolinas se yon vil nan pwovens Guantanamo nan peyi Kiba,11,3,60.637362637362635,3,3-3
10,"Michel Bouquet, ki fèt [[6 novanm]] 1925 nan [[Pari]] ([[Frans]]), se yon [[aktè]] [[franse]].",Michel Bouquet ki fèt _novanm nan Pari se yon aktè franse,11,9,59.65942028985507,0,9-0
18,"Los Caminos se yon vil nan pwovens Guantanamo, nan peyi [[Kiba]].",Los Caminos se yon vil nan pwovens Guantanamo nan peyi Kiba,11,9,59.65942028985507,1,9-1
17,"Santa Clara se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Santa Clara se yon vil nan pwovens Holguin nan peyi Kiba,11,9,59.65942028985507,1,9-1
16," se yon [[fizisyen]] [[danwa]], nan peyi [[Danmak]], [[alman]],  nan peyi [[Almay]] .",se yon fizisyen danwa nan peyi Danmak alman nan peyi Almay,11,9,59.65942028985507,0,9-0
15,"Li kapab itilize anlè anpil machin epi anpil sistèm (tankou [[Linux]], Windows, Mac, Sun ...), li miltiplafòm.",Li kapab itilize anlè anpil machin epi anpil sistèm li miltiplafòm,11,9,59.65942028985507,3,9-3
14,"Mochita se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Mochita se yon vil nan pwovens Villa Clara nan peyi Kiba,11,9,59.65942028985507,2,9-2
13,"La Deseada se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",La Deseada se yon vil nan pwovens Camaguey nan peyi Kiba,11,9,59.65942028985507,5,9-5
12,"Lieke Martens, ki fèt [[16 desanm]] 1992 nan Nieuw-Bergen ([[Peyiba]]),se yon foutbalèz neyelandèz.",Lieke Martens ki fèt _desanm nan NieuwBergen se yon foutbalèz neyelandèz,11,9,59.65942028985507,0,9-0
11,"República se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",República se yon vil nan pwovens Villa Clara nan peyi Kiba,11,9,59.65942028985507,2,9-2
2,"Manguito se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",Manguito se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,11,9,59.65942028985507,1,9-1
9,"San Luis se yon vil nan pwovens Guantanamo, nan peyi [[Kiba]].",San Luis se yon vil nan pwovens Guantanamo nan peyi Kiba,11,9,59.65942028985507,1,9-1
8,"El Porvenir se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",El Porvenir se yon vil nan pwovens Camaguey nan peyi Kiba,11,9,59.65942028985507,5,9-5
