,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
3,"Meadow se yon vil nan eta Texas, nan [[Etazini]].",Meadow se yon vil nan eta Texas nan Etazini,9,21,78.52777777777777,2,21-2
1,"Mosheim se yon vil nan eta Tennessee, nan [[Etazini]].",Mosheim se yon vil nan eta Tennessee nan Etazini,9,21,78.52777777777777,2,21-2
8,"  Taylor se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Taylor se yon vil nan eta Dakota_dinò nan Etazini,9,21,78.52777777777777,3,21-3
7,"Kerens se yon vil nan eta Texas, nan [[Etazini]].",Kerens se yon vil nan eta Texas nan Etazini,9,21,78.52777777777777,2,21-2
6,"  Drayton se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Drayton se yon vil nan eta Dakota_dinò nan Etazini,9,21,78.52777777777777,3,21-3
5,"Kellogg se yon vil nan eta Minnesota, nan [[Etazini]].",Kellogg se yon vil nan eta Minnesota nan Etazini,9,21,78.52777777777777,0,21-0
4,"Andover se yon vil nan eta [[Dakota disid]], nan [[Etazini]].",Andover se yon vil nan eta Dakota_disid nan Etazini,9,21,78.52777777777777,3,21-3
2,"Shoemakersville se yon vil nan eta Pennsilvani, nan [[Etazini]].",Shoemakersville se yon vil nan eta Pennsilvani nan Etazini,9,21,78.52777777777777,1,21-1
0,"Doran se yon vil nan eta Minnesota, nan [[Etazini]].",Doran se yon vil nan eta Minnesota nan Etazini,9,21,78.52777777777777,0,21-0
3,"Sparks se yon vil nan eta Texas, nan [[Etazini]].",Sparks se yon vil nan eta Texas nan Etazini,9,8,78.5,0,8-0
12,"Myerstown se yon vil nan eta Pennsilvani, nan [[Etazini]].",Myerstown se yon vil nan eta Pennsilvani nan Etazini,9,8,78.5,2,8-2
11,"  Oakland se yon vil nan eta Pennsilvani, nan [[Etazini]].",Oakland se yon vil nan eta Pennsilvani nan Etazini,9,8,78.5,2,8-2
10,"Otway se yon vil nan eta Ohio , nan [[Etazini]].",Otway se yon vil nan eta Ohio nan Etazini,9,8,78.5,0,8-0
9,"Nashville se yon vil nan eta Ohio , nan [[Etazini]].",Nashville se yon vil nan eta Ohio nan Etazini,9,8,78.5,0,8-0
8,"Johnstown se yon vil nan eta Pennsilvani, nan [[Etazini]].",Johnstown se yon vil nan eta Pennsilvani nan Etazini,9,8,78.5,2,8-2
7,Janvye se premye [[mwa]] [[lane]] a pou [[almanak gregoryen]].,Janvye se premye mwa lane a pou almanak gregoryen,9,8,78.5,1,8-1
6,"Porterfield se yon vil nan eta Wisconsin, nan [[Etazini]].",Porterfield se yon vil nan eta Wisconsin nan Etazini,9,8,78.5,0,8-0
5,"Gates se yon vil nan eta Tennessee, nan [[Etazini]].",Gates se yon vil nan eta Tennessee nan Etazini,9,8,78.5,0,8-0
4,"Veyo se yon vil nan eta Utah, nan [[Etazini]].",Veyo se yon vil nan eta Utah nan Etazini,9,8,78.5,0,8-0
2,"Bethlehem se yon vil nan eta Pennsilvani, nan [[Etazini]].",Bethlehem se yon vil nan eta Pennsilvani nan Etazini,9,8,78.5,2,8-2
