,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
3,Li se fiyanse avèk [[Matteo Viviani]].,Li se fiyanse avèk Matteo_Viviani,5,13,47.388888888888886,0,13-0
0,Abiyman se yon moso [[rad]].,Abiyman se yon moso rad,5,13,47.388888888888886,0,13-0
1,Se lanmi [[Jean-Louis Senatus]] pent la.,Se lanmi JeanLouis_Senatus pent la,5,13,47.388888888888886,1,13-1
2,"Li nan konte, rejyon [[Sheboygan]].",Li nan konte rejyon Sheboygan,5,13,47.388888888888886,2,13-2
8,"Li nan konte, rejyon [[Ontario]] .",Li nan konte rejyon Ontario,5,13,47.388888888888886,2,13-2
7,Li etidye avèk [[Augustin]] Bruno.,Li etidye avèk Augustin Bruno,5,13,47.388888888888886,0,13-0
6,Charles Peirce se yon [[matematisyen]] [[ameriken]].,Charles Peirce se yon matematisyen ameriken,6,13,47.388888888888886,0,13-0
5,"""'[[André Gide]]"" se yon ekriven franse.",André_Gide se yon ekriven franse,5,13,47.388888888888886,0,13-0
4,Michigàn se yon [[eta]] Ozetazini.,Michigàn se yon eta Ozetazini,5,13,47.388888888888886,0,13-0
5,Francesco Barozzi se yon [[matematisyen]] italyen.,Francesco Barozzi se yon matematisyen italyen,6,9,47.095238095238095,0,9-0
0,Claude Berge se yon [[matematisyen]] [[franse]].,Claude Berge se yon matematisyen franse,6,9,47.095238095238095,0,9-0
3,Epi li rankontre aktris [[Uma Thurman]].,Epi li rankontre aktris Uma_Thurman,5,9,47.095238095238095,1,9-1
2,Li sitye nan leta [[Kolorado]].,Li sitye nan leta Kolorado,5,9,47.095238095238095,1,9-1
4,[[Graeme Thomas]] King se yon aktè.,Graeme_Thomas King se yon aktè,5,9,47.095238095238095,1,9-1
1,Li ekri liv konsène [[kreyòl ayisyen]].,Li ekri liv konsène kreyòl_ayisyen,5,9,47.095238095238095,1,9-1
6,Piti mi se yon [[sereyal]].,Piti mi se yon sereyal,5,9,47.095238095238095,1,9-1
10,Gottfried Leibniz se yon [[matematisyen]] [[alman]].,Gottfried Leibniz se yon matematisyen alman,6,25,44.89523809523809,2,25-2
5,Gede se lespri [[lanmò]] nan [[vodou]].,Gede se lespri lanmò nan vodou,6,25,44.89523809523809,0,25-0
4,Teheran se [[kapital]] peyi [[Iran]].,Teheran se kapital peyi Iran,5,25,44.89523809523809,4,25-4
3,Genyen anpil richès agrikilti [[Afrik]].,Genyen anpil richès agrikilti Afrik,5,25,44.89523809523809,1,25-1
2,Kwiyèz se yon tip [[bannann]].,Kwiyèz se yon tip bannann,5,25,44.89523809523809,0,25-0
1,Lota se yon [[vil]] nan [[Chili]].,Lota se yon vil nan Chili,6,25,44.89523809523809,0,25-0
0,[[Nado Olga Toé]] se yon aktris boukinabè.,Nado_Olga_Toé se yon aktris boukinabè,5,25,44.89523809523809,0,25-0
11,[[Inivèsite Kiskeya]] a gen sis (6) fakilte :,Inivèsite_Kiskeya a gen sis fakilte,5,25,44.89523809523809,3,25-3
6,"Se [[chèflye]] rejyon ""Il de Frans"".",Se chèflye rejyon Il de Frans,6,25,44.89523809523809,0,25-0
13,Louis-Auguste Joint se yon [[ekriven]].,LouisAuguste Joint se yon ekriven,5,25,44.89523809523809,0,25-0
14,Pierre Gazzman se yon [[Ayisyen]].,Pierre Gazzman se yon Ayisyen,5,25,44.89523809523809,0,25-0
7,Abraham Nemeth (fèt 16 oktòb 1918) se yon [[matematisyen]] [[ameriken]].,Abraham Nemeth se yon matematisyen ameriken,6,25,44.89523809523809,2,25-2
8,[[Chèf]]-lye li se [[San Bernardino]].,Chèflye li se San Bernardino,5,25,44.89523809523809,0,25-0
9,Steve Octavien se yon [[atlèt]] [[ayisyen]],Steve Octavien se yon atlèt ayisyen,6,25,44.89523809523809,0,25-0
12,Tokyo se [[kapital]] [[peyi]] [[Japon]].,Tokyo se kapital peyi Japon,5,25,44.89523809523809,4,25-4
11,1582 se premye ane nan [[almanak gregoryen]].,se premye ane nan almanak_gregoryen,5,14,44.25132275132275,4,14-4
16,Antonio Manetti se yon [[matematisyen]] italyen.,Antonio Manetti se yon matematisyen italyen,6,14,44.25132275132275,0,14-0
13,"Teddy Riner (ki fèt an [[7 avril]] 1989 nan Abymes nan [[Gwadloup]]), se yon jidoka franse.",Teddy Riner se yon jidoka franse,6,14,44.25132275132275,1,14-1
