,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
6,"  Pantego se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Pantego se yon vil nan eta Kawolin dinò nan Etazini,10,6,67.21014492753623,0,6-0
10,Retortillo de Soria se yon [[vil]] nan lès [[peyi]] [[Espay]].,Retortillo de Soria se yon vil nan lès peyi Espay,10,6,67.21014492753623,2,6-2
12,"Salado se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Salado se yon vil nan pwovens Granma nan peyi Kiba,10,6,67.21014492753623,5,6-5
13,"Boones Mill se yon vil nan eta [[Vijini]], nan [[Etazini]].",Boones Mill se yon vil nan eta Vijini nan Etazini,10,6,67.21014492753623,2,6-2
14,"Albert Abraham Michelson se yon [[fizisyen]] [[ameriken]], nan peyi [[Etazini]] .",Albert Abraham Michelson se yon fizisyen ameriken nan peyi Etazini,10,6,67.21014492753623,6,6-6
15,"Varadero se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Varadero se yon vil nan pwovens Matanzas nan peyi Kiba,10,6,67.21014492753623,7,6-7
16,"Quemados se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Quemados se yon vil nan pwovens Habana nan peyi Kiba,10,6,67.21014492753623,1,6-1
17,"Rihito se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Rihito se yon vil nan pwovens Granma nan peyi Kiba,10,6,67.21014492753623,5,6-5
18,"Veradero se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Veradero se yon vil nan pwovens Matanzas nan peyi Kiba,10,6,67.21014492753623,7,6-7
19,"Piedrecita se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Piedrecita se yon vil nan pwovens Camaguey nan peyi Kiba,10,6,67.21014492753623,4,6-4
20,"Vigía se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Vigía se yon vil nan pwovens Holguin nan peyi Kiba,10,6,67.21014492753623,1,6-1
21,"Calambrosio se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Calambrosio se yon vil nan pwovens Granma nan peyi Kiba,10,6,67.21014492753623,5,6-5
22,Papé se yon kout fim reyalize pa [[Nicolas Polixene]] soti an 2015.,Papé se yon kout fim reyalize pa Nicolas_Polixene soti an,10,6,67.21014492753623,3,6-3
23,"Encarnación se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Encarnación se yon vil nan pwovens Cienfuegos nan peyi Kiba,10,6,67.21014492753623,4,6-4
9,"Guanal se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Guanal se yon vil nan pwovens Camaguey nan peyi Kiba,10,6,67.21014492753623,4,6-4
8,Frantz Saint Louis se yon aktè ki fèt nan [[Nouyòk]].,Frantz Saint Louis se yon aktè ki fèt nan Nouyòk,10,6,67.21014492753623,3,6-3
7,"Otter Rock se yon vil nan eta [[Oregon]], nan [[Etazini]].",Otter Rock se yon vil nan eta Oregon nan Etazini,10,6,67.21014492753623,2,6-2
5,"New Florence se yon vil nan eta Pennsilvani, nan [[Etazini]].",New Florence se yon vil nan eta Pennsilvani nan Etazini,10,6,67.21014492753623,2,6-2
