,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,"Li te envante yon lòt aparèy pou koute, ki baze sou prensip yon kavite rezonan wo frekans, ki asosye ak elektwonik ""Chrysostome"" (""[[Златоуст]]"" ), aparèy pasif, san alimantasyon elektrik ( """"), yo itilize pandan 6 [[zan nan]] rezidans anbasadè ameriken an nan [[Moskou]].",Li te envante yon lòt aparèy pou koute ki baze sou prensip yon kavite rezonan wo frekans ki asosye ak elektwonik Chrysostome aparèy pasif san alimantasyon elektrik yo itilize pandan zan_nan rezidans anbasadè ameriken an nan Moskou,37,22,46.0,1,22-1
0,"[[Nan]] kenbe ak politik la nouvo, 19 sitwayen chinwa ki te rive nan ayewopò entènasyonal [[Norman Manley]] [[sou]] 31 janvye aswè yo te refize antre yo, izole yo epi mete yo [[sou]] yon vòl retounen nan [[Lachin]] [[sou]] 1e fevriye.",Nan kenbe ak politik la nouvo sitwayen chinwa ki te rive nan ayewopò entènasyonal Norman Manley sou janvye aswè yo te refize antre yo izole yo epi mete yo sou yon vòl retounen nan Lachin sou e fevriye,38,29,46.0,0,29-0
7,"[[Nan]] mwa oktòb 1981, li te rantre nan Centre local de services communautaires (CLSC) [[du Marigot]] nan Laval, e li te travay la nan swen nan kay pou granmoun aje, moun ki andikape [[grav]], ak moun ki nan finisman lavi.",Nan mwa oktòb li te rantre nan Centre local de services communautaires du Marigot nan Laval e li te travay la nan swen nan kay pou granmoun aje moun ki andikape grav ak moun ki nan finisman lavi,38,29,46.0,0,29-0
6,"Moun sa yo vin antre enstriman ak [[van]] yo nan konpa a.  Katryèm evolisyon konpa a vini konnen pi gran siksè li nan ane 80 yo avèk : DP Expresse, Scorpio, les Loups Noirs, Bossa combo, [[Les Frères Déjean]].",Moun sa yo vin antre enstriman ak van yo nan konpa a Katryèm evolisyon konpa a vini konnen pi gran siksè li nan ane yo avèk DP Expresse Scorpio les Loups Noirs Bossa combo Les Frères Déjean,37,29,46.0,0,29-0
5,"[[Fas]] anlè a, ki te ap sizyèm kwen an pa kouvri; konsa bwat sa a kapab rantre nan yon tou pou moun rale li, mete bagay nan li epi pouse li rantre nan tou sa a ankò.",Fas anlè a ki te ap sizyèm kwen an pa kouvri konsa bwat sa a kapab rantre nan yon tou pou moun rale li mete bagay nan li epi pouse li rantre nan tou sa a ankò,37,29,46.0,0,29-0
4,"Li te konsakre pi fò nan lavi li pou anseye [[matematik]] nan kolèj women (pita 'Inivèsite gregoryèn'), men li te voye tou, nan finisman lane 1651, nan misyon ak larenn Christine nan Syède ki te vle edike nan lafwa katolik.",Li te konsakre pi fò nan lavi li pou anseye matematik nan kolèj women men li te voye tou nan finisman lane nan misyon ak larenn Christine nan Syède ki te vle edike nan lafwa katolik,36,29,46.0,0,29-0
3,"Guy Tirolien angaje nan batay pou [[Negritid]], avèk [[Léopold Sédar Senghor]], [[Aimé Césaire]], [[Léon-Gontran Damas]] lè yo te fonde mouvman literè sa a. Li ede kreye jounal la ""Présence africaine"", pibliye nan [[Pari]] ak nan [[Daka]] depi 1947.",Guy Tirolien angaje nan batay pou Negritid avèk Léopold Sédar Senghor Aimé Césaire LéonGontran Damas lè yo te fonde mouvman literè sa a Li ede kreye jounal la Présence africaine pibliye nan Pari ak nan Daka depi,37,29,46.0,0,29-0
2,"British Broadcasting Corporation (BBC) se yon konpayi britanik sèvis piblik ki gen biwo santral li nan [[Lonn]], li se pi ansyen televizyon nan mond lan nasyonal ak televizyon an pi gwo nan mond lan pa kantite anplwaye yo.",British Broadcasting Corporation se yon konpayi britanik sèvis piblik ki gen biwo santral li nan Lonn li se pi ansyen televizyon nan mond lan nasyonal ak televizyon an pi gwo nan mond lan pa kantite anplwaye yo,37,29,46.0,0,29-0
1,"Sou [[13 mas]], tèt la nan gouvènman an Elyes Fakhfakh anonse pasaj la nan nivo 3 avèk fèmti a nan kafe, [[restoran]] ak nayklib apati 4 p.m., sispansyon an nan priyè kolektif ak anilasyon nan kongrè ak evènman kiltirèl.",Sou _mas tèt la nan gouvènman an Elyes Fakhfakh anonse pasaj la nan nivo avèk fèmti a nan kafe restoran ak nayklib apati pm sispansyon an nan priyè kolektif ak anilasyon nan kongrè ak evènman kiltirèl,36,29,46.0,0,29-0
8,"Anpil nan lang kreyòl yo pa egziste ankò, sa ki rete yo se nan zòn [[Karayib]] yo, tankou nan [[Giyàn franse]], [[Ayiti]], nan zòn lwès [[Afrik]] lan, [[Ostrali]] (Kriol Ostrali), Filipin (Chavacano) ak [[Oseyan endyen]] an ou ka jwenn yo.",Anpil nan lang kreyòl yo pa egziste ankò sa ki rete yo se nan zòn Karayib yo tankou nan Giyàn franse Ayiti nan zòn lwès Afrik lan Ostrali Filipin ak Oseyan endyen an ou ka jwenn yo,37,29,46.0,0,29-0
0,"Christine te pran an Ayiti nan yon laj trè jèn e li te pase anfans timoun lan ak granmè li, Marie Emile an Ayiti, anvan li retounen nan [[Nouyòk]] anvan lekòl segondè te edike nan Bay Side High School.",Christine te pran an Ayiti nan yon laj trè jèn e li te pase anfans timoun lan ak granmè li Marie Emile an Ayiti anvan li retounen nan Nouyòk anvan lekòl segondè te edike nan Bay Side High School,39,22,46.0,0,22-0
0,"Kidonk, ""[[midi]]"" se te fin sizyèm lè a, e kouche solèy la te pase toujou nan douzyèm lè a. Nan sistèm mòdèn, jou komanse toujou a minui, kidonk moun konte lè ki pase yo apre minui.",Kidonk midi se te fin sizyèm lè a e kouche solèy la te pase toujou nan douzyèm lè a Nan sistèm mòdèn jou komanse toujou a minui kidonk moun konte lè ki pase yo apre minui,36,63,45.46666666666667,0,63-0
8,"Li etidye nan [[Inivèsite Karayib]] kote li fè yon metriz nan Administrasyon, Edikasyon Bileng (2003) men li pa rive fini pwogram sa a. Li se yon edikatè ak yon pwofesè ː li se mèt lekòl nan lekòl klasik ak lekòl siperyè.",Li etidye nan Inivèsite_Karayib kote li fè yon metriz nan Administrasyon Edikasyon Bileng men li pa rive fini pwogram sa a Li se yon edikatè ak yon pwofesè ː li se mèt lekòl nan lekòl klasik ak lekòl siperyè,39,63,45.46666666666667,0,63-0
7,"Istorikman, anvan inifikasyon nan lengwistik te pote soti anba TwazyèmRepiblik nan reveye nan [[Revolisyon franse]] ak premyè desizyon pran pa wa peyi Lafrans ( Villers-Cotterets Òdonans nan lane 1539, kreyasyon Akademi franse nan lane 1635), nan lang majorite popilasyon an te pale lang rejyonal yo sou teritwa fransè nan epòk la.",Istorikman anvan inifikasyon nan lengwistik te pote soti anba TwazyèmRepiblik nan reveye nan Revolisyon_franse ak premyè desizyon pran pa wa peyi Lafrans nan lang majorite popilasyon an te pale lang rejyonal yo sou teritwa fransè nan epòk la,38,63,45.46666666666667,2,63-2
