,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
7,E [[kapital]] di e pais ta [[Vaduz]].,E kapital di e pais ta Vaduz,7,27,47.333333333333336,1,27-1
4,"Oristano ta un siudad na [[Sardegna]], [[Italia]].",Oristano ta un siudad na Sardegna Italia,7,27,47.333333333333336,2,27-2
9,"Wallonia (franses: ""Wallonie"", [[alemán]]: ""Wallonien"", [[hulandes]]: ""Wallonië"") ta un parti konstituyente di [[Bélgika]].",Wallonia ta un parti konstituyente di Bélgika,7,27,47.333333333333336,1,27-1
6,E Beibel ta skrituranan santu di [[kristianismo]].,E Beibel ta skrituranan santu di kristianismo,7,27,47.333333333333336,1,27-1
5,Antigua y Barbuda ta un pais den [[Amérika]].,Antigua y Barbuda ta un pais den Amérika,8,27,47.333333333333336,1,27-1
8,"Bono ta un siudad na [[Sardegna]], [[Italia]].",Bono ta un siudad na Sardegna Italia,7,27,47.333333333333336,2,27-2
3,E ta runner-up di Fulvia Villarreal di [[Panama]].,E ta runnerup di Fulvia Villarreal di Panama,8,27,47.333333333333336,1,27-1
2,"[[Me]] desinab it estar facila lernar et usar.""",Me desinab it estar facila lernar et usar,8,27,47.333333333333336,1,27-1
1,Tokio ta un siudad den [[Hapon]] hopi grandi.,Tokio ta un siudad den Hapon hopi grandi,8,27,47.333333333333336,2,27-2
0,Atministrativo e munisipionan ta [[partí]] den 'deelgemeenten'.,Atministrativo e munisipionan ta partí den deelgemeenten,7,27,47.333333333333336,0,27-0
8,"Aloe vera tin un cantidad di sinonimo: ""[[A.]]",Aloe vera tin un cantidad di sinonimo A,8,20,47.10526315789474,0,20-0
17,Den [[gabinete Wever-Croes II]] e ta alabes vice prome-minister.,Den gabinete_WeverCroes_II e ta alabes vice promeminister,7,20,47.10526315789474,0,20-0
16,Entre 2010 i 2012 e tabata minister-presidente di [[Kòrsou]].,Entre i e tabata ministerpresidente di Kòrsou,7,20,47.10526315789474,0,20-0
15,[[Sklabitut]] na Boneiru tabata abolí na aña [[1863]].,Sklabitut na Boneiru tabata abolí na aña,7,20,47.10526315789474,0,20-0
14,E album a keda grabá na [[Alemania]].,E album a keda grabá na Alemania,7,20,47.10526315789474,0,20-0
13,"Keizer nasé den e [[kapital]] di [[Sürnam]], [[Paramaribo]].",Keizer nasé den e kapital di Sürnam Paramaribo,8,20,47.10526315789474,0,20-0
12,E cas tabata hopi cerca di [[lama]].,E cas tabata hopi cerca di lama,7,20,47.10526315789474,0,20-0
10,"Usini ta un siudad na [[Sardegna]], [[Italia]].",Usini ta un siudad na Sardegna Italia,7,20,47.10526315789474,1,20-1
9,"E tambe a conoce [[Pisarro]], [[Monet]], y [[Gauguin]].",E tambe a conoce Pisarro Monet y Gauguin,8,20,47.10526315789474,0,20-0
3,Ta e siudat mas grandi di estado [[Sachsen]].,Ta e siudat mas grandi di estado Sachsen,8,20,47.10526315789474,0,20-0
7,"Padru ta un siudad na [[Sardegna]], [[Italia]].",Padru ta un siudad na Sardegna Italia,7,20,47.10526315789474,1,20-1
6,E munisipionan [[mas]] grandi di e estado: Distritonan.,E munisipionan mas grandi di e estado Distritonan,8,20,47.10526315789474,0,20-0
5,E kapital di e pais ta e [[Brazzaville]].,E kapital di e pais ta e Brazzaville,8,20,47.10526315789474,0,20-0
4,Stom (òf stim) ta [[awa]] den estado di gas.,Stom ta awa den estado di gas,7,20,47.10526315789474,0,20-0
19,"Laerru ta un siudad na [[Sardegna]], [[Italia]].",Laerru ta un siudad na Sardegna Italia,7,20,47.10526315789474,1,20-1
2,E [[kapital]] di e isla ta [[Bridgetown]].,E kapital di e isla ta Bridgetown,7,20,47.10526315789474,0,20-0
1,"I komo dependensianan outónomo òf kolonia: [[Hulanda]] ([[Aruba]], [[Boneiru]], [[Kòrsou]], [[Saba]], [[Sint Eustatius]], [[Sint Maarten]]), Merka.",I komo dependensianan outónomo òf kolonia Hulanda Merka,8,20,47.10526315789474,0,20-0
0,"Arzachena ta un siudad na [[Sardegna]], [[Italia]].",Arzachena ta un siudad na Sardegna Italia,7,20,47.10526315789474,1,20-1
18,Stampia pa Partinan di [[Reino Hulandes]] i di Ultramar.,Stampia pa Partinan di Reino_Hulandes i di Ultramar,8,20,47.10526315789474,0,20-0
11,Finalmente Cas di [[Partido]] ta bira di AVP.,Finalmente Cas di Partido ta bira di AVP,8,20,47.10526315789474,0,20-0
7,E [[kapital]] di pais ta e siudad [[Maseru]].,E kapital di pais ta e siudad Maseru,8,5,46.464285714285715,0,5-0
6,"Anela ta un siudad na [[Sardegna]], [[Italia]].",Anela ta un siudad na Sardegna Italia,7,5,46.464285714285715,1,5-1
0,"Bonnanaro ta un siudad na [[Sardegna]], [[Italia]].",Bonnanaro ta un siudad na Sardegna Italia,7,5,46.464285714285715,1,5-1
1,"Villanova Monteleone ta un siudad na [[Sardegna]], [[Italia]].",Villanova Monteleone ta un siudad na Sardegna Italia,8,5,46.464285714285715,1,5-1
2,"Spears a nase na Kentwood, [[Louisiana]], Merka.",Spears a nase na Kentwood Louisiana Merka,7,5,46.464285714285715,0,5-0
3,"Na 2001 a paresé [[Wikipedia]], un ensiklopedia kolaborativo.",Na a paresé Wikipedia un ensiklopedia kolaborativo,7,5,46.464285714285715,0,5-0
5,"5,-), kual ta duna un total di [[Naf]].",kual ta duna un total di Naf,7,5,46.464285714285715,0,5-0
4,O Canada (Franses: Ô Canada) ta e himno di [[Canada]].,O Canada ta e himno di Canada,7,5,46.464285714285715,0,5-0
4,Palau ta un isla [[Oseania]]tiko ku ta independiente.,Palau ta un isla Oseaniatiko ku ta independiente,8,19,45.6,1,19-1
3,E kapital di e pais ta [[Bujumbura]].,E kapital di e pais ta Bujumbura,7,19,45.6,0,19-0
2,E kapital di e pais ta e [[Yamoussoukro]].,E kapital di e pais ta e Yamoussoukro,8,19,45.6,0,19-0
1,[[New Orleans]] ta e stat mas grandi di Louisiana.,New_Orleans ta e stat mas grandi di Louisiana,8,19,45.6,0,19-0
0,E inventor di e frishidèr tabata Oliver [[Evans.,E inventor di e frishidèr tabata Oliver Evans,8,19,45.6,0,19-0
9,E ta cubri 70% e superfishi di e [[mundo]].,E ta cubri e superfishi di e mundo,8,6,44.75238095238095,0,6-0
