,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
24,"Luckner Lazard se yon [[atis]], yon [[pent]] [[ayisyen]].",Luckner Lazard se yon atis yon pent ayisyen,8,7,57.38461538461539,1,7-1
2,Halcott se yon vil nan eta Nou yòk ([[New York]]) .,Halcott se yon vil nan eta Nou yòk,8,7,57.38461538461539,0,7-0
4,"Fritz Pierre-Louis se yon [[atis]], yon [[pent]] [[ayisyen]].",Fritz PierreLouis se yon atis yon pent ayisyen,8,7,57.38461538461539,1,7-1
6,Woodstock se yon vil nan eta Nou yòk ([[New York]]) .,Woodstock se yon vil nan eta Nou yòk,8,7,57.38461538461539,0,7-0
7,"Joseph Jasmin se yon [[atis]], yon [[pent]] [[ayisyen]].",Joseph Jasmin se yon atis yon pent ayisyen,8,7,57.38461538461539,1,7-1
8,"Jacques Vincent se yon [[atis]], yon [[pent]] [[ayisyen]].",Jacques Vincent se yon atis yon pent ayisyen,8,7,57.38461538461539,1,7-1
9,Cortland se yon vil nan eta Nou yòk ([[New York]]) .,Cortland se yon vil nan eta Nou yòk,8,7,57.38461538461539,0,7-0
10,"[[And]] eat and drink and calm thy mind"".",And eat and drink and calm thy mind,8,7,57.38461538461539,2,7-2
11,"Jacques Laroche se yon [[atis]], yon [[pent]] [[ayisyen]].",Jacques Laroche se yon atis yon pent ayisyen,8,7,57.38461538461539,1,7-1
12,"Jean Ciappini se yon [[atis]], yon [[pent]] [[ayisyen]].",Jean Ciappini se yon atis yon pent ayisyen,8,7,57.38461538461539,1,7-1
13,Carlisle se yon vil nan eta Nou yòk ([[New York]]) .,Carlisle se yon vil nan eta Nou yòk,8,7,57.38461538461539,0,7-0
14,Tusten se yon vil nan eta Nou yòk ([[New York]]) .,Tusten se yon vil nan eta Nou yòk,8,7,57.38461538461539,0,7-0
15,Boukinafaso se yon peyi ki sitiye nan [[Afrik]].,Boukinafaso se yon peyi ki sitiye nan Afrik,8,7,57.38461538461539,2,7-2
16,"Reggie Andre se yon [[atis]], yon [[pent]] [[ayisyen]].",Reggie Andre se yon atis yon pent ayisyen,8,7,57.38461538461539,1,7-1
17,Misisipi se yon [[rivyè]] nan [[kontinan]] [[Amerik dinò]].,Misisipi se yon rivyè nan kontinan Amerik dinò,8,7,57.38461538461539,2,7-2
18,Li te yon spesyalis [[Endyen]] nan [[Amerik dino]].,Li te yon spesyalis Endyen nan Amerik dino,8,7,57.38461538461539,2,7-2
19,"Egzanp yo: [[bokal]], [[boutèy]], [[bwat]], [[gode]], [[krich]], [[panye]].",Egzanp yo bokal boutèy bwat gode krich panye,8,7,57.38461538461539,2,7-2
20,Gift Muchatibaya se yon [[matematisyen]] nan dyaspora afriken.,Gift Muchatibaya se yon matematisyen nan dyaspora afriken,8,7,57.38461538461539,2,7-2
21,Francesco Faà di Bruno se yon [[matematisyen]] italyen.,Francesco Faà di Bruno se yon matematisyen italyen,8,7,57.38461538461539,2,7-2
22,Marcellus se yon vil nan eta Nou yòk ([[New York]]) .,Marcellus se yon vil nan eta Nou yòk,8,7,57.38461538461539,0,7-0
