,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,"Wabasso se yon vil nan eta Minnesota, nan [[Etazini]].",Wabasso se yon vil nan eta Minnesota nan Etazini,9,30,82.0,1,30-1
0,"Bell se yon vil nan eta Wisconsin, nan [[Etazini]].",Bell se yon vil nan eta Wisconsin nan Etazini,9,30,82.0,0,30-0
5,"Warsaw se yon vil nan eta Ohio , nan [[Etazini]].",Warsaw se yon vil nan eta Ohio nan Etazini,9,31,79.93333333333334,2,31-2
0,"Franklin se yon vil nan eta Texas, nan [[Etazini]].",Franklin se yon vil nan eta Texas nan Etazini,9,31,79.93333333333334,1,31-1
1,"Marcellon se yon vil nan eta Wisconsin, nan [[Etazini]].",Marcellon se yon vil nan eta Wisconsin nan Etazini,9,31,79.93333333333334,0,31-0
3,"Lexington se yon vil nan eta Tennessee, nan [[Etazini]].",Lexington se yon vil nan eta Tennessee nan Etazini,9,31,79.93333333333334,1,31-1
4,"Orwell se yon vil nan eta Ohio , nan [[Etazini]].",Orwell se yon vil nan eta Ohio nan Etazini,9,31,79.93333333333334,2,31-2
2,"Aubrey se yon vil nan eta Texas, nan [[Etazini]].",Aubrey se yon vil nan eta Texas nan Etazini,9,31,79.93333333333334,1,31-1
0,"Aspermont se yon vil nan eta Texas, nan [[Etazini]].",Aspermont se yon vil nan eta Texas nan Etazini,9,5,79.0,0,5-0
1,"Harmony se yon vil nan eta Pennsilvani, nan [[Etazini]].",Harmony se yon vil nan eta Pennsilvani nan Etazini,9,5,79.0,0,5-0
2,"Ridgefield se yon vil nan eta [[Washington]], nan [[Etazini]].",Ridgefield se yon vil nan eta Washington nan Etazini,9,5,79.0,1,5-1
3,"Oakville se yon vil nan eta [[Washington]], nan [[Etazini]].",Oakville se yon vil nan eta Washington nan Etazini,9,5,79.0,1,5-1
0,"Geneva se yon vil nan eta Minnesota, nan [[Etazini]].",Geneva se yon vil nan eta Minnesota nan Etazini,9,6,78.0,0,6-0
1,"  Lincoln se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Lincoln se yon vil nan eta Dakota_dinò nan Etazini,9,6,78.0,1,6-1
2,"Merrimac se yon vil nan eta Wisconsin, nan [[Etazini]].",Merrimac se yon vil nan eta Wisconsin nan Etazini,9,26,77.61666666666666,1,26-1
8,"Truman se yon vil nan eta Minnesota, nan [[Etazini]].",Truman se yon vil nan eta Minnesota nan Etazini,9,26,77.61666666666666,2,26-2
9,"Darlington se yon vil nan eta Pennsilvani, nan [[Etazini]].",Darlington se yon vil nan eta Pennsilvani nan Etazini,9,26,77.61666666666666,5,26-5
7,"Ilwaco se yon vil nan eta [[Washington]], nan [[Etazini]].",Ilwaco se yon vil nan eta Washington nan Etazini,9,26,77.61666666666666,3,26-3
6,"Lakeview se yon vil nan eta Ohio , nan [[Etazini]].",Lakeview se yon vil nan eta Ohio nan Etazini,9,26,77.61666666666666,0,26-0
5,"  Grover se yon vil nan eta Wisconsin, nan [[Etazini]].",Grover se yon vil nan eta Wisconsin nan Etazini,9,26,77.61666666666666,1,26-1
4,"Fulton se yon vil nan eta Ohio , nan [[Etazini]].",Fulton se yon vil nan eta Ohio nan Etazini,9,26,77.61666666666666,0,26-0
