,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
6,"Glacier se yon vil nan eta [[Washington]], nan [[Etazini]].",Glacier se yon vil nan eta Washington nan Etazini,9,6,77.68888888888888,0,6-0
3,"Rimersburg se yon vil nan eta Pennsilvani, nan [[Etazini]].",Rimersburg se yon vil nan eta Pennsilvani nan Etazini,9,6,77.68888888888888,0,6-0
5,"Finger se yon vil nan eta Tennessee, nan [[Etazini]].",Finger se yon vil nan eta Tennessee nan Etazini,9,6,77.68888888888888,0,6-0
1,"Casco se yon vil nan eta Wisconsin, nan [[Etazini]].",Casco se yon vil nan eta Wisconsin nan Etazini,9,6,77.68888888888888,0,6-0
2,"Amelia se yon vil nan eta Ohio , nan [[Etazini]].",Amelia se yon vil nan eta Ohio nan Etazini,9,6,77.68888888888888,0,6-0
0,"Hooker se yon vil nan eta Oklahoma, nan [[Etazini]].",Hooker se yon vil nan eta Oklahoma nan Etazini,9,6,77.68888888888888,2,6-2
4,"Italy se yon vil nan eta Texas, nan [[Etazini]].",Italy se yon vil nan eta Texas nan Etazini,9,6,77.68888888888888,1,6-1
9,"  Streeter se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Streeter se yon vil nan eta Dakota_dinò nan Etazini,9,6,77.68888888888888,0,6-0
8,"Byron se yon vil nan eta Oklahoma, nan [[Etazini]].",Byron se yon vil nan eta Oklahoma nan Etazini,9,6,77.68888888888888,2,6-2
7,"Smiley se yon vil nan eta Texas, nan [[Etazini]].",Smiley se yon vil nan eta Texas nan Etazini,9,6,77.68888888888888,1,6-1
1,"Granger se yon vil nan eta Texas, nan [[Etazini]].",Granger se yon vil nan eta Texas nan Etazini,9,13,75.8,3,13-3
10,"McGrath se yon vil nan eta Minnesota, nan [[Etazini]].",McGrath se yon vil nan eta Minnesota nan Etazini,9,13,75.8,2,13-2
9,"Friona se yon vil nan eta Texas, nan [[Etazini]].",Friona se yon vil nan eta Texas nan Etazini,9,13,75.8,3,13-3
8,"  Ross se yon vil nan eta [[Dakota dinò]] , nan [[Etazini]].",Ross se yon vil nan eta Dakota_dinò nan Etazini,9,13,75.8,3,13-3
7,"Isle se yon vil nan eta Minnesota, nan [[Etazini]].",Isle se yon vil nan eta Minnesota nan Etazini,9,13,75.8,2,13-2
6,"Tangier se yon vil nan eta [[Vijini]], nan [[Etazini]].",Tangier se yon vil nan eta Vijini nan Etazini,9,13,75.8,3,13-3
4,"Trimble se yon vil nan eta Ohio , nan [[Etazini]].",Trimble se yon vil nan eta Ohio nan Etazini,9,13,75.8,3,13-3
3,"Bloomer se yon vil nan eta Wisconsin, nan [[Etazini]].",Bloomer se yon vil nan eta Wisconsin nan Etazini,9,13,75.8,1,13-1
2,"Dallas se yon vil nan eta Wisconsin, nan [[Etazini]].",Dallas se yon vil nan eta Wisconsin nan Etazini,9,13,75.8,1,13-1
5,"Owen se yon vil nan eta Wisconsin, nan [[Etazini]].",Owen se yon vil nan eta Wisconsin nan Etazini,9,13,75.8,1,13-1
0,"La traicionera se yon telenovela kolonbyen, adapte ajantin ""[[Malparida]]"".",La traicionera se yon telenovela kolonbyen adapte ajantin Malparida,9,13,75.8,0,13-0
0,Nou ap twouve nan lòt lang yo :*(fr) [[Franse]] : Referans.,Nou ap twouve nan lòt lang yo Franse Referans,9,28,75.33333333333333,0,28-0
1,"Cactus se yon vil nan eta Texas, nan [[Etazini]].",Cactus se yon vil nan eta Texas nan Etazini,9,28,75.33333333333333,1,28-1
2,"Tiptonville se yon vil nan eta Tennessee, nan [[Etazini]].",Tiptonville se yon vil nan eta Tennessee nan Etazini,9,28,75.33333333333333,1,28-1
11,"Eileen se yon vil nan eta Wisconsin, nan [[Etazini]].",Eileen se yon vil nan eta Wisconsin nan Etazini,9,25,75.31428571428572,3,25-3
