,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,"Matera ta un siudad den e sur di [[Italia]], ku un poblashon di 60.436 hende, den e region di Basilicata.",Matera ta un siudad den e sur di Italia ku un poblashon di hende den e region di Basilicata,19,3,55.0,1,3-1
0,"Grosseto ta un siudadnan den e sentral parti di [[Italia]], ku un poblashon di 82.183 hende, den e region di [[Toscana]].",Grosseto ta un siudadnan den e sentral parti di Italia ku un poblashon di hende den e region di Toscana,20,3,55.0,0,3-0
3,Dia 25 juni 2021 e ta logra un record di 7518 voto personal convertiendo su mes den e prome votegetter femenino di [[Aruba]].,Dia juni e ta logra un record di voto personal convertiendo su mes den e prome votegetter femenino di Aruba,20,54,50.166666666666664,0,54-0
0,"Arezzo ta un siudadnan den e sentral parti di [[Italia]], ku un poblashon di 99.587 hende (2016), den e region di [[Toscana]].",Arezzo ta un siudadnan den e sentral parti di Italia ku un poblashon di hende den e region di Toscana,20,54,50.166666666666664,0,54-0
1,"Su nomber ta derivá di su promotor, [[papa]] Gregorio XIII, kende a proklamá su uso mediante e akta ""Inter Gravissimas"".",Su nomber ta derivá di su promotor papa Gregorio XIII kende a proklamá su uso mediante e akta Inter Gravissimas,20,54,50.166666666666664,0,54-0
2,"For di 1886 Punda ta konektá ku Otrabanda via e brug di ponton, [[Koningin Emmabrug]], i for di 1974 tambe via [[Koningin Julianabrug]].",For di Punda ta konektá ku Otrabanda via e brug di ponton Koningin_Emmabrug i for di tambe via Koningin Julianabrug,20,54,50.166666666666664,1,54-1
0,"Esclavitud a wordu abolí na 1886, aunke e minoria ku ta desende di [[Afrika]] a ceda oppresa sosialmente i ekonomicamente.",Esclavitud a wordu abolí na aunke e minoria ku ta desende di Afrika a ceda oppresa sosialmente i ekonomicamente,19,46,45.464285714285715,0,46-0
2,Dia 5 di juni ta e dia dedica na promove conscientisacion y accion riba tereno di proteccion di medio [[ambiente]].,Dia di juni ta e dia dedica na promove conscientisacion y accion riba tereno di proteccion di medio ambiente,19,46,45.464285714285715,0,46-0
3,"Durante dekada 40 i 50 di siglo 20 e asosiashon tabata publiká un boletin mensual bilingwe [[Papiamentu]]-[[Hulandes]] pa su miembronan, yamá ""Noticiero"".",Durante dekada i di siglo e asosiashon tabata publiká un boletin mensual bilingwe PapiamentuHulandes pa su miembronan yamá Noticiero,19,46,45.464285714285715,1,46-1
4,"Ebrahim Raisol-Sadati (perso: سید ابراهیم رئیس‌الساداتی) (n. 14 di desèmber [[1960]], Mashhad) ta un klero shiita, hurista i polítiko [[iran]]í. Raisi a nase den besindario di e siudat Mashhad.",Ebrahim RaisolSadati ta un klero shiita hurista i polítiko iraní Raisi a nase den besindario di e siudat Mashhad,19,46,45.464285714285715,0,46-0
5,[[Claudius Galenus]]:  (129-299 [[AD]]) Claudis a nanse den Pergamo tres aña después ku e siudat griego a wòrdu konkistá dor di roma.,Claudius_Galenus Claudis a nanse den Pergamo tres aña después ku e siudat griego a wòrdu konkistá dor di roma,19,46,45.464285714285715,0,46-0
6,E sektor [[akí]] ta karakterisá pa un grado haltu di lei- i reglanan internashonal ku e mester atené na dje.,E sektor akí ta karakterisá pa un grado haltu di lei i reglanan internashonal ku e mester atené na dje,20,46,45.464285714285715,0,46-0
7,"Na [[Willemstad]] e pareha ta habri ""Fanny Shop"", un negoshi na Hendrikplein ku tabata bende arte, souvenir i obhetonan antik.",Na Willemstad e pareha ta habri Fanny Shop un negoshi na Hendrikplein ku tabata bende arte souvenir i obhetonan antik,20,46,45.464285714285715,0,46-0
1,"Alessandria ta un siudat den e noord di [[Italia]], ku un poblashon di 93.861 hende, den e region di [[Piemonte]].",Alessandria ta un siudat den e noord di Italia ku un poblashon di hende den e region di Piemonte,19,46,45.464285714285715,0,46-0
2,"Trucks Un skateboard tin [[dos]] trucks, esakinan ta e partinan di metal ku e wilnan ta pega na dje.",Trucks Un skateboard tin dos trucks esakinan ta e partinan di metal ku e wilnan ta pega na dje,19,0,45.32142857142857,0,0-0
0,Su famia a asepta e enseñansanan di pastor William Miller den añanan 1840 i despues a asepta e mensahe di [[shabat]].,Su famia a asepta e enseñansanan di pastor William Miller den añanan i despues a asepta e mensahe di shabat,20,0,45.32142857142857,0,0-0
1,"Joe Tacopina ta rumbo pa [[Lima]], asina e corant di mas grandi na [[Lima]] ""El Comercio"" a publica diasabra mainta.",Joe Tacopina ta rumbo pa Lima asina e corant di mas grandi na Lima El Comercio a publica diasabra mainta,20,0,45.32142857142857,0,0-0
3,Hopi artista dje ramo akí a inspirá nan mes riba [[Juliana]] i ta rekonosé [[Juliana]] komo nan inspiradó mayó.,Hopi artista dje ramo akí a inspirá nan mes riba Juliana i ta rekonosé Juliana komo nan inspiradó mayó,19,0,45.32142857142857,0,0-0
4,"E musika di [[tumba]] ku ta konosi na Aruba, Boneiru y Kòrsou ta relata na e musika di Kòrsou tambú.",E musika di tumba ku ta konosi na Aruba Boneiru y Kòrsou ta relata na e musika di Kòrsou tambú,20,0,45.32142857142857,0,0-0
5,"Pistoia ta un siudadnan den e sentral parti di [[Italia]], ku un poblashon di 90.315 hende, den e region di [[Toscana]].",Pistoia ta un siudadnan den e sentral parti di Italia ku un poblashon di hende den e region di Toscana,20,0,45.32142857142857,0,0-0
6,"Festival di Tumba di [[Kòrsou]] ta un kompetensia musikal di komposishonnan di [[tumba]], ku ta wordu organisa anualmente na [[Kòrsou]].",Festival di Tumba di Kòrsou ta un kompetensia musikal di komposishonnan di tumba ku ta wordu organisa anualmente na Kòrsou,20,0,45.32142857142857,0,0-0
7,Na 1981 e proyekto di Belnem tabata bou di skrutinio di [[Konseho Insular]] pa motivo di su karakter di spekulashon ku tereno.,Na e proyekto di Belnem tabata bou di skrutinio di Konseho_Insular pa motivo di su karakter di spekulashon ku tereno,20,0,45.32142857142857,1,0-1
2,"E kuminsamentu anto kabamentu di anochi ta varia hopi basá na e seizoen, e latituda, e longituda anto e [[zona di tempu]].",E kuminsamentu anto kabamentu di anochi ta varia hopi basá na e seizoen e latituda e longituda anto e zona_di_tempu,20,16,45.0,1,16-1
0,"Den [[Griego]] bo ta hay'e pa ""Ola Kala"", cu kemen ""tur cos bon"" cu ta para pa [[Griego]] Antiguo.",Den Griego bo ta haye pa Ola Kala cu kemen tur cos bon cu ta para pa Griego Antiguo,19,16,45.0,0,16-0
1,"Rovigo ta un siudad den e noord di [[Italia]], ku un poblashon di 51.008 hende, den e region di [[Veneto]].",Rovigo ta un siudad den e noord di Italia ku un poblashon di hende den e region di Veneto,19,16,45.0,0,16-0
2,[[Awendia]] ainda ta usa “kas di balia” ainda komo ekspreshon pa sierto logánan di kulto di misterio.,Awendia ainda ta usa “ kas di balia ” ainda komo ekspreshon pa sierto logánan di kulto di misterio,19,19,44.95238095238095,1,19-1
0,"20:18 Pasobra SEÑOR a sera tur matris di e hendenan di kas di Abimelek pa motibu di Sara, [[esposa]] di Abraham.",Pasobra SEÑOR a sera tur matris di e hendenan di kas di Abimelek pa motibu di Sara esposa di Abraham,20,19,44.95238095238095,1,19-1
