,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
11,"Michey Mouse (""Mickey Mouse"") se yon pèsonaj desen ki te kreye pa [[Walt Disney]] (The Walt Disney Company).",Michey Mouse se yon pèsonaj desen ki te kreye pa Walt_Disney,11,1,66.56060606060606,5,1-5
4,"La Jiquima se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",La Jiquima se yon vil nan pwovens Cienfuegos nan peyi Kiba,11,1,66.56060606060606,0,1-0
10,"Las Ánimas se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Las Ánimas se yon vil nan pwovens Habana nan peyi Kiba,11,1,66.56060606060606,4,1-4
9,"La Elena se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",La Elena se yon vil nan pwovens Camaguey nan peyi Kiba,11,1,66.56060606060606,3,1-3
8,"Charco Redondo se yon vil nan pwovens Granma, nan peyi [[Kiba]].",Charco Redondo se yon vil nan pwovens Granma nan peyi Kiba,11,1,66.56060606060606,4,1-4
6,"Inver Grove Heights se yon vil nan eta Minnesota, nan [[Etazini]].",Inver Grove Heights se yon vil nan eta Minnesota nan Etazini,11,1,66.56060606060606,2,1-2
5,Copacabana se yon fim franse reyalize pa [[Marc Fitoussi]] ak soti an 2010.,Copacabana se yon fim franse reyalize pa Marc_Fitoussi ak soti an,11,1,66.56060606060606,1,1-1
7,"La Duquesa se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",La Duquesa se yon vil nan pwovens Camaguey nan peyi Kiba,11,1,66.56060606060606,3,1-3
3,"Poblado Cartagena se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Poblado Cartagena se yon vil nan pwovens Cienfuegos nan peyi Kiba,11,1,66.56060606060606,0,1-0
2,"Calonge se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Calonge se yon vil nan pwovens Villa Clara nan peyi Kiba,11,1,66.56060606060606,4,1-4
1,"Eden Park se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Eden Park se yon vil nan pwovens Matanzas nan peyi Kiba,11,1,66.56060606060606,4,1-4
0,"Julia Norte se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Julia Norte se yon vil nan pwovens Camaguey nan peyi Kiba,11,1,66.56060606060606,3,1-3
55,"  Granite Quarry se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Granite Quarry se yon vil nan eta Kawolin dinò nan Etazini,11,4,63.07627393703343,7,4-7
62,"Santo se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Santo se yon vil nan pwovens Villa Clara nan peyi Kiba,11,4,63.07627393703343,8,4-8
61,"Pepilla se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Pepilla se yon vil nan pwovens Villa Clara nan peyi Kiba,11,4,63.07627393703343,8,4-8
60,"East Grand Forks se yon vil nan eta Minnesota, nan [[Etazini]].",East Grand Forks se yon vil nan eta Minnesota nan Etazini,11,4,63.07627393703343,7,4-7
59,"Ahocinado se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Ahocinado se yon vil nan pwovens Villa Clara nan peyi Kiba,11,4,63.07627393703343,8,4-8
58,"  Old Fort se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Old Fort se yon vil nan eta Kawolin dinò nan Etazini,11,4,63.07627393703343,7,4-7
57,"San Lorenzo se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",San Lorenzo se yon vil nan pwovens Matanzas nan peyi Kiba,11,4,63.07627393703343,4,4-4
56,"El Aguacate se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",El Aguacate se yon vil nan pwovens Camaguey nan peyi Kiba,11,4,63.07627393703343,0,4-0
0,"El Guay se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",El Guay se yon vil nan pwovens Camaguey nan peyi Kiba,11,4,63.07627393703343,0,4-0
53,"Joseph Jouthe, ki fèt [[17 oktòb]] 1961 nan Tomonn ([[Ayiti]]), se yon [[politisyen]] [[ayisyen]].",Joseph Jouthe ki fèt _oktòb nan Tomonn se yon politisyen ayisyen,11,4,63.07627393703343,2,4-2
52,"El Jucaral se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",El Jucaral se yon vil nan pwovens Camaguey nan peyi Kiba,11,4,63.07627393703343,0,4-0
51,"Rollete se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",Rollete se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,11,4,63.07627393703343,5,4-5
50,Antigwa ak Babouda se yon [[peyi]] ki sitiye nan lamè Karayib.,Antigwa ak Babouda se yon peyi ki sitiye nan lamè Karayib,11,4,63.07627393703343,2,4-2
49,"Dorylia Calmel, ki fèt [[27 janvye]] 1980 nan Clermont-Ferrand ([[Frans]]), se yon aktris fransèz.",Dorylia Calmel ki fèt _janvye nan ClermontFerrand se yon aktris fransèz,11,4,63.07627393703343,2,4-2
64,"Jesús María se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Jesús María se yon vil nan pwovens Holguin nan peyi Kiba,11,4,63.07627393703343,6,4-6
48,"Antonio Ramos se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Antonio Ramos se yon vil nan pwovens Cienfuegos nan peyi Kiba,11,4,63.07627393703343,5,4-5
