,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
5,Willsboro se yon vil nan eta Nou yòk ([[New York]]) .,Willsboro se yon vil nan eta Nou yòk,8,9,60.13333333333333,2,9-2
4,"Maignan se yon [[atis]], yon [[pent]] [[ayisyen]].",Maignan se yon atis yon pent ayisyen,7,9,60.13333333333333,1,9-1
3,"Lamour se yon [[atis]], yon [[pent]] [[ayisyen]].",Lamour se yon atis yon pent ayisyen,7,9,60.13333333333333,1,9-1
2,Howard Richard se yon [[matematisyen]] nan dyaspora afriken.,Howard Richard se yon matematisyen nan dyaspora afriken,8,9,60.13333333333333,0,9-0
1,"[[Mo]] ""melanj"" a soti nan lang franse a (""mélange"").",Mo melanj a soti nan lang franse a,8,9,60.13333333333333,2,9-2
0,Flaxville se yon vil nan eta [[Montana]] .,Flaxville se yon vil nan eta Montana,7,9,60.13333333333333,2,9-2
7,Our Miss Brooks se yon sitkòm [[ameriken]].,Our Miss Brooks se yon sitkòm ameriken,7,7,55.24761904761905,0,7-0
9,Whitehall se yon vil nan eta [[Montana]] .,Whitehall se yon vil nan eta Montana,7,7,55.24761904761905,2,7-2
0,Pinckney se yon vil nan eta Nou yòk ([[New York]]) .,Pinckney se yon vil nan eta Nou yòk,8,7,55.24761904761905,2,7-2
1,Grafton se yon vil nan eta [[Nebraska]] .,Grafton se yon vil nan eta Nebraska,7,7,55.24761904761905,2,7-2
2," se yon [[politisyen]] [[ayisyen]], li te [[depite]] (2001-2004).",se yon politisyen ayisyen li te depite,7,7,55.24761904761905,0,7-0
3,  Mohawk se yon vil nan eta Nou yòk ([[New York]]) .,Mohawk se yon vil nan eta Nou yòk,8,7,55.24761904761905,2,7-2
4,Il a également été senaris ak [[aktè]].,Il a également été senaris ak aktè,7,7,55.24761904761905,0,7-0
5,Li enkli nan [[pak nasyonal Makaya]] nan kè penensil Tibiwon.,Li enkli nan pak_nasyonal_Makaya nan kè penensil Tibiwon,8,7,55.24761904761905,1,7-1
6,"Paradise Cay, Kalifòni se yon vil [[Etazini]].",Paradise Cay Kalifòni se yon vil Etazini,7,7,55.24761904761905,2,7-2
8,Elliott Waters Montroll se yon [[matematisyen]] [[ameriken]].,Elliott Waters Montroll se yon matematisyen ameriken,7,7,55.24761904761905,0,7-0
11,"Avan tan sa, Izrayèl te yon [[teyokrasi]].",Avan tan sa Izrayèl te yon teyokrasi,7,7,55.24761904761905,0,7-0
10,Fernley se yon vil nan eta [[Nevada]] .,Fernley se yon vil nan eta Nevada,7,7,55.24761904761905,2,7-2
12,Li travay memwa li sou Patrimwàn [[bati]].,Li travay memwa li sou Patrimwàn bati,7,7,55.24761904761905,0,7-0
13,Kidnapping Inc. se yon fim reyalize pa [[Bruno Mourral]].,Kidnapping Inc se yon fim reyalize pa Bruno_Mourral,8,7,55.24761904761905,0,7-0
14,Scribner se yon vil nan eta [[Nebraska]] .,Scribner se yon vil nan eta Nebraska,7,7,55.24761904761905,2,7-2
14,[[Restoran KFC]] ekziste adan plisyè vil nan mond.,Restoran_KFC ekziste adan plisyè vil nan mond,7,1,54.027692307692305,3,1-3
24,Sumida se yon vil nan eta [[Tokyo]],Sumida se yon vil nan eta Tokyo,7,1,54.027692307692305,2,1-2
13,Abie se yon vil nan eta [[Nebraska]] .,Abie se yon vil nan eta Nebraska,7,1,54.027692307692305,2,1-2
12,Georg von Peuerbach se yon [[matematisyen]] [[alman]].,Georg von Peuerbach se yon matematisyen alman,7,1,54.027692307692305,1,1-1
11,3 janvye se twazyèm [[jou]] [[lane]] nan [[almanak gregoryen]].,janvye se twazyèm jou lane nan almanak gregoryen,8,1,54.027692307692305,0,1-0
15,Craig se yon vil nan eta [[Nebraska]] .,Craig se yon vil nan eta Nebraska,7,1,54.027692307692305,2,1-2
25,", comte de Pontécoulant (1795-1874) se yon [[matematisyen]] [[franse]].",comte de Pontécoulant se yon matematisyen franse,7,1,54.027692307692305,1,1-1
16,Oxford se yon vil nan eta Nou yòk ([[New York]]) .,Oxford se yon vil nan eta Nou yòk,8,1,54.027692307692305,2,1-2
23,Roseland se yon vil nan eta [[Nebraska]] .,Roseland se yon vil nan eta Nebraska,7,1,54.027692307692305,2,1-2
22,pi bon pwoteksyon pou sida se [[kapot]].,pi bon pwoteksyon pou sida se kapot,7,1,54.027692307692305,3,1-3
9,Oxford se yon vil nan eta [[Nebraska]] .,Oxford se yon vil nan eta Nebraska,7,1,54.027692307692305,2,1-2
21,Townsend se yon vil nan eta [[Montana]] .,Townsend se yon vil nan eta Montana,7,1,54.027692307692305,2,1-2
20,"Non syantifik li se ""Fadyenia hookeri [[Endl]].",Non syantifik li se Fadyenia hookeri Endl,7,1,54.027692307692305,3,1-3
19,Heartwell se yon vil nan eta [[Nebraska]] .,Heartwell se yon vil nan eta Nebraska,7,1,54.027692307692305,2,1-2
10,Pozalmuro se yon [[vil]] nan lès [[peyi]] [[Espay]].,Pozalmuro se yon vil nan lès peyi Espay,8,1,54.027692307692305,2,1-2
18,Denio se yon vil nan eta [[Nevada]] .,Denio se yon vil nan eta Nevada,7,1,54.027692307692305,2,1-2
8,Waverly se yon vil nan eta [[Nebraska]] .,Waverly se yon vil nan eta Nebraska,7,1,54.027692307692305,2,1-2
7,Sinema malyen devlope depi endepandans [[Mali]] an 1960.,Sinema malyen devlope depi endepandans Mali an,7,1,54.027692307692305,3,1-3
6,9 janvye se nevyèm [[jou]] [[lane]] nan [[almanak gregoryen]].,janvye se nevyèm jou lane nan almanak gregoryen,8,1,54.027692307692305,0,1-0
5,Superior se yon vil nan eta [[Nebraska]] .,Superior se yon vil nan eta Nebraska,7,1,54.027692307692305,2,1-2
4,Santee se yon vil nan eta [[Nebraska]] .,Santee se yon vil nan eta Nebraska,7,1,54.027692307692305,2,1-2
3,Fallon se yon vil nan eta [[Nevada]] .,Fallon se yon vil nan eta Nevada,7,1,54.027692307692305,2,1-2
2,Plentywood se yon vil nan eta [[Montana]] .,Plentywood se yon vil nan eta Montana,7,1,54.027692307692305,2,1-2
1,King Posse se yon gwoup mizisyen [[ayisyen]].,King Posse se yon gwoup mizisyen ayisyen,7,1,54.027692307692305,3,1-3
0,"[[Mo]] ""wowoli"" nan soti nan lang panyòl la (""ajonjolí"").",Mo wowoli nan soti nan lang panyòl la,8,1,54.027692307692305,3,1-3
17,Franse se ki soti nan peyi [[Frans]].,Franse se ki soti nan peyi Frans,7,1,54.027692307692305,3,1-3
6,Seri sa a te ekri avèk [[Karen Kruse]].,Seri sa a te ekri avèk Karen_Kruse,7,8,51.505376344086024,1,8-1
4,Woêd [[Pewou]] n'an son [[leingue ahytian ha]],Woêd Pewou nan son leingue ahytian ha,7,8,51.505376344086024,1,8-1
3,Edward Thomas Copson se yon [[matematisyen]] britanik.,Edward Thomas Copson se yon matematisyen britanik,7,8,51.505376344086024,4,8-4
2," wilson bigaud se yon [[atis]], yon [[pent]] [[ayisyen]].",wilson bigaud se yon atis yon pent ayisyen,8,8,51.505376344086024,3,8-3
5,Royal se yon vil nan eta [[Nebraska]] .,Royal se yon vil nan eta Nebraska,7,8,51.505376344086024,2,8-2
13,Ansavo se yon [[vil]] nan [[peyi]] [[Ayiti]].,Ansavo se yon vil nan peyi Ayiti,7,8,51.505376344086024,2,8-2
7,Marion se yon vil nan eta Nou yòk ([[New York]]) .,Marion se yon vil nan eta Nou yòk,8,8,51.505376344086024,2,8-2
8,Hampton se yon vil nan eta [[Nebraska]] .,Hampton se yon vil nan eta Nebraska,7,8,51.505376344086024,2,8-2
22,Frank James se yon [[matematisyen]] nan dyaspora afriken.,Frank James se yon matematisyen nan dyaspora afriken,8,8,51.505376344086024,4,8-4
23,Winnetoon se yon vil nan eta [[Nebraska]] .,Winnetoon se yon vil nan eta Nebraska,7,8,51.505376344086024,2,8-2
24,Rosalie se yon vil nan eta [[Nebraska]] .,Rosalie se yon vil nan eta Nebraska,7,8,51.505376344086024,2,8-2
25,Alamo se yon vil nan eta [[Nevada]] .,Alamo se yon vil nan eta Nevada,7,8,51.505376344086024,2,8-2
26,Li te vwa ofisyèl [[Mickey Mouse]] ant 1946 ak 1983.,Li te vwa ofisyèl Mickey_Mouse ant ak,7,8,51.505376344086024,1,8-1
27," se yon [[matematisyen]] [[ris]], nan peyi [[Risi]].",se yon matematisyen ris nan peyi Risi,7,8,51.505376344086024,4,8-4
28,Kalispell se yon vil nan eta [[Montana]] .,Kalispell se yon vil nan eta Montana,7,8,51.505376344086024,2,8-2
19,"Adrien Louis se yon [[atis]], yon [[pent]] [[ayisyen]].",Adrien Louis se yon atis yon pent ayisyen,8,8,51.505376344086024,3,8-3
30, (an grèk ansyen : Πλάτων) te yon enpòtan filizof grèk nan [[lantikite]].,te yon enpòtan filizof grèk nan lantikite,7,8,51.505376344086024,1,8-1
18,Laughlin se yon vil nan eta [[Nevada]] .,Laughlin se yon vil nan eta Nevada,7,8,51.505376344086024,2,8-2
17,O'Neill se yon vil nan eta [[Nebraska]] .,ONeill se yon vil nan eta Nebraska,7,8,51.505376344086024,2,8-2
16,Karakteristik epidemyolojik nan twa epidemi [[grav]] kowonaviris.,Karakteristik epidemyolojik nan twa epidemi grav kowonaviris,7,8,51.505376344086024,1,8-1
15,Pèdita se yon [[satelit]] [[planèt]] ki rele Iranis.,Pèdita se yon satelit planèt ki rele Iranis,8,8,51.505376344086024,4,8-4
14,Verdigre se yon vil nan eta [[Nebraska]] .,Verdigre se yon vil nan eta Nebraska,7,8,51.505376344086024,2,8-2
0,Arapahoe se yon vil nan eta [[Nebraska]] .,Arapahoe se yon vil nan eta Nebraska,7,8,51.505376344086024,2,8-2
12,"Souines Mentor se yon [[atis]], yon [[pent]] [[ayisyen]].",Souines Mentor se yon atis yon pent ayisyen,8,8,51.505376344086024,3,8-3
11,"Huang Xianfan fèt [[13 novanm]] 1899, nan rejyon Guangxi (Chin).",Huang Xianfan fèt _novanm nan rejyon Guangxi,7,8,51.505376344086024,1,8-1
10,Li ekri liv sou istwa vil [[Pòtoprens]].,Li ekri liv sou istwa vil Pòtoprens,7,8,51.505376344086024,1,8-1
9,"An 1799, li te nonmen kapitèn nan lame [[André Rigaud]].",An li te nonmen kapitèn nan lame André_Rigaud,8,8,51.505376344086024,1,8-1
1,"Non syantifik li se ""Geonoma oxycarpa [[Mart]]. """,Non syantifik li se Geonoma oxycarpa Mart,7,8,51.505376344086024,0,8-0
29,"Ludovic Simpson se yon [[atis]], yon [[pent]] [[ayisyen]].",Ludovic Simpson se yon atis yon pent ayisyen,8,8,51.505376344086024,3,8-3
21,"Non syantifik li se ""Rumex patientia [[L.]]"" Istwa.",Non syantifik li se Rumex patientia L Istwa,8,8,51.505376344086024,0,8-0
20,Winslow se yon vil nan eta [[Nebraska]] .,Winslow se yon vil nan eta Nebraska,7,8,51.505376344086024,2,8-2
19,Oak se yon vil nan eta [[Nebraska]] .,Oak se yon vil nan eta Nebraska,7,16,50.7781512605042,2,16-2
6,DeJuran Richardson se yon [[matematisyen]] nan dyaspora afriken.,DeJuran Richardson se yon matematisyen nan dyaspora afriken,8,16,50.7781512605042,3,16-3
7,"[[Nan]] repotaj sa, repotè yo pale de :",Nan repotaj sa repotè yo pale de,7,16,50.7781512605042,1,16-1
8,Bridgeport se yon vil nan eta [[Nebraska]] .,Bridgeport se yon vil nan eta Nebraska,7,16,50.7781512605042,2,16-2
9,Egbert van Kampen se yon [[matematisyen]] [[ameriken]].,Egbert van Kampen se yon matematisyen ameriken,7,16,50.7781512605042,3,16-3
10,Murray se yon vil nan eta [[Nebraska]] .,Murray se yon vil nan eta Nebraska,7,16,50.7781512605042,2,16-2
11,"Sophia Lacroix se yon [[atis]], yon [[pent]] [[ayisyen]].",Sophia Lacroix se yon atis yon pent ayisyen,8,16,50.7781512605042,0,16-0
12,Lamoille se yon vil nan eta [[Nevada]] .,Lamoille se yon vil nan eta Nevada,7,16,50.7781512605042,2,16-2
13,"Harlingen se yon vil nan eta [[Teksas]], Ozetazini.",Harlingen se yon vil nan eta Teksas Ozetazini,8,16,50.7781512605042,2,16-2
14,"Non syantifik li se ""Arracacia xanthorrhiza [[Bancr]].""",Non syantifik li se Arracacia xanthorrhiza Bancr,7,16,50.7781512605042,1,16-1
15,Wallace se yon vil nan eta [[Nebraska]] .,Wallace se yon vil nan eta Nebraska,7,16,50.7781512605042,2,16-2
16,Malcolm se yon vil nan eta [[Nebraska]] .,Malcolm se yon vil nan eta Nebraska,7,16,50.7781512605042,2,16-2
17,"Yon rivyè nan zòn Mayisad, [[Plato]] Santral.",Yon rivyè nan zòn Mayisad Plato Santral,7,16,50.7781512605042,1,16-1
18,Li ap jwe nan gwoup sa : [[Zin]],Li ap jwe nan gwoup sa Zin,7,16,50.7781512605042,1,16-1
33,Agboola se yon [[matematisyen]] nan dyaspora afriken.,Agboola se yon matematisyen nan dyaspora afriken,7,16,50.7781512605042,3,16-3
34,Sennett se yon vil nan eta Nou yòk ([[New York]]) .,Sennett se yon vil nan eta Nou yòk,8,16,50.7781512605042,2,16-2
21,Jean Antoine Tancrède Auguste te yon [[prezidan]] [[Ayiti]].,Jean Antoine Tancrède Auguste te yon prezidan Ayiti,8,16,50.7781512605042,1,16-1
22,"Kondisyon, [[Rezon]] ki fè yon bagay egziste.",Kondisyon Rezon ki fè yon bagay egziste,7,16,50.7781512605042,1,16-1
23,Lenbe se yon [[vil]] nan [[peyi]] [[Ayiti]].,Lenbe se yon vil nan peyi Ayiti,7,16,50.7781512605042,2,16-2
24,Havre se yon vil nan eta [[Montana]] .,Havre se yon vil nan eta Montana,7,16,50.7781512605042,2,16-2
25,Ronald Aylmer Fisher se yon [[matematisyen]] [[angle]].,Ronald Aylmer Fisher se yon matematisyen angle,7,16,50.7781512605042,3,16-3
26,Genoa se yon vil nan eta [[Nevada]] .,Genoa se yon vil nan eta Nevada,7,16,50.7781512605042,2,16-2
27,Francesco Maria Grimaldi se yon [[matematisyen]] italyen.,Francesco Maria Grimaldi se yon matematisyen italyen,7,16,50.7781512605042,3,16-3
28,Potter se yon vil nan eta [[Nebraska]] .,Potter se yon vil nan eta Nebraska,7,16,50.7781512605042,2,16-2
29,Li sitye nan [[komin]] [[Tierras del Burgo]].,Li sitye nan komin Tierras del Burgo,7,16,50.7781512605042,1,16-1
30,Brady se yon vil nan eta [[Nebraska]] .,Brady se yon vil nan eta Nebraska,7,16,50.7781512605042,2,16-2
31,Li se papa [[Claude Brasseur]] ak granpapa [[Alexandre Brasseur]].,Li se papa Claude_Brasseur ak granpapa Alexandre Brasseur,8,16,50.7781512605042,1,16-1
32,Haigler se yon vil nan eta [[Nebraska]] .,Haigler se yon vil nan eta Nebraska,7,16,50.7781512605042,2,16-2
20,"Callebant se yon [[atis]], yon [[pent]] [[ayisyen]].",Callebant se yon atis yon pent ayisyen,7,16,50.7781512605042,0,16-0
5,Wakefield se yon vil nan eta [[Nebraska]] .,Wakefield se yon vil nan eta Nebraska,7,16,50.7781512605042,2,16-2
