,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
0,"Majida Margarita Issa Bellotto, rele Majida Issa, ki fèt [[27 jen]] 1981 nan Lil San Andrés ([[Kolonbi]]), se yon aktris ak chantèz kolonbyèn avèk orijin italyèn ak libanèz.",Majida Margarita Issa Bellotto rele Majida Issa ki fèt _jen nan Lil San Andrés se yon aktris ak chantèz kolonbyèn avèk orijin italyèn ak libanèz,25,38,48.6,0,38-0
5,"[[Pifò]] peze [[Pierrot]] a kòm prezidan nan nouvo se te tcheke envazyon yo nan Dominiken yo, ki te anmède twoup yo ayisyen nan fontyè yo.",Pifò peze Pierrot a kòm prezidan nan nouvo se te tcheke envazyon yo nan Dominiken yo ki te anmède twoup yo ayisyen nan fontyè yo,25,38,48.6,0,38-0
1,"Sa vle di, pa gen [[vaksen]] pou sida kounye la, men gen remed ou ka pran pou fe'w santi'w pi byen si ou gen sida ( Ann Angle, yo rele sida ""aids,"" ki vle di acquired immunodeficiency syndrome).",Sa vle di pa gen vaksen pou sida kounye la men gen remed ou ka pran pou few santiw pi byen si ou gen sida,25,38,48.6,0,38-0
2,"Yon [[lòt]] nan aktivite yo nan Mercal a se pwomouvwa rejyonal pwodiksyon an nan manje, atravè yon pwogram nan acha a ti pwodiktè rejyonal yo (ki sitiye nan enteryè a nan peyi a)",Yon lòt nan aktivite yo nan Mercal a se pwomouvwa rejyonal pwodiksyon an nan manje atravè yon pwogram nan acha a ti pwodiktè rejyonal yo,25,38,48.6,0,38-0
3,"Henriette Marie Louise Burgart, rele Orane Demazis, ki fèt [[4 septanm]] 1894 nan Oran (Aljeri fransèz), epi ki mouri [[25 desanm]] 1991 nan Boulogne-Billancourt ([[Frans]]), se yon aktris fransèz avèk asandan alzasyen.",Henriette Marie Louise Burgart rele Orane Demazis ki fèt _septanm nan Oran epi ki mouri desanm nan BoulogneBillancourt se yon aktris fransèz avèk asandan alzasyen,25,38,48.6,1,38-1
4,"Li te difize pou premyè fwa nan [[Bèljik]] 1e me 2018 sou La Une, nan [[Swis]] 9 desanm 2018 sou RTS Un, ak nan Frans 11 desanm 2018 sou France 3.",Li te difize pou premyè fwa nan Bèljik e me sou La Une nan Swis desanm sou RTS Un ak nan Frans desanm sou France,25,38,48.6,0,38-0
3,"Isabelle Christine Inès Léonore Girard, rele Isabelle, ou Isabelle de Funès, ki fèt [[27 jiyè]] 1944 nan [[Pari]] ([[Frans]]), se yon aktris, chantèz, mannken ak fotograf fransèz.",Isabelle Christine Inès Léonore Girard rele Isabelle ou Isabelle de Funès ki fèt _jiyè nan Pari se yon aktris chantèz mannken ak fotograf fransèz,24,23,46.04761904761905,0,23-0
2,"Li pwodui reklam televizyon ak sinema pou konpayi nasyonal ak entènasyonal tankou Vega Film ([[Swis]]), CineSon ([[Los Angeles]]), Forti Lane ([[Miyami]]), Les Films de l'Astre ([[Frans]]), Ammuse Inc. ([[Tokyo]]), pami lòt.",Li pwodui reklam televizyon ak sinema pou konpayi nasyonal ak entènasyonal tankou Vega Film CineSon Forti Lane Les Films de lAstre Ammuse Inc pami lòt,25,23,46.04761904761905,0,23-0
1,"Televizyon, yon ti aparèy moun gen andedan kay ki bay [[son]] ansanm avèk imaj; konsa moun kapab wè moun sou ekran ti aparèy la.",Televizyon yon ti aparèy moun gen andedan kay ki bay son ansanm avèk imaj konsa moun kapab wè moun sou ekran ti aparèy la,24,23,46.04761904761905,0,23-0
0,Anana [[bay]] yon sèl flè nan kòmansman tij li avèk yon pakèt fèy kout sou tèt flè yo ki vin bay nesans ak anana.,Anana bay yon sèl flè nan kòmansman tij li avèk yon pakèt fèy kout sou tèt flè yo ki vin bay nesans ak anana,24,23,46.04761904761905,0,23-0
6,"Cadenas de amargura se yon telenovela meksiken, pwodui pa Carlos Sotomayor pou ""[[Televisa]]"" ak difize pa El Canal de las Estrellas ant [[7 janvye]] ak [[26 avril]] 1991.",Cadenas de amargura se yon telenovela meksiken pwodui pa Carlos Sotomayor pou Televisa ak difize pa El Canal de las Estrellas ant janvye ak avril,25,23,46.04761904761905,0,23-0
5,"Versailles se yon seri televizyon istorik ak fiksyonèl [[franse]]-kanadyèn (sezon 1-2) pita [[franse]]-bèlj (depi sezon 3) kreye pa Simon Mirren ak David Wolstencroft, ak difize depi 16 novanm 2015 sou Canal+.",Versailles se yon seri televizyon istorik ak fiksyonèl fransekanadyèn pita fransebèlj kreye pa Simon Mirren ak David Wolstencroft ak difize depi novanm sou Canal,24,23,46.04761904761905,1,23-1
4,"Li se pitit pitit [[Darling Légitimus]] ak kouzen [[Pascal Légitimus]], ki moun ki pral kòmanse li soti nan anfans li nan atizay la nan enprovize teyat.",Li se pitit pitit Darling_Légitimus ak kouzen Pascal Légitimus ki moun ki pral kòmanse li soti nan anfans li nan atizay la nan enprovize teyat,25,23,46.04761904761905,0,23-0
4,"Garnett Damion Smith, rele Garnet Silk, ki fèt [[2 avril]] 1966 nan Mandeville ([[Jamayik]]) epi ki mouri [[9 desanm]] 1994 nan Mandeville, se yon chantè, mizisyen rege, raga jamayiken.",Garnett Damion Smith rele Garnet Silk ki fèt _avril nan Mandeville epi ki mouri desanm nan Mandeville se yon chantè mizisyen rege raga jamayiken,24,39,45.23809523809524,1,39-1
6,"[[Nan]] mitan-mas 2020, bilan sanitè mondyal la te ogmante a plis pase 7 000 mò, ak [[Ewòp]] te vin youn nan sant prensipal yo nan pandemi la.",Nan mitanmas bilan sanitè mondyal la te ogmante a plis pase mò ak Ewòp te vin youn nan sant prensipal yo nan pandemi la,24,39,45.23809523809524,1,39-1
0,"[[Endonezi]] se yon nasyon nan plizyè douzèn gwoup etnik (""suku""), ki gen lang gen estati a rekonèt nan lang rejyonal (""bahasa daerah""), ansanm ak [[Lang nasyonal]] la, Endonezyen.",Endonezi se yon nasyon nan plizyè douzèn gwoup etnik ki gen lang gen estati a rekonèt nan lang rejyonal ansanm ak Lang nasyonal la Endonezyen,25,39,45.23809523809524,1,39-1
1,"De (2) premyè sezon te difize ant 6 fevriye 2001 ak 2 jen 2003 e twazyèm sezon ant 29 septanm 2008 ak 10 avril 2009 sou rezo ABC nan [[Ostrali]], ak souYTV nan [[Kanada]].",De premyè sezon te difize ant fevriye ak jen e twazyèm sezon ant septanm ak avril sou rezo ABC nan Ostrali ak souYTV nan Kanada,25,39,45.23809523809524,1,39-1
2,"Doktè Eric d'Ortenzio , epidemyolojis ak kowòdonatè syantifik nan Enstiti [[Nasyonal]] Sante ak Rechèch Medikal, konfime ankò initilite a nan mete yon mask pou popilasyon an.",Doktè Eric dOrtenzio epidemyolojis ak kowòdonatè syantifik nan Enstiti Nasyonal Sante ak Rechèch Medikal konfime ankò initilite a nan mete yon mask pou popilasyon an,25,39,45.23809523809524,0,39-0
3,Plasenta se yon [[ògàn]] ki bay manje ak [[oksijèn]] pou jenn ki andedan matris [[mamifè]] plasentè yo epi ki retire dechè nan jenn sa yo.,Plasenta se yon ògàn ki bay manje ak oksijèn pou jenn ki andedan matris mamifè plasentè yo epi ki retire dechè nan jenn sa yo,25,39,45.23809523809524,1,39-1
5,"Galri, Yon espas nan yon kay kote moun ki ap viv nan kay la kapab chita pou pran bon [[van]] e respire bon lè.",Galri Yon espas nan yon kay kote moun ki ap viv nan kay la kapab chita pou pran bon van e respire bon lè,24,39,45.23809523809524,1,39-1
4,"Yon aparèy izolan oswa otonòm an jeneral [[gen]] twa (3) konpozan prensipal : yon rezèvwa ak wo presyon, yon regilatè presyon, ak yon koneksyon inalasyon (yon eleman yo dwe mete nan bouch ; nan [[mas]] la oswa demi-[[mas]]), konekte ansanm.",Yon aparèy izolan oswa otonòm an jeneral gen twa konpozan prensipal yon rezèvwa ak wo presyon yon regilatè presyon ak yon koneksyon inalasyon konekte ansanm,25,29,45.0,2,29-2
2,"Lè li te mouri, prens la vire intans nan direksyon pou relijyon, yon karakteristik karaktè ki pa [[janm]] kite l 'jouk lanmò pwòp [[tèt]] li.",Lè li te mouri prens la vire intans nan direksyon pou relijyon yon karakteristik karaktè ki pa janm kite l jouk lanmò pwòp tèt li,25,29,45.0,1,29-1
3,"14 janvye, administrasyon [[Obama]] te anonse $ 100 milyon nan èd imanitè an [[Ayiti]] pou satisfè bezwen imedya li yo, anplis de fon ki egziste deja pou [[Ayiti]].",janvye administrasyon Obama te anonse milyon nan èd imanitè an Ayiti pou satisfè bezwen imedya li yo anplis de fon ki egziste deja pou Ayiti,25,29,45.0,1,29-1
0,"[[Jounen]] jodi a, astwonomi pa rete sèlman yon syans; li vini tounen yon aktivite popilè kote gen anpil amatè ki pratike li kòm yon lwazi.",Jounen jodi a astwonomi pa rete sèlman yon syans li vini tounen yon aktivite popilè kote gen anpil amatè ki pratike li kòm yon lwazi,25,29,45.0,1,29-1
