,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
2,"Sou 21 janvye 2010, veso franse ""[[Francis Garnier]]"" mouye nan waf la domaje, byenke sa a se konsidere kòm sekirite pa divès militè ameriken.",Sou janvye veso franse Francis_Garnier mouye nan waf la domaje byenke sa a se konsidere kòm sekirite pa divès militè ameriken,21,4,45.0,1,4-1
1,"Abram Ilyich Fet, ki fèt [[5 desanm]] 1924 nan Odessa epi ki mouri [[30 jiyè]] 2007 nan Novosibirsk, se yon [[matematisyen]] [[ris]], nan peyi [[Risi]].",Abram Ilyich Fet ki fèt _desanm nan Odessa epi ki mouri jiyè nan Novosibirsk se yon matematisyen ris nan peyi Risi,21,4,45.0,0,4-0
0,"Monique Cellier, rele Caroline Cellier, ki fèt [[7 out]] 1945 nan vil Montpellier epi ki mouri [[15 desanm]] 2020 nan [[Pari]], est une aktris fransèz.",Monique Cellier rele Caroline Cellier ki fèt _out nan vil Montpellier epi ki mouri desanm nan Pari est une aktris fransèz,21,4,45.0,0,4-0
0,"Carla María Soledad Rivero, rele Calu Rivero, ki fèt [[5 avril]] 1987 nan Recreo, nan pwovens Catamarca, se yon aktris ak mannken ajanten.",Carla María Soledad Rivero rele Calu Rivero ki fèt _avril nan Recreo nan pwovens Catamarca se yon aktris ak mannken ajanten,21,38,44.2,1,38-1
1,"Avèk piblikasyon an nan vèsyon 2009 nan estanda a, deziyasyon an nan [[mask]] pwoteksyon respiratwa se kounye a ""mwatye-[[mask]] filtran kont patikil"".",Avèk piblikasyon an nan vèsyon nan estanda a deziyasyon an nan mask pwoteksyon respiratwa se kounye a mwatyemask filtran kont patikil,21,38,44.2,0,38-0
2,"Aloïse Sauvage, ki fèt an 1992, se yon [[atis]] miltidisiplinè fransèz aktiv nan menm tan nan [[mizik]], sik kontanporen, [[sinema]] ak [[dans]].",Aloïse Sauvage ki fèt an se yon atis miltidisiplinè fransèz aktiv nan menm tan nan mizik sik kontanporen sinema ak dans,21,38,44.2,1,38-1
3,"premye moun ki t al mache [[sou]] li, se te yon astwonòt ameriken ki rele [[Neil Armstrong]] jou ki te [[21 jiyè]] 1969.",premye moun ki t al mache sou li se te yon astwonòt ameriken ki rele Neil Armstrong jou ki te jiyè,21,38,44.2,1,38-1
4,[[Li]] kapab pran 6 oubyen 8 mwa pou li bay nesans avèk anana epi 5 a 6 mwa pou li bon epi w kapab rekòlte.,Li kapab pran oubyen mwa pou li bay nesans avèk anana epi a mwa pou li bon epi w kapab rekòlte,21,38,44.2,1,38-1
1,"Maurice Biraud, ki fèt [[3 mas]] 1922 nan [[Pari]] ([[Frans]]) epi ki mouri [[24 desanm]] 1982 nan [[Pari]] ([[Frans]]), se yon animatè radyo, [[komik]] ak [[aktè]] [[franse]].",Maurice Biraud ki fèt _mas nan Pari epi ki mouri desanm nan Pari se yon animatè radyo komik ak aktè franse,21,30,44.0,0,30-0
2,"Lengwistik la enterese nan frazalèlè a jan li ye a, tandiske lengwistik [[pragmatik]] la ensiste li sou aksyon frazalèlè a poze[1].",Lengwistik la enterese nan frazalèlè a jan li ye a tandiske lengwistik pragmatik la ensiste li sou aksyon frazalèlè a poze,21,30,44.0,1,30-1
