,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,"[94] Osi lontan ke [[Lafrans]] se kenbe abolisyon nan esklavaj, li sanble ke li se kontni ke koloni an rete, omwen nan non.",Osi lontan ke Lafrans se kenbe abolisyon nan esklavaj li sanble ke li se kontni ke koloni an rete omwen nan non,22,35,43.96363636363636,2,35-2
0,"Elizabeth Harriet (oubyen Henriette) Beecher Stowe, ki fèt [[14 jen]] 1811 nan Litchfield epi ki mouri [[1e jiyè]] 1896 nan Hartford, se yon fanm ekriven amerikèn, abolisyonis.",Elizabeth Harriet Beecher Stowe ki fèt _jen nan Litchfield epi ki mouri e jiyè nan Hartford se yon fanm ekriven amerikèn abolisyonis,22,35,43.96363636363636,2,35-2
2,"Corazón que miente se yon telenovela meksiken pwodui pa MaPat López de Zatarain pou [[Televisa]] nan lane 2016, soti sou Canal de las Estrellas.",Corazón que miente se yon telenovela meksiken pwodui pa MaPat López de Zatarain pou Televisa nan lane soti sou Canal de las Estrellas,23,35,43.96363636363636,2,35-2
3,"Finalman, Joseph Lambert, prezidan [[Sena ayisyen]], te nonmen 9 jiyè 2021 pa yon rezolisyon Sena a pou pran prezidans Repiblik la sou yon baz pwovizwa.",Finalman Joseph Lambert prezidan Sena_ayisyen te nonmen jiyè pa yon rezolisyon Sena a pou pran prezidans Repiblik la sou yon baz pwovizwa,22,35,43.96363636363636,0,35-0
4,"Veve li montre kat (4) liy ki fòme yon [[lozanj]] santral achire ki reprezante fèy palmis la, oswa yon palmis estilize pye bwa.",Veve li montre kat liy ki fòme yon lozanj santral achire ki reprezante fèy palmis la oswa yon palmis estilize pye bwa,22,35,43.96363636363636,2,35-2
5,Egzotèmik se yon [[reyaksyon chimik]] gen kote plis enèji ki degaje pase sa ki nesesè pou kase lyezon yo nan reyaskyon inisyal la.,Egzotèmik se yon reyaksyon_chimik gen kote plis enèji ki degaje pase sa ki nesesè pou kase lyezon yo nan reyaskyon inisyal la,22,35,43.96363636363636,2,35-2
6,"Nan mwa novanm 2009, reprezantan nasyonal Fanmi Lavalas konfime li te bay [[Maryse Narcisse]] yon manda pou pale nan non òganizasyon an avèk KEP a.",Nan mwa novanm reprezantan nasyonal Fanmi Lavalas konfime li te bay Maryse_Narcisse yon manda pou pale nan non òganizasyon an avèk KEP a,23,35,43.96363636363636,1,35-1
7,"Depi 2000, li ekri ankò ak kèk nan tèks li yo te prezante pa [[Cyril Cinelu]] (ansyen kandida nan ""Zoukamine Futur Star [[Martinique]]"" ak ""Star [[Académie]]"") ak Aicia Corbionà nan diferan konkou chanson kreyòl.",Depi li ekri ankò ak kèk nan tèks li yo te prezante pa Cyril_Cinelu ak Aicia Corbionà nan diferan konkou chanson kreyòl,22,35,43.96363636363636,2,35-2
9,"Benjamin Georges Babet, rele Doudou Babet, ki fèt [[23 avril]] 1920 nan [[Fòd Fwans]] ([[Matinik]]) epi ki mouri [[14 oktòb]] 2000 nan Villejuif, se yon [[aktè]] [[franse]].",Benjamin Georges Babet rele Doudou Babet ki fèt _avril nan Fòd Fwans epi ki mouri oktòb nan Villejuif se yon aktè franse,22,35,43.96363636363636,2,35-2
10,"la Vettel tinon pwòp kounye a se Baby Schumi, akòz estil an kous ki menm ak Legend la 7 fwa chanpyon F1 lemonn, [[Michael Schumacher]].",la Vettel tinon pwòp kounye a se Baby Schumi akòz estil an kous ki menm ak Legend la fwa chanpyon F lemonn Michael_Schumacher,23,35,43.96363636363636,2,35-2
8,Antikò se yon [[pwoteyin]] ki pwodui akòz yon [[antijèn]] espesifik ki ka asosye ak antijèn nan epi ki ka lakòz li pa itil.,Antikò se yon pwoteyin ki pwodui akòz yon antijèn espesifik ki ka asosye ak antijèn nan epi ki ka lakòz li pa itil,23,35,43.96363636363636,2,35-2
2,"[[Sou]] 17 novanm 1990, nan premyè sesyon Asanble Siprèm Repiblik Otonòm [[Nakhichevan]] an, drapo Azèbayidjan an 1918 la te adopte kòm drapo nasyonal Eta otonòm lan.",Sou novanm nan premyè sesyon Asanble Siprèm Repiblik Otonòm Nakhichevan an drapo Azèbayidjan an la te adopte kòm drapo nasyonal Eta otonòm lan,23,4,43.666666666666664,1,4-1
1,"Pou egzanp : kontra fòfètè, kontra a daprè avansman, kontra a ranbousman kou (cost reimbursement) ki ka [[gen]] ladan yon bonis pou penalite yo ak swen (overhead).",Pou egzanp kontra fòfètè kontra a daprè avansman kontra a ranbousman kou ki ka gen ladan yon bonis pou penalite yo ak swen,23,4,43.666666666666664,0,4-0
0,"Pierre Théoma Boisrond-Canal, rele tou Boisrond-Canal, ki fèt [[12 jen]] 1832 nan Okay ([[Ayiti]]) epi ki mouri [[6 mas]] 1905 nan Pòtoprens, te yon [[prezidan]] Repiblik [[Ayiti]].",Pierre Théoma BoisrondCanal rele tou BoisrondCanal ki fèt _jen nan Okay epi ki mouri mas nan Pòtoprens te yon prezidan Repiblik Ayiti,22,4,43.666666666666664,0,4-0
6,"Se soti [[Japonè]] yo rele ""ai-ki-do"" literalman ""ansanm-fòs-santye"" siyifikasyon omnipratisyen yo nan atizay a itilize bezwen fòs kont antagonis lan antagonis menm.",Se soti Japonè yo rele aikido literalman ansanmfòssantye siyifikasyon omnipratisyen yo nan atizay a itilize bezwen fòs kont antagonis lan antagonis menm,22,11,43.60144927536232,0,11-0
