,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
2,"Lewisville se yon vil nan eta Texas, nan [[Etazini]].",Lewisville se yon vil nan eta Texas nan Etazini,9,20,81.33333333333333,1,20-1
1,"Sandstone se yon vil nan eta Minnesota, nan [[Etazini]].",Sandstone se yon vil nan eta Minnesota nan Etazini,9,20,81.33333333333333,0,20-0
0,"Arcanum se yon vil nan eta Ohio , nan [[Etazini]].",Arcanum se yon vil nan eta Ohio nan Etazini,9,20,81.33333333333333,1,20-1
3,"Harrisburg se yon vil nan eta [[Dakota disid]], nan [[Etazini]].",Harrisburg se yon vil nan eta Dakota_disid nan Etazini,9,1,79.93333333333334,0,1-0
1,"McKean se yon vil nan eta Pennsilvani, nan [[Etazini]].",McKean se yon vil nan eta Pennsilvani nan Etazini,9,1,79.93333333333334,1,1-1
2,"Hackberry se yon vil nan eta Texas, nan [[Etazini]].",Hackberry se yon vil nan eta Texas nan Etazini,9,1,79.93333333333334,0,1-0
0,"Broadbent se yon vil nan eta [[Oregon]], nan [[Etazini]].",Broadbent se yon vil nan eta Oregon nan Etazini,9,1,79.93333333333334,0,1-0
4,"Troy se yon vil nan eta Pennsilvani, nan [[Etazini]].",Troy se yon vil nan eta Pennsilvani nan Etazini,9,1,79.93333333333334,1,1-1
5,"Pote plent [[bay]], Bondye, yon moun tankou yon wa.",Pote plent bay Bondye yon moun tankou yon wa,9,1,79.93333333333334,2,1-2
8,"Linn se yon vil nan eta Wisconsin, nan [[Etazini]].",Linn se yon vil nan eta Wisconsin nan Etazini,9,17,79.20261437908496,2,17-2
3,"Amesville se yon vil nan eta Ohio , nan [[Etazini]].",Amesville se yon vil nan eta Ohio nan Etazini,9,17,79.20261437908496,1,17-1
2,"Roxbury se yon vil nan eta Wisconsin, nan [[Etazini]].",Roxbury se yon vil nan eta Wisconsin nan Etazini,9,17,79.20261437908496,2,17-2
1,"Barnhill se yon vil nan eta Ohio , nan [[Etazini]].",Barnhill se yon vil nan eta Ohio nan Etazini,9,17,79.20261437908496,1,17-1
0,"Winfield se yon vil nan eta Wisconsin, nan [[Etazini]].",Winfield se yon vil nan eta Wisconsin nan Etazini,9,17,79.20261437908496,2,17-2
4,"Uncertain se yon vil nan eta Texas, nan [[Etazini]].",Uncertain se yon vil nan eta Texas nan Etazini,9,17,79.20261437908496,0,17-0
5,"Ross se yon vil nan eta Texas, nan [[Etazini]].",Ross se yon vil nan eta Texas nan Etazini,9,17,79.20261437908496,0,17-0
