,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
14,"Tunas se yon vil nan pwovens Las Tunas, nan peyi [[Kiba]].",Tunas se yon vil nan pwovens Las Tunas nan peyi Kiba,11,11,58.93650793650794,5,11-5
0,"San Manuel se yon vil nan pwovens Habana, nan peyi [[Kiba]].",San Manuel se yon vil nan pwovens Habana nan peyi Kiba,11,11,58.93650793650794,7,11-7
15,"Eva se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Eva se yon vil nan pwovens Villa Clara nan peyi Kiba,11,11,58.93650793650794,1,11-1
27,"Samira Lachhab, ki fèt [[24 out]] 1977, se yon aktris fransèz orijin mawokèn.",Samira Lachhab ki fèt _out se yon aktris fransèz orijin mawokèn,11,11,58.93650793650794,4,11-4
26,"Carimi se yon gwoup mizisyen ayisyen popilè, yo ap jwe [[konpa]].",Carimi se yon gwoup mizisyen ayisyen popilè yo ap jwe konpa,11,11,58.93650793650794,4,11-4
25,"Santa Adela se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Santa Adela se yon vil nan pwovens Camaguey nan peyi Kiba,11,11,58.93650793650794,9,11-9
24,"Monte Obscuro se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Monte Obscuro se yon vil nan pwovens Camaguey nan peyi Kiba,11,11,58.93650793650794,9,11-9
23,"Los Ángeles se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Los Ángeles se yon vil nan pwovens Holguin nan peyi Kiba,11,11,58.93650793650794,8,11-8
21,"Nou kòn konsidewe mas kon yon fòm enèji, apele enèji [[mas]].",Nou kòn konsidewe mas kon yon fòm enèji apele enèji mas,11,11,58.93650793650794,6,11-6
20,"Las Cuevas se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Las Cuevas se yon vil nan pwovens Matanzas nan peyi Kiba,11,11,58.93650793650794,3,11-3
19,"Nicolas Duvauchelle, ki fèt [[27 mas]] 1980 nan [[Pari]] ([[Frans]]), se yon [[aktè]] [[franse]].",Nicolas Duvauchelle ki fèt _mas nan Pari se yon aktè franse,11,11,58.93650793650794,4,11-4
18,"El Potrero se yon vil nan pwovens Granma, nan peyi [[Kiba]].",El Potrero se yon vil nan pwovens Granma nan peyi Kiba,11,11,58.93650793650794,5,11-5
17,"San Andrés se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",San Andrés se yon vil nan pwovens Holguin nan peyi Kiba,11,11,58.93650793650794,8,11-8
16,"Aguica Nueva se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Aguica Nueva se yon vil nan pwovens Matanzas nan peyi Kiba,11,11,58.93650793650794,3,11-3
22,"Waldo Díaz se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Waldo Díaz se yon vil nan pwovens Habana nan peyi Kiba,11,11,58.93650793650794,7,11-7
1,"San Agustin se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",San Agustin se yon vil nan pwovens Matanzas nan peyi Kiba,11,11,58.93650793650794,3,11-3
8,"Crucecitas se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Crucecitas se yon vil nan pwovens Villa Clara nan peyi Kiba,11,11,58.93650793650794,1,11-1
13,"Zoila se yon vil nan pwovens Las Tunas, nan peyi [[Kiba]].",Zoila se yon vil nan pwovens Las Tunas nan peyi Kiba,11,11,58.93650793650794,5,11-5
2,Pliton (senbòl: ak ) se yon [[planèt]] nen ki sitiye nan senti Kipè a (Kuiper).,Pliton se yon planèt nen ki sitiye nan senti Kipè a,11,11,58.93650793650794,4,11-4
12,"Thomas Doret, ki ftè [[10 desanm]] 1996 nan Seraing ([[Bèljik]]), se yon [[aktè]] bèlj.",Thomas Doret ki ftè _desanm nan Seraing se yon aktè bèlj,11,11,58.93650793650794,4,11-4
11,"La Eugenia se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",La Eugenia se yon vil nan pwovens Matanzas nan peyi Kiba,11,11,58.93650793650794,3,11-3
9,"San Alejandro se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",San Alejandro se yon vil nan pwovens Matanzas nan peyi Kiba,11,11,58.93650793650794,3,11-3
10,"Josiane Yapo, ki mouri [[27 septanm]] 2004 nan [[Ouagadougou]] ([[Kòt divwa]]), se yon aktris ivwaryèn.",Josiane Yapo ki mouri _septanm nan Ouagadougou se yon aktris ivwaryèn,11,11,58.93650793650794,2,11-2
7,"San Andrés se yon vil nan pwovens Habana, nan peyi [[Kiba]].",San Andrés se yon vil nan pwovens Habana nan peyi Kiba,11,11,58.93650793650794,7,11-7
6,"Santa Amalia se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Santa Amalia se yon vil nan pwovens Holguin nan peyi Kiba,11,11,58.93650793650794,8,11-8
