,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,"Los Guaos se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Los Guaos se yon vil nan pwovens Cienfuegos nan peyi Kiba,11,16,62.5,3,16-3
7,"Aiken se yon vil nan eta Kawolin disid, nan peyi [[Etazini]].",Aiken se yon vil nan eta Kawolin disid nan peyi Etazini,11,16,62.5,3,16-3
0,"Kote yon bagay tankou yon moso tè, ki pa [[janm]] deplase.",Kote yon bagay tankou yon moso tè ki pa janm deplase,11,16,62.5,0,16-0
2,"Macagua se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Macagua se yon vil nan pwovens Villa Clara nan peyi Kiba,11,16,62.5,2,16-2
3,"Thomas Doucet, ki fèt [[17 mas]] 1994 nan [[Frans]], se yon aktè franse.",Thomas Doucet ki fèt _mas nan Frans se yon aktè franse,11,16,62.5,1,16-1
4,"Dolores se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Dolores se yon vil nan pwovens Villa Clara nan peyi Kiba,11,16,62.5,2,16-2
5,"La Fortuna se yon vil nan pwovens Habana, nan peyi [[Kiba]].",La Fortuna se yon vil nan pwovens Habana nan peyi Kiba,11,16,62.5,3,16-3
6,"Carahatas se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Carahatas se yon vil nan pwovens Villa Clara nan peyi Kiba,11,16,62.5,2,16-2
4,"Monte Alto se yon vil nan pwovens Cienfuegos, nan peyi [[Kiba]].",Monte Alto se yon vil nan pwovens Cienfuegos nan peyi Kiba,11,10,61.7,2,10-2
1,[[Antoine Innocent]] te konsidere pa kritik ofisyèl ak tradisyonèl kòm yon endijenis.,Antoine_Innocent te konsidere pa kritik ofisyèl ak tradisyonèl kòm yon endijenis,11,10,61.7,1,10-1
2,"Condado se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",Condado se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,11,10,61.7,2,10-2
3,"Palmarito Cuatro se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Palmarito Cuatro se yon vil nan pwovens Camaguey nan peyi Kiba,11,10,61.7,2,10-2
0,"Arthur Dupont, ki fèt [[26 jiyè]] 1985 nan Saint-Mandé (Val-de-Marne ([[Frans]]), se yon [[aktè]] [[franse]].",Arthur Dupont ki fèt _jiyè nan SaintMandé se yon aktè franse,11,10,61.7,0,10-0
15,"El Vibora se yon vil nan pwovens Habana, nan peyi [[Kiba]].",El Vibora se yon vil nan pwovens Habana nan peyi Kiba,11,9,58.03410740203193,5,9-5
16,"Pueblo Barajaqua se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Pueblo Barajaqua se yon vil nan pwovens Holguin nan peyi Kiba,11,9,58.03410740203193,8,9-8
17,"Los Ingleses se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Los Ingleses se yon vil nan pwovens Camaguey nan peyi Kiba,11,9,58.03410740203193,2,9-2
18,"Paula Barreto, ki fèt [[31 out]] 1979 nan Medelin ([[Kolonbi]]), se yon aktris kolonbyèn.",Paula Barreto ki fèt _out nan Medelin se yon aktris kolonbyèn,11,9,58.03410740203193,7,9-7
19,"Concepción se yon vil nan pwovens Villa Clara, nan peyi [[Kiba]].",Concepción se yon vil nan pwovens Villa Clara nan peyi Kiba,11,9,58.03410740203193,10,9-10
3,"Tamarindo se yon vil nan pwovens Las Tunas, nan peyi [[Kiba]].",Tamarindo se yon vil nan pwovens Las Tunas nan peyi Kiba,11,9,58.03410740203193,4,9-4
13,"  High Shoals se yon vil nan eta Kawolin dinò , nan [[Etazini]].",High Shoals se yon vil nan eta Kawolin dinò nan Etazini,11,9,58.03410740203193,1,9-1
20,"Borbollón se yon vil nan pwovens Las Tunas, nan peyi [[Kiba]].",Borbollón se yon vil nan pwovens Las Tunas nan peyi Kiba,11,9,58.03410740203193,4,9-4
21,"Laëtitia Clément, ki fèt [[13 septanm]] 1999 nan Aix-en-Provence ([[Frans]]), se yon aktris fransèz.",Laëtitia Clément ki fèt _septanm nan AixenProvence se yon aktris fransèz,11,9,58.03410740203193,7,9-7
22,"San Lucas se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",San Lucas se yon vil nan pwovens Matanzas nan peyi Kiba,11,9,58.03410740203193,9,9-9
23,"Parcelación Zayas se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Parcelación Zayas se yon vil nan pwovens Habana nan peyi Kiba,11,9,58.03410740203193,5,9-5
24,"La Curva se yon vil nan pwovens Habana, nan peyi [[Kiba]].",La Curva se yon vil nan pwovens Habana nan peyi Kiba,11,9,58.03410740203193,5,9-5
14,"Stefan Konarske, ki fèt [[28 fevriye]] 1980 nan Stade, se yon aktè alman.",Stefan Konarske ki fèt _fevriye nan Stade se yon aktè alman,11,9,58.03410740203193,3,9-3
10,"Santo Tomas se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Santo Tomas se yon vil nan pwovens Camaguey nan peyi Kiba,11,9,58.03410740203193,2,9-2
11,"Playuelas se yon vil nan pwovens Sancti Spiritus, nan peyi [[Kiba]].",Playuelas se yon vil nan pwovens Sancti Spiritus nan peyi Kiba,11,9,58.03410740203193,2,9-2
4,"Irène Jacob, ki fèt [[15 jiyè]] 1966 nan [[Pari]] ([[Frans]]), se yon aktris fransèz-[[swis]].",Irène Jacob ki fèt _jiyè nan Pari se yon aktris fransèzswis,11,9,58.03410740203193,7,9-7
9,"Barbara Schulz se yon aktris fransèz, ki fèt [[25 me]] 1972 nan Talence.",Barbara Schulz se yon aktris fransèz ki fèt _me nan Talence,11,9,58.03410740203193,7,9-7
8,"Boris Terral, ki fèt [[8 novanm]] 1969 nan Saint-Denis, se yon [[aktè]] [[franse]].",Boris Terral ki fèt _novanm nan SaintDenis se yon aktè franse,11,9,58.03410740203193,3,9-3
7,San Esteban de Gormaz se yon [[vil]] nan lès [[peyi]] [[Espay]].,San Esteban de Gormaz se yon vil nan lès peyi Espay,11,9,58.03410740203193,1,9-1
