,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
10,"Diego Klattenhoff, ki fèt [[30 novanm]] 1979 nan French River, nan konte Pictou nan Nouvèl-Ekòs ([[Kanada]]), se yon [[aktè]] [[kanadyen]].",Diego Klattenhoff ki fèt _novanm nan French River nan konte Pictou nan NouvèlEkòs se yon aktè kanadyen,17,31,44.43939393939394,2,31-2
3,"Li te genyen Pi bon Kout Fim nan ""26e Festival Panafriken Fim ak [[La]] 2018 nan [[Los Angeles]]"".",Li te genyen Pi bon Kout Fim nan e Festival Panafriken Fim ak La nan Los Angeles,17,31,44.43939393939394,2,31-2
7,"Miguel de Miguel Carrasco, ki fèt [[17 avril]] 1975 nan Nerja nan [[Málaga]] ([[Espay]]), se yon [[mizisyen]] ak [[aktè]] [[panyòl]].",Miguel de Miguel Carrasco ki fèt _avril nan Nerja nan Málaga se yon mizisyen ak aktè panyòl,17,31,44.43939393939394,2,31-2
8,"Jean-Baptiste Maunier, ki fèt [[22 desanm]] 1990 nan Brignoles nan depatman Var ([[Frans]]), se yon [[chantè]], [[aktè]] ak mannken [[franse]].",JeanBaptiste Maunier ki fèt _desanm nan Brignoles nan depatman Var se yon chantè aktè ak mannken franse,17,31,44.43939393939394,2,31-2
9,"Tu vas rire, mais je te quitte se yon fim franse reyalize pa [[Philippe Harel]] ak soti an 2005.",Tu vas rire mais je te quitte se yon fim franse reyalize pa Philippe_Harel ak soti an,17,31,44.43939393939394,2,31-2
4,"Meurtres en Martinique se yon fim televizyon [[franse]] reyalize an 2016 pa [[Philippe Niang]], difize [[25 fevriye]] 2017 sou France 3.",Meurtres en Martinique se yon fim televizyon franse reyalize an pa Philippe Niang difize fevriye sou France,17,31,44.43939393939394,2,31-2
11,"Morgan Keith, rele Junior Kelly, ki fèt [[23 septanm]] 1969 nan [[Kinstòn]] (jamayiken), se yon chantè, mizisyen rege, raga jamayiken.",Morgan Keith rele Junior Kelly ki fèt _septanm nan Kinstòn se yon chantè mizisyen rege raga jamayiken,17,31,44.43939393939394,2,31-2
5,"Joël Des Rosiers, ki fèt [[26 oktòb]] 1951 nan Okay ([[Ayiti]]), se yon medsen sikyat ak ekriven kebèkwa orijinè Dayiti.",Joël Des Rosiers ki fèt _oktòb nan Okay se yon medsen sikyat ak ekriven kebèkwa orijinè Dayiti,17,31,44.43939393939394,2,31-2
6,"Olivier Darrieux, ki fèt [[26 jiyè]] 1921 nan [[Pari]] ([[Frans]]) epi ki mouri [[16 desanm]] 1994 nan Neuilly-sur-Seine, se yon [[aktè]] [[franse]].",Olivier Darrieux ki fèt _jiyè nan Pari epi ki mouri desanm nan NeuillysurSeine se yon aktè franse,17,31,44.43939393939394,2,31-2
0,"Gen komèsyal solutions tankou Pedialyte, ak ajans sekou tankou [[UNICEF]] lajman distribye pake nan sèl ak sik.",Gen komèsyal solutions tankou Pedialyte ak ajans sekou tankou UNICEF lajman distribye pake nan sèl ak sik,17,31,44.43939393939394,0,31-0
