,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
2,"Jucaral se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Jucaral se yon vil nan pwovens Holguin nan peyi Kiba,10,31,62.40909090909091,0,31-0
6,"Bolivar Peninsula se yon vil nan eta Texas, nan [[Etazini]].",Bolivar Peninsula se yon vil nan eta Texas nan Etazini,10,31,62.40909090909091,2,31-2
0,"Canoa se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Canoa se yon vil nan pwovens Holguin nan peyi Kiba,10,31,62.40909090909091,0,31-0
1,Դ (դ) se [[glif]] ki reprezante yon lèt nan alfabèt amenyen.,Դ se glif ki reprezante yon lèt nan alfabèt amenyen,10,31,62.40909090909091,1,31-1
3,"Fort Coffee se yon vil nan eta Oklahoma, nan [[Etazini]].",Fort Coffee se yon vil nan eta Oklahoma nan Etazini,10,31,62.40909090909091,2,31-2
4,"Rock Island se yon vil nan eta [[Washington]], nan [[Etazini]].",Rock Island se yon vil nan eta Washington nan Etazini,10,31,62.40909090909091,2,31-2
5,"  Graham se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Graham se yon vil nan eta Kawolin dinò nan Etazini,10,31,62.40909090909091,2,31-2
7,"Agate Beach se yon vil nan eta [[Oregon]], nan [[Etazini]].",Agate Beach se yon vil nan eta Oregon nan Etazini,10,31,62.40909090909091,2,31-2
8,"Araujo se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Araujo se yon vil nan pwovens Matanzas nan peyi Kiba,10,31,62.40909090909091,0,31-0
9,"East Prospect se yon vil nan eta Pennsilvani, nan [[Etazini]].",East Prospect se yon vil nan eta Pennsilvani nan Etazini,10,31,62.40909090909091,2,31-2
10,"Union City se yon vil nan eta Tennessee, nan [[Etazini]].",Union City se yon vil nan eta Tennessee nan Etazini,10,31,62.40909090909091,2,31-2
11,"Tibicial se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Tibicial se yon vil nan pwovens Holguin nan peyi Kiba,10,31,62.40909090909091,0,31-0
16,El encantador se yon telenovela kolonbyèn pwodui pa [[Caracol Televisión]] an 2010.,El encantador se yon telenovela kolonbyèn pwodui pa Caracol_Televisión an,10,21,60.77167019027484,5,21-5
12,"Cabrera se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Cabrera se yon vil nan pwovens Habana nan peyi Kiba,10,21,60.77167019027484,3,21-3
13,"Golden Valley se yon vil nan eta Minnesota, nan [[Etazini]].",Golden Valley se yon vil nan eta Minnesota nan Etazini,10,21,60.77167019027484,7,21-7
14,"Eden Prairie se yon vil nan eta Minnesota, nan [[Etazini]].",Eden Prairie se yon vil nan eta Minnesota nan Etazini,10,21,60.77167019027484,7,21-7
15,"Pageland se yon vil nan eta Kawolin disid, nan [[Etazini]].",Pageland se yon vil nan eta Kawolin disid nan Etazini,10,21,60.77167019027484,4,21-4
5,"Yrola se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Yrola se yon vil nan pwovens Habana nan peyi Kiba,10,21,60.77167019027484,3,21-3
18,"Study Butte-Terlingua se yon vil nan eta Texas, nan [[Etazini]].",Study ButteTerlingua se yon vil nan eta Texas nan Etazini,10,21,60.77167019027484,2,21-2
19,Li ilistre li kòm ekspedisyonè franse pou lagè endepandans [[Etazini]] (1775-1783).,Li ilistre li kòm ekspedisyonè franse pou lagè endepandans Etazini,10,21,60.77167019027484,5,21-5
20,"Vaticano se yon vil nan pwovens Camaguey, nan peyi [[Kiba]].",Vaticano se yon vil nan pwovens Camaguey nan peyi Kiba,10,21,60.77167019027484,6,21-6
10,"Estrada se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Estrada se yon vil nan pwovens Matanzas nan peyi Kiba,10,21,60.77167019027484,1,21-1
11,"Mendoza se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Mendoza se yon vil nan pwovens Habana nan peyi Kiba,10,21,60.77167019027484,3,21-3
3,"Cowpens se yon vil nan eta Kawolin disid, nan [[Etazini]].",Cowpens se yon vil nan eta Kawolin disid nan Etazini,10,21,60.77167019027484,4,21-4
9,"Gaston se yon vil nan eta Kawolin disid, nan [[Etazini]].",Gaston se yon vil nan eta Kawolin disid nan Etazini,10,21,60.77167019027484,4,21-4
8,"Andrés se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Andrés se yon vil nan pwovens Habana nan peyi Kiba,10,21,60.77167019027484,3,21-3
7,"George West se yon vil nan eta Texas, nan [[Etazini]].",George West se yon vil nan eta Texas nan Etazini,10,21,60.77167019027484,2,21-2
6,"Pecan Grove se yon vil nan eta Texas, nan [[Etazini]].",Pecan Grove se yon vil nan eta Texas nan Etazini,10,21,60.77167019027484,2,21-2
4,"Seth Ward se yon vil nan eta Texas, nan [[Etazini]].",Seth Ward se yon vil nan eta Texas nan Etazini,10,21,60.77167019027484,2,21-2
22,"Augusta se yon vil nan eta Missouri, nan peyi [[Etazini]].",Augusta se yon vil nan eta Missouri nan peyi Etazini,10,21,60.77167019027484,7,21-7
2,"Presidio se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Presidio se yon vil nan pwovens Matanzas nan peyi Kiba,10,21,60.77167019027484,1,21-1
1,Jounal Bon Nouvèl te pwopoze kandidati li kòm manm [[Akademi Kreyòl Ayisyen]].,Jounal Bon Nouvèl te pwopoze kandidati li kòm manm Akademi_Kreyòl_Ayisyen,10,21,60.77167019027484,0,21-0
0,"Gaspar se yon vil nan pwovens Habana, nan peyi [[Kiba]].",Gaspar se yon vil nan pwovens Habana nan peyi Kiba,10,21,60.77167019027484,3,21-3
21,"Karim Barras se yon [[aktè]] [[franse]]-[[swis]], ki fèt nan Jenèv.",Karim Barras se yon aktè franseswis ki fèt nan Jenèv,10,21,60.77167019027484,5,21-5
17,"Asheville se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Asheville se yon vil nan eta Kawolin dinò nan Etazini,10,21,60.77167019027484,4,21-4
23,"Jesucito se yon vil nan pwovens Matanzas, nan peyi [[Kiba]].",Jesucito se yon vil nan pwovens Matanzas nan peyi Kiba,10,21,60.77167019027484,1,21-1
34,"Eagle Lake se yon vil nan eta Minnesota, nan [[Etazini]].",Eagle Lake se yon vil nan eta Minnesota nan Etazini,10,21,60.77167019027484,7,21-7
24,"Zabala se yon vil nan pwovens Holguin, nan peyi [[Kiba]].",Zabala se yon vil nan pwovens Holguin nan peyi Kiba,10,21,60.77167019027484,6,21-6
42,Ц (ц) se [[glif]] ki reprezante yon lèt nan alfabèt sirilik.,Ц se glif ki reprezante yon lèt nan alfabèt sirilik,10,21,60.77167019027484,8,21-8
41,"  Northwest se yon vil nan eta Kawolin dinò , nan [[Etazini]].",Northwest se yon vil nan eta Kawolin dinò nan Etazini,10,21,60.77167019027484,4,21-4
40,"Sylvestre Amoussou, ki fèt an [[31 desanm]] 1964, se yon [[sineyas]] beninwa.",Sylvestre Amoussou ki fèt an _desanm se yon sineyas beninwa,10,21,60.77167019027484,5,21-5
39,"Dayton Lakes se yon vil nan eta Texas, nan [[Etazini]].",Dayton Lakes se yon vil nan eta Texas nan Etazini,10,21,60.77167019027484,2,21-2
38,[[Amélie Wabehi]] oubyen rele Wabehi oubyen Wab's se yon aktris ivwaryèn.,Amélie_Wabehi oubyen rele Wabehi oubyen Wabs se yon aktris ivwaryèn,10,21,60.77167019027484,5,21-5
