,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
2,"Carver se yon vil nan eta Minnesota, nan [[Etazini]].",Carver se yon vil nan eta Minnesota nan Etazini,9,32,82.33333333333333,1,32-1
1,Rafaela se yon telenovela [[meksiken]] difize an 2011 pa [[Televisa]].,Rafaela se yon telenovela meksiken difize an pa Televisa,9,32,82.33333333333333,0,32-0
0,"Chincoteague se yon vil nan eta [[Vijini]], nan [[Etazini]].",Chincoteague se yon vil nan eta Vijini nan Etazini,9,32,82.33333333333333,1,32-1
1,"Wells se yon vil nan eta Vermont, nan [[Etazini]].",Wells se yon vil nan eta Vermont nan Etazini,9,29,76.25,0,29-0
5,"Lessor se yon vil nan eta Wisconsin, nan [[Etazini]].",Lessor se yon vil nan eta Wisconsin nan Etazini,9,29,76.25,1,29-1
0,"Wood se yon vil nan eta [[Dakota disid]], nan [[Etazini]].",Wood se yon vil nan eta Dakota_disid nan Etazini,9,29,76.25,1,29-1
2,"Hartland se yon vil nan eta Vermont, nan [[Etazini]].",Hartland se yon vil nan eta Vermont nan Etazini,9,29,76.25,0,29-0
3,"Drew se yon vil nan eta [[Oregon]], nan [[Etazini]].",Drew se yon vil nan eta Oregon nan Etazini,9,29,76.25,1,29-1
4,"Naches se yon vil nan eta [[Washington]], nan [[Etazini]].",Naches se yon vil nan eta Washington nan Etazini,9,29,76.25,1,29-1
8,"Pikeville se yon vil nan eta Tennessee, nan [[Etazini]].",Pikeville se yon vil nan eta Tennessee nan Etazini,9,29,76.25,1,29-1
6,"Hanska se yon vil nan eta Minnesota, nan [[Etazini]].",Hanska se yon vil nan eta Minnesota nan Etazini,9,29,76.25,1,29-1
7,Ylhomme Joseph ki gen pou non atis li [[Hilome Jose]].,Ylhomme Joseph ki gen pou non atis li Hilome_Jose,9,29,76.25,2,29-2
0,"Trimont se yon vil nan eta Minnesota, nan [[Etazini]].",Trimont se yon vil nan eta Minnesota nan Etazini,9,0,74.30882352941177,0,0-0
1,"  Richmond se yon vil nan eta Wisconsin, nan [[Etazini]].",Richmond se yon vil nan eta Wisconsin nan Etazini,9,0,74.30882352941177,5,0-5
2,"Isanti se yon vil nan eta Minnesota, nan [[Etazini]].",Isanti se yon vil nan eta Minnesota nan Etazini,9,0,74.30882352941177,0,0-0
3,Fobou se yon [[katye]] lavil ki pa [[sant]] lavil.,Fobou se yon katye lavil ki pa sant lavil,9,0,74.30882352941177,1,0-1
4,Sistèm politik la fòme eleman prensipal konparezon nan [[politik konpare]].,Sistèm politik la fòme eleman prensipal konparezon nan politik_konpare,9,0,74.30882352941177,2,0-2
5,"McKinley se yon vil nan eta Minnesota, nan [[Etazini]].",McKinley se yon vil nan eta Minnesota nan Etazini,9,0,74.30882352941177,0,0-0
6,"Quail se yon vil nan eta Texas, nan [[Etazini]].",Quail se yon vil nan eta Texas nan Etazini,9,0,74.30882352941177,3,0-3
7,"Quitaque se yon vil nan eta Texas, nan [[Etazini]].",Quitaque se yon vil nan eta Texas nan Etazini,9,0,74.30882352941177,3,0-3
8,"Arlington se yon vil nan eta [[Oregon]], nan [[Etazini]].",Arlington se yon vil nan eta Oregon nan Etazini,9,0,74.30882352941177,4,0-4
9,"Brogan se yon vil nan eta [[Oregon]], nan [[Etazini]].",Brogan se yon vil nan eta Oregon nan Etazini,9,0,74.30882352941177,4,0-4
10,"Osgood se yon vil nan eta Ohio , nan [[Etazini]].",Osgood se yon vil nan eta Ohio nan Etazini,9,0,74.30882352941177,4,0-4
14,"Lebanon se yon vil nan eta [[Vijini]], nan [[Etazini]].",Lebanon se yon vil nan eta Vijini nan Etazini,9,0,74.30882352941177,4,0-4
16,"Whitney se yon vil nan eta Texas, nan [[Etazini]].",Whitney se yon vil nan eta Texas nan Etazini,9,0,74.30882352941177,3,0-3
13,"  Lindsay se yon vil nan eta Texas, nan [[Etazini]].",Lindsay se yon vil nan eta Texas nan Etazini,9,0,74.30882352941177,3,0-3
11,"Yale se yon vil nan eta [[Dakota disid]], nan [[Etazini]].",Yale se yon vil nan eta Dakota_disid nan Etazini,9,0,74.30882352941177,4,0-4
12,"Parrish se yon vil nan eta Wisconsin, nan [[Etazini]].",Parrish se yon vil nan eta Wisconsin nan Etazini,9,0,74.30882352941177,5,0-5
15,"Arland se yon vil nan eta Wisconsin, nan [[Etazini]].",Arland se yon vil nan eta Wisconsin nan Etazini,9,0,74.30882352941177,5,0-5
1,"Knippa se yon vil nan eta Texas, nan [[Etazini]].",Knippa se yon vil nan eta Texas nan Etazini,9,30,73.32142857142857,3,30-3
