	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Septanm 17, 2015 at 11:51 menm	September 17, 2015 at 6:53 am 	Changed 15-10-2012 22:18:58 	661	234	False	0.6480408
1	Li te batize nan ane 2003.	In 2003 she was baptized.	"EXCLUSIVE!Talk of Carimi - Akon collaborationLatest Videos""The Carnival Begins"" - Wyclef Jean No. 10Apre Match ""Yo Sezi!"" Ayisyen fe rara nan figi fanatik EspayNBA Star Ricky Rubio at Spain vs Haiti International FriendlyLatest Music VideosEpi Dats It - Haitian JonasNou La - BOP *Masters of Haiti*Strip Tease - Team Lobey- DH NETWORK - "	129	502	False	0.9878191
2	Nou ka li Labib regilyèman epi n byen suiv prensip ki ladan l yo lè n jwenn eprèv.	We can read the Bible regularly and carefully apply its principles to the tests we face.	Right-click on (mwen) Odinatè. 	823	575	False	0.7791146
3	Yon ajoute-sou ak yon modèl vòl ak modèl nan kalite siperyè konpatib nenpòt vèsyon an FSX. Gen ladan twa tèkstur: Ofisyèl House koulè, NWA Airlink, Amerik West Express. Asire ou li manyèl la apre enstalasyon yo.	An add-on with a flight model and modeling of high quality compatible any version of FSX. Includes three textures: Official House Colors, NWA Airlink, America West Express. Be sure to read the manual after installation. 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	394	276	False	0.61864793
4	Bay twa konsèy nou jwenn nan Women 12:12 la.	What three admonitions are given at Romans 12:12?	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	994	276	False	0.84801245
5	OSCE	OSCE 	OSCE 	318	318	True	0.0
6	paj dakèy > Pwodwi > Silo en > Brassage endistri Silo	Home > Products > Steel Silo > Brewing Industry Silo 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	46	276	False	0.7040057
7	Pawòl Viewer	Word Viewer 	Gan bèf Leather 	217	114	False	0.58719754
8	Angle	English 	angle 	353	743	False	0.7196928
9	Nou (136)	New (149) 	New (135) 	867	795	False	0.51192844
10	[Kare/Foto nan paj 14]	[Box/Pictures on page 16]	[Pictures on page 26]	168	220	False	0.7649059
11	Ki rekonpans n ap jwenn lefètke n gen imilite?	What are the rewards for being humble?	Skinn amatè bourik backroom Hotshame 	701	440	False	0.8100654
12	Ki sa petèt ki te lakòz lanmou kèk kretyen vin rafredi?	What may have caused the love of some Christians to grow cold?	Skinn amatè bourik backroom Hotshame 	729	440	False	0.83779335
13	Gen lòt tèks toujou nan Ekriti grèk yo ki montre se Jezi ki Wen Bondye yo pale nan dezyèm sòm nan.	Other texts of the Christian Greek Scriptures also show that Jesus is God’s Anointed One referred to in the second psalm.	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	822	276	False	0.84046364
14	MINIGRUE ANT.	MINI-CRANE ANT SO SMALL, 	MINI-CRANE ANT SO SMALL, 	964	964	True	0.46211076
15	demann PVC mache etaj	PVC Floor Tile 	PVC Floor Tile 	330	330	True	0.6472
16	Tren Sitwayen blese te di moman sa yo	Train Wounded Citizens Told That Moments 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	164	276	False	0.9084301
17	Enskri yo kreye yon kat biznis vityèl pou biznis ou.Sa ap pran sèlman 3 minit !	Register to create a virtual business card for your business.It takes only 3 minutes ! 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	87	276	False	0.62213814
18	Sèvi Bondye se medikaman l! 15/11	‘This Is to Be a Memorial for You,’ 12/15	Hyperbaric Cost Cost Photos - Hyperbaric Terapi Oksijèn HBOTteknamfg2018-01-02T13:22:50+00:00 	957	356	False	0.8223572
19	"< start=""1021.4"" dur=""2.69""> Pwoblèm yo se objektif. >"	"< start=""1021.4"" dur=""2.69"">Problems are purposeful.> "	"< start=""1021.4"" dur=""2.69"">Problems are purposeful.> "	915	915	True	0.2977543
20	Nou (134)	New (77) 	New (135) 	884	795	False	0.52022696
21	Ki jan mwen pa wè opsyon pou yo chwazi koulè mwen vle?	How come I don't see the option to choose color I want? 	Right-click on (mwen) Odinatè. 	313	575	False	0.8145586
22	(Tra. 1:8.) Li te pwomèt yo li t ap avèk yo nan travay enpòtan sa a rive jis nan epòk nou an. — Mat. 28:19, 20.	(Acts 1:8) He promised them that he would personally be involved in this vital work right down to our day.​—Matt. 28:19, 20.	However, we can reduce such stress by associating as often as possible with fellow believers, who genuinely care for us and whose hearts are complete toward God.​—Ps. 119:63; Prov. 13:20.	908	544	False	0.69883287
23	SDI Videyo Encoder Konpayi fabrikasyon, Founisè ak faktori - Wholesale SDI Videyo Encoder - Shenzhen Mine Teknoloji co, Ltd	SDI Video Encoder Manufacturers, Suppliers and Factory - Wholesale SDI Video Encoder - Shenzhen Mine Technology Co.,Ltd 	SDI Video Encoder Manufacturers, Suppliers and Factory - Wholesale SDI Video Encoder - Shenzhen Mine Technology Co.,Ltd 	343	343	True	0.446815
24	Self Insufte Inserts bay fil pèmanan ki reziste nan yon pakèt domèn materyèl, ki soti nan difisil tiyo, segondè asye fòs nan plastik frajil. Pa tape fil pwòp li yo, tèt tape insert elimine bezwen an pou twou pre-tapped. Karakteristik: 1. Self tapping 2. pa gen...	Self Tapping Inserts provide permanent wear-resistant threads in a wide range of materials, from tough to tap, high strength steels to brittle plastics. By tapping its own thread, Self tapping insert eliminates the need for pre-tapped holes. Features: 1. Self tapping 2. no pre-tapping required... 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	49	276	False	0.6839044
25	Maksimòm pwa netwaye Kg 500 600 800 1000 2000 3000 5000 10000	Ventilation capacity m3/h 5000 5000 5000 5000 9000 11000 1400 16000 	Ventilation capacity m3/h 5000 5000 5000 5000 9000 11000 1400 16000 	551	551	True	0.6130326
26	Labib pale de espri ki fidèl anvè Bondye yo e li pale de sa ki te rebele kont li yo.	The Bible speaks of spirits loyal to God and of those who have rebelled against him.	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	482	276	False	0.82870734
27	MOYIZ te konnen ki sa l te ka jwenn nan peyi Ejip.	MOSES knew what Egypt had to offer.	"EXCLUSIVE!Talk of Carimi - Akon collaborationLatest Videos""The Carnival Begins"" - Wyclef Jean No. 10Apre Match ""Yo Sezi!"" Ayisyen fe rara nan figi fanatik EspayNBA Star Ricky Rubio at Spain vs Haiti International FriendlyLatest Music VideosEpi Dats It - Haitian JonasNou La - BOP *Masters of Haiti*Strip Tease - Team Lobey- DH NETWORK - "	368	502	False	0.8762286
28	Apre pwosè par an, li kapab fè nan anpil fòm sa tèlke boul bar ak espesyal pou kontribye pou fòme peyi. H-B-90 ki itilize lajman nan aktivite sitwon anwo nan syèl la sant atalizè jaden.	After the molding process, it can be made into many shapes such as bar, ball and Special-shaped. H-B-90 is widely used in high acid activity center catalyst field. 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	66	276	False	0.68205
29	Plis nan Legal	More in Legal 	Plimen Compression 	742	917	False	0.83059144
30	Glass Kouvèti	Scots Gaelic 	Gan bèf Leather 	36	114	False	0.75527954
31	1. Pou konvèti yon (. DOC, .DOCX) Pawòl, trennen ak gout oswa klike sou zòn téléchargement nou yo Upload dosye a	1. To convert a (.DOC, .DOCX) Word, drag and drop or click our upload area to upload the file 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	93	276	False	0.6404661
32	UHF 53	UHF 53 	UHF 53 	345	345	True	0.0
33	Onore - Zibo Boshan genyen ki genyen pwodwi chimik yo co, Ltd	Honor - Zibo Boshan Win-win Chemicals Co., Ltd 	Honor - Zibo Boshan Win-win Chemicals Co., Ltd 	537	537	True	0.7951803
34	Fòs – 95.03%	Thinking – 91.07% 	Thinking – 91.07% 	461	461	True	0.5117934
35	Holmbygden.se sou 26 Avril, 2012 nan 14:35 di:	Holmbygden.se on 26 April, 2012 at 14:35 said: 	Holmbygden.se on 26 April, 2012 at 14:35 said: 	273	273	True	0.5252507
36	VÈSÈ K AP EDE NOU KONBAT BAGAY KI KA GEN MOVE EFÈ SOU:	HOW TO COPE WITH THINGS THAT COULD AFFECT OUR . . .	HOW TO COPE WITH THINGS THAT COULD AFFECT OUR . . .	664	664	True	0.5074383
37	"< start=""1657.088"" dur=""8.875""> >> KI MOUN KI OU TE? >"	"< start=""1657.088"" dur=""8.875"">>> WHO ARE YOU WITH?> "	"< start=""1657.088"" dur=""8.875"">>> WHO ARE YOU WITH?> "	469	469	True	0.17985928
38	Dènye mizajou: 11.05.2019 a 01:11 PM CST	Last Updated: 01.07.2020 at 01:34 PM CST 	Last Updated: 01.07.2020 at 01:34 PM CST 	969	969	True	0.40509582
39	Wifi antèn pou wifi reseptè	Wifi antenna for wifi receiver 	Skinn amatè bourik backroom Hotshame 	62	440	False	0.676846
40	Anfèt, yo te meprize moun ki nan pèp la, yo te konn di : “ Foul moun sa a ki pa konn lalwa a, se moun madichonnen yo ye. ” ​(Jan 7:49).	(John 7:49) There certainly was nothing refreshing about that attitude!	Right-click on (mwen) Odinatè. 	831	575	False	0.80903864
41	Nou (59)	New (92) 	New (57) 	8	920	False	0.5382385
42	"Li te panse zèb la te vèrt sou lòt bò a. Oswa li ""bezwen espas l 'yo."" Se konsa,, san yo pa anpil avètisman, li fè sa ki yon zak toudènyeman ki ta fè menm Houdini fyè."	He thought the grass was greener on the other side. Or he “needed his space.” So, without much warning, he does a disappearing act that would make even Houdini proud. 	"EXCLUSIVE!Talk of Carimi - Akon collaborationLatest Videos""The Carnival Begins"" - Wyclef Jean No. 10Apre Match ""Yo Sezi!"" Ayisyen fe rara nan figi fanatik EspayNBA Star Ricky Rubio at Spain vs Haiti International FriendlyLatest Music VideosEpi Dats It - Haitian JonasNou La - BOP *Masters of Haiti*Strip Tease - Team Lobey- DH NETWORK - "	400	502	False	0.57867837
43	Sa a Tractor monte Garger dechè Layer se te fè nan plak wo-fòs Manganèz ak dite bon, anti-Vibration, e pa gen okenn rupture. High-fòs fòje kouto asye Manganèz, Van an se 45 asye dwat. Silenn lan se yon retou doub segondè-presyon jeni silenn. De-vitès bwat asye jete. Nano-orijinal plastik kontwole gwo twou san fon, mete-reziste ak krak-gratis.	This Tractor mounted Garlic Digger Harvester is made of high-strength manganese plate with good hardness, anti-vibration, and no breakage. High-strength forged manganese steel knife, the sieve is 45 straight steel. The cylinder is a double return high-pressure engineering cylinder. Two-speed cast steel gearbox. Nano-original plastic controlled deep wheel, wear-resistant and crack-free. 	"EXCLUSIVE!Talk of Carimi - Akon collaborationLatest Videos""The Carnival Begins"" - Wyclef Jean No. 10Apre Match ""Yo Sezi!"" Ayisyen fe rara nan figi fanatik EspayNBA Star Ricky Rubio at Spain vs Haiti International FriendlyLatest Music VideosEpi Dats It - Haitian JonasNou La - BOP *Masters of Haiti*Strip Tease - Team Lobey- DH NETWORK - "	306	502	False	0.5998051
44	balanse pwòp tèt ou hovershoes wholesale pri	self balancing hovershoes wholesale price 	self balancing hovershoes wholesale price 	370	370	True	0.65209913
45	Mwen te fè yon pwojè pou colnect.com sou sitmap yo, kote mwen jenere yon Sitemap pou chak lang ak yon dosye endèks ~ 3 milyon dola adrès. Pa gen memwa rediksyon gen, sepandan aplike sa sou Google Plugin Sitemap la se non-trivial, ak otè a rejte plak m 'nan tan pase (1 maritim…) Se konsa antretyen sa yo ta dwe twòp nan yon dispit bay priyorite kounye a mwen. Sa a se yon karakteristik ou ka swa kòd oswa mande orijinal la Plugin ekriven aplike.	I did a project for colnect.com on the sitemaps, where I generated a sitemap per language and an index file ~3 million URLs. No memory depletion there, however implementing this on the google sitemap plugin is non-trivial, and the author rejected my patches in the past (1 liner…) so maintenance of this would be too much of a hassle given my current priorities. This is a feature you can either code or ask the original plugin writer to implement. 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	175	276	False	0.6771805
46	₺ 179,00 DETAY	₺ 169,00 DETAIL 	₺ 169,00 DETAIL 	937	937	True	0.10962844
47	Fonksyon	Fucoidan 	Artisans 	734	121	False	0.86769414
48	entènèt Multijoueur Tags Jwèt	Game Pink Panther 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	528	276	False	0.765255
49	Kay / Bib / Levanjil Jan / Ch 4 Jan	Home / Bible / Gospel of John / Ch 4 John 	Home / Bible / Gospel of John / Ch 4 John 	891	891	True	0.8576057
50	Mario Hélicoptère, Mario Hélicoptère jwèt, Mario jwèt, elikoptè jwèt, istwa dròl jwèt. Jwèt liés	Mario Helicopter, Mario Helicopter game, mario games, helicopter games, adventure games. Related Games 	"EXCLUSIVE!Talk of Carimi - Akon collaborationLatest Videos""The Carnival Begins"" - Wyclef Jean No. 10Apre Match ""Yo Sezi!"" Ayisyen fe rara nan figi fanatik EspayNBA Star Ricky Rubio at Spain vs Haiti International FriendlyLatest Music VideosEpi Dats It - Haitian JonasNou La - BOP *Masters of Haiti*Strip Tease - Team Lobey- DH NETWORK - "	282	502	False	0.82269645
51	Peryodik sa a pa pou vann.	This publication is not for sale.	Gan bèf Leather 	800	114	False	0.96057916
52	Kous Jwèt sou machin yo pou gratis - youn nan aktivite yo pi renmen pou anpil moun. Kous nan machin, jwèt tou senpleman espektakilè. Anplis de sa, ou ka jwe machin kous yo ansanm, oswa menm yon konpayi gwo, konpetitè pi plis, pi rèd nan batay la, ak viktwa plis long dire!	Racing Games on the machines for free - one of the favorite activities for many. Racing in cars, games simply spectacular. In addition, you can play racing cars together, or even a large company, more competitors, the harder the fight, and more long-awaited victory! Flash game 	"EXCLUSIVE!Talk of Carimi - Akon collaborationLatest Videos""The Carnival Begins"" - Wyclef Jean No. 10Apre Match ""Yo Sezi!"" Ayisyen fe rara nan figi fanatik EspayNBA Star Ricky Rubio at Spain vs Haiti International FriendlyLatest Music VideosEpi Dats It - Haitian JonasNou La - BOP *Masters of Haiti*Strip Tease - Team Lobey- DH NETWORK - "	159	502	False	0.69369376
53	01 Gen - 06 Gen	07 Gen - 30 Apr 	07 Gen - 30 Apr 	385	385	True	0.6817008
54	I-LèD (1019)	Traddel (124) 	Wallet-L017 	548	934	False	0.7882042
55	Sa a se seremoni an leve Se konsa, si ou konnen montre nan, sa a se lè ti fi a ap ba mesye yo yon leve e si yo te vle rete sou montre nan, si yo vle pouswiv relasyon la avèk ki bachlorèt, yo pa vle ale lakay ou. Yo vle jwenn ki leve ...	This is the rose ceremony so if you know the show, this is when the girl will give the guys a rose and if they want to stay on the show, if they want to pursue the relationship with that bachelorette, they don’t want to go home. They want to get that rose... 	"EXCLUSIVE!Talk of Carimi - Akon collaborationLatest Videos""The Carnival Begins"" - Wyclef Jean No. 10Apre Match ""Yo Sezi!"" Ayisyen fe rara nan figi fanatik EspayNBA Star Ricky Rubio at Spain vs Haiti International FriendlyLatest Music VideosEpi Dats It - Haitian JonasNou La - BOP *Masters of Haiti*Strip Tease - Team Lobey- DH NETWORK - "	702	502	False	0.82111645
56	Ful l HD	Ful l HD 	Ful l HD 	167	167	True	0.0
57	"< start=""496.955"" dur=""1""> Ekip Filipin, yonn pa bon. >"	"< start=""496.955"" dur=""1""> Team Philippines, one is wrong. > "	"< start=""496.955"" dur=""1""> Team Philippines, one is wrong. > "	547	547	True	0.3346598
58	Konsa, Pitit la ban nou posiblite pou nou rekonsilye ak Bondye (Wom. 5:8-10). Se lè nou mete lafwa nou nan Jezi e lè nou obeyi l nou kapab vin gen bon relasyon ak Bondye. —Jan 3:36.	(Rom. 5:8-10) It is by putting faith in Jesus and obeying him that we can have an approved relationship with God.​—John 3:36.	However, we can reduce such stress by associating as often as possible with fellow believers, who genuinely care for us and whose hearts are complete toward God.​—Ps. 119:63; Prov. 13:20.	434	544	False	0.70983386
59	SIJÈ KI NAN NIMEWO SA A	IN THIS ISSUE	MINI-CRANE ANT SO SMALL, 	995	964	False	0.4278648
60	Q3: Ki sa ki tan an plon?	Q3: What is the lead time? 	Q3: What is the lead time? 	756	756	True	0.68947864
61	Men pwomès Bondye fè yo: “Li [Jewova] va leve w pou w vin posede tè a.	They are promised: “He [Jehovah] will exalt you to take possession of the earth.	Right-click on (mwen) Odinatè. 	505	575	False	0.65451694
62	Poukisa nou pa sèvi ak tan sa a pou n pale sou fason nou ta ka amelyore prezantasyon nou yo?	Why not use the time to discuss ways that your presentation might be improved?	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	11	276	False	0.81508994
63	Si yo montre yo gen rekonesans, y ap ankouraje lòt moun nan kongregasyon an gen yon bèl mantalite. Pou yo montre rekonesans yo, petèt yo kapab bay moun ki ba yo woulib la yon ti kòb pou gaz paske pri gaz la monte.	They would be encouraging a positive spirit in the congregation if they showed appreciation, perhaps by offering what they can to help defray the increasingly high cost of fuel.	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	540	276	False	0.7688365
64	Toudegad ki gen atik etid yo	Study Edition	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	733	276	False	0.87590194
65	Sak papye	Paper Bag 	Pandan ete Beach Prep 	277	542	False	0.7429036
66	48Sexy Ant	24Sexy Hare 	24Sexy Hare 	939	939	True	0.4092884
67	pa Gourou · Pibliye 10.08.2018 · Mete ajou 10.08.2018	by GuRu · Published 10.08.2018 · Updated 10.08.2018 	by GuRu · Published 10.08.2018 · Updated 10.08.2018 	228	228	True	0.5878439
68	barik la ak vis se nan bilding kalite blòk, plen vis intermeshing di ki kalite se fasil pwòp. vis yo yo kapab pou fè aranjman pou selon materyèl la plastik diferan, gen avantaj ki genyen nan entèrchanjabl, fò adaptabilité, bon melanje, plasticization ak tiyo echapman.	The barrel and screw is of building block type, full intermeshing type screw is easy to clean. The screws are able to arrange according to the different plastic material, has the advantages of interchangeability, strong adaptability, good mixing, plasticization and exhaust. 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	33	276	False	0.69557786
69	Kous machin 3D	Driftuny in 3D 	Driftuny in 3D 	325	325	True	0.90542126
70	Hydualic	Hydualic 	Hydualic 	148	148	True	4.7683716e-07
71	[Foto nan paj 17]	[Picture on page 31]	[Pictures on page 26]	235	220	False	0.6756165
72	roulèt	Roulette 	klòtch 	315	744	False	0.56188107
73	Jwèt Trennen sou entènèt. Jwe pou gratis	Game Swarm online. Play for free 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	321	276	False	0.7599957
74	Sou entènèt jwèt Flè mèb jaden. Jwe sou entènèt gratis	Online game Flower garden furniture. Play online free 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	194	276	False	0.72825515
75	4. Transmisyon motè pati	4. Transmission Motor Part 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	98	276	False	0.7886245
76	Sèvis en libre. Kalkil nan ba metal sou fenèt yo	Free online service. Calculation of metal grilles on Windows 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	811	276	False	0.62741446
77	Pi bon gan kawoutchou	Gan bèf Leather 	Gan bèf Leather 	114	114	True	0.8181175
78	Pa egzanp, gen yon paran ki te ekri nou yon ti nòt pou l fè n konnen youn nan tigason nou yo t ap di vye mo nan Sal Wayòm nan.	For example, a parent wrote us a note informing us that one of our boys was saying bad words in the Kingdom Hall.	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	486	276	False	0.7734468
79	Michel Couturier	Couturier Michel 	Couturier Michel 	488	488	True	0.33092856
80	Ki jan yo koute (ak efase) tout bagay ou te janm di sou Google	How to listen to (and delete) everything you’ve ever said to Google 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	680	276	False	0.76439655
81	10. Ki evènman ki gen pou rive san mank nan lè yo dwe rive a?	10 What lies ahead is the “great tribulation” foretold by Jesus.	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	458	276	False	0.9217521
82	Ànyèl sèvis SSANG YONG MUSSO/TAGAZ WOUT PATNÈ (1994 ak 2000)	SSANG YONG MUSSO/TAGAZ ROAD PARTNER (1994 and 2000) service manual 	SSANG YONG MUSSO/TAGAZ ROAD PARTNER (1994 and 2000) service manual 	497	497	True	0.63886905
83	Tank dlo lapli Rekòlte	Rainwater Harvesting Tanks 	Gan bèf Leather 	3	114	False	0.71796143
84	Jwèt sezon ivè (jwèt Winter)	Winter game (Winter game) 	Bachelor nan komès (co-op) 	251	550	False	0.8980496
85	1 2 3 4 5 ... 75 [Suiv >>]	Modern style collection PAM 00057 Panerai watches [3409] 	"< start=""1021.4"" dur=""2.69"">Problems are purposeful.> "	398	915	False	0.7105683
86	Nan ane 1962 nou te asiste asanble distri ki te gen tèm “Les ministres courageux” a.	In 1962 we enjoyed the “Courageous Ministers” District Assembly.	Sad to say, however, maternal neglect is not unheard of, especially in these “critical times.” (2 Timothy 3:1, 3) “Yet,” Jehovah declares, “I will not forget you.”	262	924	False	0.8127396
87	Maksimòm ak minimòm dimansyon yo ap varye, sa depann de kalite operasyon an. Sa yo se jan sa a: -	Maximum and Minimum dimensions will vary, depending on the type of operation. These are as follows:- 	"EXCLUSIVE!Talk of Carimi - Akon collaborationLatest Videos""The Carnival Begins"" - Wyclef Jean No. 10Apre Match ""Yo Sezi!"" Ayisyen fe rara nan figi fanatik EspayNBA Star Ricky Rubio at Spain vs Haiti International FriendlyLatest Music VideosEpi Dats It - Haitian JonasNou La - BOP *Masters of Haiti*Strip Tease - Team Lobey- DH NETWORK - "	26	502	False	0.8342614
88	Men, kounye a, mwen rann mwen kont gen anpil bagay enpòtan pou m fè.	Now, though, I see that there are just so many more important things to do.	Right-click on (mwen) Odinatè. 	508	575	False	0.8097569
89	17 Gig	17 Gig 	17 Gig 	58	58	True	3.5762787e-07
90	Anplis, li nesesè pou w veye pou w pa chèche kontwole moun nan nan sa l ap fè a.	Caution is also in order.	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	980	276	False	0.86601615
91	Piske nou enpafè, depi lè nou fèt, nou ènmi Bondye.	Yet Paul said: “When we were enemies we became reconciled to God through the death of his Son.”	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	820	276	False	0.7203891
92	Chanje 30-05-2015 18: 54: 21	Created 27-02-2015 01: 00: 00 	Changed 15-10-2012 22:18:58 	814	234	False	0.34916592
93	Malgre tou, se yon peryòd ki ofri anpil posiblite.	Still, it is a time of opportunity.	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	660	276	False	0.7766415
94	Non altènatif: Magic Mondyal 2	Alternative names: Magic World 2 	Tannic Asid Galla Chinensis ekstrè 	463	324	False	0.82233775
95	Claudia Nuñez-Penichet	Email: jaime.santin@unl.edu.ec 	Batch Delete Option Buttons 	775	558	False	0.8170285
96	Nou (139)	New (157) 	New (135) 	143	795	False	0.5387523
97	Louvri ekstèn Lyen nan New Tabs	Open External Links in New Tabs 	Tannic Asid Galla Chinensis ekstrè 	789	324	False	0.84120727
98	Ti Beechcraft Premier 1A Enteryè Prive Jet Air Charter Vòl pou biznis oswa minit dènye fen semèn pèsonèl sèvis vwayaj avyon avyon Pou Lwaye Konpayi pou destinasyon pwochèn ou an nan pri abòdab gen ladan vid sitasyon janm toupre ak ou.	BeechCraft Premier IA Interior Private Jet Air Charter Flight service #emptyleg #Jetcharter #emptylegs #wysluxury #BeechCraft #BeechCraftPremierIAInterior #BeechCraftPremierIArange 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	403	276	False	0.5990007
99	viktwa	fowòm 	klòtch 	638	744	False	0.7602534
100	Gen non moun yo chanje nan atik sa a.	Some names in this article have been changed.	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	199	276	False	0.9036741
101	nan Ekspozisyon enèji IDCOL	the IDCOL Renewable Energy Expo 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	281	276	False	0.6843016
102	izole ekipman pou pouvwa	isolated power supply 	Customized Koulè Elegant Gift Box pou varyete de emballage bijou 	799	276	False	0.64864445
103	VIN SALYB2EX7LA268078	Stock # LR2844 	HomeProductsPower Supplies - External/Internal (Off-Board)AC DC ConvertersNMP1K2-KKHHEE-00 	863	549	False	0.6905154
