	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Jeg trenger papir.	I need some paper.	That's a sad story, but I have the feeling that it now is heading toward a happy ending.	708	536	False	1
1	Jeg har aldri vært ranet.	I've never been robbed.	Do you speak English?	973	627	False	1
2	Jeg skulle ønske jeg kunne finne ut hvordan jeg får barna mine til å slutte å krangle.	I wish I could figure out how to stop my children from fighting.	The company laid off five people.	124	763	False	1
3	Hvor er pennen?	Where is the pen?	I have been to Rome.	572	887	False	1
4	Jeg bestilte de bøkene fra Tyskland.	I ordered those books from Germany.	Call the police!	330	839	False	1
5	Han ble sint og slo henne.	He got angry and hit her.	Mind your own business!	137	924	False	1
6	Jeg har ikke pass.	I don't have a passport.	I gained admission to the club.	987	426	False	1
7	Du er velkommen her når som helst, Tom.	You're welcome here anytime, Tom.	I wish I had more time to talk with you.	39	878	False	1
8	Jeg mistet nøklene mine.	I dropped my keys.	The castle stands facing a beautiful lake.	35	718	False	1
9	Tom liker å bowle.	Tom likes to bowl.	I never promised you anything.	976	276	False	1
10	Ein fugl kan flyge.	A bird can fly.	Wine is made from grapes.	425	319	False	1
11	Jeg har fått nok av frekkheten hans.	I've had quite enough of his impudence.	They unanimously concluded that he had violated the rules against unfair imitation as well as good business practices under marketing law.	640	730	False	1
12	Hun var enda svak etter sykdommen.	She was still weak after her illness.	He didn't like going to school.	847	189	False	1
13	Jeg mater gullfisken.	I'm feeding the goldfish.	Don't go out after dark.	284	76	False	1
14	Det skjedde plutselig.	It happened suddenly.	What do you and your boyfriend usually do for foreplay?	381	395	False	1
15	I retrospekt, skulle Tom ønske han hadde brukt mer tid på å studere.	In retrospect, Tom wishes he had spent more time studying.	Some of us find such views to be sheer madness.	361	450	False	1
16	Jeg vet godt hva han synes.	I know quite clearly what he thinks.	I've formatted your hard disk by mistake.	375	560	False	1
17	Har du noen gang sett en flygende tallerken?	Have you ever seen a UFO?	What is your father's name?	96	951	False	1
18	Fangen er stille i cellen i dag.	The prisoner is being quiet in the cell today.	She was always quarreling with her brothers.	277	617	False	1
19	Hun er vakker.	She is beautiful.	Sharks are good swimmers.	777	546	False	1
20	Jeg liker ikke varme vintre.	I don't like warm winters.	What do you think of Japanese?	711	49	False	1
21	Vel, det er alt jeg har.	Well, that's all I've got.	She's frightened by loud noises.	33	529	False	1
22	Ulykken skapte kaos i trafikken.	The accident caused traffic confusion.	The child felt scared when he saw a ghost.	830	271	False	1
23	Jeg har klatret Mt. Fuji to ganger.	I've climbed Mt. Fuji twice.	When I was young I got lots of things for free.	42	837	False	1
24	Fra hvilken retning?	From which direction?	As far as I know, he won't come.	984	897	False	1
25	Jeg åpnet døren og så to gutter som sto side om side.	I opened the door and saw two boys standing side by side.	Indonesia is an enormous country which consists of more than 17,000 islands, numbering over 300 tribes and over 700 languages.	430	927	False	1
26	Firmaet sa opp fem personer.	The company laid off five people.	Where's the emergency exit?	763	185	False	1
27	Hun fikk ikke betalt for det.	She didn't get paid for it.	God only knows where he has gone.	127	70	False	1
28	Jeg har en venn.	I have a friend.	This road is very narrow.	731	56	False	1
29	Jeg liker landskapet man kan se når man tar shinkansen.	I love the scenery viewable from the Shinkansen.	The magician asked for a volunteer from the audience.	377	935	False	1
30	Kommer du?	Are you coming?	I set myself realistic goals.	812	736	False	1
31	Jeg tenker du skjønner hva jeg mener.	I think you know what I mean.	Call the police!	861	839	False	1
32	Hva skulle jeg gjort uten ham?	What would I do without him?	The enemy ran after our first attack.	299	780	False	1
33	Er din kone flink å lage mat?	Is your wife a good cook?	I'm not disorganized.	660	160	False	1
34	Kan du ta med et til varmt håndkle til meg?	Could you bring me another hot towel?	The horse must have stumbled and have toppled the knight.	613	487	False	1
35	Du høster stor respekt fra meg for din evne til å se din egen virksomhet utenfra og for å sette alminnelige menneskelige og moralske grenser.	You have my respect for your ability to see your own enterprise from the outside and for operating within ordinary human and moral limits.	I really don't like Apple products.	800	410	False	1
