	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Elektronikk sørger for en flertrinns og enkel regulering av luftstrømmen.	A simple multi-stage adjustment of the air flow is provided electronically.	All I know is that she left last week.	684	114	False	1
1	Jeg liker virkelig lagkameratene mine.	I really like my teammates.	I respect his selflessness.	58	916	False	1
2	Det var helt tilfeldig at han vant kampen.	It was pure chance that he won the game.	Are you taking any medicine regularly?	154	328	False	1
3	Han ble sint og slo henne.	He got angry and hit her.	You don't know that.	338	33	False	1
4	Jeg måtte fylle vann på akvariet.	I needed to add water to my aquarium.	Where's your school?	168	963	False	1
5	Jana spurte Maria om hun ville overnatte hos henne.	Jane asked Mary whether she'd like to stay at her place for the night.	I had him carry my baggage.	288	643	False	1
6	Dette er en plante.	It's a plant.	The bath is ready.	966	119	False	1
7	Han småsov hele tiden.	He dozed all the while.	I'm tired of eating fast food.	668	108	False	1
8	Har ikkje du noko å gjera?	Don't you have some work to do?	I had him carry my baggage.	917	643	False	1
9	Eg har ein katt og ein hund. Katten er svart og hunden er kvit.	I have a cat and a dog. The cat is black and the dog is white.	It rained for hours and hours.	861	794	False	1
10	Jeg sa til Tom at jeg ville bli sen.	I told Tom that I'd be late.	Do you really think Tom and Mary are trustworthy?	685	949	False	1
11	Tom er ein profesjonell fotballspelar.	Tom is a professional football player.	Within a month of going abroad, he became sick.	333	537	False	1
12	Jeg respekterer uselviskheten hans.	I respect his selflessness.	I have no idea what happened.	916	61	False	1
13	I Japan er det en stasjon hvor stasjonsmesteren er en katt.	In Japan there are train stations with a cat for a stationmaster.	We hurried, so we didn't miss the last bus.	193	106	False	1
14	Hvorfor ikke spørre ham om råd?	Why don't we ask his advice?	Five thousand dollars is a large sum of money.	36	296	False	1
15	Ikke våg å svare på det.	Don't you dare answer that.	Tom is coming over tomorrow.	615	835	False	1
16	Jeg mater gullfisken.	I'm feeding the goldfish.	Are you seeing anyone?	460	44	False	1
17	Hun gikk og handlet med ham forrige Mandag.	She went shopping with him last Monday.	You know I love Mary, do you not?	345	579	False	1
18	Det er ikke min feil.	It's not my fault.	What is the date today?	235	402	False	1
19	Tom oppførte seg dårlig.	Tom's behavior wasn't acceptable.	Tom arrived three minutes early.	630	707	False	1
20	Tom følgte nøye med på hva som skjedde.	Tom was watching what was happening very carefully.	We can go after the lunch.	823	191	False	1
21	Jeg vil bare være med deg.	I just want to be with you.	Is there any chance of my borrowing your typewriter?	531	361	False	1
22	Bruden hadde på seg en hvit brudekjole.	The bride was wearing a white wedding dress.	Not every lamp is magic.	626	310	False	1
23	Én gang i året skader ikke.	Once a year does not hurt.	Tom's behavior wasn't acceptable.	761	701	False	1
24	Har du noen gang sett en flygende tallerken?	Have you ever seen a UFO?	I'm a pretty good golfer.	29	395	False	1
25	Jeg er ikke så god i engelsk ennå.	I'm not good at speaking English yet.	We never work on Sunday.	442	167	False	1
26	Fangen er stille i cellen i dag.	The prisoner is being quiet in the cell today.	This gesture is worth more than a thousand words.	744	375	False	1
27	Hun er vakker.	She is beautiful.	I've finished typing the report.	286	354	False	1
28	Jeg liker ikke varme vintre.	I don't like warm winters.	Pollution is a serious problem.	295	177	False	1
29	Ulykken skapte kaos i trafikken.	The accident caused traffic confusion.	Is there any chance of my borrowing your typewriter?	723	361	False	1
30	Du bør helst være hjemme før midnatt.	You'd best be home before midnight.	Soon you will reap the fruits of your efforts.	117	389	False	1
31	Tom gjorde en fantastisk jobb.	Tom did a fantastic job.	She went shopping with him last Monday.	427	345	False	1
32	Tom trodde han hadde en sjangse til å overleve.	Tom thought he had a chance to survive.	I told Tom that I'd do it.	606	109	False	1
33	Vi må gjøre dette ferdig før vi kan gå hjem.	We've got to finish this before we can go home.	I got the machine running.	932	734	False	1
34	Da jeg ankom flyplassen, så jeg flyet ta av.	Arriving at the airport, I saw the plane taking off.	I'm going to go to Boston to see Tom.	586	169	False	1
35	Hvor han så er, så skal vi finne ham.	Wherever he is, we shall find him.	Is your watch correct?	722	451	False	1
36	Historie viste seg å være sann.	The story turned out to be true.	I don't make mistakes.	437	32	False	1
37	Er du fra USA?	Are you from the United States?	Can you give me your cell number?	206	622	False	1
38	Jeg savner mine venner.	I miss my friends.	I have a feeling that Tom wants to call the cops.	118	521	False	1
39	Hun kom for sent på skolen.	She was late to school.	My wife loves cats.	410	845	False	1
40	Eg er klar om ti minuttar.	I'll be ready in ten minutes.	He sells shoes.	526	519	False	1
41	Hvis det ikke finnes noen løsning, så er det ikke noe problem.	If there's no solution, then there's no problem.	This verb is normally used only in the third person.	40	188	False	1
42	Broren min er god til å spille tennis.	My brother is good at playing tennis.	We live on rice.	263	528	False	1
43	Jeg får ikke sove.	I can't sleep.	The accident caused traffic confusion.	962	723	False	1
44	Måtte Tom også gjøre det?	Did Tom have to do that, too?	He came here all the way from London.	123	944	False	1
45	Hun har avgått ved døden.	She has passed away.	They lived together for two years before they got married.	121	199	False	1
46	Ikke undervurder makten min.	Don't underestimate my power.	There is no answer to what is best, as it will always be dependent on the individual and the situation.	271	786	False	1
47	Hva er det du leter etter der inne?	What are you looking for in there?	Tell me the reason why they are absent.	312	405	False	1
48	Konen min elsker katter.	My wife loves cats.	Is there any chance of my borrowing your typewriter?	845	361	False	1
49	Jeg har spørsmål.	I have questions.	Who is your teacher?	469	929	False	1
50	Tom vil ikkje vedgå at han har gjort noko gale.	Tom won't admit that he's done anything wrong.	That's pointless.	628	582	False	1
51	Bare bli stående.	Just stand there, please.	I'm just looking, thank you.	406	87	False	1
52	Hennes handlinger vanæret henne.	Her act reflected dishonor upon her.	I met a friend whom I had not seen for three years.	176	290	False	1
53	Kjenner hun deg?	Does she know you?	He is a man of wide experience.	566	201	False	1
54	Du trenger førerkort for å kjøre bil.	You need a license to drive a car.	What are you doing up there?	458	937	False	1
55	Han veit veldig godt korleis ein lurar folk.	He knows very well how to deceive people.	I grew up in the country.	938	84	False	1
56	Tom er en sterk type.	Tom is a strong guy.	I have my own job.	470	812	False	1
57	Tom visste.	Tom knew.	Never think you can fool me. Your ability to lie is of such a nature that I need to pretend that I believe in what you're saying.	602	392	False	1
58	Alle de bøkene er mine.	All those books are mine.	There were two roads in the forest for me to choose between, and I chose the one least trodden, and I made all my choices at that very moment.	42	976	False	1
59	Har du bestemt deg for å dra til Japan?	Have you decided to go to Japan?	I love men with beards.	203	164	False	1
60	Han driver mange hotell.	He runs a lot of hotels.	I think your answer is correct.	47	716	False	1
61	Det er en annen grunn, er det ikke? Vel, hvordan klarte jeg meg? Jeg vedder på at jeg traff blink.	There's another reason, isn't there? Well, how did I do? I bet I hit the mark.	I've had a really tough day.	840	23	False	1
62	Kan jeg komme inn?	Might I come in?	I told him what to do.	236	997	False	1
63	Han lyg aldri.	He never lies.	Tell me the reason why they are absent.	237	405	False	1
64	Jeg tror det var med vilje.	I think it was intentional.	Thanks for your explanation. It helps to understand the sentence correctly.	116	159	False	1
65	Hvilket språk snakker de i USA?	What language do they speak in the United States?	Tom's funeral is today.	748	635	False	1
66	Jeg har mistet interessen for golf.	I've lost interest in golf.	My father likes his coffee strong.	463	431	False	1
67	Vi bruker mye vann hver dag.	We use a lot of water every day.	You're joking!	265	732	False	1
