	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	El a sufri di depreshon, a pasa den vários divorsio i no tabatin un bon relashon ku su yu hòmbernan.	It is comforting to see that so far in advance, Jehovah knew that his people would go into a spiritual exile and then be restored.	Instead of restraining him, the child’s mother smiles.	519	927	False	0.83192956
1	E sirbishi akí a fortalesé nos famia spiritualmente i a hasi nos mas uní.”	Since God commanded them to love their neighbor and not to kill others, they refused military service . . .	Though Israel was totally inexperienced in warfare, Joshua was convinced of divine help.	492	766	False	0.695755
2	12 Debí ku nos ta imperfekto, nos tin ku lucha pa hasi loke ta bon.	But Andrew and Cornelius did not put their relatives under pressure or slyly try to maneuver them into becoming Christ’s followers.	Founded in 1917 by British naturalist Charles Lankester Wells, this tranquil paradise is considered one of the most valuable botanical gardens in the Americas.	637	140	False	0.87387526
3	E DICHO akí ta bon konosí pa hendenan ku ta biba na Ost Afrika.	You will be glad that you made good use of your opportunity to give a witness.”​—1 Peter 3:15.	• Exhaustion—may be experienced weeks before the attack	7	215	False	0.98636854
4	Pues si bo ta laga bo kachó drumi riba bo kama òf subi por ehèmpel riba bo sofá, e ta kapas di kere ku t’e ta e lider.	13, 14. (a) What causes some of God’s people to become discouraged? (b) Who wants to see our faith collapse, and why?	We might be sidetracked by the glitter and glamour of the entertainment world or by the endless parade of new gadgets.	771	556	False	0.90488875
5	I si boso hasi bon na esnan ku ta hasi bon na boso, ki mérito esei ta pa boso?	How we cherish our privilege of working with our God in these last days!	I felt the joy and satisfaction that comes from being surrounded by the love of a large family.	43	163	False	0.47812653
6	Sinembargo, tantu Maria komo Hosé mester a haña un gran alivio ora e angel di Yehova a aparesé na Hosé.	(Ex. 23:25; Deut. 7:15) Also, he could heal people.	Bible knowledge is essential.	356	90	False	0.8114507
7	Sapatu Danki pa e artíkulo “Bo Sapatunan Ta Realmente Kómodo?” (8 di mart 2003) Mi tabatin añanan ta sufri di problema ku pia i mi a hasi vários operashon chikitu na mi tenchinan.	• Food blender​—90 decibels	But Andrew and Cornelius did not put their relatives under pressure or slyly try to maneuver them into becoming Christ’s followers.	912	637	False	0.5305357
8	Dikon?	Finally, on March 7, 1941, I joined a large convoy that was transferred to the Niederhagen concentration camp.	In 1934, the town was named Maralal, meaning “glittering” in the Samburu tongue, because the first corrugated iron roof used there gleamed in the sun.	939	631	False	0.8817272
9	Na e monasterio tabatin un ehemplar di e buki di Heladio den kua el a akusá Serafin di vários krímen.	The “Sea Peoples” are generally identified as seafarers from Mediterranean islands and coastlands.	Two and a half years after the tsunami, they shared in a worldwide campaign to distribute Kingdom News No. 38, entitled “Can the Dead Really Live Again?”	947	904	False	0.7500081
10	Cientos di caminda i brug a laba bai, lagando sobrebibientenan sin cuminda, awa limpi i sin remedi pa vários dia.	Modesty goes hand in hand with common sense.	As in the apostle Paul’s day, many today “set something aside,” or budget an amount of money, and place it in the congregation contribution box labeled “Worldwide Work.” (1 Cor. 16:2) Each month, congregations forward these contributions to the office of Jehovah’s Witnesses that serves their branch territory.	246	690	False	1.029436
11	Pa kontestá e preguntanan akí, laga nos analisá e papel ku mayordomonan tabatin den pasado.	Why was Jesus before Pontius Pilate, and what did Jesus say?	God’s people were to use honest scales and weights.​—Prov. 11:1.	552	126	False	0.9407147
12	Observando Mundu	“As in the collection of taxes,” says historian William M. Ramsay, “the government found it easier to give out the work to contract than to organize for itself the enormous machinery in men and equipment needed for that great service.”	The late head of one of the biggest yakuza syndicates in Japan insisted that he was taking in the outlaws and caring for them and thereby preventing them from going bad.	566	545	False	0.9131323
13	Aunke nan ta trahá den teritorio maya, e structuranan ta mustra cu un tempu e indjannan tolteca tabatin influencia den e regionnan aki.	My son was suffering so terribly that I no longer knew how to comfort him.	They touch it . . . they taste it . . . they smell it . . . they hear it . . . they have to handle it.”	636	425	False	0.46461606
14	8. (a) Ki konekshon tin entre fruta di e spiritu i fruta di Reino? (b) Ki pregunta ta bon pa nos konsiderá?	Keep your food clean.	God will bless the efforts of those who do.	747	630	False	0.85725236
15	Por ehempel, kisas bo ta bisa: ‘Mi kier bira un programadó di computer.	Furthermore, love of God requires our obedience.	Why did God organize the Israelites?	24	484	False	0.7016294
16	Yen di rabia, e hendenan den e snoa ta lanta gara Jesus, anto hib’é purá na punta dje ceru pa bent’é abou.	As we look at parts of Hebrews chapters 10 and 11, let us take note of the methods that Paul used to build up their faith.	But Andrew and Cornelius did not put their relatives under pressure or slyly try to maneuver them into becoming Christ’s followers.	337	637	False	0.74693656
17	(Salmo 25:17) No tene miedu cu Dios lo hala atras di ta bo amigu.	Eighty-one priests confronted him and endeavored to correct him.	Not realizing that Hannah was praying, Eli concluded that she must be drunk.	62	848	False	0.64519536
18	Pero, en cuanto e palu di conocimentu di bon i malu, bo no mag come di dje, pasobra den e dia cu bo come di dje lo bo muri positivamente.”	(2 Timothy 3:4, 5; Matthew 24:21, 37-39) Jesus warned his followers: “Pay attention to yourselves that your hearts never become weighed down with overeating and heavy drinking and anxieties of life, and suddenly that day be instantly upon you as a snare.”	By hurling “a great wind at the sea” and by using “a great fish,” Jehovah redirects Jonah and commissions him a second time to go to the Assyrian capital.​—Jonah 1:2, 4, 17; 3:1, 2.	743	354	False	0.8365352
19	Lo ta mihó pa bo konsulta un dòkter promé ku bo kuminsá ku un programa di ehersisio, spesialmente si bo ta sufri di malesa di kurason, preshon haltu òf kualke otro kondishon médiko.	“Cardiovascular disease starts early in life.”	Their efforts marked a real turning point, sparking a renewed interest in God’s Word among the people.	709	142	False	0.7995517
20	Ken Su Orashonnan Ta Ser Kontestá?	‘What now?’	Combating Envy	952	862	False	0.95743906
21	Komo resultado, Yehova a sigui dirigí su pueblo i laga nan aktividat prosperá.	But what benefit would there be in doing that?	Why was Jesus before Pontius Pilate, and what did Jesus say?	217	552	False	0.6254809
22	(Revelashon 21:3, 4) Riba e dia ei, “ningun habitante lo no bisa: ‘Mi ta malu.’”*—Isaías 33:24.	Then, his kingdom was eventually divided among four of his generals.​—Read Daniel 8:20-22.	Bible knowledge is essential.	704	90	False	0.80860376
23	• Planta mata, cuida mata, corta palu	Talkative men may be looked down on as frivolous and insincere.	If this parasite enters your body through the eyes, the mouth, or an open cut, it can cause American trypanosomiasis, better known as Chagas’ disease.	480	649	False	0.7101445
24	7 Promé, Pablo ta urgi cristiannan esaki: “Laga nos acercá cu curason sincero den e pleno siguridad di fe, ya cu a sprengu limpia nos curason di un concenshi malbado i a baña nos curpa cu awa limpi.”	If so, that is wonderful!	Why did God organize the Israelites?	435	484	False	0.8293108
25	[Kuadro/Plachi na página 16]	Jehovah promised this God-fearing patriarch: “By means of your seed all nations of the earth will certainly bless themselves due to the fact that you have listened to my voice.”	I felt the joy and satisfaction that comes from being surrounded by the love of a large family.	95	163	False	0.61002564
26	Sí, en bèrdat Hosué tabatin fe ku Yehova lo a kumpli ku tur su promesanan.	In other words, the vaccine might cause the disease it is designed to protect against.	Her style of management is marked by prudence and economy.	868	353	False	0.98868656
27	Pero e echo ku un persona tin kurashi no nesesariamente ta nifiká ku nunka e no tin miedu.	That is what eventually led to the arrest of my mother and my other brothers.	I felt a great emptiness, crying day and night.	350	346	False	0.9455303
28	Hesus a vense mundu, pues nos tambe por.—Huan 17:16; Sant. 1:27.	(Psalm 97:10) After being convinced of the badness of death-dealing practices and developing genuine hatred for them, a person finds it easier to do what pleases God.	They knew God’s Word, but they did not let it govern their thinking.	970	752	False	0.9246855
29	Binder a skirbi: “E misioneronan ku a bini Banaba a duna e pueblo mas di loke nan a realisá. . . .	As what should parenthood be viewed, and why?	What kind of actions?	577	890	False	1.083194
30	Esaki tabata na augustus 1945.	Hopefully, such men will change their ways.	Historian Guerri, in his book Gli italiani sotto la Chiesa (The Italians Under the Church), asserts that “for centuries the Church has scandalized Italians.”	166	677	False	0.8762275
31	Un obra di referencia pa traductornan di Bijbel ta bisa cu lo por traducí e declaracion aki como “Dios a saca miedu for di nos curason.”	When the time of great test came, they abandoned Jesus and fled.	Do those sound like the words of a cold or aloof God?	993	504	False	0.88614106
