	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Abierto el puerta.	The door is open.	He made up his mind to be a doctor.	505	552	False	1
1	Abordo si Tom naquel barco?	Is Tom aboard that ship?	I took him to the hospital.	265	254	False	1
2	Agrio el fruta.	The fruit is sour.	Do you want to be rich?	533	496	False	1
3	Alás nueve ya acabá el party.	The party finished at nine.	Check the calendar.	92	701	False	1
4	Alcanzá cumigo el vino.	Give me the wine.	I don't need it.	697	787	False	1
5	Allergic yo na maíz.	I'm allergic to corn.	How?	965	840	False	1
6	Alto esté ponô.	This tree is tall.	What time is it?	892	902	False	1
7	Amó aquel de tuyo plano?	Was that your plan?	I'll take you there.	345	1	False	1
8	Amó se cosa tu ya hablá?	Is that what you said?	Do you know who this belongs to?	348	451	False	1
9	Aparte de usted, todo kita pobre.	Apart from you, we are all poor.	The TV is off but it is still warm.	631	558	False	1
10	Aquí yo ya dejá de mío bag.	I left my bag here.	Tom doesn't need to go to the store.	778	560	False	1
11	Aumentá un poco leche.	Add a little milk.	I can't find my watch.	226	680	False	1
12	Ay cumprá yo un calendario.	I'll buy a calendar.	Tony owns this book.	937	661	False	1
13	Ay dale yo cuntigo un bike na de tuyo cumpleaños.	I will give you a bicycle for your birthday.	I am tired of my work.	383	620	False	1
14	Ay llamá yo cuntigo mediodía.	I'll call you at noon.	Tom licked his lips.	14	792	False	1
15	Ay quedá yo na casa.	I'll stay home.	We are to meet at noon.	287	806	False	1
16	Ayudá cumigo mové cuneste piedra.	Help me move this stone.	There are lots of things to do.	512	230	False	1
17	Baká vené si Jane.	Maybe Jane will come.	Those flowers have died.	224	596	False	1
18	Barba cerrada si Tom.	Tom has a full beard.	Her skirt is long.	255	926	False	1
19	Basta, salé aquí.	Just get out of here.	We bought her a necklace.	238	100	False	1
20	Bien diútay gayót este cuarto para kanamon.	This room is too small for us.	She's a slob.	342	257	False	1
21	Bien manada libro si Tom acerca del religión, pero nunca le ya lé kanila.	Tom has a lot of religious books, but he has never read them.	Where is the ship?	161	774	False	1
22	Bien pronto crecí el ponô.	The tree grows very quickly.	She has long arms and legs.	264	600	False	1
23	Bien suerte gayót kamó tres.	You three are very lucky.	It makes me sad to think of her death.	728	461	False	1
24	Bien suerte kitá.	We've been so lucky.	I don't want to go back.	159	469	False	1
25	Borles el mujer.	The woman is naked.	I don't care what you do with your money.	756	915	False	1
26	Buen gente tu.	You are a good person.	We should be there by noon.	948	286	False	1
27	Cansáo ya yo de oí tuyo mga reclamo.	I'm tired of listening to your complaints.	Look at the moon.	841	899	False	1
28	Colorao esté vino.	This wine is red.	Where's the nearest church?	305	499	False	1
29	Comé cunel pan!	Eat the bread!	What fruit is red?	704	531	False	1
30	Comé kitá pakwán!	Let's eat a watermelon!	The mountain is covered with snow.	341	91	False	1
31	Con cuidao! Bien caliente el caldo.	Be careful! The soup is very hot.	I don't want to embarrass myself.	615	878	False	1
32	Contento le cosa le ahora.	He is content with his present state.	Please come back at once.	282	979	False	1
33	Cosa el color de tuyo pelo?	What color is your hair?	What fruit is red?	612	531	False	1
34	Cosa el precio desté reloj?	What is the price of this watch?	Is it OK if I stay here?	346	201	False	1
35	Cosa sapatos tu ay usá?	Which shoes are you going to put on?	Please.	426	298	False	1
36	Cosa silá ya preguntá cuntigo?	What did they ask you?	You can add sentences that you do not know how to translate.	446	308	False	1
37	Cosa ta pasa alli arriba?	What is going on up there?	Did you sew this by hand?	804	28	False	1
38	Cosa tu hacé luego de noche?	What are you going to do tonight?	We need to find Tom.	192	507	False	1
39	Cosa tu hacé si nuay yo?	What would you do without me?	What color is your hair?	464	612	False	1
40	Cosa tu quiere quedá grande?	What do you want to be when you grow up?	I did not know this.	323	653	False	1
41	Cosa tu ta esperá?	What are you waiting for?	Tom is a politician.	105	237	False	1
42	Cosa tu ya hacé anoche?	What did you do last night?	Tom's medication's not in the bathroom.	594	160	False	1
43	Cosa ya man ya pasá cun tuyo perro?	What's become of your dog?	Don't wake him up.	392	485	False	1
44	Cuanto el tip ta dale na España?	How much do you leave for a tip in Spain?	He who knows does not speak, he who speaks does not know.	407	128	False	1
45	Cuanto el un kilo de uvas?	How much is a kilo of grapes?	Vinegar has a sharp taste.	788	62	False	1
46	¿Cuántos años ya evos?	How old are you?	I've won.	470	239	False	1
47	"""¿Cuántos años ya evos?"" ""Yo diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	You have a sharp sense of direction.	515	549	False	1
48	"""¿Cuántos años ya usted?"" ""Diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	Kylie Padilla as Sang'gre Amihan, the keeper of the wind gem.	468	129	False	1
49	"""¿Cuántos años ya usted?"" ""Diecisiete años ya yo."""	"""How old are you?"" ""I'm already 17 years old."""	He's in the hospital.	516	564	False	1
50	"""¿Cuántos dialectos tiene na idioma Chavacano?"" ""El idioma Chavacano tiene seis dialectos."""	"""How many dialects are there in the Chavacano language?"" ""The Chavacano language has six dialects."""	There are six fish inside the tin can.	197	275	False	1
51	Dale tu prestá cumigo de tuyo lápiz?	Will you lend me your pencil?	He does not have any friends.	406	720	False	1
52	Dale yo cuntigo prestá este libro.	I'll lend you this book.	Do you have needle and thread?	440	909	False	1
53	¿De dónde usted?	Where are you from?	I don't want to bother Tom.	36	112	False	1
54	De Estados Unidos ele.	He is from the United States.	You have a sharp sense of direction.	633	679	False	1
55	De mano lang tu cuneste ya cusí?	Did you sew this by hand?	I don't want to stop.	28	913	False	1
56	De piedra esté edificio.	This building is made of stone.	She couldn't come because she was busy.	68	157	False	1
57	De quien esté vino?	Whose wine is this?	The ceiling fan is on.	368	153	False	1
58	Descansá kitá na jardín embés allá adentro.	Let's take a rest in the garden instead of indoors.	What kind of stone is this?	21	744	False	1
59	Despierto pa tu?	Are you still up?	I will never abandon you.	307	992	False	1
60	De tuyo esté coche?	Is this your car?	You should pay your debts.	571	89	False	1
61	¿De usted nombre, cósa?	What is your name?	There's a big fly on the ceiling.	452	918	False	1
62	Devolvé con el remitente.	Return with the sender.	I don't want to scare them.	204	726	False	1
63	Diútay el tenedor.	The fork is small.	I lost.	403	814	False	1
64	Dol puerco si Tom si ta comé.	Tom eats like a pig.	Can you see the nest in the tree?	914	50	False	1
65	Dol ta nerviá si Tom.	Tom seems nervous.	The tree fell down.	98	903	False	1
66	Donde el baño?	Where is the bathroom?	A cat is not a human being!	147	966	False	1
67	Donde el pinakacerca iglesia?	Where's the nearest church?	We want to become famous.	499	141	False	1
68	Donde el salida?	Where's the exit?	Do you know why?	733	336	False	1
69	¿Dónde na Austria que usted ya engrandá?	Where in Austria did you grow up?	I have to work.	240	748	False	1
70	Donde puede llamá na teléfono?	Where can one make a phone call?	I think I left my umbrella in your car.	832	87	False	1
71	Donde ya de mío antipara?	Where are my glasses?	The bread went hard.	405	895	False	1
72	Donde ya de mío páyung?	Where's my umbrella?	There's nobody home.	221	643	False	1
73	Dulce el azúcar.	Sugar is sweet.	The river has dried up.	427	820	False	1
74	El Dios lang sabe!	God only knows!	Do you know why cactus have needles?	210	904	False	1
75	Ele de mio hermana mayor.	She is my older sister.	This building is made of stone.	980	68	False	1
