	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	El a sufri di depreshon, a pasa den vários divorsio i no tabatin un bon relashon ku su yu hòmbernan.	It is comforting to see that so far in advance, Jehovah knew that his people would go into a spiritual exile and then be restored.	If you should afflict him at all, then if he cries out to me at all, I shall unfailingly hear his outcry; and my anger will indeed blaze, and I shall certainly kill you with the sword, and your wives must become widows and your sons fatherless boys.”	519	612	False	0.37455654
1	E sirbishi akí a fortalesé nos famia spiritualmente i a hasi nos mas uní.”	Since God commanded them to love their neighbor and not to kill others, they refused military service . . .	It is with reference to such individuals that the apostle Paul says: “The spirit itself bears witness with our spirit that we are God’s children. If, then, we are children, we are also heirs: heirs indeed of God, but joint heirs with Christ, provided we suffer together that we may also be glorified together.”	492	717	False	0.50820065
2	12 Debí ku nos ta imperfekto, nos tin ku lucha pa hasi loke ta bon.	But Andrew and Cornelius did not put their relatives under pressure or slyly try to maneuver them into becoming Christ’s followers.	But Jehovah God blesses those who heed his loving direction.	637	412	False	0.4943987
3	E DICHO akí ta bon konosí pa hendenan ku ta biba na Ost Afrika.	You will be glad that you made good use of your opportunity to give a witness.”​—1 Peter 3:15.	The numbers are worse in sub-Saharan Africa, where 1 in 3 is considered chronically hungry.	7	881	False	0.5643438
4	Pues si bo ta laga bo kachó drumi riba bo kama òf subi por ehèmpel riba bo sofá, e ta kapas di kere ku t’e ta e lider.	13, 14. (a) What causes some of God’s people to become discouraged? (b) Who wants to see our faith collapse, and why?	Napping on the job has a long way to go, though, before it will be embraced by most employers.	771	731	False	0.6393684
5	I si boso hasi bon na esnan ku ta hasi bon na boso, ki mérito esei ta pa boso?	How we cherish our privilege of working with our God in these last days!	He considers our abilities and circumstances.	43	124	False	0.31922543
6	Sinembargo, tantu Maria komo Hosé mester a haña un gran alivio ora e angel di Yehova a aparesé na Hosé.	(Ex. 23:25; Deut. 7:15) Also, he could heal people.	What efforts were made to stop our work during World War II and thereafter?	356	646	False	0.5026455
7	Sapatu Danki pa e artíkulo “Bo Sapatunan Ta Realmente Kómodo?” (8 di mart 2003) Mi tabatin añanan ta sufri di problema ku pia i mi a hasi vários operashon chikitu na mi tenchinan.	• Food blender​—90 decibels	What efforts were made to stop our work during World War II and thereafter?	912	646	False	0.41725874
8	Dikon?	Finally, on March 7, 1941, I joined a large convoy that was transferred to the Niederhagen concentration camp.	It is with reference to such individuals that the apostle Paul says: “The spirit itself bears witness with our spirit that we are God’s children. If, then, we are children, we are also heirs: heirs indeed of God, but joint heirs with Christ, provided we suffer together that we may also be glorified together.”	939	717	False	0.42497754
9	Na e monasterio tabatin un ehemplar di e buki di Heladio den kua el a akusá Serafin di vários krímen.	The “Sea Peoples” are generally identified as seafarers from Mediterranean islands and coastlands.	They also make known the good news through . . .	947	181	False	0.67212677
10	Cientos di caminda i brug a laba bai, lagando sobrebibientenan sin cuminda, awa limpi i sin remedi pa vários dia.	Modesty goes hand in hand with common sense.	Genesis 11:31 reads: “Terah took Abram his son and Lot, . . . and Sarai his daughter-in-law, . . . and they went with him out of Ur of the Chaldeans to go to the land of Canaan. In time they came to Haran and took up dwelling there.”	246	859	False	0.65904653
11	Pa kontestá e preguntanan akí, laga nos analisá e papel ku mayordomonan tabatin den pasado.	Why was Jesus before Pontius Pilate, and what did Jesus say?	It is with reference to such individuals that the apostle Paul says: “The spirit itself bears witness with our spirit that we are God’s children. If, then, we are children, we are also heirs: heirs indeed of God, but joint heirs with Christ, provided we suffer together that we may also be glorified together.”	552	717	False	0.45771205
12	Observando Mundu	“As in the collection of taxes,” says historian William M. Ramsay, “the government found it easier to give out the work to contract than to organize for itself the enormous machinery in men and equipment needed for that great service.”	The late head of one of the biggest yakuza syndicates in Japan insisted that he was taking in the outlaws and caring for them and thereby preventing them from going bad.	566	545	False	0.30368352
13	Aunke nan ta trahá den teritorio maya, e structuranan ta mustra cu un tempu e indjannan tolteca tabatin influencia den e regionnan aki.	My son was suffering so terribly that I no longer knew how to comfort him.	Table of Contents	636	959	False	0.19323444
14	8. (a) Ki konekshon tin entre fruta di e spiritu i fruta di Reino? (b) Ki pregunta ta bon pa nos konsiderá?	Keep your food clean.	What efforts were made to stop our work during World War II and thereafter?	747	646	False	0.46012437
15	Por ehempel, kisas bo ta bisa: ‘Mi kier bira un programadó di computer.	Furthermore, love of God requires our obedience.	Though Israel was totally inexperienced in warfare, Joshua was convinced of divine help.	24	766	False	0.5207504
16	Yen di rabia, e hendenan den e snoa ta lanta gara Jesus, anto hib’é purá na punta dje ceru pa bent’é abou.	As we look at parts of Hebrews chapters 10 and 11, let us take note of the methods that Paul used to build up their faith.	However, he wasn’t satisfied.	337	836	False	0.39685977
17	(Salmo 25:17) No tene miedu cu Dios lo hala atras di ta bo amigu.	Eighty-one priests confronted him and endeavored to correct him.	In contrast, true worship has a unifying effect on people.	62	32	False	0.40830743
18	Pero, en cuanto e palu di conocimentu di bon i malu, bo no mag come di dje, pasobra den e dia cu bo come di dje lo bo muri positivamente.”	(2 Timothy 3:4, 5; Matthew 24:21, 37-39) Jesus warned his followers: “Pay attention to yourselves that your hearts never become weighed down with overeating and heavy drinking and anxieties of life, and suddenly that day be instantly upon you as a snare.”	Thus, it includes the thought of loyalty.	743	574	False	0.49075484
19	Lo ta mihó pa bo konsulta un dòkter promé ku bo kuminsá ku un programa di ehersisio, spesialmente si bo ta sufri di malesa di kurason, preshon haltu òf kualke otro kondishon médiko.	“Cardiovascular disease starts early in life.”	Five years later, I was living with another woman, Elvira, when I once again came in contact with Jehovah’s Witnesses.	709	801	False	0.45736337
20	Ken Su Orashonnan Ta Ser Kontestá?	‘What now?’	How does Jehovah react to such defiance of his sovereignty?	952	705	False	0.60763836
21	Komo resultado, Yehova a sigui dirigí su pueblo i laga nan aktividat prosperá.	But what benefit would there be in doing that?	Keep Clear​—How?	217	151	False	0.68975353
22	(Revelashon 21:3, 4) Riba e dia ei, “ningun habitante lo no bisa: ‘Mi ta malu.’”*—Isaías 33:24.	Then, his kingdom was eventually divided among four of his generals.​—Read Daniel 8:20-22.	He is “merciful and gracious, slow to anger and abundant in loving-kindness and truth.”	704	795	False	0.54054594
23	• Planta mata, cuida mata, corta palu	Talkative men may be looked down on as frivolous and insincere.	In contrast, true worship has a unifying effect on people.	480	32	False	0.4672966
24	7 Promé, Pablo ta urgi cristiannan esaki: “Laga nos acercá cu curason sincero den e pleno siguridad di fe, ya cu a sprengu limpia nos curason di un concenshi malbado i a baña nos curpa cu awa limpi.”	If so, that is wonderful!	If this parasite enters your body through the eyes, the mouth, or an open cut, it can cause American trypanosomiasis, better known as Chagas’ disease.	435	649	False	0.5896474
25	[Kuadro/Plachi na página 16]	Jehovah promised this God-fearing patriarch: “By means of your seed all nations of the earth will certainly bless themselves due to the fact that you have listened to my voice.”	It is with reference to such individuals that the apostle Paul says: “The spirit itself bears witness with our spirit that we are God’s children. If, then, we are children, we are also heirs: heirs indeed of God, but joint heirs with Christ, provided we suffer together that we may also be glorified together.”	95	717	False	0.4904647
26	Sí, en bèrdat Hosué tabatin fe ku Yehova lo a kumpli ku tur su promesanan.	In other words, the vaccine might cause the disease it is designed to protect against.	Five years later, I was living with another woman, Elvira, when I once again came in contact with Jehovah’s Witnesses.	868	801	False	0.56572235
27	Pero e echo ku un persona tin kurashi no nesesariamente ta nifiká ku nunka e no tin miedu.	That is what eventually led to the arrest of my mother and my other brothers.	Why do people die?	350	479	False	0.66232145
28	Hesus a vense mundu, pues nos tambe por.—Huan 17:16; Sant. 1:27.	(Psalm 97:10) After being convinced of the badness of death-dealing practices and developing genuine hatred for them, a person finds it easier to do what pleases God.	How can the heart be valuable and dangerous at the same time?	970	319	False	0.5332433
29	Binder a skirbi: “E misioneronan ku a bini Banaba a duna e pueblo mas di loke nan a realisá. . . .	As what should parenthood be viewed, and why?	Five years later, I was living with another woman, Elvira, when I once again came in contact with Jehovah’s Witnesses.	577	801	False	0.43027985
30	Esaki tabata na augustus 1945.	Hopefully, such men will change their ways.	By the end of the Thousand Year Reign, the earth will be brought into a paradisaic condition, and mankind upon it will have been brought to human perfection.	166	280	False	0.7986661
