	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Tom ist gut darin, Ratschläge zu erteilen. 	Tom is good at giving advice. 	Tom is good at giving advice. 	216	216	True	0.7139715
1	Tom war überrascht, dass Maria das unterlassen hatte. 	Tom was surprised that Mary hadn't done that. 	Tom pretended that he knew what was going on. 	991	150	False	0.7292862
2	Die kann man nicht in einem Geschäft kaufen. 	You can't buy these in a store. 	You can't buy these in a store. 	487	487	True	1.0327778
3	Die Sonde ist mit einem Mikrophon ausgestattet. 	The probe is equipped with a microphone. 	The probe is equipped with a microphone. 	856	856	True	0.51242936
4	Du akzeptierst mich, wie ich bin. 	You accept me for who I am. 	You accept me for who I am. 	511	511	True	0.54725873
5	Sie haben den Punkt am Ende des Satzes vergessen. 	You forgot the period at the end of the sentence. 	You forgot the period at the end of the sentence. 	261	261	True	0.94885767
6	Er plant, für zwei Wochen hierzubleiben. 	He is planning to stay here for two weeks. 	He is planning to stay here for two weeks. 	347	347	True	0.7314513
7	Wer hat ihr meine Adresse gegeben? 	Who gave her my address? 	Who gave her my address? 	597	597	True	0.7036214
8	Wir haben dort niemanden gesehen. 	We didn't see anybody there. 	We didn't see anybody there. 	614	614	True	0.7577704
9	Ich habe eine kalte Nase. 	My nose is cold. 	You sound like my ex. 	619	341	False	0.83969283
10	Tom isst ständig. 	Tom is eating all the time. 	Tom is good at giving advice. 	405	216	False	0.7866241
11	„Warum hast du so weit weg geparkt?“ – „Einen näheren Parkplatz gab es nicht.“ 	"""Why did you park so far away?"" ""There wasn't anywhere closer to park."" "	"""Why have you parked so far away?"" ""There wasn't anywhere closer to park."" "	950	455	False	0.7752919
12	Tom und Maria scheinen sich guter Gesundheit zu erfreuen. 	Tom and Mary seem to be in good health. 	Tom and Mary seem to be in good health. 	746	746	True	0.66481686
13	Es ist ein Wunder, dass sie nach diesem Sturz noch lebt. 	It's a miracle she's still alive after that fall. 	It's a miracle she's still alive after that fall. 	200	200	True	0.7780286
14	Als Tom am Laden ankam, war schon geschlossen. 	By the time Tom got to the store, it was already closed. 	By the time Tom got to the store, it was already closed. 	286	286	True	0.73207295
15	Maria hat zwei schöne rote Wangen. 	Mary has two beautiful red cheeks. 	Mary has two beautiful red cheeks. 	45	45	True	0.72023785
16	Es lösche bitte jemand diesen Satz. 	Someone please delete this sentence. 	Someone please delete this sentence. 	97	97	True	0.9071977
17	Das bedeutet nicht, dass das je passieren wird. 	That doesn't mean it'll ever happen. 	Just because someone understands a language doesn't mean they can speak it. 	124	665	False	0.8224772
18	Du hast den Motor absaufen lassen. 	You've flooded the engine. 	You've flooded the engine. 	73	73	True	0.88632345
19	Tom hat es tatsächlich geschafft, über den Fluss zu schwimmen. 	Tom was actually able to swim across the river. 	Tom was actually able to swim across the river. 	486	486	True	0.5278251
20	Ist die Farbe weiß oder grau? 	Is the color white or grey? 	Is the color white or grey? 	907	907	True	0.46266508
21	Nur weil sich niemand beschwert, kann man noch lange nicht schlussfolgern, dass die Kunden zufrieden sind. 	Just because no one's complaining doesn't mean the customers are happy. 	Just because no one's complaining doesn't mean the customers are happy. 	9	9	True	0.84159565
22	Tom hat es alleine gemacht. 	Tom did it alone. 	Tom did it alone. 	232	232	True	0.67384446
23	Drück dich genauer aus! 	Be more specific. 	What a detestable woman! 	454	648	False	0.7847562
24	Hast du in Erfahrung bringen können, warum Tom das machen musste? 	Did you find out why Tom had to do that? 	Did you find out why Tom had to do that? 	411	411	True	0.6332227
25	Eine einfache Fahrt nach Newcastle bitte. 	A single to Newcastle, please. 	Tom wants to extend his lease. 	328	804	False	0.9222187
26	Tom reitet schon sein ganzes Leben lang. 	Tom has been riding horses all his life. 	Tom drinks almost every day. 	845	165	False	0.7680237
27	Der Tod ist das Ende des Lebens. 	Death is the end of life. 	Death is the end of life. 	262	262	True	0.6165992
28	Ich wohne in der Nähe eines Golfplatzes. 	I live close to a golf course. 	I live close to a golf course. 	632	632	True	0.5762216
29	Das war die einzige Frage, die ich hatte. 	That was the only question I had. 	That was the only question I had. 	666	666	True	0.5836849
30	Da erkannte ich, dass ich Hilfe brauchte. 	That's when I realized I needed help. 	Tom was the one who told me I should do that. 	295	303	False	0.7165247
31	Er war ein ganz Harter. 	He was a tough guy. 	Tom was so small he could sleep in a drawer. 	889	443	False	0.9755206
32	Ist die nächste Haltestelle „Camden Town“? 	"Is the next stop ""Camden Town""? "	"Is the next stop ""Camden Town""? "	278	278	True	0.6501157
33	Tom lächelt manchmal, aber nicht sehr oft. 	Tom smiles sometimes, but not very often. 	Tom smiles sometimes, but not very often. 	982	982	True	0.63509965
34	Welches Land möchten Sie am liebsten besuchen? 	What country do you most want to visit? 	What country do you most want to visit? 	909	909	True	0.7552303
35	Das sind Bärenspuren. 	These are bear tracks. 	These are bear tracks. 	783	783	True	0.9292507
36	Tom hat seinen Wagen noch nicht verkauft. 	Tom hasn't sold his car yet. 	Tom hasn't sold his car yet. 	567	567	True	0.60088205
37	Lasst eure Waffen hier! 	Leave your weapons here. 	Dad, Maria hit me! 	101	748	False	0.880206
38	Einen Plan B gibt es noch nicht. 	There is no plan B yet. 	There is no plan B yet. 	718	718	True	0.6138141
39	Beide Antworten sind korrekt. 	Both answers are correct. 	Both answers are correct. 	708	708	True	0.82279503
40	Wir müssen Tom gründlich instruieren. 	We need to make sure Tom knows how to do that. 	I think that Tom is here to spy on us. 	111	569	False	0.88783014
41	Tom hat mir einen neuen Füller geschenkt. 	Tom gave me a new fountain pen. 	Tom gave me a new fountain pen. 	89	89	True	0.78723574
42	Klingt mein Französisch komisch? 	Does my French sound weird? 	Excuse me, do you speak Portuguese? 	173	902	False	0.7233013
43	Ich bin natürlich besorgt. 	Of course, I'm concerned. 	We thought maybe you could help us. 	768	939	False	0.8048537
44	Die Leute wissen, worüber sie reden. 	The people know what you are talking about. 	If we want to achieve something, we have to take risks. 	139	716	False	0.72286034
45	Die brauche ich wohl nicht mehr. 	I guess I don't need these anymore. 	I didn't go because I was sick. 	820	141	False	0.88251317
46	Ich liebe kleine Kätzchen. 	I love kitties. 	You'll like Boston. 	339	98	False	0.8946781
47	Ich will keinen Apfelsaft mehr trinken. 	I don't want to drink any more apple juice. 	Although I was hungry, I decided not to eat. 	310	240	False	0.96637917
48	Dank des Internets leben wir in einer Zeit des Aufschiebens. 	Thanks to the internet, we're living in the era of procrastination. 	Thanks to the internet, we're living in the era of procrastination. 	319	319	True	0.5049207
49	Sie trinkt jeden Tag eine Flasche Wein. 	She drinks a bottle of wine every day. 	She drinks a bottle of wine every day. 	938	938	True	0.61116457
50	Er trat auch in einer Star-Trek-Folge als Klingone auf. 	He also appeared in a Star Trek episode as a Klingon. 	He also appeared in a Star Trek episode as a Klingon. 	865	865	True	0.42479324
51	Es ist unbedingt nötig, dass du an der Konferenz teilnimmst. 	It's absolutely necessary that you be at the meeting. 	It's absolutely necessary that you be at the meeting. 	658	658	True	0.6931648
