	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Alás nueve ya acabá el party.	The party finished at nine.	I am always leaving my umbrella on the train.	394	850	False	1
1	A las siete le pirmi ta salé na casa.	He always leaves home at seven.	Do not feed the ducks.	251	100	False	1
2	Amó aquel de tuyo plano?	Was that your plan?	I love you.	363	767	False	1
3	Andá yo jugá afuera. Siguí tu cumigo?	I'm going outside to play. Are you coming with?	I don't want to go out.	362	879	False	1
4	Antes más ta preferí yo el cha negro que el café, pero recientemente ta bebé ya yo un buen cantidad de ambos dos.	I used to prefer black tea to coffee, but recently I've been drinking a good amount of both.	She cooks well.	614	113	False	1
5	Aparte de vos, todo kita pobre.	Apart from you, we are all poor.	The train is due at noon.	845	483	False	1
6	Aqui yo ta trabajá.	I work here.	Can you tell me what this is?	709	186	False	1
7	Ay acabá tu cortá cun el magá pono aquí?	Are you going to cut down all the trees here?	John broke the window.	754	269	False	1
8	Ay discutí kitá cunese luego.	We will discuss that later.	His eyes are blue.	419	692	False	1
9	Ay llamá yo cuntigo mediodía.	I'll call you at noon.	How old are you?	792	103	False	1
10	Ay man miss yo cun ustedes todo.	I will miss you all.	I hear that you kissed my girlfriend.	564	967	False	1
11	Ay quedá tu famoso.	You will be famous.	What is the price of this watch?	676	690	False	1
12	Ay quedá yo na casa.	I'll stay home.	I don't want to work today.	124	839	False	1
13	Ay tené gayót yo mucho cuidáo.	I will be very careful.	I don't want to swim.	949	86	False	1
14	Bien bueno manejá si Tom.	Tom is a pretty good driver.	Tom was stabbed in the chest three times.	27	393	False	1
15	Bien claro el luna.	The moon's so bright.	Tom and Mary followed John.	14	303	False	1
16	Bien sensitivo yo na calor.	I am very sensitive to heat.	Where are you from?	95	390	False	1
17	Borles el mujer.	The woman is naked.	At what time are you leaving?	714	823	False	1
18	Busy yo este día.	I've been busy today.	Let him speak.	276	143	False	1
19	Caliente el cha.	The tea is hot.	You have no obligation to help us.	588	793	False	1
20	Casáo kamé de Tom.	Tom and I are married.	Do you know what Tom did yesterday?	474	21	False	1
21	"""Casáo ya yo"", ya contestá si Mary."	"""I'm already married,"" replied Mary."	It's not good to count all the things that you have already given.	57	620	False	1
22	Cascá dos ságuing.	Peel two of the bananas.	My parents said it's bad luck to walk on your knees.	482	505	False	1
23	Colorao de suyo maga uñas.	Her nails are red.	Helena is a secretary, right?	193	761	False	1
24	Color verde el falda.	The skirt is green.	He does not have any friends.	736	210	False	1
25	Cosa ay pasá cumigo?	What'll happen to me?	I don't need it.	946	599	False	1
26	Cosa cuntigo ya hablá?	What were you told?	I asked him if he was busy.	309	173	False	1
27	¿Cósa de usted nombre?	What is your name?	Why are you sleeping in a place like this?	246	983	False	1
28	Cosa el color de tuyo pelo?	What color is your hair?	She couldn't come because she was busy.	470	516	False	1
29	¿Cósa el de tuyo etnia? ¡Zamboangueño!	What is your ethnicity? Zamboangueño!	Tom is good-looking.	290	916	False	1
30	Cosa el noticia?	What's the news?	An old woman was burnt to death.	164	608	False	1
31	Cosa el precio desté reloj?	What is the price of this watch?	Tom ducked his head.	690	161	False	1
32	¿Cósa hora vos usualmente ta salé na casa?	What time do you usually leave home?	He works from 8 to 5.	300	222	False	1
33	Cosa tu hacé luego de noche?	What are you going to do tonight?	They have sugar.	923	327	False	1
34	Cosa tu hacé si nuay yo?	What would you do without me?	He doesn't talk to me anymore.	114	403	False	1
35	Cosa tu mas quiere, carne o pescáo?	Which do you like better, meat or fish?	If he doesn't come, what will you do then?	425	84	False	1
36	Cosa tu ta esperá?	What are you waiting for?	I know I made a mistake.	41	244	False	1
37	Cosa ya man ya pasá cun tuyo perro?	What's become of your dog?	The mountain is covered with snow.	583	385	False	1
38	Cristiano si Barack Obama.	Barack Obama is a Christian.	We have lunch about noon.	732	778	False	1
39	Cuando cinco años pa lang yo, quiere yo quedá un motorista de bus.	I wanted to be a bus driver when I was five.	It's not good to count all the things that you have already given.	166	358	False	1
40	Cuando tu andá na Armenia?	When will you go to Armenia?	Let's try this cake.	840	869	False	1
41	¿Cuándo?	When?	Bend your knees.	854	156	False	1
42	Cuanto cebollón?	How many onions?	We need to find Tom.	671	36	False	1
43	Cuanto el un kilo de uvas?	How much is a kilo of grapes?	You aren't allowed to go into that room.	545	977	False	1
44	¿Cuánto este sombrero?	How much is this hat?	My grandfather raises ducks.	765	145	False	1
45	¿Cuánto?	How much?	Tom gave Mary a necklace.	301	561	False	1
46	¿Cuántos años ya evos?	How old are you?	We arrived there before noon.	704	936	False	1
47	"""¿Cuántos años ya tú?"" ""Yo diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	The window opened.	538	436	False	1
48	"""¿Cuántos años ya usted?"" ""Diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	I can feel pain in both of my knees.	898	542	False	1
49	"""¿Cuántos años ya vos?"" ""Diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	Me too!	411	302	False	1
50	Cují cunaquel pato y después llevá aquí.	Catch that duck and bring it here.	Whose pencil is this?	376	478	False	1
51	Dale cumigo el vino.	Give me the wine.	Let's wait here till he comes back.	315	402	False	1
52	Dale yo cuntigo prestá este libro.	I'll lend you this book.	What's become of your dog?	836	583	False	1
53	Day off de suyo mañana.	Tomorrow is his day off.	I'm not ashamed that I am poor.	127	441	False	1
54	De mio aquél pantalón.	Those are my pants.	What time do you go to bed?	943	585	False	1
55	De mio quel boss aquel coche na ya mirá tu ara lang.	The car you saw a while ago is my boss'.	I am rich.	890	565	False	1
56	De quien esté lápiz?	Whose pencil is this?	That won't happen.	208	720	False	1
57	De quien esté vino?	Whose wine is this?	Cuff him.	941	463	False	1
