	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Alás nueve ya acabá el party.	The party finished at nine.	I've never been to Spain.	394	48	False	0.009510398
1	A las siete le pirmi ta salé na casa.	He always leaves home at seven.	I have to eat, too.	251	633	False	0.0061103106
2	Amó aquel de tuyo plano?	Was that your plan?	Joan broke her left arm in the accident.	363	278	False	0.0071587563
3	Andá yo jugá afuera. Siguí tu cumigo?	I'm going outside to play. Are you coming with?	Me too!	362	302	False	0.0046129227
4	Antes más ta preferí yo el cha negro que el café, pero recientemente ta bebé ya yo un buen cantidad de ambos dos.	I used to prefer black tea to coffee, but recently I've been drinking a good amount of both.	Is that what Tom says?	614	157	False	0.0064680576
5	Aparte de vos, todo kita pobre.	Apart from you, we are all poor.	You're prettier than her.	845	5	False	0.004756689
6	Aqui yo ta trabajá.	I work here.	I've never been to Spain.	709	48	False	0.0090562105
7	Ay acabá tu cortá cun el magá pono aquí?	Are you going to cut down all the trees here?	I covered my ears.	754	81	False	0.0059570074
8	Ay discutí kitá cunese luego.	We will discuss that later.	I covered my ears.	419	81	False	0.0046058893
9	Ay llamá yo cuntigo mediodía.	I'll call you at noon.	You're a slob.	792	408	False	0.00387156
10	Ay man miss yo cun ustedes todo.	I will miss you all.	I covered my ears.	564	81	False	0.0058424473
11	Ay quedá tu famoso.	You will be famous.	I covered my ears.	676	81	False	0.007066369
12	Ay quedá yo na casa.	I'll stay home.	I have to eat, too.	124	633	False	0.0081346035
13	Ay tené gayót yo mucho cuidáo.	I will be very careful.	He wants fruit.	949	734	False	0.004607916
14	Bien bueno manejá si Tom.	Tom is a pretty good driver.	You're prettier than her.	27	5	False	0.006679058
15	Bien claro el luna.	The moon's so bright.	You're a slob.	14	105	False	0.0047272444
16	Bien sensitivo yo na calor.	I am very sensitive to heat.	I covered my ears.	95	81	False	0.0071475506
17	Borles el mujer.	The woman is naked.	The young woman slapped the man who pinched her buttocks.	714	522	False	0.0064263344
18	Busy yo este día.	I've been busy today.	I have to eat, too.	276	633	False	0.007371068
19	Caliente el cha.	The tea is hot.	Tom was furious.	588	196	False	0.0073047876
20	Casáo kamé de Tom.	Tom and I are married.	Where is the cat?	474	457	False	0.0059930086
21	"""Casáo ya yo"", ya contestá si Mary."	"""I'm already married,"" replied Mary."	Why do you ask?	57	762	False	0.0061495304
22	Cascá dos ságuing.	Peel two of the bananas.	I covered my ears.	482	81	False	0.0048696995
23	Colorao de suyo maga uñas.	Her nails are red.	I have eyes.	193	379	False	0.0
24	Color verde el falda.	The skirt is green.	Sanya Lopez as Sang'gre Danaya, the youngest of the sisters and the keeper of the earth gem.	736	239	False	0.0065306425
25	Cosa ay pasá cumigo?	What'll happen to me?	I bought the pig yesterday.	946	199	False	0.0069648027
26	Cosa cuntigo ya hablá?	What were you told?	He who has bees also has honey.	309	861	False	0.007925749
27	¿Cósa de usted nombre?	What is your name?	He went far away.	246	297	False	0.0057046413
28	Cosa el color de tuyo pelo?	What color is your hair?	They're mad at you.	470	528	False	0.0040050745
29	¿Cósa el de tuyo etnia? ¡Zamboangueño!	What is your ethnicity? Zamboangueño!	I covered my ears.	290	81	False	0.005812049
30	Cosa el noticia?	What's the news?	You're a slob.	164	105	False	0.005331397
31	Cosa el precio desté reloj?	What is the price of this watch?	I covered my ears.	690	81	False	0.0066952705
32	¿Cósa hora vos usualmente ta salé na casa?	What time do you usually leave home?	I covered my ears.	300	81	False	0.007838488
33	Cosa tu hacé luego de noche?	What are you going to do tonight?	Sanya Lopez as Sang'gre Danaya, the youngest of the sisters and the keeper of the earth gem.	923	239	False	0.0057183504
34	Cosa tu hacé si nuay yo?	What would you do without me?	I'm just saying!	114	231	False	0.005000949
35	Cosa tu mas quiere, carne o pescáo?	Which do you like better, meat or fish?	They're mad at you.	425	528	False	0.006126404
36	Cosa tu ta esperá?	What are you waiting for?	Me too!	41	302	False	0.0039527416
37	Cosa ya man ya pasá cun tuyo perro?	What's become of your dog?	Tom was furious.	583	196	False	0.0053030252
