	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Mannen snakket med lav stemme.	The man spoke in a low voice.	She sings out of tune.	891	448	False	0.9739375
1	Han er uten tvil mye flinkere enn deg.	He is, without doubt, much better than you.	He is too fat to run fast.	182	50	False	0.7783729
2	Han småsov hele tiden.	He dozed all the while.	He is too fat to run fast.	853	50	False	0.9106184
3	Noen spiller piano.	Somebody is playing the piano.	Somebody is playing the piano.	312	312	True	0.8419876
4	De krysset atlanterhavet.	They crossed the Atlantic Ocean.	They crossed the Atlantic Ocean.	804	804	True	0.76677155
5	Faen! Jeg har punktert!	Shit! I've got a flat.	Stop him!	650	294	False	0.6957028
6	Det er dyrt å bo i Japan.	It is expensive to live in Japan.	It is expensive to live in Japan.	546	546	True	0.68627834
7	Jeg respekterer uselviskheten hans.	I respect his selflessness.	I respect his selflessness.	578	578	True	0.64716005
8	Duer og høner er fugler.	Pigeons and hens are birds.	Pigeons and hens are birds.	119	119	True	0.65274525
9	Ikke gå dit alene.	Don't go there alone.	Don't go there alone.	609	609	True	0.8104222
10	Han er min bror.	He's my brother.	He's my brother.	115	115	True	0.8102355
11	Tom trodde han hadde en sjangse til å overleve.	Tom thought he had a chance to survive.	Tom thought he had a chance to survive.	939	939	True	0.7072114
12	Alle fortjener en ny sjanse.	Everyone deserves a second chance.	Don't forget that we have chores.	976	317	False	0.9298432
13	Vi må gjøre dette ferdig før vi kan gå hjem.	We've got to finish this before we can go home.	I am very patient, but I have to go home, now.	725	376	False	0.71756315
14	Hastverk er lastverk.	More haste, less speed.	Tom's company is drilling for oil.	6	540	False	0.98450124
15	Har noen her noensinne sett nattehimmelen en mørk natt borte fra lysforurensning?	Has anyone here ever seen the night sky on a dark night, away from light pollution?	Has anyone here ever seen the night sky on a dark night, away from light pollution?	403	403	True	0.6906334
16	La barna gå av bussen først!	Let the kids off the bus first!	Let the kids off the bus first!	57	57	True	0.6136118
17	Hun fikk ikke betalt for det.	She didn't get paid for it.	He lost all the money he had.	549	286	False	0.7977431
18	Har du vært i Kyushu?	Have you ever been to Kyushu?	Have you ever been to Kyushu?	898	898	True	0.53005874
19	Du har en sønn, ikke sant?	You have a son, don't you?	You have a son, don't you?	1	1	True	0.7778648
20	Hender dette nokon gong med deg?	Does that ever happen to you?	Can I speak with Bill?	357	915	False	0.7191241
21	Jeg må gå snart.	I've got to leave soon.	I wonder which way to go.	349	211	False	0.6863848
22	Hvor mye måtte du betale for å få bilen din reparert?	How much did you have to pay to get your truck fixed?	How much did you have to pay to get your truck fixed?	285	285	True	0.68573
23	Jeg vil heller ikke være her.	I don't want to be here either.	You cannot do this.	341	388	False	0.83072174
24	Eg er klar om ti minuttar.	I'll be ready in ten minutes.	I swim once a week.	567	699	False	0.9993129
25	Gå vekk!	Go away!	Go away!	722	722	True	0.584111
26	Spis middagen din nå.	Now eat your supper.	Love me tomorrow!	55	0	False	0.7411066
27	Lille Trille satt på hylle; Lille Trille ramlet ned. Ingen mann i dette land Lille Trille bøte kan.	Humpty Dumpty sat on a wall; Humpty Dumpty had a great fall. All the King's horses and all the King's men couldn't put Humpty Dumpty together again.	Humpty Dumpty sat on a wall; Humpty Dumpty had a great fall. All the King's horses and all the King's men couldn't put Humpty Dumpty together again.	492	492	True	0.7613646
28	Jeg vil ikke se det igjen.	I don't want to see that again.	You cannot do this.	278	388	False	0.70828915
29	John skyndte seg ut.	John left home in a hurry.	The storm abated.	996	367	False	0.93636346
30	Hva skal du gjøre i sommerferien?	What're you going to do during your summer vacation?	Which films are showing now?	227	328	False	0.74531317
31	Broren min bruker denne sykkelen.	My brother uses this bike.	My brother uses this bike.	532	532	True	0.89532804
32	Jeg går.	I'll go.	I am boring.	353	274	False	0.7143611
33	Jeg har ikke særlig høye tanker om ham som musiker.	I don't think much of him as a musician.	I don't think much of him as a musician.	704	704	True	0.7608757
34	Jeg har vært under en del press den siste tiden.	I have been under a lot of pressure lately.	I have been under a lot of pressure lately.	481	481	True	0.5904517
35	På atomnivå ser vi kvantemekaniske effekter som ikke kan forklares med klassisk mekanikk.	At the atomic scale we observe quantum mechanical effects that can not be explained by classical mechanics.	At the atomic scale we observe quantum mechanical effects that can not be explained by classical mechanics.	465	465	True	0.51164377
36	Du er så hvit som et laken.	You are as white as a sheet.	There's no one as irish as Barack Obama!	894	698	False	0.85039234
37	Det er ikke noe svar på spørsmålet ditt.	Your question has no answer.	That's complicating the matter.	484	596	False	0.88582444
38	Tom sa at han håpet Mary ville komme til festen hans.	Tom said he hoped that Mary would come to his party.	Tom said he hoped that Mary would come to his party.	564	564	True	0.6595776
39	Jeg snakker ikke japansk.	I don't speak Japanese.	I can speak Chinese, but not write it.	409	781	False	0.6519697
40	Det er ingenting som iskrem om sommeren.	There is nothing like ice cream in the summer.	There is nothing like ice cream in the summer.	646	646	True	0.7972386
41	Jeg vil elske deg for alltid!	I wanna love you forever!	I wanna love you forever!	659	659	True	0.6148021
42	Dette blir som å spørre en forelder om hvilket barn de liker best.	This question is like asking a parent which child they love more.	This question is like asking a parent which child they love more.	519	519	True	0.8429421
43	Han Tom er sjuk.	Tom's sick.	Tom is realistic.	270	985	False	0.914834
44	Ikke skyt!	Don't shoot.	Enough, already!	588	193	False	0.59492683
45	Jeg hater vinter.	I hate winter.	I hate winter.	238	238	True	0.6855202
46	Huset brant ned før brannbilen kom.	The house burned to the ground before the fire truck arrived.	The house burned to the ground before the fire truck arrived.	841	841	True	0.8413477
47	Faren fortalte oss en veldig interessant historie.	Father told us a very interesting story.	Father told us a very interesting story.	981	981	True	0.9725945
48	Jeg ser du er klar.	I see you are ready.	I am boring.	689	274	False	0.7917969
49	Det tror jeg ikke.	I don't believe it.	You cannot do this.	801	388	False	0.6976826
50	Ho har ein katt. Katten er kvit.	She has a cat. The cat is white.	She has a cat. The cat is white.	479	479	True	0.7842188
51	Jeg var redd jeg skulle komme for sent.	I was afraid I might be late in coming.	I was afraid I might be late in coming.	922	922	True	0.75304747
52	Tom er ikke vant til å kjøre på venstre siden av veien.	Tom isn't used to driving on the left side of the road.	Tom isn't used to driving on the left side of the road.	642	642	True	0.7937448
53	Det er viktig å prøve å komme overens med folk fra andre land.	It is important to try to get along with people from foreign countries.	It is important to try to get along with people from foreign countries.	11	11	True	0.7980089
54	Du burde ringe politiet.	You should call the police.	You should call the police.	719	719	True	0.8293687
55	Jeg vil ha den største kaken.	I want the biggest cake.	I want the biggest cake.	940	940	True	0.75261784
56	Hvorfor gikk du dit da?	Why did you go there?	Who is he?	98	871	False	0.6752465
57	Vi får se.	We'll see.	Time will tell.	717	283	False	0.80386317
58	Jeg har mistet interessen for golf.	I've lost interest in golf.	I've lost interest in golf.	498	498	True	0.71720743
59	Jeg studerer engelsk.	I'm studying English.	I'm studying English.	190	190	True	0.51254416
60	Dette er et forferdelig klima.	This is a terrible climate.	This is a terrible climate.	298	298	True	0.92455125
