	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Men, menm jan ak komèsan an, li te dispoze vann “tout sa l genyen” pou l te ka gen trezò a.	But like the merchant, he was willing to sell “everything” in order to obtain the treasure.	Purchase Advertising Space on Ferryto.com 	536	629	False	0.5857159
1	Pyè te nye Jezi	Peter’s Denial of Jesus	The school principal approved, and that arrangement lasted until my sister graduated.	739	128	False	0.5669651
2	1:Refuge of Love-2 (Refij nan renmen-2)	3:Living the Legacy-2 (Rete eritaj-2) 	Ezekiel 37:1-14 and Revelation 11:7-12 each speak about something that happened in 1919.	810	204	False	0.4878081
3	Li oblije ret tann e l pa twò chofe pou sa k pral rive l la.	He is forced to wait, and he is not looking forward to the outcome.	One estimate says that World War II cost some 60 million lives.	77	762	False	0.51451457
4	5. disatnce nan blocage se jis kòm li se decribed, se konsa mwen fè yo konfyans menm jan mwen te achte pwodwi serval isit la ak tout nan yo travay byen!	5. The jamming disatnce is just as it is decribed, so I trust them as I have bought serval products here and all of them works well! 	Discuss combinations with midfielders breaking free in central areas. 	70	595	False	0.52651536
5	"Pi bon konpitè ap swiv lojisyèl ak Poukisa ou ta desann yo Relasyon pi bon yo ap toujou baze sou yon sèl bagay kle: mete konfians nan. Li ne ’ t anyen si se yon sèl romantique ant renmen ak manm fanmi oswa yon biznis yonn ki ekziste ant anplwaye yo ak chèf yo, pa mete konfyans nan pa gen okenn chans pou ke relasyon yo va yon tan yon. Malerezman, reyalite yo nou viv nan mond lan ak akrèk tan ""mwen"" olye ke ""nou"" fè li dwe yon pou pa fè yonn ak lòt. Poutèt sa a ap chache a pi bon konpitè ap swiv lojisyèl a vin pi renmen pastan moun anpil anpil moun yo ap online."	"Pi bon konpitè ap swiv lojisyèl ak Poukisa ou ta desann yo The best relationships are always based on one key thing: trust. It doesn’t matter whether it is a romantic one between lovers and family members or a business one that exists between employees and their boss, without trust there is no chance that the relationship will be a long one. Sadly, the realities of the world we live in and the selfish times of ""I"" rather than ""us"" makes it a must to not trust one another. This why looking for the pi bon konpitè ap swiv software has become the favorite pastime of a considerable number of people going online. "	You'll never have the third spiral be not a spiral but just a straight line going up a pineapple.	449	989	False	0.59205306
6	24HQ Ant	32HQ Hit 	(See also the box “What Part of the Day?”)	749	675	False	0.24114406
7	Ou sispann remake bon bagay li fè yo epi w gen tandans pou w plis konsantre sou sa l pa fè.”	You stop noticing the good things he does and tend to focus more on what he isn’t doing.”	__B_e_L_a_r_u_s 	181	796	False	0.3688686
8	Depresyon: Èske yon terapis oswa yon app èd?	Depression: Does a therapist or an app help? 	Anebon Hardware Co., Ltd. obtained ISO900... 	767	976	False	0.36837065
9	Paj ofisyèl yo: Camtasia Studio	Official page: Camtasia Studio 	Years later, Jacob still grieved for his son, whom he presumed to be dead.	741	160	False	0.5271833
10	"Q35. Ki sa ki janbe lòt soti pri tikè a pwochen nan ""Pri a Ticket"" vle di?"	"Q35. What does the crossed out fare next to the ""Ticket Price"" mean? "	The doctor explained that Lucía had a neuroblastoma, an aggressive, cancerous tumor.	410	908	False	0.36102223
