	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Em i tok: “Yupela snek nogut. God bai i kotim yupela na bai yupela i go long [Gehena]?”	“Serpents, offspring of vipers,” he says, “how are you to flee from the judgment of Gehenna?”	When he catches up with Naaman, do you know what Gehazi tells him?— ‘Elisha sent me to tell you that two visitors just came.	136	817	False	0.007608533
1	Mi save kisim amamas taim mi mekim sampela wok long dispela gaden.	I feel like a different person after such exercise.	His shaggy, red fur glowed like polished copper in the afternoon sun.	66	971	False	0.012593031
2	Roald i tok: “Long kirap bilong dispela wik, mi amamas olsem mi inap stretim ol wok bilong mi na mi inap insait long dispela spesel wok inap 1-pela wik olgeta.”	“At the start of that week,” recalls Roald, “I felt quite satisfied that I had managed to arrange my affairs in such a way that I could share in this special activity for a whole week.”	His shaggy, red fur glowed like polished copper in the afternoon sun.	315	971	False	0.01009202
3	Bihain san i lait!	At last, the sun came out!	Godo-Foto	990	194	False	0.007384062
4	Ol Talatala i strongim ol Waldens long kirapim wok bilong tanim Baibel i go long tok Frans, em namba wan taim long mekim olsem.	Protestants encouraged the Waldenses to sponsor the first translation of the Bible from the original languages into French.	Why, it is hard even to get near mountain goats!	261	847	False	0.008342385
5	Long 1930 samting, ol samting i kamapim klia tru olsem God i wok long singautim “ol arapela sipsip” long kam lotuim em.	In the 1930’s, it became evident that the “other sheep” were being gathered in.	Why, it is hard even to get near mountain goats!	564	847	False	0.0076401234
6	Mi laikim tru ol pasin bilong ol.	I was impressed by their way of life.	Ear lengths vary too.	703	452	False	0.0066148043
7	Yu ting i gat rot bilong pinisim sik bilong gam?	Is gum disease treatable?	Why, it is hard even to get near mountain goats!	244	847	False	0.010323286
8	Yu laik bihainim wanem kain tingting?	Regarding ‘the spirit we show,’ what are you personally determined to do?	Gedaliah Micaiah	239	245	False	0.01128602
9	“I gat wanpela gutpela rot long save long ol gutpela samting na ol samting nogut i bin painim wanpela lain, na long kisim save long ol pasin ol i bihainim, na ol bilip na tingting bilong ol, em long rot bilong skelim gut tok ples bilong ol.”​—⁠MARTÍN ALONSO.	“No history can give us an idea so exact of the vicissitudes of a people, of their social organization and their beliefs and feelings, as an analysis of their language.”—MARTÍN ALONSO.	Why, it is hard even to get near mountain goats!	696	847	False	0.008969665
10	Lista i gat mak bilong ol wan wan laithaus, na tu, kain sain, olsem signol bilong lait.	The list set out the characteristics of each lighthouse, including its unique signal.	6 Modesty helped Barzillai to make a reasonable decision.	213	414	False	0.0067247152
11	Em i King bilong Kingdom bilong God, na klostu nau dispela Kingdom bai pinisim olgeta gavman i birua long laik bilong God, na em bai stretim olgeta hevi bilong ol man.	He is the ruling King of God’s Kingdom, which very soon will eliminate all rulerships opposed to God’s will, and he will solve all problems of mankind.	The watery deep gave forth its sound. On high its hands it lifted up.	343	848	False	0.007827401
12	(Song 40:11) Long nau, Devit i stap long tingting bilong Jehova​—⁠em i wanpela bilong ol gutpela man na meri ol i bilong kisim “kirap bek . . . i gutpela moa.”	(Psalm 40:11) Counted among the faithful men and women to whom “a better resurrection” is promised, David is presently secure in Jehovah’s memory as one who will receive that reward.	Here your father and I in mental distress have been looking for you.”​—Luke 2:47, 48.	678	468	False	0.006144762
13	Sampela i bin mekim dispela askim bihain long wanpela bikpela bagarap o taim ol yet i karim bikpela hevi na ol i no save i gat wanem as na God i no bin helpim ol.	Others have voiced the question after a widespread calamity or when they personally felt hard-pressed and could not understand why God did not intervene.	Why, it is hard even to get near mountain goats!	457	847	False	0.011064768
14	(Saveman 11:⁠1, 6) Tru tumas, “mekim wok long planti hap,” na planim planti “kaikai,” olsem Pol na Jisas i bin mekim bipo, na ol dispela Witnes long nau i save mekim long Meksiko long ol man i mekim tok Inglis.	(Ecclesiastes 11:1, 6) Yes, zealously “send out your bread” upon many waters and “sow your seed” generously, as did Paul and Jesus and as do these modern-day Witnesses in Mexico’s English-speaking field.	Here your father and I in mental distress have been looking for you.”​—Luke 2:47, 48.	322	468	False	0.0062663555
15	“Wok Yet Long Karim Planti Kaikai”	Why We “Keep Bearing Much Fruit”	Resurrection Hope Is Sure! 7/15	784	517	False	0.0055725574
16	Tasol rait na toksave long mipela long hap yu bai stap long en, na mipela bai i makim dispela olsem asainmen bilong yu.”	Just write to us and tell us where you are, and we’ll assign you.”	Why, it is hard even to get near mountain goats!	905	847	False	0.009721994
17	12 Song 119:105 i tok tu olsem ol tok bilong God i olsem lait bilong soim rot long yumi.	12 Psalm 119:105 also states that God’s utterances can light our roadway, illuminating the path ahead.	Why, it is hard even to get near mountain goats!	677	847	False	0.007804394
18	Jisas em i strongpela man bilong autim gutnius na em i lainim ol narapela long mekim wankain wok	Jesus was a zealous evangelizer and trained others to do the same work	6 Modesty helped Barzillai to make a reasonable decision.	417	414	False	0.01244998
19	Jisas i no kisim sin long wanpela papa bilong graun, olsem na taim em i dai, em i no dai long sin bilong em yet, nogat, em i dai bilong baim bek sin bilong ol narapela.	Since Jesus did not inherit imperfection from a human father, he died, not because of his own sins, but for the sins of others.	The watery deep gave forth its sound. On high its hands it lifted up.	145	848	False	0.011197448
20	Taim mi kisim sampela save moa long Baibel, mi kliagut long tingting bilong Jehova long marit em i samting holi, na long stiatok bilong Baibel i stap long 1 Korin 7:​13, em i tok: “Sapos wanpela meri i marit na man bilong en i no bilip long Krais, na sapos man i laik i stap wantaim em, orait meri i no ken lusim man.”	As I progressed spiritually, I came to appreciate Jehovah’s view of the sacredness of marriage, including the Bible principle found at 1 Corinthians 7:13, which says: “A woman who has an unbelieving husband, and yet he is agreeable to dwelling with her, let her not leave her husband.”	This he shows to each of the company, saying ‘Drink and make merry, but look on this; for such shalt thou be when thou art dead.’”	103	215	False	0.008566618
21	Tasol yumi ol Kristen tru i stap namel long ol lain bilong graun i save mekim ol kain kain pasin nogut, olsem na yumi save, i gat sampela traim bai painim yumi.	However, as true Christians living in a depraved world, all of us can expect to be tempted sooner or later.	His shaggy, red fur glowed like polished copper in the afternoon sun.	246	971	False	0.010869861
22	God i Ting Olsem Wanem Long Pait na Bagarapim Man?	How Does God Feel About Violence?	Resurrection Hope Is Sure! 7/15	994	517	False	0.009183764
23	Sapos papa o mama i kros long pikinini, dispela inap strongim dispela tingting bilong pikinini olsem em i no gutpela.	If a parent overreacts, he may reinforce negative thinking in his child.	Why, it is hard even to get near mountain goats!	933	847	False	0.0072460175
24	Mi stap long haus misineri long Lahore wantaim 3-pela brata i mekim wok misineri.	I was based at a missionary home in Lahore, along with three other missionary brothers.	6 Modesty helped Barzillai to make a reasonable decision.	164	414	False	0.008896112
25	Na sapos yumi stap strong long bilip, bai yumi stap na lukim wanpela bikpela wok tru Jehova bai mekim, winim ol wok bipo em i bin mekim!	And if we endure together in faith, we will live to see Jehovah’s most spectacular and glorious acts in all history!	Why, it is hard even to get near mountain goats!	98	847	False	0.009853482
26	Mipela i mekim wok olsem helpim bilong wasman sekit na mipela i helpim tu long ol kibung.	We did substitute circuit work and convention work.	Why, it is hard even to get near mountain goats!	550	847	False	0.008382201
27	Wells i lukim olsem dispela marasin i mekim na ol man i rapim strong lek bilong ol long fom tasol ol i no pilim pen liklik.	Wells noticed that a person under its influence scraped his shin on a heavy bench and yet showed no signs of pain.	Why, it is hard even to get near mountain goats!	263	847	False	0.008909225
28	Yu inap mekim wanem sapos yu luksave olsem yu no save kisim gutpela slip?	So, what can you do if you realize that you have a problem getting enough sleep?	Why, it is hard even to get near mountain goats!	224	847	False	0.013094664
29	12 Olsem wanem? Yu save sakim ol samting bilong dispela graun i laik pulim yu na yu stap gut long God maski ol man i biruaim yu na mekim nogut long yu?	12 Do you resist the allure of the world and prove faithful despite ridicule and opposition?	His shaggy, red fur glowed like polished copper in the afternoon sun.	222	971	False	0.011417627
30	• Bilong wanem narapela i mas strongim narapela insait long kongrigesen Kristen?	• Why is building others up needed in the Christian congregation?	Why, it is hard even to get near mountain goats!	589	847	False	0.010885954
31	Buk i helpim tru mipela!	That did it!	Gedaliah Micaiah	15	245	False	0.007487297
32	Stori Bilong Sampela	Success Stories	Gedaliah Micaiah	973	245	False	0.0059382915
33	Olsem wanem Jisas i helpim ol man long kamap wanbel wantaim God?	What role has Jesus played in reconciling humans to God?	Jesus admired what about Nathanael?	619	366	False	0.00942719
34	Tripela de bihain ol Witnes Bilong Jehova i kam long haus bilong mipela na Diane i kisim dispela nius.	Three days later Jehovah’s Witnesses came to our door, and Diane got her magazine.	Why, it is hard even to get near mountain goats!	899	847	False	0.0072214603
35	I gat ol samting i kamapim klia olsem Matyu na Luk i bin raitim Gutnius bilong ol paslain long 70 C.E. Olsem na ol inap sekim ol dispela buk taim ol i raitim nem bilong ol tumbuna bilong Jisas.	There are clear indications that Matthew and Luke wrote their Gospels before 70 C.E. Hence, they could have consulted these records in compiling their accounts of Jesus’ ancestry.	Why, it is hard even to get near mountain goats!	447	847	False	0.008249998
36	Long dispela taim wanpela samting i bin kamap long mi, na dispela i mekim bikpela samting long laip bilong mi bihain.	A minor incident at this time had a major impact on my life.	His shaggy, red fur glowed like polished copper in the afternoon sun.	151	971	False	0.010450602
37	Ol tisa bilong Jairo long skul i luksave long pasin bilong em long givim bel long mekim wok bilong God.	Jairo’s devotion to God does not go unnoticed by the teachers at his school.	Why, it is hard even to get near mountain goats!	428	847	False	0.009017825
38	Long ol samting i kamap bihain, ol Israel i lukim Jehova i kamapim kain kain pasin bilong em​—⁠em i kamap olsem God i Gat Olgeta Strong, Jas, Lida, Man Bilong Kisim Bek ol, Man Bilong Pait, Man Bilong Lukautim ol.​​—⁠Kis. 12:12; 13:21; 14:​24-​31; 16:4; Neh. 9:​9-​15.	In the events that followed and as circumstances required, the Israelites saw Jehovah reveal different facets of his personality​—as the Almighty, as a Judge, a Leader, a Deliverer, a Warrior, and a Provider.​—Ex. 12:12; 13:21; 14:24-31; 16:4; Neh. 9:9-15.	Here your father and I in mental distress have been looking for you.”​—Luke 2:47, 48.	94	468	False	0.0049819946
39	Ol Witnes Bilong Jehova long biktaun Mexico i bin stadi wantaim em long Baibel, na em i kisim baptais long 1996.	Jehovah’s Witnesses in Mexico City studied the Bible with her, and she was baptized in 1996.	I started studying with Brother Hardaker the very next week.	79	825	False	0.008716464
40	Long 1943, Brata Nathan H. Knorr i stori long ol brata i winim kot long Suprim Kot Bilong Amerika. Em i tok: “Yumi winim kot bikos yupela i sanap strong.	In 1943, Brother Nathan H. Knorr, when commenting on one victory in the U.S. Supreme Court, stated: “The victories won are due to your fight.	In late 1943, I arrived at Iráklion harbor, Crete, but did not leave for Athens.	797	919	False	0.007276058
41	Nius i tok: Ahap na Jesebel i olsem piksa na i makim Satan na oganaisesen bilong em. Nabot i olsem piksa na i makim Jisas. Dai bilong Nabot i olsem piksa na i makim dai bilong Jisas.	Ahab and Jezebel were said to picture Satan and his organization; Naboth pictured Jesus; Naboth’s death, then, was prophetic of Jesus’ execution.	When he catches up with Naaman, do you know what Gehazi tells him?— ‘Elisha sent me to tell you that two visitors just came.	125	817	False	0.007789135
42	‘Mi Laik Mekim Wok Bilong God Paslain Long Mi Dai’	‘I Want to Serve God Before I Die’	Resurrection Hope Is Sure! 7/15	247	517	False	0.0074698925
43	Taim man bilong raitim song i tokim yumi long putim olgeta hevi yumi karim long han bilong Jehova, i olsem em i tok Jehova i save tingim yumi, na em i ting olsem yumi wan wan inap tru long kisim helpim long em.	When the psalmist urges us to throw our burden on Jehovah, he is in effect reminding us that Jehovah not only cares about us but also views us as individuals worthy of his help and support.	When he catches up with Naaman, do you know what Gehazi tells him?— ‘Elisha sent me to tell you that two visitors just came.	630	817	False	0.010363698
44	▪ Bilong wanem i gutpela long bihainim laik bilong poroman taim dispela i no pait wantaim ol stiatok bilong Baibel?	Why is it good to yield to my mate’s preference whenever Bible principles are not at issue?	Why, it is hard even to get near mountain goats!	60	847	False	0.01010108
45	Na yumi no laik kamap man bilong laikim tumas mani, litimapim nem bilong yumi yet, hambak, i no save tok tenkyu, i no stap gut long ol pren, pait na bagarapim man, strong long bihainim ol tingting kranki bilong yumi; tingim yumi yet i bikpela man tru, laikim tumas ol amamas long dispela graun, i no laikim God​—⁠em sampela pasin ol manmeri i stap longwe long God ol i save kamapim.	And we certainly do not want to become lovers of money, self-assuming, haughty, unthankful, disloyal, fierce, headstrong, puffed up with pride, lovers of pleasures rather than lovers of God​—to name only a few of the traits manifested by those alienated from God.	This he shows to each of the company, saying ‘Drink and make merry, but look on this; for such shalt thou be when thou art dead.’”	890	215	False	0.010371566
46	“Sapos traim i kamap long ol man i bihainim God, orait Bikpela i save long rot bilong kisim bek ol long dispela traim”	“Jehovah knows how to deliver people of godly devotion out of trial”	Why, it is hard even to get near mountain goats!	985	847	False	0.008841991
47	Bihain long woa, mipela i wok yet long autim tok.	After the war, we kept right on preaching.	Why, it is hard even to get near mountain goats!	624	847	False	0.008593321
48	Ol wara aninit long graun tu i pairap na solap i go antap inap long skai.	The watery deep gave forth its sound. On high its hands it lifted up.	Why, it is hard even to get near mountain goats!	848	847	False	0.008874536
49	(Apo. 6:1) Olsem na ol aposel i makim 7-pela man na salim ol i go bilong stretim dispela hevi.	(Acts 6:1) To settle this issue, the apostles appointed seven men to make sure that nobody was neglected.	Why, it is hard even to get near mountain goats!	893	847	False	0.006542802
50	Tasol samting mipela i amamas tru long en em long lukim ol manmeri i stap long dispela longwe ples.	But what we are most excited about is the prospect of reaching the people living in this remote area.	Why, it is hard even to get near mountain goats!	389	847	False	0.008593798
51	Jisas i tingim tumas ol man na i amamas long mekim wok.​​—⁠11/1, pes 6-7.	Jesus had deep concern for people and was willing to work.​—11/1, pages 6-7.	Indeed, “very many are his mercies.”*	52	36	False	0.0070875883
52	Yumi mas mekim wanem sapos yumi no kisim kwik bekim bilong ol beten bilong yumi?	What should we do when relief does not immediately follow our prayers for help?	Why, it is hard even to get near mountain goats!	803	847	False	0.011501193
53	Jisas i laikim wanem pasin bilong Nataniel?	Jesus admired what about Nathanael?	Jesus admired what about Nathanael?	366	366	True	0.0064401627
