	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	E paradeis spiritual ku nos ta disfrutá di dje awe ta yená ku tou di hende, “un tou di personanan santu” [NW].	The spiritual paradise that we enjoy today is filled with “a flock of holy persons.”	Over 30 years later, Mirjana is still in full-time service, together with her husband.	659	248	False	1
1	Pero dikon el a tuma e desishon ei?	But why did she make such a decision?	Since my parents were poor, I had begun repairing bicycles and sewing machines, as well as typewriters and other office equipment, at age 14.	799	681	False	1
2	Vários traduktor spañó i katalano ta un eksepshon notabel den esaki dor ku nan sí a tradusí e Tetragramaton Hebreo usando “Yave,” “Yawe” i “Yehova.”	Several Spanish and Catalonian translations are notable exceptions in their rendering of the Hebrew Tetragrammaton, using “Yavé,” “Yahveh,” “Jahvè,” and “Jehová.” Published by Jehovah’s Witnesses.	What suggestions are offered regarding the use of the Bible Teach book on Bible studies?	241	825	False	1
3	“E señoranan cu ta wak dor di bentana,” esta, e wowonan combiná cu e facultadnan mental cu ta permití nos mira, a bira scur, si no ta completamente ciegu mes.	“The ladies seeing at the windows”​—the eyes coupled with the mental faculties by which we see—​become dim, if not completely dark.	ONE of the great changes in this era has had to do with population.	289	861	False	1
4	Un encuesta publicá dor dje Hunta di Conferencia di Cánada a revelá un aumento den e porcentahe di empleado canades cu ta cuida miembronan di famia.	On average, a single episode of HAI can cost $2,200 per patient and require an extra 11 days in the hospital if it is a bloodstream infection.	[Blurb on page 10]	632	992	False	1
5	Pero no a tarda muchu cu apostel Pablo a hañ’é ta skirbi nan pa puntra: “Ken a stroba boso di sigui obedecé e berdad?”	But the apostle Paul soon had to write to them, asking: “Who hindered you from keeping on obeying the truth?”	Keep Your Balance	765	528	False	1
6	LÈS PA NOS: Nos tur por imitá Abraham, kultivando kurashi pa obedesé Yehova asta si hende rònt di nos no ta hasi esei.	Clinging to Jehovah as the most important Person in his life, Abraham found the courage to obey God’s commands.	• What protective measures can we take against occult practices?	923	733	False	1
7	Pasa Tempu ku Bo Yunan	Spend Time With Them	The following year, Brother Henschel visited Malawi again and a special convention outside the city of Blantyre was attended by some 10,000.	762	711	False	1
8	Mayornan razonabel lo aplicá coreccion segun e necesidad individual di cada mucha.	Reasonable parents will apply correction according to the individual child’s needs.	“To refuse military service meant being sent to a concentration camp, typically Auschwitz,” explains Andrzej Szalbot, whom the Gestapo arrested in 1943.	532	32	False	1
9	Sin embargo, ni un di nan no ta cai na suela sin boso Tata sa.	Yet not one of them will fall to the ground without your Father’s knowledge.	On the last two weekends of July, conventions at the Palais de Sport in Thessalonica had a combined attendance of 13,173.	593	383	False	1
10	John E. Barr, miembro di hopi tempu di e Kuerpo Gobernante, a duna e diskurso prinsipal di e programa.	John E. Barr, a longtime member of the Governing Body, gave the principal talk of the program.	Meanwhile, I met Charles, a man my age who was born in Brooklyn.	675	652	False	1
11	5. (a) Ki tipo di libertat e spiritu santu di Yehova ta duna nos? (b) Kon nos por sa ku sklabitut literal no ta kita e libertat ku Yehova ta duna? (c) Ki preguntanan nos lo kontestá?	5. (a) What sort of freedom does Jehovah’s spirit bring? (b) How do we know that physical bondage need not diminish the freedom Jehovah provides? (c) What questions do we need to answer?	What about all the dead “in the memorial tombs”?	377	446	False	1
12	UN PUEBLO NOBO KU TA KARGA E NÒMBER DI DIOS	A NEW PEOPLE CALLED BY GOD’S NAME	As a result, he would receive ‘his soul as a spoil.’	531	851	False	1
13	“Awor sí mi sa cu lo e no funcioná nunca.	“I know that it will never work now.	There were 12 of us working at the sawmill, all subject to military conscription.	360	303	False	1
14	Mi no ta sinti mi bon cu mi a bai [lagu’é], pero awor mi a perd’é.	I don’t feel good about leaving [him], but now I’ve lost him.	We have thoroughly enjoyed our day in field service, but we have some lingering questions about the missionary work.	339	437	False	1
15	Apòstel Juan a skirbi: “Si un hende bisa: ‘Mi ta stima Dios,’ i ta odia su ruman, e ta un gañadó; pasobra esun ku no ta stima su ruman ku el a mira, no por stima Dios, kende e no a mira.” (1 Juan 4:20, 21) Pues, ora bo ta eduká bo yunan pa stima nan rumannan kristian, bo ta siñando nan pa stima Dios.	The apostle John wrote: “If anyone makes the statement: ‘I love God,’ and yet is hating his brother, he is a liar. For he who does not love his brother, whom he has seen, cannot be loving God, whom he has not seen.” (1 John 4:20, 21) Therefore, when you train your children to love their Christian brothers and sisters, you are teaching them to love God.	(Matthew 23:37) These poignant words are not those of a stern judge who is eager to punish someone but those of a loving friend who is patient with people.	648	286	False	1
16	I ademas di tur e kosnan akí bisti amor, kual ta e laso perfekto di unidat.”​—⁠Kol.	Even as Jehovah freely forgave you, so do you also.	How do we know?	824	126	False	1
17	Nos ta mira tambe kon su spiritu santu ta yuda nos kumpli ku nos asignashon di prediká e bon notisia.	We see how his holy spirit helps to equip us to carry out our commission to preach the good news.	(Matthew 24:14) This printery, along with those in other regions of the globe, will play a role in fulfilling that commission.	338	676	False	1
18	2:4-8. Yehova a pone Artaherhes duna Nehemias pèrmit pa bai i rekonstruí e muraya di Yerusalèm.	2:4-8. Jehovah caused Artaxerxes to grant Nehemiah permission to go and rebuild the wall of Jerusalem.	A few weeks later, I began attending Christian meetings at Brother Hardaker’s medical clinic.	214	10	False	1
19	Otro famianan a scoge pa hiba nan posesionnan material costoso.	Other families chose to take their precious material possessions.	These two faiths, which had hitherto stood on opposite sides of the Reformation and would soon be at each other’s throats in the Thirty Years’ War, joined forces against the Anabaptists.	864	478	False	1
20	Ki pregunta importante nos mester hasi nos mes promé ku nos partisipá den kualke aktividat, i dikon?	What vital question should we ask before undertaking any pursuit, and why?	Individual anointed Christians continue under inspection until their sealing is made permanent.	222	39	False	1
21	Ki futuro glorioso ta warda esnan cu di berdad ta stima e Palabra di Dios?	What glorious future is in store for those who truly love God’s Word?	10 Abraham set a fine example in ‘not thinking more of oneself than necessary.’	20	857	False	1
