	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Abierto el puerta.	The door is open.	I lost.	505	242	False	0.79884446
1	Abordo si Tom naquel barco?	Is Tom aboard that ship?	No one can say.	265	868	False	0.831138
2	Agrio el fruta.	The fruit is sour.	They were surprised to hear the news.	533	974	False	0.9860389
3	Alás nueve ya acabá el party.	The party finished at nine.	I poured water into the bucket.	92	709	False	0.93221676
4	Alcanzá cumigo el vino.	Give me the wine.	She prayed to God on her knees.	697	627	False	0.78453016
5	Allergic yo na maíz.	I'm allergic to corn.	I need somebody to help me.	965	862	False	0.8559315
6	Alto esté ponô.	This tree is tall.	You look exhausted.	892	165	False	0.86762214
7	Amó aquel de tuyo plano?	Was that your plan?	"""How old are you?"" ""I'm already 17 years old."""	345	332	False	0.90326536
8	Amó se cosa tu ya hablá?	Is that what you said?	She turned and began to cry.	348	764	False	0.73054004
9	Aparte de usted, todo kita pobre.	Apart from you, we are all poor.	How much is a kilo of grapes?	631	788	False	0.7587184
10	Aquí yo ya dejá de mío bag.	I left my bag here.	Why is she doing this?	778	109	False	0.9495852
11	Aumentá un poco leche.	Add a little milk.	What is the price of this watch?	226	346	False	0.91357005
12	Ay cumprá yo un calendario.	I'll buy a calendar.	I lost.	937	242	False	0.5919993
13	Ay dale yo cuntigo un bike na de tuyo cumpleaños.	I will give you a bicycle for your birthday.	Please drive safely.	383	871	False	0.887988
14	Ay llamá yo cuntigo mediodía.	I'll call you at noon.	This is my brother.	14	15	False	0.8807479
15	Ay quedá yo na casa.	I'll stay home.	Have you counted the towels?	287	75	False	0.9392967
16	Ayudá cumigo mové cuneste piedra.	Help me move this stone.	No one can say.	512	868	False	1.0040537
17	Baká vené si Jane.	Maybe Jane will come.	Do you know what they said?	224	927	False	0.87796926
18	Barba cerrada si Tom.	Tom has a full beard.	I left the keys with my wallet.	255	449	False	0.9409535
19	Basta, salé aquí.	Just get out of here.	We'll never find Tom.	238	844	False	0.7831254
20	Bien diútay gayót este cuarto para kanamon.	This room is too small for us.	Few students use pencils these days.	342	320	False	0.6976292
21	Bien manada libro si Tom acerca del religión, pero nunca le ya lé kanila.	Tom has a lot of religious books, but he has never read them.	We must follow Tom.	161	619	False	0.8085704
22	Bien pronto crecí el ponô.	The tree grows very quickly.	Come here and help me.	264	551	False	0.9341432
23	Bien suerte gayót kamó tres.	You three are very lucky.	Do you know what they said?	728	927	False	0.9822657
24	Bien suerte kitá.	We've been so lucky.	Don't be afraid.	159	924	False	0.964766
25	Borles el mujer.	The woman is naked.	Do you know what they said?	756	927	False	0.893031
26	Buen gente tu.	You are a good person.	He started washing his car.	948	314	False	1.0049508
27	Cansáo ya yo de oí tuyo mga reclamo.	I'm tired of listening to your complaints.	You look exhausted.	841	165	False	0.8803885
28	Colorao esté vino.	This wine is red.	I lost.	305	242	False	0.8519448
29	Comé cunel pan!	Eat the bread!	Tom didn't want to admit that he was scared.	704	790	False	0.9120517
30	Comé kitá pakwán!	Let's eat a watermelon!	No one can say.	341	868	False	0.8311955
31	Con cuidao! Bien caliente el caldo.	Be careful! The soup is very hot.	Do you know what they said?	615	927	False	1.0981228
32	Contento le cosa le ahora.	He is content with his present state.	I don't add sugar to my coffee.	282	754	False	0.69682753
33	Cosa el color de tuyo pelo?	What color is your hair?	There's nobody home.	612	643	False	0.9621377
34	Cosa el precio desté reloj?	What is the price of this watch?	Do you know where he lives?	346	731	False	0.8767817
35	Cosa sapatos tu ay usá?	Which shoes are you going to put on?	I left the keys with my wallet.	426	858	False	0.88667417
36	Cosa silá ya preguntá cuntigo?	What did they ask you?	It is bad to count all the things that you gave.	446	53	False	0.7497051
37	Cosa ta pasa alli arriba?	What is going on up there?	Do you go to school on foot?	804	705	False	0.584913
38	Cosa tu hacé luego de noche?	What are you going to do tonight?	Do you know what they said?	192	927	False	0.8102431
39	Cosa tu hacé si nuay yo?	What would you do without me?	What time do you usually leave home?	464	775	False	0.6927186
40	Cosa tu quiere quedá grande?	What do you want to be when you grow up?	Tom didn't want to admit that he was scared.	323	790	False	0.9130111
41	Cosa tu ta esperá?	What are you waiting for?	I lost.	105	242	False	0.7953801
42	Cosa tu ya hacé anoche?	What did you do last night?	When is your birthday?	594	218	False	0.79395306
43	Cosa ya man ya pasá cun tuyo perro?	What's become of your dog?	She always buys milk.	392	309	False	1.011275
44	Cuanto el tip ta dale na España?	How much do you leave for a tip in Spain?	Tom's not breathing.	407	849	False	0.8712733
45	Cuanto el un kilo de uvas?	How much is a kilo of grapes?	Do you know who sings that song?	788	170	False	0.7675196
46	¿Cuántos años ya evos?	How old are you?	I want milk.	470	660	False	0.91974103
47	"""¿Cuántos años ya evos?"" ""Yo diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	Do you know how to swim?	515	553	False	0.9017631
48	"""¿Cuántos años ya usted?"" ""Diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	When did you come in?	468	177	False	0.9656594
49	"""¿Cuántos años ya usted?"" ""Diecisiete años ya yo."""	"""How old are you?"" ""I'm already 17 years old."""	Do you have a knife?	516	173	False	0.87526774
50	"""¿Cuántos dialectos tiene na idioma Chavacano?"" ""El idioma Chavacano tiene seis dialectos."""	"""How many dialects are there in the Chavacano language?"" ""The Chavacano language has six dialects."""	He bought some rice.	197	404	False	0.93543124
51	Dale tu prestá cumigo de tuyo lápiz?	Will you lend me your pencil?	The car is in the garage.	406	472	False	0.8088337
52	Dale yo cuntigo prestá este libro.	I'll lend you this book.	What time do you usually leave home?	440	775	False	0.77984154
53	¿De dónde usted?	Where are you from?	I don't want to read this book.	36	794	False	0.9454826
54	De Estados Unidos ele.	He is from the United States.	There's nobody home.	633	643	False	0.9574746
55	De mano lang tu cuneste ya cusí?	Did you sew this by hand?	I lost.	28	242	False	0.73980594
56	De piedra esté edificio.	This building is made of stone.	If you stay out drinking every night, your wife is going to leave you.	68	166	False	0.8560368
57	De quien esté vino?	Whose wine is this?	I need some sugar. Do you have any?	368	973	False	0.9338417
58	Descansá kitá na jardín embés allá adentro.	Let's take a rest in the garden instead of indoors.	I need somebody to help me.	21	862	False	0.71149373
59	Despierto pa tu?	Are you still up?	The frying pan is rusty.	307	990	False	1.0114503
60	De tuyo esté coche?	Is this your car?	No one can say.	571	868	False	1.0691545
61	¿De usted nombre, cósa?	What is your name?	Mary took off her earrings.	452	988	False	0.8560679
62	Devolvé con el remitente.	Return with the sender.	This isn't funny.	204	60	False	0.7954385
63	Diútay el tenedor.	The fork is small.	It looks like a duck.	403	957	False	1.027529
64	Dol puerco si Tom si ta comé.	Tom eats like a pig.	Tom told me he likes Chinese food.	914	865	False	0.8673794
65	Dol ta nerviá si Tom.	Tom seems nervous.	You look exhausted.	98	165	False	0.7803304
66	Donde el baño?	Where is the bathroom?	He started washing his car.	147	314	False	0.92213047
67	Donde el pinakacerca iglesia?	Where's the nearest church?	I need somebody to help me.	499	862	False	0.94081783
68	Donde el salida?	Where's the exit?	I don't want to eat anything.	733	56	False	0.7949325
69	¿Dónde na Austria que usted ya engrandá?	Where in Austria did you grow up?	Few students can read Latin.	240	848	False	0.8908433
70	Donde puede llamá na teléfono?	Where can one make a phone call?	She always buys milk.	832	309	False	0.96536493
71	Donde ya de mío antipara?	Where are my glasses?	We must follow Tom.	405	619	False	0.9952147
72	Donde ya de mío páyung?	Where's my umbrella?	Don't be afraid.	221	924	False	1.0193759
73	Dulce el azúcar.	Sugar is sweet.	I lost.	427	242	False	0.90560746
74	El Dios lang sabe!	God only knows!	We don't have to be here.	210	771	False	0.680274
75	Ele de mio hermana mayor.	She is my older sister.	I lost.	980	242	False	0.8649473
76	Ele un haragán	She's a slob.	When did you come in?	257	177	False	0.851316
77	Este de tuyo vino?	Is this your wine?	Mary took off her earrings.	542	988	False	0.82361996
78	Este diamon bag.	This is our bag.	Fruits have seeds in them.	906	313	False	0.9224268
79	Este maga tiempo poco estudiante ya lang ta usá lápiz.	Few students use pencils these days.	Do you know what they said?	320	927	False	0.8897209
80	Este noche debe na casa ya yo antes de oscurezca.	I have to be home tonight before it gets dark.	Please come back at once.	508	979	False	0.95771754
81	¿Evos, cuántos años ya?	How old are you?	Tom has a lot of religious books, but he has never read them.	495	161	False	0.9242785
82	Falta un tenedor.	One fork is missing.	Tom borrowed mine.	246	47	False	0.6654891
83	Favor.	Please.	Tom's not breathing.	298	849	False	0.756919
84	Favor virá aquí ahora mismo.	Please come back at once.	I cleared the table of the dishes.	979	375	False	0.95214164
85	Habla tu el verdad.	Tell the truth.	I need somebody to help me.	292	862	False	0.9241439
86	Hay estudía tú	You will study.	Do you know what they said?	932	927	False	0.8234247
87	Hay estudía usted.	You will study.	I lost.	987	242	False	0.73980594
88	Hay estudía vos.	You will study.	He counted to 100.	351	316	False	0.8044088
89	Hechura'y pato man ese.	It looks like a duck.	Do you know how to swim?	957	553	False	0.93324625
90	Hindê bueno el alcohol para na salud.	Alcohol is bad for the health.	She prayed to God on her knees.	111	627	False	0.96874917
91	Hindé ese de tuyo cuchillo.	That is not your knife.	Please come back at once.	947	979	False	0.91402817
92	Hindê esté makarisas.	This isn't funny.	It's not done yet.	60	3	False	0.9755298
93	Hindé gente el gato!	A cat is not a human being!	Do you have a knife?	966	173	False	0.82159925
94	Hindé inglés el cosa yo ta escribí.	What I write is not English.	Do you know who bought your painting?	212	172	False	0.99689066
95	Hindê kitá andá allá.	We're not going there.	I don't want to read this book.	944	794	False	0.9454826
96	Hindé le satisfechao cunel resulta.	He is unsatisfied with the result.	Do you have a knife?	376	173	False	0.844342
97	Hindé necesita andá na tienda si Tom.	Tom doesn't need to go to the store.	The cold weather continued for three weeks.	560	525	False	0.80966663
98	Hindê se fácil.	That's not easy.	We'll never find Tom.	125	844	False	0.8819972
99	Hindê tan lútang el piedra.	A stone does not float.	We'll never find Tom.	738	844	False	0.8086742
100	Hindé tu igual cumigo.	You're not like me.	How much money have you obtained?	777	420	False	0.8342569
101	Hindé tu necesita ablá aquel cumigo.	You didn't need to tell me that.	When did you come in?	514	177	False	1.0405676
102	Hindé tu necesita trabajá gayót.	You don't have to work so hard.	They were surprised to hear the news.	225	974	False	0.9390764
103	Hindé tu pirmi puede asé cosa tu quiere.	You can't always do what you want.	I poured water into the bucket.	502	709	False	1.0357442
104	Hindé tu puede vené aqui luego de noche.	You can't come over tonight.	Please don't leave me.	959	93	False	0.97564185
105	Hindé yo ta dale comé de mio perro si ága.	I don't feed my dog in the morning.	What time do you usually leave home?	949	775	False	0.77110064
106	Hindé yo ta entendé cosa le quiere.	I can't make out what he wants.	Is this your car?	244	571	False	0.85195124
107	Hindê yo ta poné azúcar na de mío café.	I don't add sugar to my coffee.	Do you go to school on foot?	754	705	False	0.7690507
108	Ilegal el sabungán na mucho país.	Cockfighting is illegal in many countries.	She prayed to God on her knees.	779	627	False	0.73705316
109	Instalá enbuenamente el maná ventiladores y el radiador na tu caja de ordenador.	Install properly the fans and radiator in your computer case.	What time do you usually leave home?	967	775	False	0.73683774
110	Interesáo pa ba ele?	Is she still interested?	Tom borrowed mine.	343	47	False	0.6654891
111	Intumido de mío maga dedo.	My fingers are numb.	Why would you marry a woman if you like men?	797	90	False	0.73439896
112	Jendêh bueno sunsacá el maga cosas que vos ya dalé ya.	It's not good to count all the things that you have already given.	I don't give a damn about it!	13	657	False	0.93434024
113	Jendêh bueno sunsacá el mana cosas que tú ya dalé ya.	It is bad to count all the things that you gave.	We'll never find Tom.	95	844	False	0.7811129
114	Jendêh bueno sunsacá el mana cosas que usted ya dalé ya.	It is bad to count all the things that you gave.	Get out of here.	53	59	False	0.81460595
115	Jendêh tú necesita estudía.	You don't have to study.	I need somebody to help me.	601	862	False	0.9406606
116	Jendêh usted necesita estudía.	You don't have to study.	Few students use pencils these days.	850	320	False	0.6976292
117	Jendêh vos necesita estudía.	You don't have to study.	Do you know how to swim?	729	553	False	0.99827456
118	Largo esté falda.	This skirt is long.	He was panting.	750	152	False	0.8024943
119	Lavá de tuyo mano antes de agarrá cunel comida.	Wash your hands before you handle the food.	We must follow Tom.	658	619	False	0.9266919
120	Libro esté de Tony.	Tony owns this book.	Install properly the fans and radiator in your computer case.	661	860	False	0.8875723
121	Llamá cumigo si acabao ya.	Call me when it's done.	The cold weather continued for three weeks.	85	525	False	0.8577342
