	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Rebeca Linares818	But like the merchant, he was willing to sell “everything” in order to obtain the treasure.	With the garment WS out, stitch a 1cm seam allowance to conceal the previous 5mm. 	536	236	False	1
1	High-pouvwa egzeyat gaz tib 30 * 12.5L	Peter’s Denial of Jesus	Those who have studied the Scriptures and who observe Jesus’ works have a solid basis for putting their faith in him.	739	646	False	1
2	kay» pwodwi yo » Ekipman Medikal » Perinatal Swen » chof tibebe	3:Living the Legacy-2 (Rete eritaj-2) 	Why?	810	494	False	1
3	Nenpòt moun k al chèche dlo verite a nan men yo pap rive jwenn verite sa a.	He is forced to wait, and he is not looking forward to the outcome.	Dora Games Play 	77	580	False	1
4	4) Netwaye glas vial / veso ou oswa asire w ke li se relativman esteril.	5. The jamming disatnce is just as it is decribed, so I trust them as I have bought serval products here and all of them works well! 	Model Number: OM161102 	70	295	False	1
5	Nouvèl, Atik, videyo	"Pi bon konpitè ap swiv lojisyèl ak Poukisa ou ta desann yo The best relationships are always based on one key thing: trust. It doesn’t matter whether it is a romantic one between lovers and family members or a business one that exists between employees and their boss, without trust there is no chance that the relationship will be a long one. Sadly, the realities of the world we live in and the selfish times of ""I"" rather than ""us"" makes it a must to not trust one another. This why looking for the pi bon konpitè ap swiv software has become the favorite pastime of a considerable number of people going online. "	I have the latest downloads of VBulletin and Photo post VBulletin is installed in 	449	260	False	1
6	Shipping komèsan (Navigation Bridge Vizibilite) Règleman 1998. Enstitisyon legal No 1419	32HQ Hit 	Vision & Mission 	749	67	False	1
7	Yo trè elastik epi fò	You stop noticing the good things he does and tend to focus more on what he isn’t doing.”	Rear Da 3.9 kg 	181	124	False	1
8	Fè:) Èske yo pral pibliye nan vBET 3.3.0 - tou usernames pa pral tradui nan ki moun ki sou entènèt:)	Depression: Does a therapist or an app help? 	No one may post our copyrighted publications on other Internet sites	767	133	False	1
9	amoxicillin endikasyonlar alexebeauty.com amoxicillin 500 mg	Official page: Camtasia Studio 	Aluminum alloy 	741	98	False	1
10	Angle >> Lang ou Si okenn nan lang ki anwo yo se pou ou, tanpri voye yon imèl bay sales@extendoffice.com pou enfòme nou ki lang ou pral tradwi lojisyèl nou an, epi konnen si ou ka jwenn lisans gratis pou li.	"Q35. What does the crossed out fare next to the ""Ticket Price"" mean? "	Eureka Drama, 8/15	410	139	False	1
11	5 ane garanti 3000-6500K dirije Segondè Bay Limyè Fitting ranplase 250W-1000W metal lanp Halogen Ekivalan	Look at the people, at their faces and their eyes.	No one may post our copyrighted publications on other Internet sites	861	133	False	1
12	Pwoteksyon chato la	PMIC - Power Distribution Switches, Load Drivers - Electronic Components Distributor _ Infinite-Electronic.hk 	Typical downloads require high priority with throughput but low-priority with latency 	949	788	False	1
13	HGH UK pri - HGH founisè soti nan Thailand	Offshore Bank Account Setup Process 	(1 Samuel 16:7) His Word states: “I, Jehovah, am searching the heart, examining the kidneys, even to give to each one according to his ways, according to the fruitage of his dealings.”	350	567	False	1
14	Piske Yewou pa t vle pou okenn adoratè Baal rate rasanbleman sa a, li te fè yo tout vini nan tanp Baal la e li te fè yo abiye yon fason ki t ap pèmèt yo rekonèt yo.	1. Providing a wide range of Lab Consumables. 	Bobsleigh game with Flintstones 	929	984	False	1
15	4/7301 - Odiseo Bichir	What are some features of our times that make them calamitous?	Played: 88425 times 	392	183	False	1
16	Ki sa ki règleman yo nan Layout a PCB nan eta a? - Lachin Fastpcba Teknoloji	If you want to wholesale 16ch h.264 hdmi&bnc video hdmi encoder iptv from a such factory, Mine Technology is one of the leading H.264 HDMI & CVBS Encoder manufacturers and suppliers. 	Rather than do that, Israel and Judah have followed a course of revolt and will have to suffer the consequences.	479	516	False	1
