	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Septanm 17, 2015 at 11:51 menm	September 17, 2015 at 6:53 am 	Remember, we call the right atrium because this is someone's heart facing us, even though this is on the left-hand side.	661	707	False	0.5435791
1	Li te batize nan ane 2003.	In 2003 she was baptized.	XSX 	129	912	False	0.83748317
2	Nou ka li Labib regilyèman epi n byen suiv prensip ki ladan l yo lè n jwenn eprèv.	We can read the Bible regularly and carefully apply its principles to the tests we face.	Ventilation capacity m3/h 5000 5000 5000 5000 9000 11000 1400 16000 	823	551	False	1.1920929e-07
3	Yon ajoute-sou ak yon modèl vòl ak modèl nan kalite siperyè konpatib nenpòt vèsyon an FSX. Gen ladan twa tèkstur: Ofisyèl House koulè, NWA Airlink, Amerik West Express. Asire ou li manyèl la apre enstalasyon yo.	An add-on with a flight model and modeling of high quality compatible any version of FSX. Includes three textures: Official House Colors, NWA Airlink, America West Express. Be sure to read the manual after installation. 	After relating his illustration of the vine, Jesus said that as Kingdom preachers, we will experience joy.	394	521	False	0.8778546
4	Bay twa konsèy nou jwenn nan Women 12:12 la.	What three admonitions are given at Romans 12:12?	She succumbed to her ten-year battle with breast cancer in 2009.	994	429	False	0.9020686
5	OSCE	OSCE 	BE MODEST: “Wisdom is with the modest ones.”	318	559	False	1.0095112
6	paj dakèy > Pwodwi > Silo en > Brassage endistri Silo	Home > Products > Steel Silo > Brewing Industry Silo 	07 Gen - 30 Apr 	46	385	False	0.69368696
7	Pawòl Viewer	Word Viewer 	07 Gen - 30 Apr 	217	385	False	1.0802552
8	Angle	English 	Stylish surfers 	353	245	False	0.47819924
9	Nou (136)	New (149) 	(1 Cor. 8:12, 13) If someone offends us, will we allow this to become a major issue?	867	806	False	1.1663983
10	[Kare/Foto nan paj 14]	[Box/Pictures on page 16]	A.We accept FOB, CFR, CIF etc. You can choose the one which is the most convenient or cost effective for you. 	168	910	False	0.5610268
11	Ki rekonpans n ap jwenn lefètke n gen imilite?	What are the rewards for being humble?	XSX 	701	912	False	1.0007392
12	Ki sa petèt ki te lakòz lanmou kèk kretyen vin rafredi?	What may have caused the love of some Christians to grow cold?	Greens / EFA 	729	936	False	0.763847
