	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Alás nueve ya acabá el party.	The party finished at nine.	I will complete what he started.	394	454	False	1
1	A las siete le pirmi ta salé na casa.	He always leaves home at seven.	I poured water into the bucket.	251	289	False	1
2	Amó aquel de tuyo plano?	Was that your plan?	May I see your passport, please?	363	617	False	1
3	Andá yo jugá afuera. Siguí tu cumigo?	I'm going outside to play. Are you coming with?	Have you decided whether or not you're going to sell your house?	362	501	False	1
4	Antes más ta preferí yo el cha negro que el café, pero recientemente ta bebé ya yo un buen cantidad de ambos dos.	I used to prefer black tea to coffee, but recently I've been drinking a good amount of both.		614	23	False	1
5	Aparte de vos, todo kita pobre.	Apart from you, we are all poor.	The house is burning.	845	342	False	1
6	Aqui yo ta trabajá.	I work here.	Where are the shoes?	709	350	False	1
7	Ay acabá tu cortá cun el magá pono aquí?	Are you going to cut down all the trees here?	Should I be jealous?	754	177	False	1
8	Ay discutí kitá cunese luego.	We will discuss that later.	How are you?	419	499	False	1
9	Ay llamá yo cuntigo mediodía.	I'll call you at noon.	Ostriches don't fly because they have very short wings.	792	87	False	1
10	Ay man miss yo cun ustedes todo.	I will miss you all.	Your penis is big.	564	469	False	1
11	Ay quedá tu famoso.	You will be famous.	He is not a doctor but a teacher.	676	775	False	1
12	Ay quedá yo na casa.	I'll stay home.	We have forty-five.	124	737	False	1
13	Ay tené gayót yo mucho cuidáo.	I will be very careful.		949	23	False	1
14	Bien bueno manejá si Tom.	Tom is a pretty good driver.	The boat can still be seen.	27	404	False	1
15	Bien claro el luna.	The moon's so bright.	He bought a dress for her.	14	252	False	1
16	Bien sensitivo yo na calor.	I am very sensitive to heat.	I left my gloves in the library.	95	833	False	1
17	Borles el mujer.	The woman is naked.	Tom was stabbed in the chest three times.	714	464	False	1
18	Busy yo este día.	I've been busy today.	Tom sells fruit.	276	216	False	1
19	Caliente el cha.	The tea is hot.	Do you go to school on foot?	588	202	False	1
20	Casáo kamé de Tom.	Tom and I are married.	You have a sharp sense of direction.	474	204	False	1
21	"""Casáo ya yo"", ya contestá si Mary."	"""I'm already married,"" replied Mary."	Why do you ask?	57	762	False	1
22	Cascá dos ságuing.	Peel two of the bananas.	I don't know and I don't want to know.	482	859	False	1
23	Colorao de suyo maga uñas.	Her nails are red.	Are these your things?	193	224	False	1
24	Color verde el falda.	The skirt is green.	I do want to learn!	736	985	False	1
25	Cosa ay pasá cumigo?	What'll happen to me?	We need to find Tom.	946	36	False	1
26	Cosa cuntigo ya hablá?	What were you told?	My wife and children depend on me.	309	928	False	1
27	¿Cósa de usted nombre?	What is your name?	I don't want to go.	246	680	False	1
28	Cosa el color de tuyo pelo?	What color is your hair?	There's no one sitting here.	470	225	False	1
29	¿Cósa el de tuyo etnia? ¡Zamboangueño!	What is your ethnicity? Zamboangueño!	The moon's so bright.	290	14	False	1
30	Cosa el noticia?	What's the news?	We've got a witness.	164	180	False	1
31	Cosa el precio desté reloj?	What is the price of this watch?	Welcome to San Francisco.	690	383	False	1
32	¿Cósa hora vos usualmente ta salé na casa?	What time do you usually leave home?	I have been smoking since I was nineteen.	300	52	False	1
33	Cosa tu hacé luego de noche?	What are you going to do tonight?	"""How old are you?"" ""I'm already 17 years old."""	923	411	False	1
34	Cosa tu hacé si nuay yo?	What would you do without me?	Could you lend me some money?	114	336	False	1
35	Cosa tu mas quiere, carne o pescáo?	Which do you like better, meat or fish?	Don't trust anybody.	425	370	False	1
36	Cosa tu ta esperá?	What are you waiting for?	He heard the noise.	41	755	False	1
37	Cosa ya man ya pasá cun tuyo perro?	What's become of your dog?	We have forty-five (add name of currency).	583	782	False	1
38	Cristiano si Barack Obama.	Barack Obama is a Christian.	The candle went out by itself.	732	536	False	1
39	Cuando cinco años pa lang yo, quiere yo quedá un motorista de bus.	I wanted to be a bus driver when I was five.	How could that fish have a lizard in its stomach?	166	942	False	1
40	Cuando tu andá na Armenia?	When will you go to Armenia?	Choose one person.	840	590	False	1
41	¿Cuándo?	When?	Add sugar to the tea.	854	273	False	1
42	Cuanto cebollón?	How many onions?	I know I made a mistake.	671	244	False	1
43	Cuanto el un kilo de uvas?	How much is a kilo of grapes?	You will study.	545	619	False	1
44	¿Cuánto este sombrero?	How much is this hat?	Thank you very much!	765	873	False	1
45	¿Cuánto?	How much?	It's not good to count all the things that you have already given.	301	91	False	1
46	¿Cuántos años ya evos?	How old are you?	Was that your plan?	704	363	False	1
47	"""¿Cuántos años ya tú?"" ""Yo diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	They already have eaten.	538	779	False	1
48	"""¿Cuántos años ya usted?"" ""Diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	Tom sat at his desk.	898	245	False	1
49	"""¿Cuántos años ya vos?"" ""Diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	I will complete what he started.	411	454	False	1
50	Cují cunaquel pato y después llevá aquí.	Catch that duck and bring it here.	Don't trust him, whatever he says.	376	856	False	1
51	Dale cumigo el vino.	Give me the wine.	Tom is in the warehouse.	315	722	False	1
52	Dale yo cuntigo prestá este libro.	I'll lend you this book.	Climb onto the roof.	836	783	False	1
53	Day off de suyo mañana.	Tomorrow is his day off.	I touched his hard penis.	127	271	False	1
54	De mio aquél pantalón.	Those are my pants.	How much is a kilo of grapes?	943	545	False	1
55	De mio quel boss aquel coche na ya mirá tu ara lang.	The car you saw a while ago is my boss'.	Have you finished breakfast yet?	890	794	False	1
56	De quien esté lápiz?	Whose pencil is this?	The house is burning.	208	342	False	1
57	De quien esté vino?	Whose wine is this?	Do you know where Tom is from?	941	422	False	1
58	Descansá kitá na jardín embés allá adentro.	Let's take a rest in the garden instead of indoors.	Please add more coffee.	495	777	False	1
59	Después comé mediodia ya virá yo na oficina.	After lunch, I returned to the office.	Install properly the fans and radiator in your computer case.	32	517	False	1
