	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Tom ist gut darin, Ratschläge zu erteilen. 	Tom is good at giving advice. 	Tom speaks passable Hindi and Russian. 	216	284	False	0.397398
1	Tom war überrascht, dass Maria das unterlassen hatte. 	Tom was surprised that Mary hadn't done that. 	Tom asked Mary questions about what had happened. 	991	704	False	0.50618947
2	Die kann man nicht in einem Geschäft kaufen. 	You can't buy these in a store. 	You can't buy these in a store. 	487	487	True	0.5477357
3	Die Sonde ist mit einem Mikrophon ausgestattet. 	The probe is equipped with a microphone. 	The probe is equipped with a microphone. 	856	856	True	0.31997383
4	Du akzeptierst mich, wie ich bin. 	You accept me for who I am. 	Tom pronounced my name incorrectly. 	511	886	False	0.7086941
5	Sie haben den Punkt am Ende des Satzes vergessen. 	You forgot the period at the end of the sentence. 	Her daughter disappeared seven years ago. 	261	251	False	0.39128196
6	Er plant, für zwei Wochen hierzubleiben. 	He is planning to stay here for two weeks. 	Tom speaks passable Hindi and Russian. 	347	284	False	0.21737659
7	Wer hat ihr meine Adresse gegeben? 	Who gave her my address? 	Do you have relatives abroad? 	597	32	False	0.6070943
8	Wir haben dort niemanden gesehen. 	We didn't see anybody there. 	Not many people came to the lecture. 	614	968	False	0.5875888
9	Ich habe eine kalte Nase. 	My nose is cold. 	The baby came early. 	619	816	False	0.3820033
10	Tom isst ständig. 	Tom is eating all the time. 	Tom is a reactionary. 	405	500	False	0.41169155
11	„Warum hast du so weit weg geparkt?“ – „Einen näheren Parkplatz gab es nicht.“ 	"""Why did you park so far away?"" ""There wasn't anywhere closer to park."" "	"""Did the lightbulb burn out?"" ""No, it just wasn't screwed in right."" "	950	498	False	0.38548982
12	Tom und Maria scheinen sich guter Gesundheit zu erfreuen. 	Tom and Mary seem to be in good health. 	Neither Tom nor Mary are answering their phones. 	746	475	False	0.6103592
13	Es ist ein Wunder, dass sie nach diesem Sturz noch lebt. 	It's a miracle she's still alive after that fall. 	I wonder why Tom is afraid to leave his house. 	200	99	False	0.47674787
14	Als Tom am Laden ankam, war schon geschlossen. 	By the time Tom got to the store, it was already closed. 	Tom's birthday is exactly three months after mine. 	286	58	False	0.68264604
15	Maria hat zwei schöne rote Wangen. 	Mary has two beautiful red cheeks. 	You have beautiful brown eyes. 	45	604	False	0.641433
16	Es lösche bitte jemand diesen Satz. 	Someone please delete this sentence. 	It seems Tom does this. 	97	650	False	0.49056172
17	Das bedeutet nicht, dass das je passieren wird. 	That doesn't mean it'll ever happen. 	I suspect this happened because of what Tom did. 	124	734	False	0.413404
18	Du hast den Motor absaufen lassen. 	You've flooded the engine. 	Tom did this on Monday. 	73	823	False	0.44704127
19	Tom hat es tatsächlich geschafft, über den Fluss zu schwimmen. 	Tom was actually able to swim across the river. 	The horse that Tom bet on came in last. 	486	579	False	0.7918285
20	Ist die Farbe weiß oder grau? 	Is the color white or grey? 	Tom speaks passable Hindi and Russian. 	907	284	False	0.094988585
21	Nur weil sich niemand beschwert, kann man noch lange nicht schlussfolgern, dass die Kunden zufrieden sind. 	Just because no one's complaining doesn't mean the customers are happy. 	Just because no one's complaining doesn't mean the customers are happy. 	9	9	True	0.5212766
22	Tom hat es alleine gemacht. 	Tom did it alone. 	Tom did it alone. 	232	232	True	0.34051287
23	Drück dich genauer aus! 	Be more specific. 	We both have gout. 	454	534	False	0.50755286
24	Hast du in Erfahrung bringen können, warum Tom das machen musste? 	Did you find out why Tom had to do that? 	Did you find out why Tom needs to do that? 	411	252	False	0.42190707
25	Eine einfache Fahrt nach Newcastle bitte. 	A single to Newcastle, please. 	A car stopped outside the main entrance. 	328	416	False	0.7276441
26	Tom reitet schon sein ganzes Leben lang. 	Tom has been riding horses all his life. 	Tom gave the beggar some food. 	845	796	False	0.62281203
27	Der Tod ist das Ende des Lebens. 	Death is the end of life. 	Tom did this on Monday. 	262	823	False	0.42105746
28	Ich wohne in der Nähe eines Golfplatzes. 	I live close to a golf course. 	Her daughter disappeared seven years ago. 	632	251	False	0.37040436
29	Das war die einzige Frage, die ich hatte. 	That was the only question I had. 	That's not the question that Tom asked me. 	666	687	False	0.40113735
30	Da erkannte ich, dass ich Hilfe brauchte. 	That's when I realized I needed help. 	He didn't realize what was happening. 	295	381	False	0.6568475
31	Er war ein ganz Harter. 	He was a tough guy. 	Tom is a reactionary. 	889	500	False	0.38411188
32	Ist die nächste Haltestelle „Camden Town“? 	"Is the next stop ""Camden Town""? "	Does the bus stop in Stirling? 	278	766	False	0.4401672
33	Tom lächelt manchmal, aber nicht sehr oft. 	Tom smiles sometimes, but not very often. 	Tom smiles sometimes, but not very often. 	982	982	True	0.40181458
34	Welches Land möchten Sie am liebsten besuchen? 	What country do you most want to visit? 	Tom speaks passable Hindi and Russian. 	909	284	False	0.10576689
35	Das sind Bärenspuren. 	These are bear tracks. 	The eggplant was great. 	783	75	False	0.47565126
36	Tom hat seinen Wagen noch nicht verkauft. 	Tom hasn't sold his car yet. 	Tom needs to put his things away. 	567	525	False	0.4208684
37	Lasst eure Waffen hier! 	Leave your weapons here. 	Leave your weapons here. 	101	101	True	0.52702403
38	Einen Plan B gibt es noch nicht. 	There is no plan B yet. 	Tom did this on Monday. 	718	823	False	0.4930613
39	Beide Antworten sind korrekt. 	Both answers are correct. 	Both answers are correct. 	708	708	True	0.409554
40	Wir müssen Tom gründlich instruieren. 	We need to make sure Tom knows how to do that. 	We really need to call the police. 	111	497	False	0.5028691
41	Tom hat mir einen neuen Füller geschenkt. 	Tom gave me a new fountain pen. 	Tom gave the beggar some food. 	89	796	False	0.7353916
42	Klingt mein Französisch komisch? 	Does my French sound weird? 	Chess is difficult. 	173	936	False	0.4482044
43	Ich bin natürlich besorgt. 	Of course, I'm concerned. 	So, you believe me after all. 	768	997	False	0.43278468
44	Die Leute wissen, worüber sie reden. 	The people know what you are talking about. 	Tom pretended that he knew what was going on. 	139	150	False	0.60910213
45	Die brauche ich wohl nicht mehr. 	I guess I don't need these anymore. 	What Tom said is nothing new. 	820	136	False	0.47658038
46	Ich liebe kleine Kätzchen. 	I love kitties. 	I really want some biscuits. 	339	740	False	0.66615343
47	Ich will keinen Apfelsaft mehr trinken. 	I don't want to drink any more apple juice. 	You should change your password. 	310	470	False	0.5387435
48	Dank des Internets leben wir in einer Zeit des Aufschiebens. 	Thanks to the internet, we're living in the era of procrastination. 	You live here with a constant perception that something may happen at any time. 	319	811	False	0.43768728
49	Sie trinkt jeden Tag eine Flasche Wein. 	She drinks a bottle of wine every day. 	Tom drinks almost every day. 	938	165	False	0.46477962
50	Er trat auch in einer Star-Trek-Folge als Klingone auf. 	He also appeared in a Star Trek episode as a Klingon. 	He also appeared in a Star Trek episode as a Klingon. 	865	865	True	0.5031309
