	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Die kann man nicht in einem Geschäft kaufen. 	You can't buy these in a store. 	You can't buy these in a store. 	373	373	True	0.0054757595
1	Unterlasse deine Lügen! 	Stop with your lies. 	You saved me. 	527	874	False	0.010404229
2	Es gibt kein schlechtes Wetter. Es gibt nur schlechte Kleidung. 	There is no such thing as bad weather, only the wrong clothes. 	There is no such thing as bad weather, only the wrong clothes. 	503	503	True	0.005031109
3	Tom sucht einen Bleistift. 	Tom is looking for a pencil. 	Tom is looking for a pencil. 	499	499	True	0.006445527
4	Hast du in Erfahrung bringen können, warum Tom von der Schule geflogen ist? 	Did you find out why Tom was kicked out of school? 	It's really sad when people exclude you because of your skin color. 	721	587	False	0.0055146217
5	Unsere jüngste Tochter heißt Maria. 	Our youngest daughter's name is Mary. 	Our youngest daughter's name is Mary. 	999	999	True	0.0041531324
6	Hat Tom viel Geld? 	Does Tom have a lot of money? 	Tom got upset over nothing. 	840	16	False	0.0054274797
7	Bis morgen kann ich damit nicht fertig werden. 	I won't be able to finish the work by tomorrow. 	There's no way I can finish doing this by tomorrow. 	895	515	False	0.0066592693
8	Du akzeptierst mich, wie ich bin. 	You accept me for who I am. 	I wonder why Tom looks so depressed. 	93	137	False	0.004561186
9	Energietränke sind sehr teuer. 	Energy drinks are really expensive. 	Energy drinks are really expensive. 	940	940	True	0.0066998005
10	Es gereut uns nie, zu wenig gegessen zu haben. 	We never repent having eaten too little. 	Tom should have been careful not to kiss Marie in front of everyone. 	660	643	False	0.0056147575
11	Er plant, für zwei Wochen hierzubleiben. 	He is planning to stay here for two weeks. 	He is planning to stay here for two weeks. 	797	797	True	0.005716443
12	Wusstest du, dass Tom und Johannes Brüder sind? 	Did you know that Tom and John were brothers? 	Did you know that Tom and John were brothers? 	177	177	True	0.0051734447
13	Tom geht jeden Morgen dorthin. 	Tom goes there every morning. 	Tom got upset over nothing. 	95	16	False	0.0042101145
14	Wer hat ihr meine Adresse gegeben? 	Who gave her my address? 	Who gave her my address? 	318	318	True	0.003105402
15	Ich muss mich bei dir für meine gestrigen Worte entschuldigen. 	I need to apologize to you for what I said yesterday. 	If Mary had been discernible as a spy, she wouldn't have done her job very well. Even her husband had no idea. 	173	478	False	0.0067720413
16	Tom sah wirklich schlimm aus. 	Tom really looked terrible. 	Tom really looked terrible. 	542	542	True	0.0027973652
17	Tom und Maria scheinen sich guter Gesundheit zu erfreuen. 	Tom and Mary seem to be in good health. 	Tom wasn't the only one who was sleepy. Mary was sleepy, too. 	845	425	False	0.0070078373
18	Es ist ein Wunder, dass sie nach diesem Sturz noch lebt. 	It's a miracle she's still alive after that fall. 	There's no need to mention that Tom was the one who did this. 	377	29	False	0.0055013895
19	Als Tom am Laden ankam, war schon geschlossen. 	By the time Tom got to the store, it was already closed. 	Tom was with Mary when her purse was stolen. 	690	804	False	0.0056283474
20	Es lösche bitte jemand diesen Satz. 	Someone please delete this sentence. 	Tom poured me another drink. 	143	434	False	0.0043147802
21	Tom bedeutete mir, still zu sein. 	Tom motioned for me to be quiet. 	Tom was with Mary when her purse was stolen. 	272	804	False	0.004809141
22	Als ich ankam, war die Feier schon vorbei. 	By the time I got there, the party was already over. 	By the time I got there, the party was already over. 	580	580	True	0.0051209927
23	Es ist gestern am späten Abend passiert. 	It was late last night that that happened. 	It was late last night that that happened. 	109	109	True	0.005246401
24	Nur weil sich niemand beschwert, kann man noch lange nicht schlussfolgern, dass die Kunden zufrieden sind. 	Just because no one's complaining doesn't mean the customers are happy. 	"""We don't tell our kids that we love them, but express our affection in other ways, for example, by encouraging them to perform better in school."" ""This is the most Asian thing I've ever heard, Yumi."" "	869	610	False	0.0063996315
25	Eine einfache Fahrt nach Newcastle bitte. 	A single to Newcastle, please. 	Two day returns to Norwich, please. 	917	997	False	0.0048098564
26	Tom reitet schon sein ganzes Leben lang. 	Tom has been riding horses all his life. 	Tom was with Mary when her purse was stolen. 	426	804	False	0.004701853
27	Davor fürchtet sich Tom am meisten. 	That's what Tom fears the most. 	Tom should have been careful not to kiss Marie in front of everyone. 	259	643	False	0.0059604645
28	Du solltest nicht allzu nahe an Toms Wagen parken. 	You might not want to park too close to Tom's car. 	You might not want to park too close to Tom's car. 	39	39	True	0.004176259
29	Es ist für alle genug Platz. 	There's enough room for everyone. 	There's enough room for everyone. 	398	10	False	0.0052444935
30	Wir waren alle in Tom verliebt. 	We were all in love with Tom. 	We were all in love with Tom. 	248	248	True	0.0039219856
31	Er war ein ganz Harter. 	He was a tough guy. 	Tom wants to become an interpreter. 	814	289	False	0.005443573
32	Ist die nächste Haltestelle „Camden Town“? 	"Is the next stop ""Camden Town""? "	"Is the next stop ""Camden Town""? "	414	414	True	0.003290534
33	Tom lächelt manchmal, aber nicht sehr oft. 	Tom smiles sometimes, but not very often. 	Tom smiles sometimes, but not very often. 	207	207	True	0.0024673939
34	Ich werde immer hoffen. 	I will always be hoping. 	Our turn will come. 	314	294	False	0.004960656
35	In Australien schneit es sehr selten im Dezember. 	In Australia, it very rarely snows in December. 	In Australia, it very rarely snows in December. 	359	359	True	0.005406499
36	Versuchen Sie es doch einmal in dem Laden gegenüber. Vielleicht hat man dort, was Sie suchen. 	Try the store across the street. They might have what you're looking for. 	If you have a daughter in this country, you hope she'll meet a foreigner and go abroad. 	76	383	False	0.006499052
37	Ich möchte meine Ideen besser auf Französisch ausdrücken können. 	I want to become better at expressing my ideas in French. 	I want to become better at expressing my ideas in French. 	681	681	True	0.0044379234
38	Denk erst nach, bevor du etwas sagst! 	Think about what you say before you say it. 	Think about what you say before you say it. 	865	600	False	0.005536318
39	Beide Antworten sind korrekt. 	Both answers are correct. 	Your theory is wrong. 	533	759	False	0.0062206984
40	Montag haben wir einen Französischtest. 	We have a French test next Monday. 	We have a French test next Monday. 	993	993	True	0.0049589872
41	Habt ihr weit weg geparkt? 	Have you parked far away? 	Last night I dreamt of sex. 	646	199	False	0.0058466196
42	Klingt mein Französisch komisch? 	Does my French sound weird? 	Tom was overwhelmed by emotion. 	792	928	False	0.005424857
43	Auf Tom war immer Verlass. 	We could always count on Tom. 	Toast will always land butter-side down. 	638	920	False	0.0044831038
44	Er war der letzte, der in diesem Haus wohnte. 	He was the last one to live in this house. 	He was the last one to live in this house. 	907	907	True	0.0056123734
45	Die brauche ich wohl nicht mehr. 	I guess I don't need these anymore. 	I guess I don't need these anymore. 	415	415	True	0.00570333
46	Ich will keinen Apfelsaft mehr trinken. 	I don't want to drink any more apple juice. 	I don't want to drink any more apple juice. 	832	832	True	0.004259944
47	Dank des Internets leben wir in einer Zeit des Aufschiebens. 	Thanks to the internet, we're living in the era of procrastination. 	Thanks to the internet, we're living in the era of procrastination. 	631	631	True	0.0061784983
48	In deinem Garten steht viel Unkraut. 	There are a lot of weeds in your garden. 	Our living room gets lots of sunlight. 	47	634	False	0.005697131
49	Tom lässt sich weder als konservativ noch als liberal einstufen. 	Tom doesn't identify as either a conservative or a liberal. 	Tom doesn't identify as either a conservative or a liberal. 	80	80	True	0.0060352087
50	Hat man dir etwas zu essen gegeben? 	Were you given anything to eat? 	Tom wants to become an interpreter. 	196	289	False	0.005300045
51	Es ist unbedingt nötig, dass du an der Konferenz teilnimmst. 	It's absolutely necessary that you be at the meeting. 	I'm not in touch with the older of my elder brothers, but I meet with the other one every week. 	438	978	False	0.007580042
52	Jemand hat mein Bier getrunken. 	Someone has drunk my beer. 	Someone has drunk my beer. 	988	988	True	0.0050469637
53	Es gefiel mir, wie du das gemacht hattest. 	I liked how you did that. 	At the dance, everyone complimented me on how I was dressed. 	239	645	False	0.0061961412
54	Kein Wunder, dass der Drucker nicht funktioniert: jemand hat den Stecker herausgezogen. 	No wonder the printer hasn't been working. Somebody unplugged it. 	No wonder the printer hasn't been working. Somebody unplugged it. 	485	485	True	0.005780697
