	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Tom ist gut darin, Ratschläge zu erteilen. 	Tom is good at giving advice. 	Everything will go well today. 	216	546	False	1
1	Tom war überrascht, dass Maria das unterlassen hatte. 	Tom was surprised that Mary hadn't done that. 	I'm a tour guide in Tokyo. 	991	351	False	1
2	Die kann man nicht in einem Geschäft kaufen. 	You can't buy these in a store. 	I only work on weekends if absolutely necessary. 	487	171	False	1
3	Die Sonde ist mit einem Mikrophon ausgestattet. 	The probe is equipped with a microphone. 	Bring some plates from the kitchen. 	856	557	False	1
4	Du akzeptierst mich, wie ich bin. 	You accept me for who I am. 	Tom is a boy, and Mary is a girl. 	511	559	False	1
5	Sie haben den Punkt am Ende des Satzes vergessen. 	You forgot the period at the end of the sentence. 	Days are starting to get shorter again. 	261	434	False	1
6	Er plant, für zwei Wochen hierzubleiben. 	He is planning to stay here for two weeks. 	Tom ran to class with his laptop under one arm and his French textbook in the other. 	347	51	False	1
7	Wer hat ihr meine Adresse gegeben? 	Who gave her my address? 	Mary skated on the frozen pond. 	597	778	False	1
8	Wir haben dort niemanden gesehen. 	We didn't see anybody there. 	Sit down and watch TV. 	614	117	False	1
9	Ich habe eine kalte Nase. 	My nose is cold. 	You look like a pirate. 	619	622	False	1
10	Tom isst ständig. 	Tom is eating all the time. 	When my boyfriend found out that I went drinking with some of my guy friends, he got mad at me. 	405	250	False	1
11	„Warum hast du so weit weg geparkt?“ – „Einen näheren Parkplatz gab es nicht.“ 	"""Why did you park so far away?"" ""There wasn't anywhere closer to park."" "	Any kind of bullying is not okay. 	950	781	False	1
12	Tom und Maria scheinen sich guter Gesundheit zu erfreuen. 	Tom and Mary seem to be in good health. 	Grab what you need and get out of here. 	746	805	False	1
13	Es ist ein Wunder, dass sie nach diesem Sturz noch lebt. 	It's a miracle she's still alive after that fall. 	Tom and Mary aren't at all alike. 	200	388	False	1
14	Als Tom am Laden ankam, war schon geschlossen. 	By the time Tom got to the store, it was already closed. 	You've got a strange idea of happiness. 	286	523	False	1
15	Maria hat zwei schöne rote Wangen. 	Mary has two beautiful red cheeks. 	Now the fun begins. 	45	517	False	1
16	Es lösche bitte jemand diesen Satz. 	Someone please delete this sentence. 	We'll leave first thing in the morning. 	97	34	False	1
17	Das bedeutet nicht, dass das je passieren wird. 	That doesn't mean it'll ever happen. 	I'll only go if Tom doesn't go. 	124	230	False	1
18	Du hast den Motor absaufen lassen. 	You've flooded the engine. 	Last night I dreamt of sex. 	73	183	False	1
